step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,collision_detection,status,reward,total_reward
0,704,1088,0,0,4,2,285,35,74,127,0,0,0.0,0.0
1,704,1088,0,0,4,2,286,35,74,127,0,0,0.0,0.0
2,704,1088,0,0,4,2,287,35,74,127,0,0,0.0,0.0
3,704,1088,0,0,4,2,288,35,74,127,0,0,0.0,0.0
4,704,1088,0,0,4,2,289,35,74,127,0,0,0.0,0.0
5,704,1088,0,0,4,2,290,35,74,127,0,0,0.0,0.0
6,704,1088,0,0,4,2,291,35,74,127,0,0,0.0,0.0
7,704,1088,0,0,4,2,292,35,74,127,0,0,0.0,0.0
8,704,1088,0,0,4,2,293,35,74,127,0,0,0.0,0.0
9,704,1088,0,0,4,2,294,35,74,127,0,0,0.0,0.0
10,704,1088,0,0,4,2,295,35,74,127,0,0,0.0,0.0
11,704,1088,0,0,4,2,296,35,74,127,0,0,0.0,0.0
12,704,1088,0,0,4,2,297,35,74,127,0,0,0.0,0.0
13,704,1088,0,0,4,2,298,35,74,127,0,0,0.0,0.0
14,704,1088,0,0,4,2,299,35,74,127,0,0,0.0,0.0
15,704,1088,0,0,4,2,300,35,74,127,0,0,0.0,0.0
16,704,1088,0,0,4,2,301,35,74,127,0,0,0.0,0.0
17,704,1088,0,0,4,2,302,35,74,127,0,0,0.0,0.0
18,704,1088,0,0,4,2,303,35,74,127,0,0,0.0,0.0
19,704,1088,0,0,4,2,304,35,74,127,0,0,0.0,0.0
20,704,1088,0,0,4,2,305,35,74,127,0,0,0.0,0.0
21,704,1088,0,0,4,2,306,35,74,127,0,0,0.0,0.0
22,704,1088,0,0,4,2,307,35,74,127,0,0,0.0,0.0
23,704,1088,0,0,4,2,308,35,74,127,0,0,0.0,0.0
24,704,1088,0,0,4,2,309,35,74,127,0,0,0.0,0.0
25,704,1088,0,0,4,2,310,35,74,127,0,0,0.0,0.0
26,704,1088,0,0,4,2,311,35,74,127,0,0,0.0,0.0
27,704,1088,0,0,4,2,312,35,74,127,0,0,0.0,0.0
28,704,1088,0,0,4,2,313,35,74,127,0,0,0.0,0.0
29,704,1088,0,0,4,2,314,35,74,127,0,0,0.0,0.0
30,704,1088,0,0,4,2,315,35,74,127,0,0,0.0,0.0
31,704,1088,0,0,4,2,316,35,74,127,0,0,0.0,0.0
32,704,1088,0,0,4,2,317,35,74,127,0,0,0.0,0.0
33,704,1088,0,0,4,2,318,35,74,127,0,0,0.0,0.0
34,704,1088,0,0,4,2,319,35,74,127,0,0,0.0,0.0
35,704,1088,0,0,4,2,320,35,74,127,0,0,0.0,0.0
36,704,1088,0,0,4,2,321,35,74,127,0,0,0.0,0.0
37,704,1088,0,0,4,2,322,35,74,127,0,0,0.0,0.0
38,704,1088,0,0,4,2,323,35,74,127,0,0,0.0,0.0
39,704,1088,0,0,4,2,324,35,74,127,0,0,0.0,0.0
40,704,1088,0,0,4,2,325,35,74,127,0,0,0.0,0.0
41,704,1088,0,0,4,2,326,35,74,127,0,0,0.0,0.0
42,704,1088,0,0,4,2,327,35,74,127,0,0,0.0,0.0
43,704,1088,0,0,4,2,328,35,74,127,0,0,0.0,0.0
44,704,1088,0,0,4,2,329,35,74,127,0,0,0.0,0.0
45,704,1088,0,0,4,2,330,35,74,127,0,0,0.0,0.0
46,704,1088,0,0,4,2,331,35,74,127,0,0,0.0,0.0
47,704,1088,0,0,4,2,332,35,74,127,0,0,0.0,0.0
48,704,1088,0,0,4,2,333,35,74,127,0,0,0.0,0.0
49,704,1088,0,0,4,2,334,35,74,127,0,0,0.0,0.0
50,704,1088,0,0,4,2,335,35,74,127,0,0,0.0,0.0
51,704,1088,0,0,6,2,336,35,74,127,0,0,0.0,0.0
52,704,1088,0,0,6,2,337,35,74,127,0,0,0.0,0.0
53,704,1088,0,2,6,2,338,35,74,127,0,0,0.0,0.0
54,704,1087,0,4,6,2,339,35,74,127,0,0,0.0,0.0
55,704,1087,0,6,6,2,340,35,74,127,0,0,0.0,0.0
56,704,1087,0,8,6,2,341,35,74,127,0,0,0.0,0.0
57,704,1087,0,10,6,2,342,35,74,127,0,0,0.0,0.0
58,704,1087,0,12,6,2,343,35,74,127,0,0,0.0,0.0
59,704,1087,0,14,6,2,344,35,74,127,0,0,0.0,0.0
60,704,1087,0,16,6,2,345,35,74,127,0,0,0.0,0.0
61,704,1087,0,18,6,2,346,35,74,127,0,0,0.0,0.0
62,703,1086,0,20,6,2,347,35,74,127,0,0,0.0,0.0
63,703,1086,0,22,6,2,348,35,74,127,0,0,0.0,0.0
64,703,1086,0,24,6,2,349,35,74,127,0,0,0.0,0.0
65,703,1085,0,26,6,2,350,35,74,127,0,0,0.0,0.0
66,703,1085,0,28,6,2,351,35,74,127,0,0,-1.0,-1.0
67,703,1084,0,30,6,2,352,35,74,127,0,0,-1.0,-2.0
68,703,1084,0,32,6,2,353,35,74,127,0,0,-1.0,-3.0
69,703,1084,0,34,6,2,354,35,74,127,0,0,-1.0,-4.0
70,703,1083,0,36,6,2,355,35,74,127,0,0,-1.0,-5.0
71,703,1082,0,38,6,2,356,35,74,127,0,0,-1.0,-6.0
72,703,1082,0,40,6,2,357,35,74,127,0,0,-1.0,-7.0
73,703,1081,0,42,6,2,358,35,74,127,0,0,-1.0,-8.0
74,703,1081,0,44,6,2,359,35,74,127,0,0,-1.0,-9.0
75,703,1080,0,46,6,2,360,35,74,127,0,0,-1.0,-10.0
76,703,1079,0,48,6,2,361,35,74,127,0,0,-1.0,-11.0
77,703,1079,0,50,6,2,362,35,74,127,0,0,-1.0,-12.0
78,703,1078,0,52,6,2,363,35,74,127,0,0,-1.0,-13.0
79,703,1077,0,54,6,2,364,35,74,127,0,0,-1.0,-14.0
80,703,1076,0,56,6,2,365,35,74,127,0,0,-1.0,-15.0
81,703,1075,0,58,6,2,366,35,74,127,0,0,-1.0,-16.0
82,703,1074,1,60,6,2,367,35,74,127,0,0,-1.0,-17.0
83,703,1073,1,62,6,2,368,35,74,127,0,0,-1.0,-18.0
84,703,1072,1,64,6,2,369,35,74,127,0,0,-1.0,-19.0
85,703,1072,1,70,6,2,370,35,74,127,0,0,-1.0,-20.0
86,703,1070,1,76,6,2,371,35,74,127,0,0,-1.0,-21.0
87,703,1069,1,82,6,2,372,35,74,127,0,0,-1.0,-22.0
88,703,1068,1,88,6,2,373,35,74,127,0,0,-1.0,-23.0
89,703,1067,1,94,6,2,374,35,74,127,0,0,-1.0,-24.0
90,703,1065,1,100,6,2,375,35,74,127,0,0,-1.0,-25.0
91,703,1064,2,106,6,2,376,35,74,127,0,0,-1.0,-26.0
92,703,1062,2,112,6,2,377,35,74,127,0,0,-1.0,-27.0
93,703,1060,2,118,6,2,378,35,74,127,0,0,-1.0,-28.0
94,703,1058,2,124,6,2,379,35,74,127,0,0,-1.0,-29.0
95,704,1057,2,130,6,2,380,35,74,127,0,0,-1.0,-30.0
96,704,1054,2,134,6,2,381,35,74,127,0,0,-1.0,-31.0
97,704,1052,2,138,6,2,382,35,74,127,0,0,-1.0,-32.0
98,704,1050,2,142,6,2,383,35,74,127,0,0,-1.0,-33.0
99,704,1048,2,146,6,2,384,35,74,127,0,0,-1.0,-34.0
100,704,1046,2,150,6,2,385,35,74,127,0,0,-1.0,-35.0
101,704,1043,2,154,6,2,386,35,74,127,0,0,-1.0,-36.0
102,704,1041,2,158,6,2,387,35,74,127,0,0,-1.0,-37.0
103,704,1039,2,162,6,2,388,35,74,127,0,0,-1.0,-38.0
104,704,1036,2,166,6,2,389,35,74,127,0,0,-1.0,-39.0
105,705,1034,2,170,6,2,390,35,74,127,0,0,-1.0,-40.0
106,705,1031,2,174,6,2,391,35,74,127,0,0,-1.0,-41.0
107,705,1028,2,178,6,2,392,35,74,127,0,0,-1.0,-42.0
108,705,1025,2,182,6,2,393,35,74,127,0,0,-1.0,-43.0
109,705,1023,2,186,6,2,394,0,74,128,0,0,1.0,-42.0
110,705,1020,3,190,6,2,395,0,74,128,0,0,-1.0,-43.0
111,705,1017,3,194,6,2,396,0,74,128,0,0,-1.0,-44.0
112,706,1014,3,202,6,2,397,0,74,128,0,0,-1.0,-45.0
113,706,1011,3,210,6,2,398,0,74,128,0,0,-1.0,-46.0
114,706,1007,3,218,6,2,399,0,74,128,0,0,-1.0,-47.0
115,706,1004,3,226,6,2,400,0,74,128,0,0,-1.0,-48.0
116,706,1000,3,234,6,2,401,0,74,128,0,0,-1.0,-49.0
117,707,997,3,242,6,2,402,0,74,128,0,0,-1.0,-50.0
118,707,993,3,250,6,2,403,0,74,128,0,0,-1.0,-51.0
119,707,989,3,258,6,2,404,0,74,128,0,0,-1.0,-52.0
120,707,985,3,270,6,2,405,0,74,128,0,0,-1.0,-53.0
121,708,981,3,282,6,2,406,0,74,128,0,0,-1.0,-54.0
122,708,977,3,294,6,2,407,0,74,128,0,0,-1.0,-55.0
123,708,972,3,306,6,2,408,0,74,128,0,0,-1.0,-56.0
124,709,967,3,318,6,2,409,0,74,128,0,0,-1.0,-57.0
125,709,962,3,330,6,2,410,0,74,128,0,0,-1.0,-58.0
126,709,957,3,342,6,2,411,0,74,128,0,0,-1.0,-59.0
127,710,952,3,354,6,2,412,0,74,128,0,0,-1.0,-60.0
128,710,946,3,366,6,2,413,0,74,128,0,0,-1.0,-61.0
129,710,941,4,378,6,2,414,0,74,128,0,0,-1.0,-62.0
130,711,935,4,390,6,2,415,0,74,128,0,0,-1.0,-63.0
131,711,929,4,402,6,2,416,0,74,128,0,0,-1.0,-64.0
132,712,922,5,414,6,2,417,0,74,128,0,0,-1.0,-65.0
133,713,916,5,426,6,2,418,0,74,128,0,0,-1.0,-66.0
134,713,909,5,438,6,2,419,0,74,128,0,0,-1.0,-67.0
135,714,903,6,450,6,2,420,0,74,128,0,0,-1.0,-68.0
136,715,896,6,458,6,2,421,0,74,128,0,0,-1.0,-69.0
137,716,889,7,466,6,2,422,0,74,128,0,0,-1.0,-70.0
138,718,881,8,474,6,2,423,0,74,128,0,0,-1.0,-71.0
139,719,874,8,482,6,2,424,0,74,128,0,0,-1.0,-72.0
140,720,867,9,490,6,2,425,0,74,128,0,0,-1.0,-73.0
141,722,859,10,498,6,2,426,0,74,128,0,0,-1.0,-74.0
142,724,852,11,506,6,2,427,0,74,128,0,0,-1.0,-75.0
143,726,844,12,514,6,2,428,0,74,128,0,0,-1.0,-76.0
144,728,836,13,522,6,2,429,0,74,128,0,0,-1.0,-77.0
145,731,829,14,530,6,2,430,0,74,128,0,0,-1.0,-78.0
146,733,821,15,538,6,2,431,0,74,128,0,0,-1.0,-79.0
147,736,813,16,546,6,2,432,0,74,128,0,0,-1.0,-80.0
148,739,805,17,554,6,2,433,0,74,128,0,0,-1.0,-81.0
149,743,797,18,562,6,2,434,0,74,128,0,0,-1.0,-82.0
150,747,789,20,570,6,2,435,0,74,128,0,0,-1.0,-83.0
151,751,781,21,578,6,2,436,0,74,128,0,0,-1.0,-84.0
152,755,773,22,582,6,2,437,0,74,128,0,0,-1.0,-85.0
153,760,766,23,586,6,2,438,0,74,128,0,0,-1.0,-86.0
154,765,758,24,590,6,2,439,0,74,128,0,0,-1.0,-87.0
155,770,750,25,594,6,2,440,0,74,128,0,0,-1.0,-88.0
156,775,743,27,598,6,2,441,0,74,128,0,0,-1.0,-89.0
157,781,735,28,602,6,2,442,0,74,128,0,0,-1.0,-90.0
158,787,728,29,606,6,2,443,0,74,128,0,0,-1.0,-91.0
159,793,721,30,610,6,2,444,0,74,128,0,0,-1.0,-92.0
160,799,714,31,614,6,2,445,0,74,128,0,0,-1.0,-93.0
161,806,707,33,618,6,2,446,0,74,128,0,0,-1.0,-94.0
162,813,700,34,622,6,2,447,0,74,128,0,0,-1.0,-95.0
163,820,693,35,626,6,2,448,0,74,128,0,0,-1.0,-96.0
164,827,687,36,630,6,2,449,0,74,128,0,0,-1.0,-97.0
165,835,681,37,634,6,2,450,0,74,128,0,0,-1.0,-98.0
166,843,675,39,638,6,2,451,0,74,128,0,0,-1.0,-99.0
167,851,669,40,642,6,2,452,0,74,128,0,0,-1.0,-100.0
168,859,663,41,644,6,2,453,0,74,128,0,0,-1.0,-101.0
169,867,658,42,646,6,2,454,0,74,128,0,0,-1.0,-102.0
170,876,652,43,648,6,2,455,0,74,128,0,0,-1.0,-103.0
171,885,648,45,650,6,2,456,0,74,128,0,0,-1.0,-104.0
172,894,643,46,652,6,2,457,0,74,128,0,0,-1.0,-105.0
173,903,638,47,654,6,2,458,1,74,128,0,0,1.0,-104.0
174,912,634,48,656,6,2,459,1,74,128,0,0,-1.0,-105.0
175,922,630,49,658,6,2,460,1,74,128,0,0,-1.0,-106.0
176,931,627,50,660,6,2,461,1,74,128,0,0,-1.0,-107.0
177,941,623,52,662,6,2,462,1,74,128,0,0,-1.0,-108.0
178,951,620,53,664,6,2,463,1,74,128,0,0,-1.0,-109.0
179,961,617,54,666,6,2,464,1,74,128,0,0,-1.0,-110.0
180,971,614,54,668,6,2,465,1,74,128,0,0,-1.0,-111.0
181,981,612,55,670,6,2,466,1,74,128,0,0,-1.0,-112.0
182,991,610,56,672,6,2,467,1,74,128,0,0,-1.0,-113.0
183,1002,608,57,674,6,2,468,1,74,128,0,0,-1.0,-114.0
184,1012,606,58,676,6,2,469,1,74,128,0,0,-1.0,-115.0
185,1022,604,58,678,6,2,470,1,74,128,0,0,-1.0,-116.0
186,1033,602,59,680,6,2,471,1,74,128,0,0,-1.0,-117.0
187,1043,601,59,682,6,2,472,1,74,128,0,0,-1.0,-118.0
188,1054,600,60,684,6,2,473,1,74,128,0,0,-1.0,-119.0
189,1064,599,60,686,6,2,474,1,72,128,0,0,-1.0,-120.0
190,1075,597,61,688,6,2,475,1,72,128,0,0,-1.0,-121.0
191,1086,597,61,690,6,2,476,1,72,128,0,0,-1.0,-122.0
192,1097,596,61,692,6,2,477,1,72,128,0,0,-1.0,-123.0
193,1107,595,61,694,6,2,478,1,72,128,0,0,-1.0,-124.0
194,1118,594,62,696,6,2,479,1,72,128,0,0,-1.0,-125.0
195,1129,593,62,698,6,2,480,1,72,128,0,0,-1.0,-126.0
196,1140,593,62,700,6,2,481,1,72,128,0,0,-1.0,-127.0
197,1151,592,62,702,6,2,482,1,72,128,0,0,-1.0,-128.0
198,1162,591,62,704,6,2,483,2,72,128,0,0,1.0,-127.0
199,1173,591,62,705,6,2,484,2,72,128,0,0,-1.0,-128.0
200,1184,590,62,707,6,2,485,2,72,128,0,0,-1.0,-129.0
201,1195,589,62,708,6,2,486,2,72,128,0,0,-1.0,-130.0
202,1206,588,62,710,6,2,487,2,72,128,0,0,-1.0,-131.0
203,1217,588,62,711,6,2,488,3,72,128,0,0,1.0,-130.0
204,1228,587,62,713,6,2,489,3,72,128,0,0,-1.0,-131.0
205,1239,586,62,714,6,2,490,3,72,128,0,0,-1.0,-132.0
206,1250,586,62,716,6,2,491,3,72,128,0,0,-1.0,-133.0
207,1261,585,62,717,6,2,492,3,72,128,0,0,-1.0,-134.0
208,1272,584,62,719,6,2,493,3,72,128,0,0,-1.0,-135.0
209,1284,584,62,720,6,2,494,3,72,128,0,0,-1.0,-136.0
210,1295,583,62,722,6,2,495,3,72,128,0,0,-1.0,-137.0
211,1306,582,62,723,6,2,496,3,72,128,0,0,-1.0,-138.0
212,1317,582,62,725,6,2,497,3,74,128,0,0,-1.0,-139.0
213,1329,581,62,726,6,2,498,3,74,128,0,0,-1.0,-140.0
214,1340,580,62,728,6,2,499,3,74,128,0,0,-1.0,-141.0
215,1351,580,62,729,6,2,500,3,74,128,0,0,-1.0,-142.0
216,1363,579,62,731,6,2,501,3,74,128,0,0,-1.0,-143.0
217,1374,578,62,732,6,2,502,3,74,128,0,0,-1.0,-144.0
218,1385,578,62,734,6,2,503,3,74,128,0,0,-1.0,-145.0
219,1397,577,62,735,6,2,504,3,74,128,0,0,-1.0,-146.0
220,1408,576,62,737,6,2,505,3,74,128,0,0,-1.0,-147.0
221,1420,575,62,738,6,2,506,3,74,128,0,0,-1.0,-148.0
222,1431,575,62,740,6,2,507,3,74,128,0,0,-1.0,-149.0
223,1443,574,62,741,6,2,508,3,74,128,0,0,-1.0,-150.0
224,1454,573,62,743,6,2,509,3,74,128,0,0,-1.0,-151.0
225,1466,572,62,744,6,2,510,3,74,128,0,0,-1.0,-152.0
226,1478,572,62,746,6,2,511,3,74,128,0,0,-1.0,-153.0
227,1489,571,62,747,6,2,512,3,74,128,0,0,-1.0,-154.0
228,1501,570,62,749,6,2,513,3,74,128,0,0,-1.0,-155.0
229,1513,569,62,750,6,2,514,3,74,128,0,0,-1.0,-156.0
230,1524,569,62,752,6,2,515,3,74,128,0,0,-1.0,-157.0
231,1536,568,62,753,6,2,516,3,74,128,0,0,-1.0,-158.0
232,1548,567,62,755,6,2,517,3,74,128,0,0,-1.0,-159.0
233,1559,566,62,756,6,2,518,3,74,128,0,0,-1.0,-160.0
234,1571,566,61,758,6,2,519,3,74,128,0,0,-1.0,-161.0
235,1583,565,61,759,6,2,520,3,74,128,0,0,-1.0,-162.0
236,1595,564,61,761,6,2,521,3,74,128,0,0,-1.0,-163.0
237,1607,563,61,762,6,2,522,4,74,128,0,0,1.0,-162.0
238,1619,562,61,764,6,2,523,4,74,128,0,0,-1.0,-163.0
239,1631,562,61,765,6,2,524,4,74,128,0,0,-1.0,-164.0
240,1642,561,61,767,6,2,525,4,72,128,0,0,-1.0,-165.0
241,1654,560,61,768,6,2,526,4,72,128,0,0,-1.0,-166.0
242,1666,559,61,769,6,2,527,4,92,128,0,0,-1.0,-167.0
243,1678,558,61,745,6,2,528,4,92,128,0,0,-1.0,-168.0
244,1690,557,61,729,6,2,529,4,92,128,0,0,-1.0,-169.0
245,1701,557,61,713,6,2,530,4,92,128,0,0,-1.0,-170.0
246,1712,556,61,697,6,2,531,4,92,128,0,0,-1.0,-171.0
247,1723,555,61,681,6,2,532,4,92,128,0,0,-1.0,-172.0
248,1734,554,61,665,6,2,533,4,92,128,0,0,-1.0,-173.0
249,1744,554,61,649,6,2,534,4,92,128,0,0,-1.0,-174.0
250,1754,553,61,633,6,2,535,4,92,128,0,0,-1.0,-175.0
251,1764,552,61,617,6,2,536,4,92,128,0,0,-1.0,-176.0
252,1774,552,61,601,6,2,537,4,92,128,0,0,-1.0,-177.0
253,1783,551,61,585,6,2,538,4,92,128,0,0,-1.0,-178.0
254,1792,550,61,569,6,2,539,4,92,128,0,0,-1.0,-179.0
255,1801,550,61,577,6,2,540,4,92,128,0,0,-1.0,-180.0
256,1810,549,61,561,6,2,541,4,92,128,0,0,-1.0,-181.0
257,1819,548,61,569,6,2,542,4,92,128,0,0,-1.0,-182.0
258,1828,548,61,577,6,2,543,4,92,128,0,0,-1.0,-183.0
259,1837,547,61,561,6,2,544,4,72,128,0,0,-1.0,-184.0
260,1845,547,61,569,6,2,545,4,72,128,0,0,-1.0,-185.0
261,1854,546,61,577,6,2,546,4,72,128,0,0,-1.0,-186.0
262,1863,545,61,581,6,2,547,4,72,128,0,0,-1.0,-187.0
263,1872,545,61,585,6,2,548,4,72,128,0,0,-1.0,-188.0
264,1881,544,61,589,6,2,549,4,72,128,0,0,-1.0,-189.0
265,1891,543,61,593,6,2,550,4,74,128,0,0,-1.0,-190.0
266,1900,543,61,597,6,2,551,4,74,128,0,0,-1.0,-191.0
267,1909,542,61,601,6,2,552,4,74,128,0,0,-1.0,-192.0
268,1919,541,61,605,6,2,553,4,74,128,0,0,-1.0,-193.0
269,1928,541,61,609,6,2,554,4,74,128,0,0,-1.0,-194.0
270,1937,540,61,613,6,2,555,4,74,128,0,0,-1.0,-195.0
271,1947,539,61,617,6,2,556,4,74,128,0,0,-1.0,-196.0
272,1957,539,61,621,6,2,557,4,74,128,0,0,-1.0,-197.0
273,1966,538,62,625,6,2,558,4,74,128,0,0,-1.0,-198.0
274,1976,537,62,629,6,2,559,4,74,128,0,0,-1.0,-199.0
275,1986,537,62,633,6,2,560,5,74,128,0,0,1.0,-198.0
276,1996,536,62,637,6,2,561,5,74,128,0,0,-1.0,-199.0
277,2006,535,62,641,6,2,562,5,74,128,0,0,-1.0,-200.0
278,2016,535,62,643,6,2,563,5,74,128,0,0,-1.0,-201.0
279,2026,534,62,645,6,2,564,5,74,128,0,0,-1.0,-202.0
280,2036,533,62,647,6,2,565,5,74,128,0,0,-1.0,-203.0
281,2046,533,62,649,6,2,566,5,74,128,0,0,-1.0,-204.0
282,2056,532,62,651,6,2,567,5,74,128,0,0,-1.0,-205.0
283,2066,531,62,653,6,2,568,5,74,128,0,0,-1.0,-206.0
284,2076,531,62,655,6,2,569,5,74,128,0,0,-1.0,-207.0
285,2086,530,62,657,6,2,570,5,74,128,0,0,-1.0,-208.0
286,2097,530,62,659,6,2,571,5,74,128,0,0,-1.0,-209.0
287,2107,529,62,661,6,2,572,5,74,128,0,0,-1.0,-210.0
288,2117,528,62,663,6,2,573,5,74,128,0,0,-1.0,-211.0
289,2127,528,62,665,6,2,574,5,74,128,0,0,-1.0,-212.0
290,2138,527,62,667,6,2,575,5,74,128,0,0,-1.0,-213.0
291,2148,527,63,669,6,2,576,5,74,128,0,0,-1.0,-214.0
292,2159,526,63,671,6,2,577,5,74,128,0,0,-1.0,-215.0
293,2169,526,63,673,6,2,578,5,74,128,0,0,-1.0,-216.0
294,2180,526,63,675,6,2,579,5,74,128,0,0,-1.0,-217.0
295,2190,525,63,677,6,2,580,5,74,128,0,0,-1.0,-218.0
296,2201,525,63,679,6,2,581,5,74,128,0,0,-1.0,-219.0
297,2211,525,63,681,6,2,582,5,74,128,0,0,-1.0,-220.0
298,2222,524,63,683,6,2,583,5,74,128,0,0,-1.0,-221.0
299,2233,524,63,685,6,2,584,5,74,128,0,0,-1.0,-222.0
300,2243,524,64,687,6,2,585,5,74,128,0,0,-1.0,-223.0
301,2254,523,64,689,6,2,586,5,74,128,0,0,-1.0,-224.0
302,2265,523,64,691,6,2,587,5,74,128,0,0,-1.0,-225.0
303,2276,523,65,693,6,2,588,5,74,128,0,0,-1.0,-226.0
