step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,collision_detection,status,reward,total_reward
304,2286,523,65,695,6,2,589,5,74,128,0,0,-1.0,-227.0
305,2297,524,66,697,6,2,590,5,74,128,0,0,-1.0,-228.0
306,2308,524,66,699,6,2,591,5,74,128,0,0,-1.0,-229.0
307,2319,524,66,701,6,2,592,5,74,128,0,0,-1.0,-230.0
308,2330,524,67,703,6,2,593,5,74,128,0,0,-1.0,-231.0
309,2341,525,67,705,6,2,594,5,74,128,0,0,-1.0,-232.0
310,2352,525,68,707,6,2,595,5,74,128,0,0,-1.0,-233.0
311,2363,525,68,708,6,2,596,5,74,128,0,0,-1.0,-234.0
312,2374,526,69,710,6,2,597,6,74,128,0,0,1.0,-233.0
313,2385,527,69,711,6,2,598,6,74,128,0,0,-1.0,-234.0
314,2396,529,69,713,6,2,599,6,74,128,0,0,-1.0,-235.0
315,2407,530,69,714,6,2,600,6,74,128,0,0,-1.0,-236.0
316,2418,531,69,716,6,2,601,6,74,128,0,0,-1.0,-237.0
317,2429,532,69,717,6,2,602,6,74,128,0,0,-1.0,-238.0
318,2440,534,69,719,6,2,603,6,74,128,0,0,-1.0,-239.0
319,2452,535,69,720,6,2,604,6,74,128,0,0,-1.0,-240.0
320,2463,537,69,722,6,2,605,6,74,128,0,0,-1.0,-241.0
321,2474,538,69,723,6,2,606,6,74,128,0,0,-1.0,-242.0
322,2485,539,69,725,6,2,607,6,74,128,0,0,-1.0,-243.0
323,2496,541,69,726,6,2,608,6,74,128,0,0,-1.0,-244.0
324,2508,542,69,728,6,2,609,6,74,128,0,0,-1.0,-245.0
325,2519,543,69,729,6,2,610,6,74,128,0,0,-1.0,-246.0
326,2530,545,70,731,6,2,611,6,74,128,0,0,-1.0,-247.0
327,2541,546,70,732,6,2,612,6,74,128,0,0,-1.0,-248.0
328,2553,548,70,734,6,2,613,6,74,128,0,0,-1.0,-249.0
329,2564,549,70,735,6,2,614,6,74,128,0,0,-1.0,-250.0
330,2576,551,70,737,6,2,615,6,74,128,0,0,-1.0,-251.0
331,2587,552,70,738,6,2,616,6,74,128,0,0,-1.0,-252.0
332,2598,554,70,740,6,2,617,6,74,128,0,0,-1.0,-253.0
333,2610,556,71,741,6,2,618,6,74,128,0,0,-1.0,-254.0
334,2621,557,71,743,6,2,619,6,74,128,0,0,-1.0,-255.0
335,2633,559,72,744,6,2,620,6,72,128,0,0,-1.0,-256.0
336,2644,561,72,746,6,2,621,6,72,128,0,0,-1.0,-257.0
337,2656,563,72,747,6,2,622,6,72,128,0,0,-1.0,-258.0
338,2667,566,73,749,6,2,623,6,72,128,0,0,-1.0,-259.0
339,2678,568,73,750,6,2,624,6,72,128,0,0,-1.0,-260.0
340,2690,570,73,752,6,2,625,6,72,128,0,0,-1.0,-261.0
341,2701,573,73,753,6,2,626,6,72,128,0,0,-1.0,-262.0
342,2713,575,74,755,6,2,627,6,72,128,0,0,-1.0,-263.0
343,2724,578,74,756,6,2,628,6,72,128,0,0,-1.0,-264.0
344,2736,581,74,758,6,2,629,6,72,128,0,0,-1.0,-265.0
345,2747,583,74,759,6,2,630,6,72,128,0,0,-1.0,-266.0
346,2759,586,74,761,6,2,631,6,72,128,0,0,-1.0,-267.0
347,2770,589,74,762,6,2,632,6,72,128,0,0,-1.0,-268.0
348,2782,592,74,764,6,2,633,6,72,128,0,0,-1.0,-269.0
349,2794,595,74,765,6,2,634,6,92,128,0,0,-1.0,-270.0
350,2805,598,75,750,6,2,635,6,92,128,0,0,-1.0,-271.0
351,2817,600,75,734,6,2,636,6,92,128,0,0,-1.0,-272.0
352,2828,603,75,719,6,2,637,6,92,128,0,0,-1.0,-273.0
353,2839,606,75,703,6,2,638,6,92,128,0,0,-1.0,-274.0
354,2849,609,75,688,6,2,639,6,92,128,0,0,-1.0,-275.0
355,2859,612,76,672,6,2,640,6,92,128,0,0,-1.0,-276.0
356,2870,615,76,657,6,2,641,6,92,128,0,0,-1.0,-277.0
357,2879,618,76,641,6,2,642,6,92,128,0,0,-1.0,-278.0
358,2889,621,77,626,6,2,643,7,92,128,0,0,1.0,-277.0
359,2898,623,77,610,6,2,644,7,92,128,0,0,-1.0,-278.0
360,2907,626,78,595,6,2,645,7,92,128,0,0,-1.0,-279.0
361,2916,629,78,579,6,2,646,7,92,128,0,0,-1.0,-280.0
362,2925,632,78,564,6,2,647,7,92,128,0,0,-1.0,-281.0
363,2933,635,79,572,6,2,648,7,92,128,0,0,-1.0,-282.0
364,2942,638,79,580,6,2,649,7,92,128,0,0,-1.0,-283.0
365,2950,641,80,564,6,2,650,7,92,128,0,0,-1.0,-284.0
366,2958,645,80,572,6,2,651,7,72,128,0,0,-1.0,-285.0
367,2966,648,81,580,6,2,652,7,72,128,0,0,-1.0,-286.0
368,2975,652,82,584,6,2,653,7,72,128,0,0,-1.0,-287.0
369,2983,655,83,588,6,2,654,7,72,128,0,0,-1.0,-288.0
370,2991,659,83,592,6,2,655,7,72,128,0,0,-1.0,-289.0
371,3000,663,84,596,6,2,656,7,72,128,0,0,-1.0,-290.0
372,3008,668,85,600,6,2,657,7,72,128,0,0,-1.0,-291.0
373,3016,672,86,604,6,2,658,7,72,128,0,0,-1.0,-292.0
374,3024,677,87,608,6,2,659,7,74,128,0,0,-1.0,-293.0
375,3032,682,88,612,6,2,660,7,74,128,0,0,-1.0,-294.0
376,3040,687,89,616,6,2,661,7,74,128,0,0,-1.0,-295.0
377,3048,693,90,620,6,2,662,7,74,128,0,0,-1.0,-296.0
378,3056,699,92,624,6,2,663,7,74,128,0,0,-1.0,-297.0
379,3064,705,93,628,6,2,664,7,74,128,0,0,-1.0,-298.0
380,3071,711,94,632,6,2,665,7,74,128,0,0,-1.0,-299.0
381,3079,718,95,636,6,2,666,7,74,128,0,0,-1.0,-300.0
382,3086,724,96,640,6,2,667,7,74,128,0,0,-1.0,-301.0
383,3093,731,98,642,6,2,668,7,74,128,0,0,-1.0,-302.0
384,3100,739,99,644,6,2,669,7,74,128,0,0,-1.0,-303.0
385,3107,746,100,646,6,2,670,7,74,128,0,0,-1.0,-304.0
386,3113,754,101,648,6,2,671,7,74,128,0,0,-1.0,-305.0
387,3119,762,102,650,6,2,672,7,74,128,0,0,-1.0,-306.0
388,3125,770,103,652,6,2,673,7,74,128,0,0,-1.0,-307.0
389,3131,778,104,654,6,2,674,7,74,128,0,0,-1.0,-308.0
390,3137,787,106,656,6,2,675,7,72,128,0,0,-1.0,-309.0
391,3142,795,107,658,6,2,676,7,72,128,0,0,-1.0,-310.0
392,3148,804,108,660,6,2,677,7,72,128,0,0,-1.0,-311.0
393,3153,813,109,662,6,2,678,7,72,128,0,0,-1.0,-312.0
394,3157,822,110,664,6,2,679,7,72,128,0,0,-1.0,-313.0
395,3162,832,111,666,6,2,680,7,72,128,0,0,-1.0,-314.0
396,3166,841,112,668,6,2,681,7,72,128,0,0,-1.0,-315.0
397,3170,851,113,670,6,2,682,7,72,128,0,0,-1.0,-316.0
398,3174,861,114,672,6,2,683,7,72,128,0,0,-1.0,-317.0
399,3178,870,115,674,6,2,684,7,72,128,0,0,-1.0,-318.0
400,3181,880,115,676,6,2,685,7,72,128,0,0,-1.0,-319.0
401,3185,890,116,678,6,2,686,7,72,128,0,0,-1.0,-320.0
402,3188,901,117,680,6,2,687,7,74,128,0,0,-1.0,-321.0
403,3191,911,117,682,6,2,688,7,74,128,0,0,-1.0,-322.0
404,3194,921,118,684,6,2,689,7,74,128,0,0,-1.0,-323.0
405,3197,931,118,686,6,2,690,7,74,128,0,0,-1.0,-324.0
406,3199,942,118,688,6,2,691,7,74,128,0,0,-1.0,-325.0
407,3202,952,119,690,6,2,692,7,74,128,0,0,-1.0,-326.0
408,3205,963,119,692,6,2,693,7,74,128,0,0,-1.0,-327.0
409,3207,973,119,694,6,2,694,7,74,128,0,0,-1.0,-328.0
410,3209,984,119,696,6,2,695,7,74,128,0,0,-1.0,-329.0
411,3212,994,119,698,6,2,696,7,74,128,0,0,-1.0,-330.0
412,3214,1005,120,700,6,2,697,7,74,128,0,0,-1.0,-331.0
413,3217,1016,120,702,6,2,698,7,74,128,0,0,-1.0,-332.0
414,3219,1026,120,704,6,2,699,9,74,128,0,0,-1.0,-333.0
415,3221,1037,120,705,6,2,700,9,74,128,0,0,-1.0,-334.0
416,3224,1048,119,707,6,2,701,9,74,128,0,0,-1.0,-335.0
417,3226,1059,119,708,6,2,702,9,74,128,0,0,-1.0,-336.0
418,3229,1069,119,710,6,2,703,9,74,128,0,0,-1.0,-337.0
419,3231,1080,119,711,6,2,704,9,74,128,0,0,-1.0,-338.0
420,3234,1091,119,713,6,2,705,9,74,128,0,0,-1.0,-339.0
421,3236,1102,119,714,6,2,706,9,74,128,0,0,-1.0,-340.0
422,3238,1113,119,716,6,2,707,9,74,128,0,0,-1.0,-341.0
423,3241,1124,119,717,6,2,708,9,74,128,0,0,-1.0,-342.0
424,3243,1135,119,719,6,2,709,9,74,128,0,0,-1.0,-343.0
425,3246,1146,119,720,6,2,710,9,74,128,0,0,-1.0,-344.0
426,3248,1157,119,722,6,2,711,9,74,128,0,0,-1.0,-345.0
427,3251,1168,119,723,6,2,712,9,74,128,0,0,-1.0,-346.0
428,3253,1179,119,725,6,2,713,9,74,128,0,0,-1.0,-347.0
429,3256,1190,119,726,6,2,714,9,74,128,0,0,-1.0,-348.0
430,3258,1201,119,728,6,2,715,9,74,128,0,0,-1.0,-349.0
431,3261,1212,119,729,6,2,716,9,74,128,0,0,-1.0,-350.0
432,3263,1223,119,731,6,2,717,9,74,128,0,0,-1.0,-351.0
433,3266,1234,119,732,6,2,718,9,74,128,0,0,-1.0,-352.0
434,3268,1245,119,734,6,2,719,9,74,128,0,0,-1.0,-353.0
435,3271,1257,119,735,6,2,720,9,74,128,0,0,-1.0,-354.0
436,3273,1268,119,737,6,2,721,9,74,128,0,0,-1.0,-355.0
437,3276,1279,119,738,6,2,722,9,74,128,0,0,-1.0,-356.0
438,3278,1290,119,740,6,2,723,9,72,128,0,0,-1.0,-357.0
439,3281,1302,119,741,6,2,724,9,72,128,0,0,-1.0,-358.0
440,3284,1313,119,743,6,2,725,9,72,128,0,0,-1.0,-359.0
441,3286,1324,119,744,6,2,726,9,72,128,0,0,-1.0,-360.0
442,3289,1336,119,746,6,2,727,9,72,128,0,0,-1.0,-361.0
443,3291,1347,119,747,6,2,728,9,72,128,0,0,-1.0,-362.0
444,3294,1358,119,749,6,2,729,9,92,128,0,0,-1.0,-363.0
445,3297,1370,119,733,6,2,730,9,92,128,0,0,-1.0,-364.0
446,3299,1381,119,718,6,2,731,9,92,128,0,0,-1.0,-365.0
447,3302,1392,119,702,6,2,732,9,92,128,0,0,-1.0,-366.0
448,3304,1403,119,687,6,2,733,9,92,128,0,0,-1.0,-367.0
449,3307,1413,119,671,6,2,734,9,92,128,0,0,-1.0,-368.0
450,3309,1423,119,656,6,2,735,9,92,128,0,0,-1.0,-369.0
451,3311,1433,119,640,6,2,736,9,92,128,0,0,-1.0,-370.0
452,3314,1443,119,625,6,2,737,9,92,128,0,0,-1.0,-371.0
453,3316,1452,119,609,6,2,738,9,92,128,0,0,-1.0,-372.0
454,3318,1462,119,594,6,2,739,9,92,128,0,0,-1.0,-373.0
455,3320,1471,119,578,6,2,740,9,92,128,0,0,-1.0,-374.0
456,3322,1480,119,563,6,2,741,10,92,128,0,0,-1.0,-375.0
457,3324,1488,119,571,6,2,742,10,92,128,0,0,-1.0,-376.0
458,3327,1497,119,579,6,2,743,10,92,128,0,0,-1.0,-377.0
459,3329,1506,119,563,6,2,744,10,92,128,0,0,-1.0,-378.0
460,3331,1514,119,571,6,2,745,10,92,128,0,0,-1.0,-379.0
461,3333,1523,119,579,6,2,746,10,92,128,0,0,-1.0,-380.0
462,3335,1532,119,563,6,2,747,10,92,128,0,0,-1.0,-381.0
463,3337,1540,119,571,6,2,748,10,92,128,0,0,-1.0,-382.0
464,3339,1549,119,579,6,2,749,10,92,128,0,0,-1.0,-383.0
465,3341,1558,119,563,6,2,750,10,92,128,0,0,-1.0,-384.0
466,3343,1566,119,571,6,2,751,10,92,128,0,0,-1.0,-385.0
467,3345,1575,119,579,6,2,752,10,92,128,0,0,-1.0,-386.0
468,3347,1584,119,563,6,2,753,10,92,128,0,0,-1.0,-387.0
469,3349,1592,119,571,6,2,754,10,92,128,0,0,-1.0,-388.0
470,3351,1601,119,579,6,2,755,10,92,128,0,0,-1.0,-389.0
471,3353,1610,119,563,6,2,756,10,92,128,0,0,-1.0,-390.0
472,3356,1618,119,571,6,2,757,10,92,128,0,0,-1.0,-391.0
473,3358,1627,119,579,6,2,758,10,92,128,0,0,-1.0,-392.0
474,3360,1636,119,563,6,2,759,10,92,128,0,0,-1.0,-393.0
475,3362,1644,119,571,6,2,760,10,92,128,0,0,-1.0,-394.0
476,3364,1653,119,579,6,2,761,10,92,128,0,0,-1.0,-395.0
477,3366,1662,119,563,6,2,762,10,92,128,0,0,-1.0,-396.0
478,3368,1670,119,571,6,2,763,10,92,128,0,0,-1.0,-397.0
479,3370,1679,119,579,6,2,764,10,92,128,0,0,-1.0,-398.0
480,3372,1688,119,563,6,2,765,10,92,128,0,0,-1.0,-399.0
481,3374,1696,119,571,6,2,766,10,92,128,0,0,-1.0,-400.0
482,3376,1705,119,579,6,2,767,10,92,128,0,0,-1.0,-401.0
483,3379,1714,119,563,6,2,768,10,92,128,0,0,-1.0,-402.0
484,3381,1723,119,571,6,2,769,10,92,128,0,0,-1.0,-403.0
485,3383,1731,119,579,6,2,770,11,92,128,0,0,-1.0,-404.0
486,3385,1740,119,563,6,2,771,11,92,128,0,0,-1.0,-405.0
487,3387,1749,119,571,6,2,772,11,92,128,0,0,-1.0,-406.0
488,3389,1757,119,579,6,2,773,11,92,128,0,0,-1.0,-407.0
489,3391,1766,119,563,6,2,774,11,92,128,0,0,-1.0,-408.0
490,3393,1775,119,571,6,2,775,11,92,128,0,0,-1.0,-409.0
491,3395,1783,119,579,6,2,776,11,92,128,0,0,-1.0,-410.0
492,3397,1792,119,563,6,2,777,11,92,128,0,0,-1.0,-411.0
493,3399,1801,119,571,6,2,778,11,92,128,0,0,-1.0,-412.0
494,3402,1809,119,579,6,2,779,11,92,128,0,0,-1.0,-413.0
495,3404,1818,119,563,6,2,780,11,92,128,0,0,-1.0,-414.0
496,3406,1827,119,571,6,2,781,11,92,128,0,0,-1.0,-415.0
497,3408,1835,119,579,6,2,782,11,92,128,0,0,-1.0,-416.0
498,3410,1844,119,563,6,2,783,11,92,128,0,0,-1.0,-417.0
499,3412,1853,119,571,6,2,784,11,92,128,0,0,-1.0,-418.0
500,3414,1861,119,579,6,2,785,11,92,128,0,0,-1.0,-419.0
501,3416,1870,119,563,6,2,786,11,92,128,0,0,-1.0,-420.0
502,3418,1879,119,571,6,2,787,11,92,128,0,0,-1.0,-421.0
503,3421,1887,119,579,6,2,788,11,92,128,0,0,-1.0,-422.0
504,3423,1896,119,563,6,2,789,11,92,128,0,0,-1.0,-423.0
505,3425,1905,119,571,6,2,790,11,92,128,0,0,-1.0,-424.0
506,3427,1913,119,579,6,2,791,11,92,128,0,0,-1.0,-425.0
507,3429,1922,119,563,6,2,792,11,92,128,0,0,-1.0,-426.0
508,3431,1931,119,571,6,2,793,11,92,128,0,0,-1.0,-427.0
509,3433,1939,119,563,6,2,794,11,92,128,0,0,-1.0,-428.0
510,3435,1948,119,571,6,2,795,11,92,128,0,0,-1.0,-429.0
511,3437,1957,119,579,6,2,796,11,92,128,0,0,-1.0,-430.0
512,3439,1965,119,563,6,2,797,11,92,128,0,0,-1.0,-431.0
513,3442,1974,119,571,6,2,798,11,92,128,0,0,-1.0,-432.0
514,3444,1983,119,579,6,2,799,11,92,128,0,0,-1.0,-433.0
515,3446,1991,119,563,6,2,800,12,92,128,0,0,-1.0,-434.0
516,3448,2000,119,571,6,2,801,12,92,128,0,0,-1.0,-435.0
517,3450,2009,119,579,6,2,802,12,92,128,0,0,-1.0,-436.0
518,3452,2017,119,563,6,2,803,12,92,128,0,0,-1.0,-437.0
519,3454,2026,119,571,6,2,804,12,92,128,0,0,-1.0,-438.0
520,3456,2035,119,579,6,2,805,12,92,128,0,0,-1.0,-439.0
521,3458,2044,119,563,6,2,806,12,92,128,0,0,-1.0,-440.0
522,3460,2052,119,571,6,2,807,12,92,128,0,0,-1.0,-441.0
523,3462,2061,119,579,6,2,808,12,92,128,0,0,-1.0,-442.0
524,3465,2070,119,563,6,2,809,12,92,128,0,0,-1.0,-443.0
525,3467,2078,119,571,6,2,810,12,92,128,0,0,-1.0,-444.0
526,3469,2087,119,579,6,2,811,12,92,128,0,0,-1.0,-445.0
527,3471,2096,119,563,6,2,812,12,92,128,0,0,-1.0,-446.0
528,3473,2104,119,571,6,2,813,12,92,128,0,0,-1.0,-447.0
529,3475,2113,119,579,6,2,814,12,92,128,0,0,-1.0,-448.0
530,3477,2122,119,563,6,2,815,12,92,128,0,0,-1.0,-449.0
531,3479,2130,119,571,6,2,816,12,92,128,0,0,-1.0,-450.0
532,3482,2139,119,579,6,2,817,12,92,128,0,0,-1.0,-451.0
533,3484,2148,119,563,6,2,818,12,72,128,0,0,-1.0,-452.0
534,3486,2156,119,571,6,2,819,12,72,128,0,0,-1.0,-453.0
535,3488,2165,119,579,6,2,820,12,72,128,0,0,-1.0,-454.0
536,3490,2174,119,583,6,2,821,12,72,128,0,0,-1.0,-455.0
537,3493,2182,118,587,6,2,822,12,72,128,0,0,-1.0,-456.0
538,3495,2191,118,591,6,2,823,12,72,128,0,0,-1.0,-457.0
539,3497,2200,118,595,6,2,824,12,72,128,0,0,-1.0,-458.0
540,3499,2209,119,599,6,2,825,12,72,128,0,0,-1.0,-459.0
541,3501,2218,119,603,6,2,826,12,74,128,0,0,-1.0,-460.0
542,3504,2228,119,607,6,2,827,12,74,128,0,0,-1.0,-461.0
543,3506,2237,119,611,6,2,828,12,74,128,0,0,-1.0,-462.0
544,3508,2246,119,615,6,2,829,13,74,128,0,0,-1.0,-463.0
545,3510,2255,119,619,6,2,830,13,74,128,0,0,-1.0,-464.0
546,3513,2265,119,623,6,2,831,13,74,128,0,0,-1.0,-465.0
547,3515,2274,119,627,6,2,832,13,74,128,0,0,-1.0,-466.0
548,3517,2284,119,631,6,2,833,13,74,128,0,0,-1.0,-467.0
549,3520,2293,119,635,6,2,834,13,74,128,0,0,-1.0,-468.0
550,3522,2303,119,639,6,2,835,13,74,128,0,0,-1.0,-469.0
551,3524,2313,119,643,6,2,836,13,74,128,0,0,-1.0,-470.0
552,3527,2323,119,645,6,2,837,13,74,128,0,0,-1.0,-471.0
553,3529,2332,119,647,6,2,838,13,74,128,0,0,-1.0,-472.0
554,3531,2342,119,649,6,2,839,13,74,128,0,0,-1.0,-473.0
555,3533,2352,119,651,6,2,840,13,74,128,0,0,-1.0,-474.0
556,3536,2362,119,653,6,2,841,13,74,128,0,0,-1.0,-475.0
557,3538,2372,120,655,6,2,842,13,74,128,0,0,-1.0,-476.0
558,3540,2382,120,657,6,2,843,13,74,128,0,0,-1.0,-477.0
559,3542,2392,120,659,6,2,844,13,74,128,0,0,-1.0,-478.0
560,3544,2402,120,661,6,2,845,13,74,128,0,0,-1.0,-479.0
561,3546,2412,121,663,6,2,846,13,72,128,0,0,-1.0,-480.0
562,3548,2422,121,665,6,2,847,13,72,128,0,0,-1.0,-481.0
563,3550,2433,121,667,6,2,848,13,72,128,0,0,-1.0,-482.0
564,3552,2443,122,669,6,2,849,13,74,128,0,0,-1.0,-483.0
565,3554,2453,122,671,6,2,850,13,74,128,0,0,-1.0,-484.0
566,3555,2464,123,673,6,2,851,13,74,128,0,0,-1.0,-485.0
567,3557,2474,124,675,6,2,852,13,74,128,0,0,-1.0,-486.0
568,3558,2484,124,677,6,2,853,13,74,128,0,0,-1.0,-487.0
569,3560,2495,125,679,6,2,854,13,74,128,0,0,-1.0,-488.0
570,3561,2505,126,681,6,2,855,13,74,128,0,0,-1.0,-489.0
571,3563,2516,127,683,6,2,856,13,74,128,0,0,-1.0,-490.0
572,3564,2527,128,685,6,2,857,13,74,128,0,0,-1.0,-491.0
573,3566,2537,128,677,6,2,858,13,74,128,0,0,-1.0,-492.0
574,3567,2548,129,679,6,2,859,13,74,128,0,0,-1.0,-493.0
575,3568,2558,131,681,6,2,860,13,74,128,0,0,-1.0,-494.0
576,3568,2569,132,683,6,2,861,14,74,128,0,0,-1.0,-495.0
577,3569,2580,133,685,6,2,862,14,74,128,0,0,-1.0,-496.0
578,3569,2590,134,687,6,2,863,14,74,128,0,0,-1.0,-497.0
579,3569,2601,135,689,6,2,864,14,74,128,0,0,-1.0,-498.0
580,3568,2612,136,691,6,2,865,14,74,128,0,0,-1.0,-499.0
581,3568,2623,137,693,6,2,866,14,74,128,0,0,-1.0,-500.0
582,3567,2633,138,695,6,2,867,14,74,128,0,0,-1.0,-501.0
583,3566,2644,139,697,6,2,868,14,74,128,0,0,-1.0,-502.0
584,3565,2655,140,699,6,2,869,14,74,128,0,0,-1.0,-503.0
585,3563,2666,141,701,6,2,870,14,74,128,0,0,-1.0,-504.0
586,3560,2676,143,703,6,2,871,14,74,128,0,0,-1.0,-505.0
587,3558,2687,144,705,6,2,872,14,74,128,0,0,-1.0,-506.0
