step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,collision_detection,status,reward,total_reward
588,3555,2698,145,706,6,2,873,14,74,128,0,0,-1.0,-507.0
589,3552,2708,146,708,6,2,874,14,74,128,0,0,-1.0,-508.0
590,3548,2719,147,709,6,2,875,14,74,128,0,0,-1.0,-509.0
591,3544,2729,148,711,6,2,876,14,74,128,0,0,-1.0,-510.0
592,3540,2739,149,712,6,2,877,14,74,128,0,0,-1.0,-511.0
593,3535,2750,150,714,6,2,878,14,74,128,0,0,-1.0,-512.0
594,3530,2760,151,715,6,2,879,14,74,128,0,0,-1.0,-513.0
595,3525,2770,152,717,6,2,880,14,74,128,0,0,-1.0,-514.0
596,3520,2779,154,718,6,2,881,14,74,128,0,0,-1.0,-515.0
597,3514,2789,155,720,6,2,882,14,74,128,0,0,-1.0,-516.0
598,3507,2798,156,721,6,2,883,14,74,128,0,0,-1.0,-517.0
599,3501,2807,157,723,6,2,884,14,74,128,0,0,-1.0,-518.0
600,3494,2816,157,724,6,2,885,15,74,128,0,0,-1.0,-519.0
601,3486,2825,158,717,6,2,886,15,74,128,0,0,-1.0,-520.0
602,3479,2833,159,718,6,2,887,15,74,128,0,0,-1.0,-521.0
603,3471,2841,160,720,6,2,888,15,74,128,0,0,-1.0,-522.0
604,3464,2850,161,721,6,2,889,15,74,128,0,0,-1.0,-523.0
605,3455,2857,161,723,6,2,890,15,74,128,0,0,-1.0,-524.0
606,3447,2865,162,724,6,2,891,15,74,128,0,0,-1.0,-525.0
607,3439,2873,162,726,6,2,892,15,74,128,0,0,-1.0,-526.0
608,3430,2880,163,727,6,2,893,15,74,128,0,0,-1.0,-527.0
609,3422,2888,163,729,6,2,894,15,74,128,0,0,-1.0,-528.0
610,3413,2895,163,730,6,2,895,15,74,128,0,0,-1.0,-529.0
611,3404,2902,164,732,6,2,896,15,74,128,0,0,-1.0,-530.0
612,3395,2909,164,733,6,2,897,15,74,128,0,0,-1.0,-531.0
613,3386,2917,164,735,6,2,898,15,74,128,0,0,-1.0,-532.0
614,3377,2924,164,736,6,2,899,15,74,128,0,0,-1.0,-533.0
615,3368,2931,164,738,6,2,900,15,74,128,0,0,-1.0,-534.0
616,3360,2938,164,739,6,2,901,15,74,128,0,0,-1.0,-535.0
617,3351,2946,164,741,6,2,902,15,72,128,0,0,-1.0,-536.0
618,3342,2953,164,742,6,2,903,15,74,128,0,0,-1.0,-537.0
619,3333,2960,164,744,6,2,904,15,74,128,0,0,-1.0,-538.0
620,3324,2968,164,745,6,2,905,15,72,128,0,0,-1.0,-539.0
621,3315,2975,164,747,6,2,906,15,72,128,0,0,-1.0,-540.0
622,3306,2983,164,748,6,2,907,15,74,128,0,0,-1.0,-541.0
623,3297,2990,164,750,6,2,908,15,74,128,0,0,-1.0,-542.0
624,3287,2997,164,751,6,2,909,15,72,128,0,0,-1.0,-543.0
625,3278,3005,165,753,6,2,910,15,72,128,0,0,-1.0,-544.0
626,3269,3012,165,754,6,2,911,15,72,128,0,0,-1.0,-545.0
627,3260,3020,165,756,6,2,912,15,72,128,0,0,-1.0,-546.0
628,3251,3027,166,757,6,2,913,15,72,128,0,0,-1.0,-547.0
629,3241,3034,166,759,6,2,914,15,72,128,0,0,-1.0,-548.0
630,3232,3041,166,760,6,2,915,15,72,128,0,0,-1.0,-549.0
631,3222,3048,167,762,6,2,916,15,72,128,0,0,-1.0,-550.0
632,3213,3055,167,763,6,2,917,15,72,128,0,0,-1.0,-551.0
633,3203,3062,168,765,6,2,918,15,72,128,0,0,-1.0,-552.0
634,3193,3069,168,766,6,2,919,15,74,128,0,0,-1.0,-553.0
635,3183,3076,169,768,6,2,920,15,74,128,0,0,-1.0,-554.0
636,3173,3082,169,769,6,2,921,15,74,128,0,0,-1.0,-555.0
637,3163,3089,170,759,6,2,922,15,74,128,0,0,-1.0,-556.0
638,3153,3095,170,751,6,2,923,15,74,128,0,0,-1.0,-557.0
639,3143,3101,171,752,6,2,924,15,74,128,0,0,-1.0,-558.0
640,3132,3107,171,754,6,2,925,16,74,128,0,0,-1.0,-559.0
641,3122,3113,172,755,6,2,926,16,74,128,0,0,-1.0,-560.0
642,3112,3119,172,757,6,2,927,16,74,128,0,0,-1.0,-561.0
643,3102,3125,173,758,6,2,928,16,74,128,0,0,-1.0,-562.0
644,3091,3130,173,760,6,2,929,16,74,128,0,0,-1.0,-563.0
645,3081,3136,174,761,6,2,930,16,74,128,0,0,-1.0,-564.0
646,3070,3142,175,763,6,2,931,16,74,128,0,0,-1.0,-565.0
647,3060,3147,175,764,6,2,932,16,74,128,0,0,-1.0,-566.0
648,3049,3153,176,766,6,2,933,16,74,128,0,0,-1.0,-567.0
649,3038,3158,176,758,6,2,934,16,74,128,0,0,-1.0,-568.0
650,3028,3163,177,760,6,2,935,16,74,128,0,0,-1.0,-569.0
651,3017,3167,177,761,6,2,936,16,74,128,0,0,-1.0,-570.0
652,3006,3171,178,763,6,2,937,16,74,128,0,0,-1.0,-571.0
653,2994,3176,178,764,6,2,938,16,74,128,0,0,-1.0,-572.0
654,2983,3180,178,766,6,2,939,16,74,128,0,0,-1.0,-573.0
655,2972,3184,179,767,6,2,940,16,74,128,0,0,-1.0,-574.0
656,2961,3188,179,769,6,2,941,16,74,128,0,0,-1.0,-575.0
657,2949,3192,179,770,6,2,942,16,74,128,0,0,-1.0,-576.0
658,2938,3196,179,771,6,2,943,16,74,128,0,0,-1.0,-577.0
659,2927,3200,179,772,6,2,944,16,74,128,0,0,-1.0,-578.0
660,2915,3204,179,773,6,2,945,16,74,128,0,0,-1.0,-579.0
661,2904,3208,179,774,6,2,946,16,74,128,0,0,-1.0,-580.0
662,2892,3212,179,775,6,2,947,16,74,128,0,0,-1.0,-581.0
663,2881,3216,179,776,6,2,948,16,74,128,0,0,-1.0,-582.0
664,2869,3220,179,777,6,2,949,16,74,128,0,0,-1.0,-583.0
665,2858,3224,179,778,6,2,950,16,74,128,0,0,-1.0,-584.0
666,2846,3228,179,779,6,2,951,16,74,128,0,0,-1.0,-585.0
667,2835,3232,179,780,6,2,952,16,74,128,0,0,-1.0,-586.0
668,2823,3236,179,781,6,2,953,16,74,128,0,0,-1.0,-587.0
669,2812,3240,179,771,6,2,954,18,72,128,0,0,-1.0,-588.0
670,2800,3244,179,772,6,2,955,18,72,128,0,0,-1.0,-589.0
671,2789,3248,179,773,6,2,956,18,72,128,0,0,-1.0,-590.0
672,2778,3251,179,774,6,2,957,18,72,128,0,0,-1.0,-591.0
673,2766,3255,179,775,6,2,958,18,72,128,0,0,-1.0,-592.0
674,2755,3259,179,776,6,2,959,18,72,128,0,0,-1.0,-593.0
675,2743,3263,179,777,6,2,960,18,92,128,0,0,-1.0,-594.0
676,2732,3267,179,753,6,2,961,18,92,128,0,0,-1.0,-595.0
677,2721,3271,179,737,6,2,962,18,92,128,0,0,-1.0,-596.0
678,2710,3275,179,721,6,2,963,18,92,128,0,0,-1.0,-597.0
679,2699,3279,179,705,6,2,964,18,92,128,0,0,-1.0,-598.0
680,2689,3282,179,689,6,2,965,18,92,128,0,0,-1.0,-599.0
681,2678,3286,179,673,6,2,966,18,92,128,0,0,-1.0,-600.0
682,2668,3289,179,657,6,2,967,18,92,128,0,0,-1.0,-601.0
683,2659,3292,179,641,6,2,968,18,92,128,0,0,-1.0,-602.0
684,2649,3296,179,625,6,2,969,18,92,128,0,0,-1.0,-603.0
685,2640,3299,179,609,6,2,970,18,92,128,0,0,-1.0,-604.0
686,2631,3302,179,593,6,2,971,18,92,128,0,0,-1.0,-605.0
687,2622,3305,179,585,6,2,972,18,92,128,0,0,-1.0,-606.0
688,2614,3308,179,569,6,2,973,18,92,128,0,0,-1.0,-607.0
689,2605,3311,179,561,6,2,974,18,92,128,0,0,-1.0,-608.0
690,2597,3314,179,553,6,2,975,18,92,128,0,0,-1.0,-609.0
691,2589,3317,179,561,6,2,976,18,92,128,0,0,-1.0,-610.0
692,2580,3319,179,569,6,2,977,18,92,128,0,0,-1.0,-611.0
693,2572,3322,179,561,6,2,978,18,92,128,0,0,-1.0,-612.0
694,2564,3325,179,569,6,2,979,18,92,128,0,0,-1.0,-613.0
695,2555,3328,179,577,6,2,980,18,92,128,0,0,-1.0,-614.0
696,2547,3331,179,569,6,2,981,18,92,128,0,0,-1.0,-615.0
697,2538,3334,179,577,6,2,982,18,92,128,0,0,-1.0,-616.0
698,2530,3337,179,561,6,2,983,18,92,128,0,0,-1.0,-617.0
699,2521,3340,179,569,6,2,984,18,92,128,0,0,-1.0,-618.0
700,2513,3343,179,577,6,2,985,18,92,128,0,0,-1.0,-619.0
701,2505,3346,179,561,6,2,986,18,92,128,0,0,-1.0,-620.0
702,2496,3348,179,553,6,2,987,18,92,128,0,0,-1.0,-621.0
703,2488,3351,179,545,6,2,988,18,92,128,0,0,-1.0,-622.0
704,2480,3354,179,553,6,2,989,18,92,128,0,0,-1.0,-623.0
705,2472,3357,179,561,6,2,990,18,92,128,0,0,-1.0,-624.0
706,2463,3360,179,569,6,2,991,18,72,128,0,0,-1.0,-625.0
707,2455,3363,179,577,6,2,992,18,72,128,0,0,-1.0,-626.0
708,2447,3366,179,581,6,2,993,18,72,128,0,0,-1.0,-627.0
709,2438,3368,179,573,6,2,994,18,72,128,0,0,-1.0,-628.0
710,2429,3371,179,581,6,2,995,18,72,128,0,0,-1.0,-629.0
711,2421,3374,179,585,6,2,996,18,72,128,0,0,-1.0,-630.0
712,2412,3377,179,589,6,2,997,18,72,128,0,0,-1.0,-631.0
713,2404,3380,179,593,6,2,998,18,72,128,0,0,-1.0,-632.0
714,2395,3383,179,597,6,2,999,18,72,128,0,0,-1.0,-633.0
715,2386,3386,179,589,6,2,1000,18,72,128,0,0,-1.0,-634.0
716,2377,3389,179,581,6,2,1001,18,72,128,0,0,-1.0,-635.0
717,2369,3392,179,585,6,2,1002,18,72,128,0,0,-1.0,-636.0
718,2360,3395,179,589,6,2,1003,18,72,128,0,0,-1.0,-637.0
719,2351,3398,179,593,6,2,1004,18,72,128,0,0,-1.0,-638.0
720,2343,3401,179,597,6,2,1005,18,72,128,0,0,-1.0,-639.0
721,2334,3405,179,589,6,2,1006,18,72,128,0,0,-1.0,-640.0
722,2325,3408,179,593,6,2,1007,18,72,128,0,0,-1.0,-641.0
723,2316,3411,179,597,6,2,1008,18,72,128,0,0,-1.0,-642.0
724,2307,3414,179,601,6,2,1009,18,72,128,0,0,-1.0,-643.0
725,2299,3417,179,605,6,2,1010,20,72,128,0,0,-1.0,-644.0
726,2290,3420,179,609,6,2,1011,20,72,128,0,0,-1.0,-645.0
727,2281,3423,179,601,6,2,1012,20,72,128,0,0,-1.0,-646.0
728,2272,3426,179,593,6,2,1013,20,72,128,0,0,-1.0,-647.0
729,2263,3429,179,597,6,2,1014,20,72,128,0,0,-1.0,-648.0
730,2254,3432,179,589,6,2,1015,20,72,128,0,0,-1.0,-649.0
731,2245,3435,179,593,6,2,1016,20,72,128,0,0,-1.0,-650.0
732,2237,3438,179,597,6,2,1017,20,72,128,0,0,-1.0,-651.0
733,2228,3441,179,601,6,2,1018,20,72,128,0,0,-1.0,-652.0
734,2219,3444,179,605,6,2,1019,20,72,128,0,0,-1.0,-653.0
735,2210,3447,179,609,6,2,1020,20,72,128,0,0,-1.0,-654.0
736,2201,3450,179,613,6,2,1021,20,72,128,0,0,-1.0,-655.0
737,2192,3454,179,605,6,2,1022,20,72,128,0,0,-1.0,-656.0
738,2183,3457,179,609,6,2,1023,20,72,128,0,0,-1.0,-657.0
739,2174,3460,179,613,6,2,1024,20,72,128,0,0,-1.0,-658.0
740,2165,3463,179,617,6,2,1025,20,72,128,0,0,-1.0,-659.0
741,2156,3466,179,609,6,2,1026,20,72,128,0,0,-1.0,-660.0
742,2147,3469,179,613,6,2,1027,20,72,128,0,0,-1.0,-661.0
743,2138,3472,179,617,6,2,1028,20,74,128,0,0,-1.0,-662.0
744,2129,3476,179,609,6,2,1029,20,74,128,0,0,-1.0,-663.0
745,2120,3479,179,601,6,2,1030,20,74,128,0,0,-1.0,-664.0
746,2111,3482,179,593,6,2,1031,20,74,128,0,0,-1.0,-665.0
747,2102,3485,179,585,6,2,1032,20,74,128,0,0,-1.0,-666.0
748,2093,3488,179,577,6,2,1033,20,74,128,0,0,-1.0,-667.0
749,2085,3491,179,569,6,2,1034,20,74,128,0,0,-1.0,-668.0
750,2076,3494,179,577,6,2,1035,20,74,128,0,0,-1.0,-669.0
751,2068,3497,179,581,6,2,1036,20,74,128,0,0,-1.0,-670.0
752,2059,3500,179,585,6,2,1037,20,74,128,0,0,-1.0,-671.0
753,2051,3503,179,577,6,2,1038,20,74,128,0,0,-1.0,-672.0
754,2042,3506,179,581,6,2,1039,20,74,128,0,0,-1.0,-673.0
755,2034,3509,179,573,6,2,1040,20,74,128,0,0,-1.0,-674.0
756,2025,3512,179,565,6,2,1041,20,74,128,0,0,-1.0,-675.0
757,2017,3515,179,573,6,2,1042,20,74,128,0,0,-1.0,-676.0
758,2008,3518,179,581,6,2,1043,20,74,128,0,0,-1.0,-677.0
759,2000,3521,179,585,6,2,1044,20,74,128,0,0,-1.0,-678.0
760,1991,3524,179,589,6,2,1045,20,74,128,0,0,-1.0,-679.0
761,1983,3527,179,593,6,2,1046,22,74,128,0,0,-1.0,-680.0
762,1974,3530,179,585,6,2,1047,22,74,128,0,0,-1.0,-681.0
763,1965,3533,179,589,6,2,1048,22,74,128,0,0,-1.0,-682.0
764,1956,3536,179,593,6,2,1049,22,74,128,0,0,-1.0,-683.0
765,1948,3539,179,597,6,2,1050,22,74,128,0,0,-1.0,-684.0
766,1939,3542,179,601,6,2,1051,22,74,128,0,0,-1.0,-685.0
767,1930,3545,179,605,6,2,1052,22,74,128,0,0,-1.0,-686.0
768,1921,3549,179,609,6,2,1053,22,74,128,0,0,-1.0,-687.0
769,1912,3552,180,613,6,2,1054,22,74,128,0,0,-1.0,-688.0
770,1903,3555,180,617,6,2,1055,22,74,128,0,0,-1.0,-689.0
771,1894,3557,180,621,6,2,1056,22,74,128,0,0,-1.0,-690.0
772,1884,3560,181,625,6,2,1057,22,74,128,0,0,-1.0,-691.0
773,1875,3563,181,629,6,2,1058,22,74,128,0,0,-1.0,-692.0
774,1866,3566,181,621,6,2,1059,22,74,128,0,0,-1.0,-693.0
775,1856,3569,182,625,6,2,1060,22,74,128,0,0,-1.0,-694.0
776,1847,3571,182,629,6,2,1061,22,74,128,0,0,-1.0,-695.0
777,1837,3574,183,633,6,2,1062,22,74,128,0,0,-1.0,-696.0
778,1828,3576,184,637,6,2,1063,22,74,128,0,0,-1.0,-697.0
779,1818,3578,184,641,6,2,1064,22,74,128,0,0,-1.0,-698.0
780,1808,3580,185,643,6,2,1065,22,74,128,0,0,-1.0,-699.0
781,1798,3582,186,645,6,2,1066,22,74,128,0,0,-1.0,-700.0
782,1788,3583,187,637,6,2,1067,22,74,128,0,0,-1.0,-701.0
783,1778,3585,187,641,6,2,1068,22,74,128,0,0,-1.0,-702.0
784,1768,3586,188,643,6,2,1069,22,74,128,0,0,-1.0,-703.0
785,1758,3587,189,645,6,2,1070,22,74,128,0,0,-1.0,-704.0
786,1748,3588,190,647,6,2,1071,22,74,128,0,0,-1.0,-705.0
787,1738,3589,190,639,6,2,1072,22,74,128,0,0,-1.0,-706.0
788,1728,3589,191,631,6,2,1073,22,74,128,0,0,-1.0,-707.0
789,1719,3590,191,635,6,2,1074,24,74,128,0,0,-1.0,-708.0
790,1709,3590,192,639,6,2,1075,24,74,128,0,0,-1.0,-709.0
791,1699,3590,192,643,6,2,1076,24,74,128,0,0,-1.0,-710.0
792,1689,3591,192,645,6,2,1077,24,74,128,0,0,-1.0,-711.0
793,1678,3591,192,647,6,2,1078,24,74,128,0,0,-1.0,-712.0
794,1668,3591,193,649,6,2,1079,24,74,128,0,0,-1.0,-713.0
795,1658,3591,193,651,6,2,1080,24,74,128,0,0,-1.0,-714.0
796,1648,3591,193,653,6,2,1081,24,74,128,0,0,-1.0,-715.0
797,1638,3590,193,655,6,2,1082,24,74,128,0,0,-1.0,-716.0
798,1628,3590,193,647,6,2,1083,24,74,128,0,0,-1.0,-717.0
799,1618,3590,193,649,6,2,1084,24,74,128,0,0,-1.0,-718.0
800,1607,3590,193,641,6,2,1085,24,74,128,0,0,-1.0,-719.0
801,1597,3590,193,643,6,2,1086,24,74,128,0,0,-1.0,-720.0
802,1587,3590,193,645,6,2,1087,24,74,128,0,0,-1.0,-721.0
803,1577,3590,193,647,6,2,1088,24,74,128,0,0,-1.0,-722.0
804,1567,3590,193,649,6,2,1089,24,74,128,0,0,-1.0,-723.0
805,1557,3590,193,641,6,2,1090,24,74,128,0,0,-1.0,-724.0
806,1547,3589,193,643,6,2,1091,24,74,128,0,0,-1.0,-725.0
807,1537,3589,193,645,6,2,1092,24,74,128,0,0,-1.0,-726.0
808,1527,3589,193,647,6,2,1093,24,74,128,0,0,-1.0,-727.0
809,1517,3589,193,649,6,2,1094,24,74,128,0,0,-1.0,-728.0
810,1507,3589,193,651,6,2,1095,24,74,128,0,0,-1.0,-729.0
811,1496,3589,193,643,6,2,1096,24,74,128,0,0,-1.0,-730.0
812,1486,3589,193,635,6,2,1097,24,74,128,0,0,-1.0,-731.0
813,1476,3589,193,639,6,2,1098,24,74,128,0,0,-1.0,-732.0
814,1466,3589,193,631,6,2,1099,24,74,128,0,0,-1.0,-733.0
815,1457,3589,193,635,6,2,1100,24,74,128,0,0,-1.0,-734.0
816,1447,3589,193,639,6,2,1101,24,74,128,0,0,-1.0,-735.0
817,1437,3589,193,631,6,2,1102,24,74,128,0,0,-1.0,-736.0
818,1427,3588,193,623,6,2,1103,24,74,128,0,0,-1.0,-737.0
819,1417,3588,193,627,6,2,1104,24,74,128,0,0,-1.0,-738.0
820,1407,3588,194,631,6,2,1105,26,74,128,0,0,-1.0,-739.0
821,1397,3588,194,623,6,2,1106,26,74,128,0,0,-1.0,-740.0
822,1388,3587,194,627,6,2,1107,26,74,128,0,0,-1.0,-741.0
823,1378,3587,195,619,6,2,1108,26,74,128,0,0,-1.0,-742.0
824,1368,3586,195,623,6,2,1109,26,74,128,0,0,-1.0,-743.0
825,1359,3586,195,627,6,2,1110,26,74,128,0,0,-1.0,-744.0
826,1349,3585,195,631,6,2,1111,26,74,128,0,0,-1.0,-745.0
827,1339,3585,196,623,6,2,1112,26,74,128,0,0,-1.0,-746.0
828,1329,3584,196,615,6,2,1113,26,74,128,0,0,-1.0,-747.0
829,1320,3583,196,619,6,2,1114,26,74,128,0,0,-1.0,-748.0
830,1310,3582,196,623,6,2,1115,26,74,128,0,0,-1.0,-749.0
831,1300,3581,196,615,6,2,1116,26,74,128,0,0,-1.0,-750.0
832,1291,3580,197,619,6,2,1117,26,74,128,0,0,-1.0,-751.0
833,1281,3579,197,623,6,2,1118,26,74,128,0,0,-1.0,-752.0
834,1271,3579,197,627,6,2,1119,26,74,128,0,0,-1.0,-753.0
835,1262,3578,197,631,6,2,1120,26,74,128,0,0,-1.0,-754.0
836,1252,3576,197,635,6,2,1121,26,74,128,0,0,-1.0,-755.0
837,1242,3575,197,639,6,2,1122,26,74,128,0,0,-1.0,-756.0
838,1232,3574,198,643,6,2,1123,26,74,128,0,0,-1.0,-757.0
839,1222,3573,198,645,6,2,1124,26,74,128,0,0,-1.0,-758.0
840,1212,3572,198,647,6,2,1125,26,74,128,0,0,-1.0,-759.0
841,1202,3570,199,649,6,2,1126,26,74,128,0,0,-1.0,-760.0
842,1192,3569,199,641,6,2,1127,26,74,128,0,0,-1.0,-761.0
843,1182,3567,200,633,6,2,1128,26,74,128,0,0,-1.0,-762.0
844,1172,3565,200,625,6,2,1129,26,74,128,0,0,-1.0,-763.0
845,1163,3563,200,629,6,2,1130,26,74,128,0,0,-1.0,-764.0
846,1153,3562,201,633,6,2,1131,26,74,128,0,0,-1.0,-765.0
847,1143,3560,201,625,6,2,1132,26,74,128,0,0,-1.0,-766.0
848,1134,3558,202,629,6,2,1133,26,74,128,0,0,-1.0,-767.0
849,1124,3555,202,621,6,2,1134,26,74,128,0,0,-1.0,-768.0
850,1115,3553,202,625,6,2,1135,26,74,128,0,0,-1.0,-769.0
851,1105,3551,202,617,6,2,1136,26,74,128,0,0,-1.0,-770.0
852,1096,3549,202,609,6,2,1137,26,74,128,0,0,-1.0,-771.0
853,1087,3546,203,613,6,2,1138,26,74,128,0,0,-1.0,-772.0
854,1077,3544,203,617,6,2,1139,26,74,128,0,0,-1.0,-773.0
855,1068,3542,203,609,6,2,1140,26,74,128,0,0,-1.0,-774.0
856,1059,3539,204,613,6,2,1141,26,74,128,0,0,-1.0,-775.0
857,1050,3537,204,617,6,2,1142,26,74,128,0,0,-1.0,-776.0
858,1040,3534,205,609,6,2,1143,26,74,128,0,0,-1.0,-777.0
859,1031,3531,205,601,6,2,1144,26,74,128,0,0,-1.0,-778.0
860,1022,3528,206,593,6,2,1145,28,74,128,0,0,-1.0,-779.0
861,1013,3526,206,585,6,2,1146,28,74,128,0,0,-1.0,-780.0
862,1005,3523,207,577,6,2,1147,28,74,128,0,0,-1.0,-781.0
863,996,3519,208,569,6,2,1148,28,74,128,0,0,-1.0,-782.0
