step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,collision_detection,status,reward,total_reward
864,988,3516,208,577,6,2,1149,28,74,128,0,0,-1.0,-783.0
865,980,3513,209,569,6,2,1150,28,74,128,0,0,-1.0,-784.0
866,971,3509,210,577,6,2,1151,28,74,128,0,0,-1.0,-785.0
867,963,3506,210,581,6,2,1152,28,74,128,0,0,-1.0,-786.0
868,955,3502,211,585,6,2,1153,28,74,128,0,0,-1.0,-787.0
869,947,3498,212,589,6,2,1154,28,74,128,0,0,-1.0,-788.0
870,939,3493,213,581,6,2,1155,28,74,128,0,0,-1.0,-789.0
871,931,3489,214,573,6,2,1156,28,74,128,0,0,-1.0,-790.0
872,923,3485,215,565,6,2,1157,28,74,128,0,0,-1.0,-791.0
873,915,3480,216,557,6,2,1158,28,74,128,0,0,-1.0,-792.0
874,908,3475,216,565,6,2,1159,28,74,128,0,0,-1.0,-793.0
875,901,3471,217,573,6,2,1160,28,74,128,0,0,-1.0,-794.0
876,893,3465,218,581,6,2,1161,28,74,128,0,0,-1.0,-795.0
877,886,3460,219,573,6,2,1162,28,74,128,0,0,-1.0,-796.0
878,879,3455,220,581,6,2,1163,28,74,128,0,0,-1.0,-797.0
879,872,3449,221,585,6,2,1164,28,74,128,0,0,-1.0,-798.0
880,865,3443,222,577,6,2,1165,28,74,128,0,0,-1.0,-799.0
881,858,3437,223,569,6,2,1166,28,74,128,0,0,-1.0,-800.0
882,851,3431,224,577,6,2,1167,28,74,128,0,0,-1.0,-801.0
883,845,3425,225,581,6,2,1168,28,74,128,0,0,-1.0,-802.0
884,838,3419,225,585,6,2,1169,28,74,128,0,0,-1.0,-803.0
885,832,3412,226,589,6,2,1170,28,74,128,0,0,-1.0,-804.0
886,826,3405,227,581,6,2,1171,28,74,128,0,0,-1.0,-805.0
887,820,3398,227,573,6,2,1172,28,74,128,0,0,-1.0,-806.0
888,814,3392,228,581,6,2,1173,28,74,128,0,0,-1.0,-807.0
889,808,3385,229,585,6,2,1174,28,74,128,0,0,-1.0,-808.0
890,802,3378,230,589,6,2,1175,28,74,128,0,0,-1.0,-809.0
891,797,3370,230,593,6,2,1176,28,74,128,0,0,-1.0,-810.0
892,791,3363,231,597,6,2,1177,28,74,128,0,0,-1.0,-811.0
893,786,3355,232,601,6,2,1178,28,74,128,0,0,-1.0,-812.0
894,780,3348,232,593,6,2,1179,28,74,128,0,0,-1.0,-813.0
895,775,3340,233,597,6,2,1180,28,74,128,0,0,-1.0,-814.0
896,770,3332,234,601,6,2,1181,28,74,128,0,0,-1.0,-815.0
897,765,3324,234,605,6,2,1182,29,74,128,0,0,-1.0,-816.0
898,760,3316,235,609,6,2,1183,29,74,128,0,0,-1.0,-817.0
899,755,3308,236,613,6,2,1184,29,74,128,0,0,-1.0,-818.0
900,751,3300,236,617,6,2,1185,29,74,128,0,0,-1.0,-819.0
901,746,3291,237,621,6,2,1186,29,74,128,0,0,-1.0,-820.0
902,742,3283,238,625,6,2,1187,29,74,128,0,0,-1.0,-821.0
903,737,3274,239,629,6,2,1188,29,74,128,0,0,-1.0,-822.0
904,733,3265,239,621,6,2,1189,29,74,128,0,0,-1.0,-823.0
905,729,3256,240,625,6,2,1190,29,74,128,0,0,-1.0,-824.0
906,725,3247,241,629,6,2,1191,29,74,128,0,0,-1.0,-825.0
907,721,3238,241,621,6,2,1192,29,74,128,0,0,-1.0,-826.0
908,718,3229,242,613,6,2,1193,29,74,128,0,0,-1.0,-827.0
909,714,3220,242,605,6,2,1194,29,74,128,0,0,-1.0,-828.0
910,711,3211,242,609,6,2,1195,29,74,128,0,0,-1.0,-829.0
911,708,3202,243,601,6,2,1196,29,72,128,0,0,-1.0,-830.0
912,705,3193,243,593,6,2,1197,29,72,128,0,0,-1.0,-831.0
913,702,3185,243,597,6,2,1198,29,72,128,0,0,-1.0,-832.0
914,699,3176,243,601,6,2,1199,29,72,128,0,0,-1.0,-833.0
915,695,3167,243,605,6,2,1200,29,72,128,0,0,-1.0,-834.0
916,692,3158,243,609,6,2,1201,29,72,128,0,0,-1.0,-835.0
917,689,3149,243,601,6,2,1202,29,72,128,0,0,-1.0,-836.0
918,686,3140,243,593,6,2,1203,29,72,128,0,0,-1.0,-837.0
919,683,3131,243,585,6,2,1204,29,72,128,0,0,-1.0,-838.0
920,680,3123,243,577,6,2,1205,29,72,128,0,0,-1.0,-839.0
921,677,3114,243,581,6,2,1206,29,72,128,0,0,-1.0,-840.0
922,675,3106,243,585,6,2,1207,29,92,128,0,0,-1.0,-841.0
923,672,3097,243,577,6,2,1208,29,92,128,0,0,-1.0,-842.0
924,669,3088,243,569,6,2,1209,29,72,128,0,0,-1.0,-843.0
925,666,3080,243,561,6,2,1210,29,72,128,0,0,-1.0,-844.0
926,663,3072,243,569,6,2,1211,29,92,128,0,0,-1.0,-845.0
927,660,3063,243,577,6,2,1212,29,92,128,0,0,-1.0,-846.0
928,657,3055,243,561,6,2,1213,29,92,128,0,0,-1.0,-847.0
929,654,3047,243,569,6,2,1214,29,92,128,0,0,-1.0,-848.0
930,652,3038,243,577,6,2,1215,29,92,128,0,0,-1.0,-849.0
931,649,3030,243,569,6,2,1216,29,92,128,0,0,-1.0,-850.0
932,646,3021,243,561,6,2,1217,29,92,128,0,0,-1.0,-851.0
933,643,3013,243,569,6,2,1218,29,92,128,0,0,-1.0,-852.0
934,640,3004,243,577,6,2,1219,29,92,128,0,0,-1.0,-853.0
935,637,2996,243,561,6,2,1220,29,92,128,0,0,-1.0,-854.0
936,634,2988,243,569,6,2,1221,29,92,128,0,0,-1.0,-855.0
937,632,2979,243,561,6,2,1222,29,92,128,0,0,-1.0,-856.0
938,629,2971,243,553,6,2,1223,29,92,128,0,0,-1.0,-857.0
939,626,2963,243,561,6,2,1224,29,92,128,0,0,-1.0,-858.0
940,623,2954,243,569,6,2,1225,29,92,128,0,0,-1.0,-859.0
941,621,2946,243,577,6,2,1226,29,92,128,0,0,-1.0,-860.0
942,618,2937,243,561,6,2,1227,29,92,128,0,0,-1.0,-861.0
943,615,2929,243,569,6,2,1228,29,92,128,0,0,-1.0,-862.0
944,612,2921,243,577,6,2,1229,29,92,128,0,0,-1.0,-863.0
945,609,2912,243,561,6,2,1230,29,92,128,0,0,-1.0,-864.0
946,606,2904,243,569,6,2,1231,29,92,128,0,0,-1.0,-865.0
947,604,2895,243,577,6,2,1232,29,92,128,0,0,-1.0,-866.0
948,601,2887,243,561,6,2,1233,29,92,128,0,0,-1.0,-867.0
949,598,2879,243,553,6,2,1234,31,92,128,0,0,-1.0,-868.0
950,595,2870,243,561,6,2,1235,31,92,128,0,0,-1.0,-869.0
951,592,2862,243,553,6,2,1236,31,92,128,0,0,-1.0,-870.0
952,589,2854,243,561,6,2,1237,31,92,128,0,0,-1.0,-871.0
953,587,2846,243,553,6,2,1238,31,92,128,0,0,-1.0,-872.0
954,584,2837,243,561,6,2,1239,31,92,128,0,0,-1.0,-873.0
955,581,2829,243,569,6,2,1240,31,92,128,0,0,-1.0,-874.0
956,578,2821,243,577,6,2,1241,31,92,128,0,0,-1.0,-875.0
957,575,2812,243,561,6,2,1242,31,92,128,0,0,-1.0,-876.0
958,572,2804,243,569,6,2,1243,31,92,128,0,0,-1.0,-877.0
959,569,2796,243,577,6,2,1244,31,92,128,0,0,-1.0,-878.0
960,567,2787,243,561,6,2,1245,31,92,128,0,0,-1.0,-879.0
961,564,2779,243,569,6,2,1246,31,92,128,0,0,-1.0,-880.0
962,561,2770,243,577,6,2,1247,31,92,128,0,0,-1.0,-881.0
963,558,2762,243,561,6,2,1248,31,92,128,0,0,-1.0,-882.0
964,555,2753,243,569,6,2,1249,31,92,128,0,0,-1.0,-883.0
965,552,2745,244,561,6,2,1250,31,92,128,0,0,-1.0,-884.0
966,550,2737,244,569,6,2,1251,31,92,128,0,0,-1.0,-885.0
967,547,2728,244,577,6,2,1252,31,92,128,0,0,-1.0,-886.0
968,544,2720,244,561,6,2,1253,31,92,128,0,0,-1.0,-887.0
969,541,2711,244,569,6,2,1254,31,92,128,0,0,-1.0,-888.0
970,539,2703,244,577,6,2,1255,31,92,128,0,0,-1.0,-889.0
971,536,2694,244,561,6,2,1256,31,92,128,0,0,-1.0,-890.0
972,533,2686,244,569,6,2,1257,31,92,128,0,0,-1.0,-891.0
973,530,2678,244,577,6,2,1258,31,92,128,0,0,-1.0,-892.0
974,527,2669,244,561,6,2,1259,31,92,128,0,0,-1.0,-893.0
975,525,2661,244,569,6,2,1260,31,92,128,0,0,-1.0,-894.0
976,522,2652,244,577,6,2,1261,31,92,128,0,0,-1.0,-895.0
977,519,2644,244,561,6,2,1262,31,92,128,0,0,-1.0,-896.0
978,516,2635,244,569,6,2,1263,31,92,128,0,0,-1.0,-897.0
979,513,2627,244,577,6,2,1264,31,92,128,0,0,-1.0,-898.0
980,511,2618,244,561,6,2,1265,31,92,128,0,0,-1.0,-899.0
981,508,2610,244,569,6,2,1266,31,92,128,0,0,-1.0,-900.0
982,505,2602,244,577,6,2,1267,31,92,128,0,0,-1.0,-901.0
983,502,2593,244,561,6,2,1268,31,92,128,0,0,-1.0,-902.0
984,500,2585,244,569,6,2,1269,31,92,128,0,0,-1.0,-903.0
985,497,2576,244,577,6,2,1270,31,92,128,0,0,-1.0,-904.0
986,494,2568,244,561,6,2,1271,31,92,128,0,0,-1.0,-905.0
987,491,2559,244,569,6,2,1272,31,92,128,0,0,-1.0,-906.0
988,488,2551,244,577,6,2,1273,31,92,128,0,0,-1.0,-907.0
989,486,2542,244,561,6,2,1274,31,92,128,0,0,-1.0,-908.0
990,483,2534,244,569,6,2,1275,31,92,128,0,0,-1.0,-909.0
991,480,2526,244,577,6,2,1276,31,92,128,0,0,-1.0,-910.0
992,477,2517,244,561,6,2,1277,31,92,128,0,0,-1.0,-911.0
993,475,2509,244,569,6,2,1278,31,92,128,0,0,-1.0,-912.0
994,472,2500,244,561,6,2,1279,31,92,128,0,0,-1.0,-913.0
995,469,2492,244,569,6,2,1280,32,92,128,0,0,-1.0,-914.0
996,466,2484,244,577,6,2,1281,32,92,128,0,0,-1.0,-915.0
997,464,2475,244,561,6,2,1282,32,92,128,0,0,-1.0,-916.0
998,461,2467,244,569,6,2,1283,32,92,128,0,0,-1.0,-917.0
999,458,2458,244,577,6,2,1284,32,92,128,0,0,-1.0,-918.0
1000,455,2450,244,561,6,2,1285,32,92,128,0,0,-1.0,-919.0
1001,453,2441,244,569,6,2,1286,32,92,128,0,0,-1.0,-920.0
1002,450,2433,244,577,6,2,1287,32,92,128,0,0,-1.0,-921.0
1003,447,2424,244,561,6,2,1288,32,92,128,0,0,-1.0,-922.0
1004,444,2416,244,569,6,2,1289,32,92,128,0,0,-1.0,-923.0
1005,442,2407,244,577,6,2,1290,32,92,128,0,0,-1.0,-924.0
1006,439,2399,244,561,6,2,1291,32,92,128,0,0,-1.0,-925.0
1007,436,2391,244,569,6,2,1292,32,92,128,0,0,-1.0,-926.0
1008,434,2382,245,577,6,2,1293,32,92,128,0,0,-1.0,-927.0
1009,431,2373,245,561,6,2,1294,32,92,128,0,0,-1.0,-928.0
1010,429,2365,245,569,6,2,1295,32,92,128,0,0,-1.0,-929.0
1011,426,2356,246,577,6,2,1296,32,92,128,0,0,-1.0,-930.0
1012,424,2348,246,561,6,2,1297,32,92,128,0,0,-1.0,-931.0
1013,422,2339,247,569,6,2,1298,32,72,128,0,0,-1.0,-932.0
1014,419,2331,247,577,6,2,1299,32,72,128,0,0,-1.0,-933.0
1015,417,2322,248,581,6,2,1300,32,72,128,0,0,-1.0,-934.0
1016,415,2313,248,585,6,2,1301,32,72,128,0,0,-1.0,-935.0
1017,414,2304,249,589,6,2,1302,32,72,128,0,0,-1.0,-936.0
1018,412,2295,250,593,6,2,1303,32,72,128,0,0,-1.0,-937.0
1019,411,2286,251,597,6,2,1304,32,72,128,0,0,-1.0,-938.0
1020,409,2277,252,601,6,2,1305,32,72,128,0,0,-1.0,-939.0
1021,408,2267,253,605,6,2,1306,32,74,128,0,0,-1.0,-940.0
1022,407,2258,253,609,6,2,1307,32,74,128,0,0,-1.0,-941.0
1023,406,2248,254,613,6,2,1308,32,74,128,0,0,-1.0,-942.0
1024,406,2239,255,617,6,2,1309,32,74,128,0,0,-1.0,-943.0
1025,406,2229,0,621,6,2,1310,32,74,128,0,0,-1.0,-944.0
1026,405,2220,1,625,6,2,1311,32,74,128,0,0,-1.0,-945.0
1027,406,2210,2,629,6,2,1312,32,74,128,0,0,-1.0,-946.0
1028,406,2200,3,633,6,2,1313,32,74,128,0,0,-1.0,-947.0
1029,407,2190,4,637,6,2,1314,32,74,128,0,0,-1.0,-948.0
1030,408,2180,5,641,6,2,1315,32,74,128,0,0,-1.0,-949.0
1031,409,2170,6,643,6,2,1316,32,74,128,0,0,-1.0,-950.0
1032,410,2160,7,645,6,2,1317,32,74,128,0,0,-1.0,-951.0
1033,412,2150,8,647,6,2,1318,32,74,128,0,0,-1.0,-952.0
1034,414,2141,9,649,6,2,1319,32,74,128,0,0,-1.0,-953.0
1035,416,2131,10,651,6,2,1320,32,74,128,0,0,-1.0,-954.0
1036,418,2121,10,653,6,2,1321,32,74,128,0,0,-1.0,-955.0
1037,420,2111,11,655,6,2,1322,33,74,128,0,0,-1.0,-956.0
1038,423,2101,12,657,6,2,1323,33,74,128,0,0,-1.0,-957.0
1039,426,2091,12,659,6,2,1324,33,74,128,0,0,-1.0,-958.0
1040,429,2081,13,661,6,2,1325,33,74,128,0,0,-1.0,-959.0
1041,432,2071,13,663,6,2,1326,33,74,128,0,0,-1.0,-960.0
1042,435,2062,14,665,6,2,1327,33,74,128,0,0,-1.0,-961.0
1043,439,2052,14,667,6,2,1328,33,74,128,0,0,-1.0,-962.0
1044,442,2042,15,669,6,2,1329,33,74,128,0,0,-1.0,-963.0
1045,446,2032,15,671,6,2,1330,33,74,128,0,0,-1.0,-964.0
1046,450,2023,15,673,6,2,1331,33,74,128,0,0,-1.0,-965.0
1047,454,2013,15,675,6,2,1332,33,74,128,0,0,-1.0,-966.0
1048,458,2003,16,677,6,2,1333,33,74,128,0,0,-1.0,-967.0
1049,462,1993,16,679,6,2,1334,33,74,128,0,0,-1.0,-968.0
1050,466,1984,16,681,6,2,1335,33,74,128,0,0,-1.0,-969.0
1051,470,1974,16,683,6,2,1336,33,74,128,0,0,-1.0,-970.0
1052,474,1964,16,685,6,2,1337,33,74,128,0,0,-1.0,-971.0
1053,478,1954,16,687,6,2,1338,33,74,128,0,0,-1.0,-972.0
1054,482,1944,16,679,6,2,1339,33,74,128,0,0,-1.0,-973.0
1055,487,1934,16,681,6,2,1340,33,74,128,0,0,-1.0,-974.0
1056,491,1925,16,683,6,2,1341,33,74,128,0,0,-1.0,-975.0
1057,495,1915,16,685,6,2,1342,33,74,128,0,0,-1.0,-976.0
1058,499,1905,16,687,6,2,1343,33,74,128,0,0,-1.0,-977.0
1059,503,1895,15,689,6,2,1344,33,74,128,0,0,-1.0,-978.0
1060,507,1885,15,691,6,2,1345,33,74,128,0,0,-1.0,-979.0
1061,511,1875,15,683,6,2,1346,33,74,128,0,0,-1.0,-980.0
1062,515,1865,15,685,6,2,1347,33,74,128,0,0,-1.0,-981.0
1063,519,1855,15,687,6,2,1348,33,74,128,0,0,-1.0,-982.0
1064,523,1845,15,689,6,2,1349,33,74,128,0,0,-1.0,-983.0
1065,527,1835,15,691,6,2,1350,33,74,128,0,0,-1.0,-984.0
1066,531,1825,15,693,6,2,1351,33,74,128,0,0,-1.0,-985.0
1067,535,1815,15,695,6,2,1352,33,74,128,0,0,-1.0,-986.0
1068,539,1805,15,697,6,2,1353,33,74,128,0,0,-1.0,-987.0
1069,543,1795,15,699,6,2,1354,33,74,128,0,0,-1.0,-988.0
1070,547,1785,15,701,6,2,1355,33,74,128,0,0,-1.0,-989.0
1071,551,1775,15,703,6,2,1356,33,74,128,0,0,-1.0,-990.0
1072,555,1764,15,705,6,2,1357,33,74,128,0,0,-1.0,-991.0
1073,559,1754,15,706,6,2,1358,33,74,128,0,0,-1.0,-992.0
1074,563,1744,15,708,6,2,1359,33,74,128,0,0,-1.0,-993.0
1075,567,1734,15,709,6,2,1360,33,74,128,0,0,-1.0,-994.0
1076,571,1723,15,711,6,2,1361,33,74,128,0,0,-1.0,-995.0
1077,575,1713,15,712,6,2,1362,33,74,128,0,0,-1.0,-996.0
1078,579,1702,15,714,6,2,1363,33,74,128,0,0,-1.0,-997.0
1079,583,1692,15,715,6,2,1364,33,74,128,0,0,-1.0,-998.0
1080,587,1682,15,717,6,2,1365,33,74,128,0,0,-1.0,-999.0
1081,591,1671,15,718,6,2,1366,33,74,128,0,0,-1.0,-1000.0
1082,595,1661,14,720,6,2,1367,34,74,128,0,0,-1.0,-1001.0
1083,599,1650,14,721,6,2,1368,34,74,128,0,0,-1.0,-1002.0
1084,603,1640,14,723,6,2,1369,34,74,128,0,0,-1.0,-1003.0
1085,607,1629,14,724,6,2,1370,34,74,128,0,0,-1.0,-1004.0
1086,611,1619,14,726,6,2,1371,34,74,128,0,0,-1.0,-1005.0
1087,615,1608,14,727,6,2,1372,34,74,128,0,0,-1.0,-1006.0
1088,619,1597,14,729,6,2,1373,34,74,128,0,0,-1.0,-1007.0
1089,623,1587,14,730,6,2,1374,34,74,128,0,0,-1.0,-1008.0
1090,627,1576,14,732,6,2,1375,34,74,128,0,0,-1.0,-1009.0
1091,631,1565,14,733,6,2,1376,34,74,128,0,0,-1.0,-1010.0
1092,635,1555,14,735,6,2,1377,34,74,128,0,0,-1.0,-1011.0
1093,639,1544,14,727,6,2,1378,34,74,128,0,0,-1.0,-1012.0
1094,643,1533,14,729,6,2,1379,34,74,128,0,0,-1.0,-1013.0
1095,647,1523,14,730,6,2,1380,34,74,128,0,0,-1.0,-1014.0
1096,651,1512,14,732,6,2,1381,34,74,128,0,0,-1.0,-1015.0
1097,655,1501,14,733,6,2,1382,34,74,128,0,0,-1.0,-1016.0
1098,659,1491,14,735,6,2,1383,34,74,128,0,0,-1.0,-1017.0
1099,663,1480,14,736,6,2,1384,34,74,128,0,0,-1.0,-1018.0
1100,667,1469,14,738,6,2,1385,34,74,128,0,0,-1.0,-1019.0
1101,671,1458,14,730,6,2,1386,34,74,128,0,0,-1.0,-1020.0
1102,675,1447,14,732,6,2,1387,34,74,128,0,0,-1.0,-1021.0
1103,679,1437,14,733,6,2,1388,34,74,128,0,0,-1.0,-1022.0
1104,683,1426,14,735,6,2,1389,34,74,128,0,0,-1.0,-1023.0
1105,687,1415,14,736,6,2,1390,34,74,128,0,0,-1.0,-1024.0
1106,691,1404,14,738,6,2,1391,34,74,128,0,0,-1.0,-1025.0
1107,695,1394,13,739,6,2,1392,34,74,128,0,0,-1.0,-1026.0
1108,699,1383,13,741,6,2,1393,34,74,128,0,0,-1.0,-1027.0
1109,702,1372,13,742,6,2,1394,34,74,128,0,0,-1.0,-1028.0
1110,706,1361,13,744,6,2,1395,34,74,128,0,0,-1.0,-1029.0
1111,710,1350,13,736,6,2,1396,34,74,128,0,0,-1.0,-1030.0
1112,714,1339,13,738,6,2,1397,34,74,128,0,0,-1.0,-1031.0
1113,717,1328,12,739,6,2,1398,34,74,128,0,0,-1.0,-1032.0
1114,721,1317,12,741,6,2,1399,34,74,128,0,0,-1.0,-1033.0
1115,724,1306,12,742,6,2,1400,34,74,128,0,0,-1.0,-1034.0
1116,728,1295,12,744,6,2,1401,34,74,128,0,0,-1.0,-1035.0
1117,731,1284,12,745,6,2,1402,34,74,128,0,0,-1.0,-1036.0
1118,735,1273,12,747,6,2,1403,35,74,128,0,0,-1.0,-1037.0
1119,738,1262,12,748,6,2,1404,35,74,128,0,0,-1.0,-1038.0
1120,742,1250,12,750,6,2,1405,35,74,128,0,0,-1.0,-1039.0
1121,745,1239,12,751,6,2,1406,35,74,128,0,0,-1.0,-1040.0
1122,748,1228,12,753,6,2,1407,35,74,128,0,0,-1.0,-1041.0
1123,752,1217,12,754,6,2,1408,35,74,128,0,0,-1.0,-1042.0
1124,755,1206,11,756,6,2,1409,35,74,128,0,0,-1.0,-1043.0
1125,759,1194,11,757,6,2,1410,35,74,128,0,0,-1.0,-1044.0
1126,762,1183,11,759,6,2,1411,35,74,128,0,0,-1.0,-1045.0
1127,765,1172,11,760,6,2,1412,35,74,128,0,0,-1.0,-1046.0
1128,769,1160,11,762,6,2,1413,35,74,128,0,0,-1.0,-1047.0
1129,772,1149,11,763,6,2,1414,35,74,128,0,0,-1.0,-1048.0
1130,775,1137,11,765,6,2,1415,35,74,128,0,0,-1.0,-1049.0
1131,779,1126,11,766,6,2,1416,35,74,128,0,0,-1.0,-1050.0
1132,782,1114,11,768,6,2,1417,35,74,128,0,0,-1.0,-1051.0
1133,785,1103,11,769,6,2,1418,35,74,128,0,0,-1.0,-1052.0
1134,789,1091,11,770,6,2,1419,35,74,128,0,0,-1.0,-1053.0
1135,792,1080,11,771,6,2,1420,35,74,128,0,0,-1.0,-1054.0
1136,795,1068,11,772,6,2,1421,35,74,128,0,0,-1.0,-1055.0
1137,799,1057,11,773,6,2,1422,35,74,128,0,0,-1.0,-1056.0
1138,802,1045,11,774,6,2,1423,35,74,128,0,0,-1.0,-1057.0
1139,806,1033,12,775,6,2,1424,35,74,128,0,0,-1.0,-1058.0
1140,809,1022,12,776,6,2,1425,0,74,129,0,0,1.0,-1057.0
1141,813,1010,12,777,6,2,1426,0,74,129,0,0,1.0,-1056.0
