formula,trace,synthesized stl,theta optimal value,optimization time,test result,robustness,error
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace45_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.065551412105560314],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace75_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace75_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace75_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9398382186889647],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace82_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-8.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace82_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace82_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9398196220397947],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace36_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace36_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace36_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9309547424316404],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace79_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace79_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace79_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9344499588012694],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace78_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace78_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace78_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.936235475540161],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace11_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[2.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace11_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace11_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9323473453521727],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace06_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace06_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace06_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9398196220397947],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace64_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace64_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace64_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9398382186889647],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace96_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace96_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace96_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9398196220397947],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace23_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace23_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace23_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9380839347839354],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace62_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace62_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace62_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.934500741958618],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace98_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[27.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace98_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace98_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.053637307882308971],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace20_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[23.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace20_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace20_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.17405405342578889],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace04_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace04_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace04_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9345260143280028],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace00_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[40.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace00_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace00_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.174965687841177],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace73_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace73_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace73_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9362986564636229],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace80_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace80_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace80_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9326644420623778],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace53_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace53_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace53_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9345505714416502],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace87_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[27.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace87_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace87_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.1718387108296156],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace71_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[20.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace71_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace71_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.16902702003717424],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace01_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace01_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace01_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9343066692352293],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace28_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-10.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace28_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace28_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9342868804931639],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace05_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace05_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace05_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9343855857849119],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace51_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace51_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace51_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9237394809722899],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace43_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[26.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace43_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
