formula,trace,synthesized stl,theta optimal value,optimization time,test result,robustness,error
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace43_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.15129925385117532],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace55_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace55_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace55_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9362736225128172],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace35_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace35_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace35_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9344499588012694],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace67_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace67_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace67_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9182837486267088],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace30_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace30_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace30_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.930955934524536],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace47_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-10.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace47_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace47_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.0],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace21_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace21_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace21_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9380465030670164],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace39_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[22.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace39_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace39_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.16786269918084146],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace77_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace77_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace77_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.936235475540161],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace72_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[19.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace72_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace72_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.16895083598792554],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace57_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace57_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace57_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9345255374908445],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace94_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace94_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace94_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9238534450531004],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace33_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace33_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace33_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9363110542297362],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace26_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace26_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace26_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9398196220397947],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace52_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[19.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace52_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace52_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.16634489297866822],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace40_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace40_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace40_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9327528953552244],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace15_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace15_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace15_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9345443725585936],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace46_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace46_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace46_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9398382186889647],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace31_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[21.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace31_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace31_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.17017607092857362],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace24_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[36.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace24_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace24_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.12666675150394441],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace74_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace74_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace74_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.936235475540161],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace22_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[26.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace22_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace22_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-1.0],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace66_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace66_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace66_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9344499588012694],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace03_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[2.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace03_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace03_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9228723526000975],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace25_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace25_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace25_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9380777359008787],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace68_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace68_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
