formula,trace,synthesized stl,theta optimal value,optimization time,test result,robustness,error
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace68_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9327278614044188],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace97_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-10.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace97_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace97_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9397476196289061],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace83_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace83_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace83_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9309552192687987],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace37_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[4.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace37_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace37_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.05521751642227174],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace27_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[20.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace27_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace27_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.068655443191528331],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace76_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace76_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace76_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9380839347839354],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace86_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace86_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace86_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9327908039093016],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace61_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace61_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace61_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9292386054992674],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace41_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace41_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace41_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.16900704875588418],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace10_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace10_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace10_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9380591392517088],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace56_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace56_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace56_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9326003074645994],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace18_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-5.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace18_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace18_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.927127170562744],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace93_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace93_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace93_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9398196220397947],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace63_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[16.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace63_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace63_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.16828865632414819],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace16_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[30.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace16_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace16_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.15413300022482873],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace58_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[42.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace58_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace58_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.15523966848850251],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace90_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-5.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace90_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace90_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9362357139587401],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace70_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[59.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace70_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace70_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[9.0],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace85_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace85_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace85_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9237373352050779],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace02_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace02_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace02_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9308801174163817],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace92_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[37.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace92_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace92_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.17892845980823041],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace89_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace89_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace89_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.934500741958618],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace69_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[True],[12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace69_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace69_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[True],[0.16765317395329477],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace48_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace48_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace48_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9256051063537596],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace59_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace59_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace59_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.939832019805908],
"G[0,2000](kart1_speed < 900)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace32_with_phidot.csv,"G[0.0,2000.0](kart1_speed < 900.0)",,,[False],[-12.0],
"G[0,2000]((surface < 64 | surface > 64) -> F[0,60](surface < 65 & surface > 63))",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace32_with_phidot.csv,"G[0.0,2000.0](((surface < 64.0) | (surface > 64.0)) => F[0.0,60.0]((surface < 65.0) & (surface > 63.0)))",,,[False],[-19.0],
"G[0,2000]((phidot < -0.2 | phidot > 0.2) -> kart1_speed < 850)",/home/kvsakano/TeLEX/tests/data/model_08-27/playback_trace32_with_phidot.csv,"G[0.0,2000.0](((phidot < -0.2) | (phidot > 0.2)) => (kart1_speed < 850.0))",,,[False],[-2.9309552192687987],
