#{"t_start": 1757393728.1069736, "env_id": "None"}
r,l,t
-578.642333,2224,6.354882
-599.642334,2224,24.707533
-617.642334,2224,31.033015
-572.142334,2224,53.806048
-484.642333,2224,60.231831
-590.642334,2224,77.342806
-557.642333,2224,85.60612
-605.642334,2224,101.587248
-694.642333,2224,107.527348
-616.142334,2224,126.837565
-605.142333,2224,132.952967
-678.142333,2224,152.455086
-600.142333,2224,169.153717
-559.642333,2224,175.888632
-542.642333,2224,195.507403
-488.142333,2224,201.697876
-441.142333,2224,221.392849
-524.142333,2224,227.611325
-570.142333,2224,245.197165
-465.142333,2224,251.267258
-492.642333,2224,270.547585
-455.642334,2224,276.866404
-452.642333,2224,296.502779
-403.142333,2224,313.896778
-389.142334,2224,320.142979
-392.142333,2224,340.4176
-404.142333,2224,348.820395
-427.642333,2224,369.965129
-491.642333,2224,378.170958
-424.642333,2224,399.718507
-428.642334,2224,406.512083
-448.642333,2224,429.474508
-482.142333,2224,435.891821
-828.809,2224,454.497008
-867.309,2224,474.826078
-513.642333,2224,481.579488
-437.642334,2224,501.634471
-590.142333,2224,507.917115
-465.642334,2224,525.316808
-492.642334,2224,534.088742
-484.642334,2224,551.003679
-511.142334,2224,557.094551
-464.142334,2224,576.950246
-404.142333,2224,582.709538
-425.642334,2224,602.458262
-440.142333,2224,608.628973
-412.142333,2224,625.710129
-457.142333,2224,645.727724
-321.142333,2224,651.713689
-386.642333,2224,671.208743
-398.142333,2224,677.736188
-387.142333,2224,694.44861
-317.142333,2224,700.554113
-309.142333,2224,720.696913
-384.142333,2224,726.569573
-380.642333,2224,746.561202
-384.142334,2224,752.328586
-393.642333,2224,769.250598
-301.142333,2224,789.756973
-299.142333,2224,795.623084
-343.142334,2224,815.324188
-276.642333,2224,821.429508
-18254.809,2224,838.395944
-352.142333,2224,847.222366
-302.642334,2224,863.847416
-316.142333,2224,869.667697
-16619.309002,2224,889.712456
-17180.809004,2224,895.933647
-19990.809004,2224,915.023855
-18036.809001,2224,932.073128
-60773.809016,2224,938.35084
-89231.309017,2224,957.528229
-67375.642338,2224,963.863534
-93756.809007,2224,983.469552
-58374.809007,2224,989.67126
-28257.309009,2224,1006.612728
-70339.642346,2224,1012.823351
-19244.809001,2224,1032.832133
-63777.809021,2224,1039.051237
-19193.308999,2224,1058.436664
-77364.809006,2224,1064.470424
-23752.809015,2224,1081.688675
-17544.642332,2224,1101.630062
-23861.809001,2224,1107.845618
-64052.309023,2224,1126.859229
-16689.309003,2224,1133.177975
-49040.309001,2224,1150.24486
-18644.308999,2224,1158.557253
-20019.809004,2224,1175.624107
-48636.30902,2224,1181.780288
-19543.809001,2224,1201.081391
-14240.809003,2224,1207.210375
-20273.809004,2224,1226.729726
-14925.309001,2224,1243.713916
-18816.309,2224,1250.075035
-17337.309004,2224,1269.437521
-19573.309001,2224,1275.674861
-18749.309,2224,1295.234499
-18539.809,2224,1301.4046
-19418.309001,2224,1318.605557
-20178.309005,2224,1327.224319
-19088.809,2224,1344.283629
-17318.809003,2224,1350.393758
-18445.808999,2224,1369.813581
-17968.309,2224,1386.734342
-18399.809,2224,1395.926697
-18611.309,2224,1412.822616
-19433.309001,2224,1419.097577
-19809.309003,2224,1438.52878
-15896.309,2224,1444.614178
-19221.809,2224,1461.768946
-18203.809,2224,1470.146592
-18079.309001,2224,1487.264955
-7307.142333,2224,1493.223122
-17855.809001,2224,1512.956391
-12811.142334,2224,1519.215796
-14793.309001,2224,1538.920239
-8384.309001,2224,1555.897558
-17056.809005,2224,1562.151981
-18011.808999,2224,1581.391944
-19577.809001,2224,1587.714369
-17818.809001,2224,1607.149571
-18052.809001,2224,1613.456697
-18625.809002,2224,1630.684173
-18865.809,2224,1639.335189
-19890.809002,2224,1656.331188
-18807.809,2224,1662.39243
-18780.809,2224,1682.248123
-19222.309001,2224,1699.216291
-19246.809,2224,1707.979741
-15997.809,2224,1724.957309
-16312.809002,2224,1731.167442
-17880.309001,2224,1750.364377
-17794.809,2224,1756.536799
-19423.309,2224,1776.01602
-18403.309,2224,1782.363125
-18327.809,2224,1799.419731
-19792.809003,2224,1805.474583
-19912.809003,2224,1824.875446
-19533.309002,2224,1841.687262
-20002.809004,2224,1850.566334
-30930.142354,2224,1867.380793
-80627.642356,2224,1873.525185
-18511.309003,2224,1893.008334
-18271.809001,2224,1898.848102
-18390.809002,2224,1918.707663
-96559.309014,2224,1925.030195
-63204.809012,2224,1941.724918
-17948.642332,2224,1950.277441
-84346.14234,2224,1967.395918
-97352.142348,2224,1973.283636
-17297.142331,2224,1993.727723
-18166.142329,2224,2010.298672
-18262.142334,2224,2019.388922
-84328.142329,2224,2036.408675
-17673.309004,2224,2042.373093
-71766.309009,2224,2062.279143
-4559.309,2224,2068.220225
-18862.309001,2224,2085.036745
-18290.142339,2224,2093.747808
-18985.642333,2224,2110.364898
-20069.309005,2224,2116.541015
-80387.809003,2224,2136.440447
-15208.809,2224,2153.186905
-17393.809003,2224,2162.322639
-103566.142335,2224,2178.698161
-56361.309002,2224,2184.915442
-57563.142327,2224,2204.351754
-18373.808996,2224,2210.449373
-19383.309005,2224,2229.930069
-19419.642334,2224,2236.139405
-18659.309002,2224,2252.748381
-58593.809011,2224,2261.50351
-19516.142337,2224,2278.597929
-55839.142339,2224,2298.009899
-64776.14235,2224,2304.39273
-19322.309002,2224,2321.006998
-17293.142335,2224,2327.691325
-76006.309016,2224,2347.049364
-18501.309,2224,2353.181034
-18623.809002,2224,2373.617089
-15287.309002,2224,2379.533121
-61218.808991,2224,2396.623414
-18436.142336,2224,2405.492683
-18009.309003,2224,2422.373569
-19196.809005,2224,2428.529275
-19290.642336,2224,2448.223247
-17712.309005,2224,2465.292725
-22564.309006,2224,2474.159478
-16754.809007,2224,2490.816406
-18630.309003,2224,2497.3053
-17135.14233,2224,2517.210682
-15874.642332,2224,2523.289564
-17473.142338,2224,2543.097656
-10991.809002,2224,2549.05344
-7588.642329,2224,2565.277162
-9847.142334,2224,2574.167976
-31877.142349,2224,2590.990429
-326.642333,2224,2610.388747
-357.142334,2224,2616.572106
-335.642333,2224,2633.819968
-405.142333,2224,2639.983369
-378.642333,2224,2658.980286
-394.642333,2224,2665.212708
-417.142334,2224,2685.155799
-388.642333,2224,2691.296916
-357.142333,2224,2708.63846
-362.142334,2224,2716.954865
-415.142333,2224,2734.499388
-396.142333,2224,2754.145236
-357.142333,2224,2760.321368
-335.142334,2224,2777.808344
-339.142333,2224,2786.404056
-395.142333,2224,2803.828985
-383.142333,2224,2810.005911
-2480.642334,2224,2829.76962
-357.142333,2224,2835.915005
-413.142334,2224,2855.553015
-459.642334,2224,2861.528825
-409.642333,2224,2878.890474
-394.142334,2224,2887.216227
-413.642334,2224,2904.626774
-366.142333,2224,2924.212632
-385.642333,2224,2930.426173
-332.642333,2224,2947.456241
-10651.142342,2224,2956.044472
-4061.142335,2224,2973.571625
-356.642333,2224,2979.575958
-386.642333,2224,2999.724478
-351.142333,2224,3005.884452
-6887.142333,2224,3025.64782
-5564.642334,2224,3031.801943
-7660.642337,2224,3049.438476
-3929.809002,2224,3068.635178
-348.142334,2224,3074.500624
-323.642333,2224,3093.881297
-313.142334,2224,3100.015605
-315.142333,2224,3116.694167
-10976.142338,2224,3122.663337
-13518.642334,2224,3142.768071
-937.642335,2224,3148.928942
-283.642333,2224,3168.136252
-18225.642334,2224,3173.937026
-311.142333,2224,3190.886105
-8054.642337,2224,3210.545945
-290.642333,2224,3216.687432
-11472.809,2224,3236.192391
-335.642334,2224,3242.491127
-12015.809,2224,3259.238522
-12883.809001,2224,3267.787062
-717.642334,2224,3284.933797
-3158.142333,2224,3290.963112
-369.142333,2224,3310.609395
-313.642333,2224,3316.317967
-388.809,2224,3335.937881
-372.642333,2224,3342.425514
-28338.142344,2224,3359.184216
-18464.308997,2224,3378.898029
-332.642333,2224,3384.959212
-7269.142335,2224,3401.507296
-55576.809015,2224,3410.553542
-8094.809004,2224,3427.466602
-18240.809,2224,3433.742896
-23116.308987,2224,3453.130547
-15427.808998,2224,3459.175253
-68120.642345,2224,3479.623308
-12913.642334,2224,3485.490184
-12434.642333,2224,3502.251507
-54724.309017,2224,3521.683251
-18420.309,2224,3527.748318
-10087.809002,2224,3547.739527
-10551.809002,2224,3553.953689
-13345.642338,2224,3570.555063
-59347.142332,2224,3579.378454
-78411.642348,2224,3596.254673
-9743.642333,2224,3602.05117
-54672.30901,2224,3622.268556
-18364.309007,2224,3628.10641
-74726.309023,2224,3645.298063
-19614.309001,2224,3664.705648
-7304.642335,2224,3670.716388
-90052.642332,2224,3690.404861
-54206.309011,2224,3696.379594
-17452.309003,2224,3712.819005
-359.642333,2224,3721.864652
-20049.809002,2224,3738.430596
-3024.142332,2224,3744.512187
-17757.309002,2224,3764.062454
-20757.309002,2224,3769.980809
-19383.809008,2224,3790.002864
-30697.142315,2224,3806.692479
-54071.809003,2224,3812.828957
-18566.309004,2224,3832.680737
-76938.142339,2224,3838.812447
-21946.309007,2224,3858.406664
-13810.308996,2224,3864.813812
-65599.142354,2224,3881.710289
-16746.809003,2224,3888.311028
-81484.142339,2224,3907.734539
-18262.309001,2224,3913.727614
-17404.642332,2224,3933.111619
-18126.809003,2224,3939.132968
-17820.308999,2224,3956.480561
-63252.642346,2224,3975.699706
-18057.808998,2224,3982.081013
-19007.642337,2224,4001.538208
-20300.309006,2224,4007.760319
-17245.64233,2224,4024.631921
-17718.809003,2224,4033.129275
-22851.308997,2224,4050.191042
-17937.308998,2224,4056.304757
-17427.308997,2224,4075.832513
-18785.809,2224,4082.063292
-18343.808997,2224,4102.144357
-18253.309001,2224,4119.58269
-15068.809003,2224,4125.899129
-18091.142332,2224,4145.669162
-50350.142344,2224,4152.06239
-19190.142335,2224,4171.530751
-19308.809003,2224,4177.794116
-17579.309005,2224,4194.782342
-17345.642337,2224,4201.038408
-18740.309,2224,4220.329048
-87853.642339,2224,4226.436853
-20458.809004,2224,4246.099967
-112566.309004,2224,4263.277878
-94885.309017,2224,4269.598501
-19267.309005,2224,4289.309664
-80294.142336,2224,4295.681972
-19006.808998,2224,4314.904861
-15778.308995,2224,4321.194603
-25958.809008,2224,4338.293117
-17719.809002,2224,4346.906529
-20053.309002,2224,4364.275126
-17279.142331,2224,4370.484599
-19864.642341,2224,4390.094934
-18685.809004,2224,4396.203653
-17820.142339,2224,4415.794167
-18844.309003,2224,4432.96255
-19125.142335,2224,4439.240569
-17063.309002,2224,4459.201182
-17540.142328,2224,4465.5518
-18660.142331,2224,4485.476477
-18913.142335,2224,4491.809769
-18879.809001,2224,4508.906174
-17773.808999,2224,4517.911968
-19856.309004,2224,4535.019705
-18958.142337,2224,4541.053836
-19394.309003,2224,4561.077229
-20396.309004,2224,4578.005307
-18726.809001,2224,4586.80033
-19431.142333,2224,4604.035869
-18826.809,2224,4610.163292
-19176.309002,2224,4629.747232
-16823.809008,2224,4636.037108
-19769.809003,2224,4655.387648
-19933.142336,2224,4661.838111
-19925.142335,2224,4678.645065
-18999.642339,2224,4684.800018
-19923.309004,2224,4705.342645
-18385.808998,2224,4724.742053
-19693.309,2224,4731.299139
-90121.809013,2224,4747.999646
-19804.142335,2224,4754.150561
-104990.142347,2224,4773.916713
-18541.809,2224,4780.050952
-18954.808999,2224,4799.878099
-19539.309,2224,4805.897067
-19304.809008,2224,4822.694745
-19162.308999,2224,4831.735046
-19351.642333,2224,4848.52847
-18187.309004,2224,4854.596314
-114022.142338,2224,4874.931573
-19417.308998,2224,4891.77913
-20265.309005,2224,4901.128167
-19737.309002,2224,4917.859845
-19456.309001,2224,4924.019819
-19589.309001,2224,4943.986046
-35970.309005,2224,4950.079149
-19996.809002,2224,4970.001203
-19455.809,2224,4976.154136
-19820.142334,2224,4992.917671
-19661.809003,2224,4999.051262
-16247.309007,2224,5019.533877
-18598.642331,2224,5039.638546
-19154.309009,2224,5046.052727
-19304.809,2224,5062.733279
-19063.309007,2224,5068.858011
-19429.809004,2224,5088.474573
-18471.309001,2224,5094.468123
-18484.308998,2224,5114.927641
-19177.142332,2224,5121.135658
-20333.809004,2224,5138.447588
-93172.142345,2224,5146.550328
-17924.809005,2224,5163.342449
-20384.642338,2224,5183.543596
-19101.309003,2224,5189.768019
-18821.308996,2224,5206.579888
-37816.309005,2224,5215.83437
-19454.809003,2224,5233.046268
-18760.809002,2224,5239.158748
-96068.642352,2224,5259.118502
-19175.808998,2224,5265.190697
-15554.809,2224,5284.951214
-16060.309007,2224,5290.977662
-19397.309001,2224,5307.862604
-19419.809002,2224,5313.728467
-19862.642339,2224,5333.995324
-19040.808995,2224,5350.818895
-18138.309006,2224,5359.955023
-74062.308983,2224,5376.89888
-21455.808991,2224,5382.931324
-19979.309006,2224,5402.828108
-53999.808983,2224,5408.852497
-20441.309004,2224,5428.986903
-17654.308994,2224,5435.325751
-92765.309011,2224,5453.018284
-18936.142336,2224,5462.054893
-17869.809013,2224,5479.129086
-16419.809001,2224,5499.3429
-68753.30901,2224,5505.661757
-19452.309004,2224,5522.960687
-19226.308997,2224,5532.006952
-18028.308998,2224,5549.812416
-22703.809005,2224,5556.016034
-98929.309019,2224,5576.213757
-28106.309007,2224,5582.451046
-20133.809002,2224,5602.320082
-19067.808997,2224,5608.361006
-18444.808997,2224,5625.335825
-18318.309,2224,5645.220372
-19963.142336,2224,5651.347639
-18579.309001,2224,5671.354689
-20568.309003,2224,5677.630361
-18781.309002,2224,5694.511849
-51190.809007,2224,5700.559722
-18934.309001,2224,5720.834889
-16653.309004,2224,5727.716288
-19343.308999,2224,5747.861537
-18678.808997,2224,5753.925839
-91056.64234,2224,5771.107132
-84215.809008,2224,5780.149935
-19598.809005,2224,5797.620306
-15904.808993,2224,5817.557015
-18074.809003,2224,5823.594866
-18176.809001,2224,5840.505917
-17375.809001,2224,5849.799716
-17989.809004,2224,5866.82291
-17361.30901,2224,5872.909711
-17386.809009,2224,5893.376302
-17341.309002,2224,5899.467336
-37073.809015,2224,5919.929326
-17424.809005,2224,5926.161286
-17053.808999,2224,5943.116414
-17613.309002,2224,5963.352984
-19439.309002,2224,5969.295086
-17118.309003,2224,5989.226063
-19147.309001,2224,5995.888131
-18844.809003,2224,6012.698202
-17425.309005,2224,6018.71196
-18362.809001,2224,6038.867498
-18556.809003,2224,6044.83078
-17013.309008,2224,6064.984128
-16616.30901,2224,6070.91003
-20744.808995,2224,6088.284224
-18083.809005,2224,6108.933647
-17945.308998,2224,6115.104777
-17193.309005,2224,6135.363056
-17527.309006,2224,6141.583273
-17969.308999,2224,6158.302506
-17938.308996,2224,6167.275442
-18633.309003,2224,6184.275509
-16797.808999,2224,6190.226394
-18451.809003,2224,6210.960568
-17157.309003,2224,6216.942713
-97480.80901,2224,6237.110624
-21779.309002,2224,6243.060686
-17215.30901,2224,6259.919982
-19906.809004,2224,6280.333117
-19426.309001,2224,6286.43642
-17280.309001,2224,6307.244501
-20517.808991,2224,6313.501082
-96142.309021,2224,6331.000665
-19301.809001,2224,6340.366744
-17302.809006,2224,6357.168282
-16705.809007,2224,6363.171679
-17026.808995,2224,6383.364928
-26766.308991,2224,6389.298084
-17300.808998,2224,6409.630061
-17231.308998,2224,6426.837143
-17212.809001,2224,6432.999296
-19552.809,2224,6452.119492
-33645.809004,2224,6458.243243
-18570.809006,2224,6478.188304
-19580.308994,2224,6484.453063
-18217.309005,2224,6501.552319
-18955.308998,2224,6507.667906
-17584.808993,2224,6527.52757
-17154.309003,2224,6533.572984
-17922.309002,2224,6553.820013
-17542.808999,2224,6570.910068
-17261.308999,2224,6577.230637
-17133.809006,2224,6597.181782
-19225.309,2224,6603.302318
-77580.142334,2224,6623.095503
-17252.809005,2224,6629.230146
-19348.308999,2224,6646.456413
-17363.809001,2224,6655.351264
-99602.309003,2224,6672.376302
-16690.809003,2224,6678.598311
-82721.809023,2224,6698.530257
-16928.809005,2224,6704.476413
-17160.309012,2224,6724.558415
-16908.809008,2224,6741.379393
-19315.642332,2224,6747.578179
-16901.308994,2224,6768.166701
-18936.142335,2224,6774.267421
-17374.809004,2224,6794.172815
-17092.30901,2224,6800.22765
-15577.308992,2224,6817.060633
-97483.642342,2224,6823.076756
-62058.809014,2224,6843.004178
-16679.809001,2224,6848.930715
-17211.808998,2224,6869.028743
-17057.809009,2224,6886.606562
-97014.309006,2224,6892.943992
-16867.308998,2224,6912.693663
-16556.808999,2224,6918.826153
-17664.809,2224,6938.672679
-16086.808995,2224,6944.907549
-96992.809009,2224,6962.263751
-18369.809005,2224,6971.204753
-16236.809002,2224,6988.666996
-16002.808995,2224,6994.767519
-16773.309002,2224,7015.110731
-96615.809011,2224,7032.175395
-21179.308996,2224,7041.265936
-17835.308995,2224,7058.340212
-97621.142344,2224,7064.455228
-17482.309001,2224,7084.298025
-98260.809022,2224,7090.543899
-16386.308996,2224,7110.503791
-99134.309012,2224,7116.755658
-97249.142349,2224,7133.960303
-16575.309005,2224,7140.119631
-39931.309003,2224,7160.169979
-95281.809018,2224,7180.032957
-19391.309006,2224,7186.258823
-98514.309009,2224,7203.351945
-88133.309007,2224,7209.882207
-16307.809009,2224,7230.408295
-17243.808999,2224,7236.628619
-16522.309003,2224,7256.876386
-97407.809005,2224,7263.041985
-17040.309005,2224,7280.008055
-82587.309002,2224,7288.970152
-95844.809018,2224,7306.245047
-16858.309003,2224,7312.41962
-86436.309007,2224,7332.723319
-16758.809007,2224,7349.685855
-17032.309004,2224,7358.897938
-97607.309003,2224,7375.730549
-19120.809004,2224,7381.692857
-76471.808998,2224,7401.738096
-98573.142343,2224,7407.826223
-99387.809005,2224,7428.330493
-16797.308999,2224,7434.400013
