#{"t_start": 1757393728.1069736, "env_id": "None"}
-16741.809007,2224,7451.244227
-17407.808999,2224,7460.077138
-100270.809005,2224,7477.662891
-17194.809014,2224,7497.752887
-70873.309002,2224,7503.95775
-19381.642334,2224,7521.034708
-54790.809025,2224,7530.289446
-81157.142339,2224,7547.239697
-79109.808998,2224,7553.313064
-16809.309002,2224,7573.182439
-16397.809001,2224,7579.52776
-95301.308999,2224,7599.585372
-19550.808997,2224,7605.774899
-74530.642308,2224,7622.618642
-17956.142341,2224,7642.719535
-88635.309014,2224,7648.712749
-73528.642353,2224,7665.624331
-16492.059962,1269,7672.182552
-56462.642367,2224,7678.165321
-18110.809001,2224,7695.00252
-12267.185967,1389,7698.920311
-17383.308998,2224,7719.504804
-94941.809015,2224,7725.465096
-82769.142336,2224,7745.618248
-91565.309007,2224,7762.756139
-89366.642347,2224,7769.227537
-78676.642327,2224,7789.689746
-16677.308997,2224,7796.128372
-17306.808998,2224,7815.438483
-17258.642336,2224,7821.812594
-16739.309008,2224,7838.524666
-64458.809007,2224,7847.619747
-10152.820265,1431,7862.671387
-17631.309,2224,7869.20786
-15785.142346,2224,7889.850323
-98804.309008,2224,7896.150128
-17639.142334,2224,7916.182983
-87285.809016,2224,7922.368316
-85045.309009,2224,7939.359049
-17091.809001,2224,7945.42796
-83882.642336,2224,7965.44784
-80840.808995,2224,7985.860111
-91671.30901,2224,7992.035899
-89234.309004,2224,8008.851017
-17728.642329,2224,8014.919335
-2993.265511,1279,8020.998805
-6594.603125,1290,8035.3267
-79722.642357,2224,8041.331323
-65948.142346,2224,8060.9411
-959.569119,1330,8064.632173
-17462.309006,2224,8081.754036
-80030.142331,2224,8090.564558
-9598.911121,1402,8104.964884
-80559.142329,2224,8111.291205
-101811.309002,2224,8131.386924
-17445.309005,2224,8137.641991
-64072.309003,2224,8154.889901
-6777.314595,1312,8161.547022
-87574.642347,2224,8178.399774
-17675.809,2224,8184.694928
-13870.581489,1338,8202.267245
-83950.642337,2224,8208.520291
-15474.970027,1293,8212.251228
-83979.80901,2224,8232.524116
-79960.142322,2224,8238.519972
-85900.309007,2224,8255.499138
-17574.309006,2224,8275.015934
-76790.642331,2224,8281.201243
-67213.809015,2224,8300.946197
-5330.033599,1252,8304.464451
-11640.115621,1165,8307.603322
-6147.812811,1316,8321.793373
-1731.461003,1264,8325.321727
-13426.528117,1222,8328.761856
-17803.809004,2224,8348.152458
616.999677,1191,8351.56587
-82689.142328,2224,8370.990823
-18497.142331,2224,8377.251256
791.963898,1235,8380.483603
-2335.583518,1298,8395.197304
-6052.902805,1276,8398.813799
-16855.642339,2224,8419.079595
-1223.507785,1281,8422.600412
-80873.142358,2224,8428.664884
-7437.812783,1316,8445.732995
-53.993599,1285,8449.330858
-4141.47261,1345,8452.875467
788.179902,1267,8467.467454
-74779.809008,2224,8476.318352
2473.24101,1224,8490.279936
-1010.745498,1258,8493.872848
-11429.809018,2224,8499.940454
-415.460613,1297,8517.463349
-234.725297,1291,8521.089906
46.734487,1279,8524.463751
-1889.044461,1403,8538.736411
-82707.808993,2224,8547.581791
-2341.472624,1345,8561.890786
-5416.257823,1456,8565.788931
-5221.855992,1348,8569.389467
-2221.600264,1346,8586.501052
-78729.142326,2224,8592.611793
-1674.847598,1292,8595.968629
-58769.309022,2224,8615.742138
-1956.818004,1308,8619.399615
119.492213,1256,8633.304751
2045.152388,1292,8636.833516
-2151.461032,1264,8640.257097
-2279.443025,1329,8657.373801
-1496.817992,1308,8660.787826
2105.762898,1287,8664.279813
242.561021,1313,8667.680963
-6535.706468,1299,8684.998563
-75.952769,1301,8688.703794
3422.062435,1317,8692.124962
-7012.05999,1269,8706.56781
-5705.216514,1374,8710.496301
1151.262214,1241,8713.862498
-791.102819,1261,8731.027396
-1628.855108,1242,8734.480957
-6554.970024,1293,8737.940353
-4518.069986,1469,8755.595581
-10729.569112,1330,8759.413693
-1846.64351,1223,8762.559739
-1548.972515,1243,8776.454681
-1933.265541,1279,8780.021167
-1093.629098,1282,8783.443964
-169.443112,1247,8801.314586
-2498.31259,1320,8804.925877
-97728.809003,2224,8811.069313
3435.872185,1201,8828.215396
-8110.151982,1253,8831.709845
-5927.31462,1312,8835.245373
-7210.033563,1252,8849.356594
-3609.443108,1247,8852.783732
-883.386595,1280,8859.193212
-3765.037028,1209,8873.10302
-9606.758983,1224,8876.418669
-3485.265282,1211,8879.688116
-19359.309003,2224,8899.837647
2651.9639,1235,8903.220499
-3794.970035,1293,8906.610053
1837.2179,1275,8920.802164
3161.883377,1480,8927.809317
296.549905,1195,8931.208371
-6466.412815,1221,8944.777344
-3504.115341,1286,8948.252007
-946.874631,1225,8951.534795
-2803.112631,1192,8954.684037
-2383.788519,1198,8971.817576
-1390.033577,1252,8975.163716
-17522.309001,2224,8992.281319
3438.339515,1179,8998.647139
-103.675613,1197,9002.164406
1212.545893,1230,9016.377013
-68283.857326,2224,9022.559612
-225.265291,1211,9025.935831
1563.128878,1135,9043.021716
-3121.106467,1174,9046.238798
-308.522631,1145,9049.196825
-1187.803006,1233,9052.367874
-1971.308084,1190,9069.360093
1876.775007,1193,9072.629185
-2442.105453,1183,9075.720416
-3543.507787,1281,9090.012701
-3162.88806,1190,9093.378869
1740.212868,1162,9096.455131
2200.649523,1158,9114.023098
1515.645472,1203,9117.304008
-760.775297,1171,9120.713906
3321.192988,1153,9123.841158
3421.625982,1149,9139.952308
2192.76846,1463,9144.476352
-2559.568618,1160,9148.102423
-16998.309008,2224,9165.35342
-2582.420625,1272,9170.356864
-2030.38909,1255,9173.689488
2584.612207,1121,9187.797172
-80222.142331,2224,9194.17229
964.476482,1098,9211.030508
2362.915399,1137,9214.166201
-529.561019,1248,9217.72736
2064.401509,1123,9220.843496
1823.235509,1134,9235.108739
376.211507,1198,9240.863327
2063.425998,1113,9244.0927
2706.63249,1143,9257.872622
1354.912005,1133,9261.011567
-2385.494008,1213,9264.339282
2763.847964,1109,9267.507015
3350.867193,1156,9283.972698
3265.346468,1114,9287.190825
973.923927,1302,9290.736473
-53801.309001,2224,9311.053992
2991.301422,1152,9314.351932
3443.34199,1133,9317.486792
-1239.459494,1159,9331.354726
3440.975901,1155,9334.836173
3446.179679,1106,9338.119292
-1503.450107,1195,9343.747782
1559.884428,1165,9357.911357
433.702382,1220,9361.303039
2361.517897,1150,9364.357001
-1605.26532,1211,9381.773153
-4199.459496,1159,9384.909098
2720.975912,1155,9388.146129
2979.889496,1054,9390.91833
-278.590274,1151,9405.098673
3022.808503,1138,9408.505488
1991.949694,1146,9414.150502
-1958.698613,1152,9428.685237
2726.593889,1102,9431.772462
3032.834679,1106,9434.996136
1911.409732,1151,9438.301673
2841.841898,1147,9454.817831
-39200.364974,1744,9459.587841
-459.677794,1161,9462.608522
2148.450496,1178,9476.64707
3419.86346,1099,9482.194924
3444.08471,1126,9485.241797
-650.445046,1168,9498.986119
2707.559681,1186,9502.152568
-524.468018,1204,9505.547062
3444.295985,1124,9508.63882
3028.539525,1083,9525.055189
3257.335982,1188,9528.370552
-706.643488,1223,9531.655586
-162.775998,1189,9545.675415
3437.783011,1184,9551.405329
3440.649516,1158,9554.644908
260.212884,1162,9557.667328
1517.111895,1190,9571.698521
1458.672221,1176,9575.106317
1978.339508,1179,9578.364579
-1606.067503,1218,9595.035878
2002.487197,1141,9598.092735
976.324415,1197,9601.470294
-642.776024,1189,9604.692424
3435.985393,1200,9622.192537
380.431395,1160,9625.52927
684.084716,1126,9628.602006
3441.625985,1149,9642.944464
3444.084696,1126,9646.152563
3440.103495,1163,9649.358877
799.555003,1168,9654.857966
1041.301426,1152,9668.841698
3322.272483,1143,9672.368293
3382.429659,1231,9675.718629
2783.978882,1127,9692.643982
2934.734704,1211,9696.176129
-3310.142339,2224,9702.313881
3437.447919,1187,9716.772532
3440.867204,1156,9722.158907
1821.409691,1151,9725.386424
442.057382,1145,9740.625844
1221.301419,1152,9743.985554
1501.734018,1148,9747.364611
1646.283392,1105,9750.614801
3437.376993,1104,9767.046846
3024.927523,1118,9770.127866
1819.555016,1168,9773.602746
3446.593902,1102,9776.838127
3117.265837,1082,9793.445679
3446.490519,1103,9796.59602
3447.10939,1097,9799.707921
3447.109408,1097,9813.636207
2952.559988,1068,9816.606784
3442.701535,1139,9819.792673
688.234697,1086,9822.781126
-2432.851088,1110,9839.423681
2542.088906,1102,9842.612818
3440.758415,1157,9846.047103
3443.978899,1127,9849.157293
2750.807187,1056,9866.760637
2553.978883,1127,9870.046329
149.255378,1112,9873.128065
3169.159014,1064,9876.237998
3445.450997,1113,9890.560563
1109.045523,1078,9895.936374
417.875987,1113,9899.033875
3421.600889,1082,9913.414086
3446.490491,1103,9916.434231
-704.397786,1121,9919.863426
-1516.094478,1103,9922.770257
-3996.764539,1134,9939.347197
1827.006476,1098,9942.37753
2954.488383,1080,9945.440631
3385.480938,1082,9948.427858
3135.47722,1036,9964.840989
3313.660876,1130,9968.092809
3294.22451,1079,9971.315352
3447.52004,1093,9974.309079
2745.912869,1062,9989.881499
-18638.64233,2224,9998.477246
3337.417519,1094,10013.089812
3445.944022,1064,10016.033345
3002.009686,1051,10019.016584
2762.677215,1076,10022.071419
-9503.450107,1195,10038.737921
3087.809394,1065,10041.778232
373.459679,1111,10044.881982
2642.227916,1062,10047.802138
3055.759038,1064,10062.074777
3177.117201,1076,10067.294144
3220.985891,1107,10070.340168
206.706523,1114,10073.477007
3125.659019,1089,10088.555667
-522.997485,1094,10091.720396
3178.517888,1062,10094.696689
3082.394904,1067,10111.802267
3377.127235,1076,10114.775421
3231.722221,1081,10117.764597
1766.283401,1105,10120.650175
3445.032386,1117,10137.171563
2941.668002,1053,10140.172353
2732.495488,1059,10143.181962
2410.71948,1054,10146.007836
3448.234678,1086,10159.958983
2527.57991,1070,10162.951817
3303.819497,1083,10166.005719
3445.032389,1117,10171.554244
3111.985009,1044,10186.451972
2607.314878,1095,10189.49818
3283.383405,1105,10192.625627
1992.487241,1141,10210.478883
2398.640003,1068,10213.418203
2805.296417,1060,10216.365493
3061.720987,1049,10219.24739
3320.240432,1100,10233.093514
-1132.675288,1086,10236.265686
3367.512201,1081,10242.139364
145.659718,1111,10245.129347
2515.163399,1057,10258.799806
3315.404487,1058,10261.8937
1390.110402,1100,10265.306206
3203.780892,1082,10268.334387
2891.034976,1068,10285.57542
3449.247218,1076,10288.840858
3451.832935,1050,10292.170661
2737.220999,1049,10294.985208
2561.923989,1073,10312.303046
3371.931022,1049,10315.256218
3186.599998,1068,10318.197729
2366.903508,1099,10332.396828
2627.303888,1027,10335.261978
3165.894681,1051,10338.310553
3450.05003,1068,10344.055794
2622.239988,1044,10357.982566
3204.573389,1032,10360.836669
3451.734693,1051,10363.633919
2124.612916,1075,10366.479769
2890.332211,1041,10383.388156
3000.92287,1062,10386.236125
3378.132907,1087,10389.219056
3446.800423,1100,10392.028849
2310.846385,1060,10405.828378
2053.660904,1130,10409.140724
3179.594703,1086,10414.951662
3169.853443,1057,10417.795961
3448.539515,1083,10432.452273
-100887.309001,2224,10438.785969
-1655.072481,1118,10441.922387
3169.109717,1066,10459.389061
3450.94549,1059,10462.28119
3446.593889,1102,10465.099956
3448.132868,1087,10479.206925
1626.800418,1100,10485.012694
3447.417488,1094,10487.970595
3449.146428,1077,10490.712698
2550.44904,1064,10504.438069
765.386,1049,10507.401229
3448.030981,1088,10510.462594
1776.69722,1101,10513.561723
3333.8509,1055,10530.767874
3449.849892,1070,10533.654548
1164.717356,1120,10536.719626
3252.522217,1056,10539.504933
3449.146414,1077,10557.578573
3414.389018,1064,10560.534424
3445.451003,1113,10563.523201
3175.032414,1117,10577.967774
3099.240515,1034,10580.931366
3447.826899,1090,10584.28515
3275.112202,1016,10589.919463
3452.906487,1039,10604.275136
3449.549002,1073,10607.257649
-78039.142319,2224,10613.548804
3117.749696,1031,10629.251063
3450.846394,1060,10632.126686
3443.767026,1129,10635.267755
3452.126915,1047,10638.039127
-98947.809016,2224,10658.619568
1747.343979,1073,10661.667445
-4473.924104,1107,10664.65793
3293.7719,1047,10678.482598
3257.039999,1044,10681.431925
2706.929976,1044,10684.329617
3080.693523,1038,10687.328523
-99320.839006,2224,10706.669029
2852.42,1044,10709.478856
3378.447895,1062,10726.566409
3453.871984,1029,10729.468056
3134.506913,1122,10732.593045
3240.960921,1082,10735.477326
-90920.142356,2224,10752.305502
3450.049975,1068,10755.489517
3450.54849,1063,10761.152512
3361.728983,1048,10776.166186
2710.863988,1048,10779.016277
3450.747195,1061,10782.022471
2863.29718,1061,10784.898316
3017.569726,1031,10801.551878
679.14047,1059,10804.620152
3448.132889,1087,10807.505178
3059.869017,1064,10810.224602
3448.742206,1081,10823.985117
3452.322408,1045,10829.81316
-1379.067122,1062,10832.783153
3448.336425,1085,10846.598384
3448.64091,1082,10849.662918
2639.897185,1036,10852.634212
3452.906509,1039,10855.465661
-477.495604,1072,10873.54561
3104.909704,1031,10876.581722
1460.237211,1036,10879.484904
3047.4849,1042,10882.34404
3200.038491,1074,10899.434726
-1772.377603,1092,10902.552899
2659.827183,1021,10905.45233
2944.726415,1077,10908.314069
3451.340878,1055,10922.252609
1409.633024,1053,10925.209901
1813.722956,1084,10928.343067
2716.762227,1041,10931.164114
3427.406475,1023,10947.542565
2642.782373,1020,10950.439089
1458.421397,1185,10953.838743
-718.579478,1078,10956.803247
2741.258504,1063,10973.754132
3100.799403,1065,10976.7353
2687.95097,1049,10979.546949
2988.490996,1049,10982.303415
3267.75849,1038,10997.077905
1046.475891,1030,11000.009158
-148.590288,1151,11005.511536
-5135.809568,1125,11019.966105
-394.204498,1078,11023.037521
3151.197896,1062,11026.100227
3104.187226,1041,11029.095638
3449.749736,1071,11047.084686
2958.88969,1026,11049.99934
2670.237501,1043,11052.878221
2924.991872,1022,11055.630839
2570.742939,1028,11071.96088
1383.167197,1061,11074.862116
2548.995387,1037,11077.857579
2590.942195,1016,11080.529725
2813.053472,1038,11094.438634
2268.732371,1017,11097.214606
2635.7805,1034,11100.42797
2700.278886,1027,11103.423168
3453.2939,1035,11120.82058
2215.975885,1007,11123.676589
2805.446913,1022,11126.598017
2290.585371,1025,11129.481707
3077.726888,1022,11146.103112
2826.534392,1040,11148.994616
1113.590493,1059,11152.024141
-757.307126,1062,11154.995892
-251.405994,1048,11169.334042
2309.462494,1018,11172.209731
2578.092498,1019,11177.53937
2165.412482,1043,11180.441134
733.954915,1067,11194.784393
2995.555872,1030,11197.680291
1109.448504,1074,11200.740778
306.166981,1208,11204.041495
2306.57339,1032,11220.660741
2282.42539,1025,11223.516253
2682.22184,1022,11226.275486
-39.020081,1067,11229.008183
-2645.810314,1066,11246.847537
-84684.974009,2224,11253.464545
2314.361921,1015,11267.332364
2845.236502,1039,11270.174601
314.956911,1047,11273.106629
-2044.440515,1054,11276.167938
3240.807185,1021,11292.565466
2815.994731,1011,11295.281768
-492.435491,1058,11298.192643
2832.434708,1026,11301.054298
-1173.9241,1107,11318.274631
2338.915916,1007,11321.10576
2732.172181,1021,11324.006309
2668.00469,1026,11326.651178
2708.517215,1036,11340.469829
2814.190909,1030,11343.249658
2441.705505,1103,11346.416249
2662.564969,1068,11351.687856
2694.619692,1031,11366.212651
2772.712419,1020,11369.085323
2742.346393,1052,11372.12348
2701.402498,1019,11374.960118
3083.913018,1053,11391.879457
2493.426892,1047,11394.785976
2796.478977,1048,11397.696665
1073.179386,1040,11400.557921
2614.542382,1017,11414.686027
2771.466966,1033,11420.412516
2786.712418,1017,11423.487011
2712.175508,1034,11426.360341
3067.704705,1091,11440.122689
2568.83239,1020,11442.929337
2149.85221,1021,11445.690817
1372.021026,1024,11448.406163
2735.996509,1023,11465.489901
3004.555937,1030,11468.439905
2698.453483,1038,11471.264158
2236.897012,1033,11473.992111
2792.538394,1005,11491.724168
2629.305411,1037,11494.737578
2214.977387,1017,11497.622485
2967.813001,1028,11500.42886
3038.092206,1021,11514.951714
3109.943883,1027,11517.990835
3388.672893,1050,11521.020436
2968.873884,1027,11526.766351
2964.793925,1035,11540.786788
3114.038894,1027,11543.700564
2013.86189,1015,11546.471954
3452.419987,1044,11549.267537
-361.605972,1064,11566.579062
2687.781007,1013,11569.283409
2745.404702,1011,11571.922529
-1232.550613,1072,11574.689032
2748.848379,1032,11588.357377
-3125.676491,1063,11594.04521
2973.77488,1070,11597.090558
1653.949713,1066,11599.966984
2601.686478,1023,11614.677225
-2271.544994,1093,11617.68576
773.162217,1056,11620.580287
773.152386,1020,11623.341629
2726.699701,1026,11640.071108
2773.480394,1025,11642.874415
2749.137016,1029,11645.697149
2875.163416,1005,11648.454733
2611.695421,1000,11665.927528
2670.010412,1000,11668.752504
2504.891498,1023,11671.512902
3213.07489,1042,11674.261309
3140.435394,1037,11688.344166
3452.419946,1044,11691.435165
2506.93197,1008,11694.323386
2787.655893,1007,11699.829706
-709.2015,1038,11714.821386
752.461979,1008,11717.584318
2189.681872,1022,11720.403404
2018.734712,1011,11723.173123
3310.945486,1059,11740.176665
2669.296868,1015,11742.939683
2766.916994,1033,11745.719224
2048.259704,1026,11748.368206
2674.354735,1011,11761.964553
2185.662193,1016,11765.092952
2006.902406,992,11770.47538
2168.251985,1008,11773.228445
1929.09351,999,11787.162606
2429.59249,994,11789.900587
-1803.13112,1102,11792.882299
-98662.142333,2224,11812.845182
2025.616489,998,11815.529415
-97.499122,1007,11818.255495
1938.762196,1001,11832.818588
1805.813029,1009,11838.543144
2475.509915,995,11841.561408
-1771.706123,1027,11844.64351
1437.914003,989,11847.519516
