time/iterations,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/value_loss,train/learning_rate,train/clip_range,train/loss,train/explained_variance,train/entropy_loss
125,2224.0,3007,255,-5347.620667199998,768000,0.010919977884138158,496,0.024113191,0.3245035807291667,0.9156221567342678,0.00025,0.2,0.5860101580619812,0.9990273714065552,-6.359231387575467
126,2224.0,3031,255,-4407.25233375,774144,0.008496988244587556,500,0.02971015,0.2953694661458333,0.7491778650631508,0.00025,0.2,0.45300474762916565,0.9993861317634583,-6.532429407040278
127,2224.0,3056,255,-3676.527333769999,780288,0.01104661660065176,504,0.03306394,0.3499348958333333,1.130231416163345,0.00025,0.2,0.6273366212844849,0.9984687566757202,-6.457823658982913
128,2224.0,3078,255,-4124.56400041,786432,0.005146275797111836,508,0.017158652,0.2743733723958333,0.8325107035537561,0.00025,0.2,0.5319413542747498,0.9987877011299133,-6.387474417686462
129,2224.0,3103,255,-4308.98900042,792576,0.009294243946593875,512,0.020664068,0.304443359375,0.806022260338068,0.00025,0.2,0.4308338761329651,0.999128520488739,-6.376415282487869
130,2224.0,3127,255,-5289.279000319999,798720,0.009890093439025804,516,0.023674538,0.3138427734375,0.7326073767617345,0.00025,0.2,0.45111626386642456,0.9993658661842346,-6.467690462867419
131,2224.0,3150,255,-5843.655666989998,804864,0.010005673410584373,520,0.023245698,0.3344319661458333,0.8839458993946513,0.00025,0.2,0.4350365400314331,0.9989879131317139,-6.468071470657985
132,2224.0,3174,255,-5378.37400021,811008,0.007527165338008975,524,0.019736124,0.2869873046875,0.8405583997567495,0.00025,0.2,0.48974430561065674,0.9990655779838562,-6.653038412332535
133,2224.0,3199,255,-6055.729000400001,817152,0.010036257323614942,528,0.037769068,0.34423828125,0.8520553298294544,0.00025,0.2,0.6325504183769226,0.9990675449371338,-6.654518509904544
134,2224.0,3221,255,-7274.202333759999,823296,0.01206477275263751,532,0.020040818,0.3133138020833333,0.9008010985950629,0.00025,0.2,0.3670818507671356,0.9986406564712524,-6.5973334312438965
135,2224.0,3246,255,-7952.747333780001,829440,0.012083099116959298,536,0.02411797,0.3528645833333333,0.8116603689268231,0.00025,0.2,0.48898547887802124,0.9990472793579102,-6.574718485275905
136,2224.0,3270,255,-9204.345667180001,835584,0.0054762404021554785,540,0.025126457,0.287109375,0.8908997854838768,0.00025,0.2,0.4314601719379425,0.9989614486694336,-6.522391190131505
137,2224.0,3292,255,-10621.832333909999,841728,0.00862132551750013,544,0.019086258,0.2691650390625,0.8848853340993325,0.00025,0.2,0.5540357828140259,0.9989126324653625,-6.622766996423404
138,2224.0,3317,255,-10472.512333829998,847872,0.01091662747785449,548,0.021857655,0.333251953125,0.8677800378451744,0.00025,0.2,0.5781493782997131,0.999024510383606,-6.629718100031217
139,2224.0,3342,255,-9372.889000539999,854016,0.03733041324206473,552,0.06250757,0.506103515625,0.768023315196236,0.00025,0.2,0.24964259564876556,0.999177098274231,-6.486987958351771
140,2224.0,3363,255,-9858.22400065,860160,0.013207442398803929,556,0.03684087,0.3533121744791667,0.691247023952504,0.00025,0.2,0.11693710088729858,0.9993414282798767,-6.341478918989499
141,2224.0,3388,255,-10657.832334129998,866304,0.016863233635376673,560,0.034759253,0.3474934895833333,0.7980818236246705,0.00025,0.2,0.2898576855659485,0.9985859394073486,-6.290538921952248
142,2224.0,3413,255,-13916.452334630001,872448,0.006602812000589135,564,0.018448362,0.2542724609375,0.8067947570234537,0.00025,0.2,0.21097955107688904,0.999058723449707,-6.265249674518903
143,2224.0,3435,255,-16496.485668229998,878592,0.00640596670806796,568,0.015312512,0.2528483072916667,0.8217397959282001,0.00025,0.2,0.2751995921134949,0.9990574717521667,-6.295840869347255
144,2224.0,3460,255,-18209.930668549998,884736,0.006835601816419512,572,0.020284494,0.2841796875,0.9715620552500089,0.00025,0.2,0.33289843797683716,0.9987006783485413,-6.328028713663419
145,2224.0,3485,255,-20821.064002529998,890880,0.013848251112600943,576,0.03539448,0.3376871744791667,0.9245694211373726,0.00025,0.2,0.1524377465248108,0.9989413619041443,-6.400427887837092
146,2224.0,3510,255,-20284.932335819998,897024,0.0076287232611017925,580,0.019563423,0.2831217447916667,0.9669355948766073,0.00025,0.2,0.23817071318626404,0.9987468719482422,-6.453683227300644
147,2224.0,3531,255,-21715.56900279,903168,0.013479072261058414,584,0.028181411,0.3410237630208333,0.7705713805432121,0.00025,0.2,0.24845562875270844,0.9987000823020935,-6.504439949989319
148,2224.0,3557,255,-24614.770669809997,909312,0.009503724773821887,588,0.0229835,0.3240559895833333,0.8830187637358904,0.00025,0.2,0.19665604829788208,0.9988709092140198,-6.49381260573864
149,2224.0,3581,255,-26847.350670030002,915456,0.010537964422837831,592,0.014695212,0.2957763671875,0.8886343923707803,0.00025,0.2,0.24132898449897766,0.998863160610199,-6.578274374206861
150,2224.0,3603,255,-27201.660669880006,921600,0.012023341041640379,596,0.02899774,0.3293050130208333,0.8347290713960925,0.00025,0.2,0.20973674952983856,0.9989914298057556,-6.6213919172684355
151,2224.0,3628,255,-25427.729003010005,927744,0.007138089664901297,600,0.025871605,0.2965901692708333,0.8090259289989868,0.00025,0.2,0.25392061471939087,0.9988976716995239,-6.540613780419032
152,2224.0,3653,255,-25680.770669790003,933888,0.019485926852212287,604,0.032571714,0.3831787109375,0.7975163344914714,0.00025,0.2,0.23522932827472687,0.9991022944450378,-6.591127023100853
153,2224.0,3675,255,-24605.86400291,940032,0.0072246998170157894,608,0.018349271,0.2947998046875,0.9619281105697155,0.00025,0.2,0.3186909556388855,0.9982552528381348,-6.554557119806607
154,2224.0,3699,255,-24837.775668870003,946176,0.019344693447540823,612,0.04595967,0.3857421875,0.8689078365763029,0.00025,0.2,0.20709660649299622,0.9986584782600403,-6.403447300195694
155,2224.0,3724,255,-25042.67066892,952320,0.006417795816863266,616,0.025427297,0.2751057942708333,0.843039959979554,0.00025,0.2,0.2115577757358551,0.9989197254180908,-6.542760759592056
156,2224.0,3746,255,-24072.90900201,958464,0.013245418459215822,620,0.033563625,0.3356119791666667,0.9387379735708237,0.00025,0.2,0.21615459024906158,0.9988749623298645,-6.577972918748856
157,2224.0,3770,255,-25005.800668720003,964608,0.009072795617006099,624,0.025396513,0.32568359375,0.8585164211690426,0.00025,0.2,0.22391080856323242,0.9988741278648376,-6.528761853774388
158,2224.0,3795,255,-24703.007335240007,970752,0.01957699437480187,628,0.053174477,0.3794759114583333,0.8878613213698069,0.00025,0.2,0.26439616084098816,0.9987437725067139,-6.4624674916267395
159,2224.0,3817,255,-27242.969001730005,976896,0.03652048990382658,632,0.045806944,0.4770914713541667,0.7466044981653491,0.00025,0.2,0.34478193521499634,0.9983823299407959,-6.24876011411349
160,2224.0,3842,255,-28918.142335030003,983040,0.015132222407070609,636,0.02450945,0.35009765625,0.6071947294597825,0.00025,0.2,0.21836084127426147,0.9981949329376221,-6.054590289791425
161,2224.0,3867,255,-30342.444001509997,989184,0.029189358559960965,640,0.07288965,0.447998046875,0.6970675028860569,0.00025,0.2,0.28265145421028137,0.9988329410552979,-5.990072483817737
162,2224.0,3890,255,-32534.26900182001,995328,0.024573375000424374,644,0.014576021,0.3756510416666667,0.8866027655700842,0.00025,0.2,0.5639820098876953,0.9988331198692322,-5.864345341920853
163,2224.0,3914,255,-32088.950668710004,1001472,0.003651245361349235,648,0.0141809955,0.19413248697916666,0.889866424103578,0.00025,0.2,0.4836482107639313,0.998846173286438,-5.934148793419202
164,2224.0,3939,255,-32985.404002200004,1007616,0.004499740595444261,652,0.015455146,0.2279052734375,1.0395553062359493,0.00025,0.2,0.5334420800209045,0.9984212517738342,-6.092476616303126
165,2224.0,3963,255,-32846.52066860001,1013760,0.007606121468901013,656,0.019535957,0.24934895833333334,0.974770998271803,0.00025,0.2,0.401819109916687,0.9985367655754089,-6.105245063702266
166,2224.0,3986,255,-34773.65400228,1019904,0.011296889055908347,660,0.025354259,0.2908528645833333,0.9420078881084919,0.00025,0.2,0.5188767313957214,0.9980805516242981,-5.85321373740832
167,2224.0,4010,255,-34047.76066909,1026048,0.005639965985513602,664,0.017361084,0.23274739583333334,0.9489762453983227,0.00025,0.2,0.5080710649490356,0.9985820055007935,-5.82386735578378
168,2224.0,4035,255,-31157.67066923,1032192,0.0060970830369721325,668,0.01862958,0.21293131510416666,0.8945976508160433,0.00025,0.2,0.36116722226142883,0.9987686276435852,-5.9959361751874285
169,2224.0,4057,255,-30691.82233587,1038336,0.012470556728658266,672,0.02549552,0.3231608072916667,0.9561661165207624,0.00025,0.2,0.4793536067008972,0.9986605048179626,-6.061209519704183
170,2224.0,4082,255,-28899.13566939,1044480,0.009062716152887637,676,0.016403634,0.2738037109375,0.8889440776159366,0.00025,0.2,0.4606946110725403,0.9987960457801819,-6.0727815280358
171,2224.0,4107,255,-26963.509002420004,1050624,0.006050047052364486,680,0.020500397,0.24283854166666666,0.8805113056053718,0.00025,0.2,0.5110706090927124,0.9988298416137695,-6.062586878736814
172,2224.0,4130,255,-26684.87900271,1056768,0.009948293164294833,684,0.015999874,0.282470703125,0.9226880185306072,0.00025,0.2,0.5279480218887329,0.9982390403747559,-6.02646001180013
173,2224.0,4155,255,-25601.410669150002,1062912,0.007127610714330028,688,0.0192866,0.2591959635416667,0.9304837317516407,0.00025,0.2,0.49626603722572327,0.9983636140823364,-6.019414693117142
174,2224.0,4180,255,-24084.2340024,1069056,0.007058654567420793,692,0.015256062,0.2652994791666667,0.9254315327852964,0.00025,0.2,0.5525517463684082,0.9987133741378784,-6.034288873275121
175,2224.0,4204,255,-22703.64400213,1075200,0.01246054425185624,696,0.023703486,0.2939860026041667,0.9336997885257006,0.00025,0.2,0.5627061724662781,0.9986876249313354,-6.163322543104489
176,2224.0,4227,255,-23557.395668770005,1081344,0.010054713629263764,700,0.024767317,0.2765299479166667,0.809937217583259,0.00025,0.2,0.49461108446121216,0.9988765716552734,-6.139810274044673
177,2224.0,4251,255,-24684.715668970002,1087488,0.021144821720857482,704,0.06393755,0.3477376302083333,0.9050277421871821,0.00025,0.2,0.22587348520755768,0.998633861541748,-6.267049471537272
178,2224.0,4277,255,-24478.787335809997,1093632,0.019161440499980625,708,0.028638573,0.3817952473958333,0.8382611218839884,0.00025,0.2,0.1868245005607605,0.9989022612571716,-6.200200155377388
179,2224.0,4299,255,-24929.429002310004,1099776,0.012305557984897556,712,0.011785035,0.2802734375,0.8045525830239058,0.00025,0.2,0.17074982821941376,0.9985626935958862,-6.154331256945928
180,2224.0,4324,255,-24566.66066877,1105920,0.006101154792607606,716,0.018812587,0.250732421875,0.8544858694076538,0.00025,0.2,0.32594218850135803,0.9988195300102234,-6.14411582549413
181,2224.0,4348,255,-23794.22233523,1112064,0.01134975172317354,720,0.014267146,0.2723795572916667,0.8190612370769182,0.00025,0.2,0.20230764150619507,0.9989303946495056,-6.040380577246348
182,2224.0,4371,255,-23522.609001840003,1118208,0.006458838016745479,724,0.017884178,0.2693277994791667,0.7545944349840283,0.00025,0.2,0.18921734392642975,0.9989860653877258,-6.245578696330388
183,2224.0,4396,255,-24519.114001870003,1124352,0.009181635323329829,728,0.015178961,0.2639973958333333,0.8075284752994776,0.00025,0.2,0.22167959809303284,0.9989263415336609,-6.196028878291448
184,2224.0,4420,255,-24334.437335100003,1130496,0.039861345886796094,732,0.052559655,0.4901123046875,0.5437116601193944,0.00025,0.2,0.37470880150794983,0.9991772770881653,-6.283267954985301
185,2224.0,4443,255,-24529.85400183,1136640,0.012843487386514122,736,0.013792629,0.3345133463541667,0.7390257815519968,0.00025,0.2,0.40382063388824463,0.9985170960426331,-6.173901369174321
186,2224.0,4468,255,-23904.115668450006,1142784,0.007413738244698227,740,0.01751024,0.2835286458333333,0.6688356073573232,0.00025,0.2,0.39067110419273376,0.9992086291313171,-6.0888273020585375
187,2224.0,4493,255,-22261.300668120002,1148928,0.007763253391506926,744,0.016126094,0.2528076171875,0.7619111320624748,0.00025,0.2,0.367170512676239,0.9990003705024719,-6.035460253556569
188,2224.0,4519,255,-21349.200668249996,1155072,0.006215114898319977,748,0.016556794,0.2529296875,0.7065403927117586,0.00025,0.2,0.4073220491409302,0.9990985989570618,-5.983617107073466
189,2224.0,4541,255,-20953.432334979996,1161216,0.008685056040121708,752,0.019639859,0.2630615234375,0.7110676821321249,0.00025,0.2,0.29871436953544617,0.9991604089736938,-5.992163037260373
190,2224.0,4566,255,-21089.694001559998,1167360,0.007035629673434111,756,0.022633677,0.2950846354166667,0.7428946361566583,0.00025,0.2,0.4322429299354553,0.999030590057373,-5.978930736581485
191,2224.0,4591,255,-21010.005668169997,1173504,0.005054120871742877,760,0.019177234,0.2571207682291667,0.680514097524186,0.00025,0.2,0.3693411946296692,0.9988901615142822,-5.943601667881012
192,2224.0,4613,255,-21731.844001780002,1179648,0.006496552933337322,764,0.016120356,0.2677001953125,0.7788038526972135,0.00025,0.2,0.43278267979621887,0.9988649487495422,-5.792274991671245
193,2224.0,4638,255,-21852.27566861,1185792,0.006926346701220609,768,0.026132248,0.303466796875,0.6756963223839799,0.00025,0.2,0.29216116666793823,0.9991520047187805,-5.978747432430585
194,2224.0,4663,255,-21680.054001840002,1191936,0.006243343195819762,772,0.017749658,0.2752278645833333,0.7097438781832656,0.00025,0.2,0.39264997839927673,0.999049961566925,-5.980806564291318
195,2224.0,4685,255,-20537.63733517,1198080,0.02056507140756973,776,0.045687973,0.3921305338541667,0.700791763762633,0.00025,0.2,0.3268870711326599,0.9990037083625793,-5.891474242011706
196,2224.0,4710,255,-20582.859001899997,1204224,0.019580862164730206,780,0.033508237,0.4115397135416667,0.646297707532843,0.00025,0.2,0.20753809809684753,0.9988656044006348,-6.009888773163159
197,2224.0,4735,255,-20649.929001779998,1210368,0.02136214863276109,784,0.030565804,0.4192708333333333,0.4686126426483194,0.00025,0.2,0.19045627117156982,0.9989223480224609,-5.559213270743688
198,2224.0,4760,255,-22320.374002120003,1216512,0.03850992650647337,788,0.050615374,0.5091145833333334,0.696000458051761,0.00025,0.2,0.3369419574737549,0.9986358284950256,-5.265056803822517
199,2224.0,4782,255,-24454.95066892,1222656,0.029479206141938146,792,0.09968075,0.4673258463541667,0.8357699836293856,0.00025,0.2,0.25362351536750793,0.9986697435379028,-5.2005922844012575
200,2224.0,4807,255,-23604.969002030004,1228800,0.004789469050592743,796,0.013551348,0.2853597005208333,0.593230725886921,0.00025,0.2,0.17154541611671448,0.9988787770271301,-5.165476540724437
201,2224.0,4832,255,-23649.714002020002,1234944,0.013077007587223003,800,0.015622507,0.3389078776041667,0.4857559421410163,0.00025,0.2,0.15838029980659485,0.9989606142044067,-5.294240698218346
202,2224.0,4854,255,-23440.54900187,1241088,0.006315029334170201,804,0.013755605,0.22774251302083334,0.7607838002343973,0.00025,0.2,0.4061899781227112,0.9991443753242493,-5.506166681647301
203,2224.0,4879,255,-24540.04733537,1247232,0.0039202599703761125,808,0.015297729,0.22635904947916666,0.6970735294744372,0.00025,0.2,0.4457913339138031,0.9991680979728699,-5.5671161363522215
204,2224.0,4905,255,-25194.964001960005,1253376,0.0018705460994776029,812,0.016612252,0.21537272135416666,0.7514069465299448,0.00025,0.2,0.422746479511261,0.9986086487770081,-5.4934853464365005
205,2224.0,4927,255,-26008.805668620007,1259520,0.003988732639603161,816,0.014403296,0.18636067708333334,0.6888065707559387,0.00025,0.2,0.3936183452606201,0.9991052746772766,-5.485587125023206
206,2224.0,4952,255,-27857.38233562,1265664,0.005114785706003507,820,0.017837303,0.247314453125,0.7072914534558853,0.00025,0.2,0.4476805627346039,0.9991689324378967,-5.676702911655108
207,2224.0,4977,255,-26694.28900201,1271808,0.003813444282665538,824,0.016736457,0.23095703125,0.7279031993821263,0.00025,0.2,0.43363893032073975,0.9991260170936584,-5.660360912481944
208,2224.0,4999,255,-24637.224002060004,1277952,0.0027346671849954873,828,0.018040404,0.21927897135416666,0.7397163854911923,0.00025,0.2,0.42908555269241333,0.9990216493606567,-5.785094891985257
209,2224.0,5024,255,-24578.294002060007,1284096,0.002510815048784328,832,0.018521577,0.22477213541666666,0.6369729749858379,0.00025,0.2,0.41986751556396484,0.9993380308151245,-5.589422682921092
210,2224.0,5050,255,-23844.0106688,1290240,0.010618493378084773,836,0.018706739,0.2703043619791667,0.7151403483003378,0.00025,0.2,0.4089539349079132,0.9987826347351074,-5.56218305726846
211,2224.0,5075,255,-23893.01733558,1296384,0.00795082009184019,840,0.022354716,0.27392578125,0.7037759801993767,0.00025,0.2,0.40374740958213806,0.9989819526672363,-5.636846408247948
212,2224.0,5096,255,-22871.105668710006,1302528,0.009990973223466426,844,0.025390128,0.267578125,0.6877449074139198,0.00025,0.2,0.4435552954673767,0.9991177320480347,-5.669112448891004
213,2224.0,5122,255,-22198.444001950007,1308672,0.01000038843145982,848,0.021849409,0.2930501302083333,0.7610087857271234,0.00025,0.2,0.4383459687232971,0.9989198446273804,-5.607948010166486
214,2224.0,5147,255,-23485.969002740007,1314816,0.025676952189921092,852,0.0830897,0.3855387369791667,0.6253436331947645,0.00025,0.2,0.15659649670124054,0.9987815618515015,-5.722213437159856
215,2224.0,5168,255,-24611.432336379996,1320960,0.005225360446881193,856,0.012872342,0.21280924479166666,0.8313503457854191,0.00025,0.2,0.35291579365730286,0.9986526966094971,-6.061595857143402
216,2224.0,5194,255,-25569.880669790004,1327104,0.009828085002178947,860,0.024784891,0.2955729166666667,0.6846251968915263,0.00025,0.2,0.35372549295425415,0.9986962080001831,-6.144321118791898
217,2224.0,5219,255,-26933.432336930004,1333248,0.006284455346758477,864,0.02350285,0.2797037760416667,0.7400886618221799,0.00025,0.2,0.3499463200569153,0.9984601140022278,-6.006762579083443
218,2224.0,5241,255,-27802.267337340003,1339392,0.012155784844556669,868,0.018910827,0.3192545572916667,0.7500106996546189,0.00025,0.2,0.37344473600387573,0.9988625049591064,-6.084061160683632
219,2224.0,5266,255,-29466.140671229994,1345536,0.010316078303731047,872,0.018653685,0.3209635416666667,0.7926714050893983,0.00025,0.2,0.4363325238227844,0.9988427758216858,-6.131640791893005
220,2224.0,5291,255,-29152.15233763,1351680,0.03284620784203677,876,0.07376264,0.4530029296875,0.7034026691690087,0.00025,0.2,0.15322013199329376,0.9985222220420837,-6.225006764133771
221,2224.0,5313,255,-29918.732338100002,1357824,0.01980822422289445,880,0.032764297,0.3934326171875,0.5653773934269944,0.00025,0.2,0.10958100110292435,0.9985387921333313,-6.364214614033699
222,2224.0,5338,255,-30328.719005029998,1363968,0.014796936923327545,884,0.03729525,0.364501953125,0.4566671422993143,0.00025,0.2,0.14740994572639465,0.9989578723907471,-6.257522424062093
223,2224.0,5363,255,-28932.70067086,1370112,0.02592432187035835,888,0.052100126,0.429443359375,0.6326946482683221,0.00025,0.2,0.22407032549381256,0.997442364692688,-6.2215681076049805
224,2224.0,5388,255,-27869.520670230002,1376256,0.03519943020607267,892,0.07059535,0.5096842447916666,0.5764980847015977,0.00025,0.2,0.4839714765548706,0.998649537563324,-6.109456151723862
225,2224.0,5410,255,-28536.424003510005,1382400,0.00511910753751484,896,0.011355236,0.21333821614583334,0.803366675041616,0.00025,0.2,0.4042935371398926,0.998729944229126,-6.341887225707372
226,2224.0,5436,255,-28277.417336509996,1388544,0.005446918885960865,900,0.015136662,0.22513834635416666,0.876002219816049,0.00025,0.2,0.5121825337409973,0.9986063838005066,-6.33814138174057
227,2224.0,5462,255,-28919.330669630002,1394688,0.0026504453853704035,904,0.010125015,0.18973795572916666,0.7557739714781443,0.00025,0.2,0.4171428382396698,0.9988500475883484,-6.254039838910103
228,2224.0,5484,255,-28622.472336319996,1400832,0.007074950146488845,908,0.019590652,0.24910481770833334,0.7655890565365553,0.00025,0.2,0.4016091823577881,0.9988904595375061,-6.286703074971835
229,2224.0,5509,255,-29496.97400338,1406976,0.006174998539790977,912,0.020464899,0.2880045572916667,0.7450765573109189,0.00025,0.2,0.33615607023239136,0.9984594583511353,-6.154316872358322
230,2224.0,5535,255,-31328.04400308,1413120,0.0073019156940669445,916,0.01767656,0.2802327473958333,0.754566265270114,0.00025,0.2,0.32258301973342896,0.9987829327583313,-6.145940845211347
231,2224.0,5558,255,-30607.46900286,1419264,0.007532028590503614,920,0.018657314,0.24881998697916666,0.717724704494079,0.00025,0.2,0.4559028148651123,0.998993992805481,-6.235125492016475
232,2224.0,5583,255,-31254.70566966,1425408,0.005021145252006439,924,0.022673445,0.25,0.7652488347763816,0.00025,0.2,0.27307531237602234,0.9987882375717163,-6.27059764166673
233,2224.0,5608,255,-30646.459003719996,1431552,0.023402640469915543,928,0.03862436,0.4375406901041667,0.5806612710778912,0.00025,0.2,0.1321389079093933,0.9988048076629639,-6.360893473029137
234,2224.0,5630,255,-30110.600670030002,1437696,0.030718007842854906,932,0.06638723,0.5032958984375,0.5366118398184577,0.00025,0.2,0.08802438527345657,0.9987860918045044,-6.161480416854222
235,2224.0,5656,255,-28457.052336620003,1443840,0.015340024976467248,936,0.025242522,0.3759358723958333,0.588076596458753,0.00025,0.2,0.1714528650045395,0.9984080791473389,-6.1667140275239944
236,2224.0,5681,255,-27187.204002899998,1449984,0.008814043457581041,940,0.024160543,0.342041015625,0.589773315936327,0.00025,0.2,0.23747022449970245,0.9982917904853821,-6.0840920358896255
237,2224.0,5706,255,-27894.635669210005,1456128,0.013653603624940539,944,0.0425141,0.3979899088541667,0.6603963874901334,0.00025,0.2,0.17632198333740234,0.9988959431648254,-6.184625322620074
238,2224.0,5729,255,-27956.449002480003,1462272,0.02906114311190322,948,0.02811714,0.439453125,0.6484508713086446,0.00025,0.2,0.20097225904464722,0.9988564252853394,-6.198620835940043
239,2224.0,5754,255,-26416.86733579,1468416,0.0078531322433264,952,0.016622813,0.2930094401041667,0.726218335951368,0.00025,0.2,0.2746913731098175,0.9989079236984253,-6.219776933391889
240,2224.0,5780,255,-29455.8006691,1474560,0.011547406194343543,956,0.009353339,0.3261311848958333,0.6803230118627349,0.00025,0.2,0.2894805073738098,0.9989827275276184,-6.2210284024477005
241,2224.0,5802,255,-28708.535668950008,1480704,0.02943614702477741,960,0.06550022,0.4884440104166667,0.537187517931064,0.00025,0.2,0.36802539229393005,0.9989973902702332,-6.170972401897113
242,2224.0,5827,255,-27919.125668870005,1486848,0.0048672316649269005,964,0.015089314,0.23282877604166666,0.7527157533913851,0.00025,0.2,0.4454082250595093,0.9983218312263489,-6.139719059069951
243,2224.0,5852,255,-26234.97400227,1492992,0.003915409247080485,968,0.014321596,0.23783365885416666,0.711671257391572,0.00025,0.2,0.37719959020614624,0.9990378618240356,-6.209568063418071
244,2224.0,5874,255,-25280.46066904,1499136,0.004429629135605258,972,0.020618683,0.2247314453125,0.7131670691693822,0.00025,0.2,0.2903901934623718,0.9989972114562988,-6.240189090371132
245,2224.0,5900,255,-24168.100669460004,1505280,0.0014661835812148638,976,0.015185599,0.220947265625,0.7939089642216762,0.00025,0.2,0.3574451506137848,0.9988451600074768,-6.207276821136475
246,2224.0,5926,255,-23683.75066982,1511424,0.002051847363569929,980,0.015383162,0.19759114583333334,0.672019576964279,0.00025,0.2,0.3124687969684601,0.9990265965461731,-6.173437267541885
