time/iterations,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/value_loss,train/learning_rate,train/clip_range,train/loss,train/explained_variance,train/entropy_loss
247,2224.0,5948,255,-23482.53066992,1517568,0.0051692033860793645,984,0.014385343,0.23897298177083334,0.6318791039908925,0.00025,0.2,0.29573795199394226,0.9992080926895142,-6.156089355548223
248,2224.0,5973,255,-23158.56400304,1523712,0.004603782870011249,988,0.013780241,0.2646077473958333,0.7041031854848067,0.00025,0.2,0.3522036671638489,0.9985978603363037,-6.0793207834164305
249,2224.0,5999,255,-20181.265669939996,1529856,0.008909817290259525,992,0.016124928,0.2841389973958333,0.6594725418835878,0.00025,0.2,0.25127848982810974,0.9990200996398926,-6.113591308395068
250,2224.0,6023,254,-19461.73566962,1536000,0.0056721510700299405,996,0.017389528,0.2687581380208333,0.7675709382941326,0.00025,0.2,0.32554852962493896,0.998863697052002,-6.1404411147038145
251,2224.0,6046,255,-18585.759002939998,1542144,0.010058518460330864,1000,0.019710056,0.2945149739583333,0.6813600671788057,0.00025,0.2,0.37896013259887695,0.9990554451942444,-6.227293292681376
252,2224.0,6071,255,-19494.43900292,1548288,0.011740984589171907,1004,0.019527957,0.3108723958333333,0.6828820497418443,0.00025,0.2,0.3794572949409485,0.9990508556365967,-6.308220013976097
253,2224.0,6097,254,-19467.144002920002,1554432,0.007472162746125832,1008,0.013614406,0.276123046875,0.6762050995603204,0.00025,0.2,0.4323345422744751,0.9990091919898987,-6.262898311018944
254,2224.0,6119,255,-19485.46900263,1560576,0.008314169506775215,1012,0.016688723,0.240478515625,0.6945837968960404,0.00025,0.2,0.308428555727005,0.998629629611969,-6.25387766957283
255,2224.0,6145,254,-19441.599002499996,1566720,0.009272701252484694,1016,0.017701581,0.3190511067708333,0.6845265279213587,0.00025,0.2,0.38470524549484253,0.9987623691558838,-6.043856198589007
256,2224.0,6169,254,-19809.439002519997,1572864,0.00809945832103646,1020,0.020719592,0.251220703125,0.6856019863237938,0.00025,0.2,0.2726629674434662,0.9990529417991638,-6.159662589430809
257,2224.0,6191,255,-21846.529002350002,1579008,0.017548624923316918,1024,0.055759113,0.3562825520833333,0.6583247383435568,0.00025,0.2,0.22583632171154022,0.9989215135574341,-6.162311300635338
258,2224.0,6217,254,-23074.815669170002,1585152,0.029523562442288192,1028,0.052896544,0.4444580078125,0.40666821831837296,0.00025,0.2,0.10487344861030579,0.9991021752357483,-6.270578970511754
259,2224.0,6242,254,-24143.6906693,1591296,0.017461345113891486,1032,0.035194483,0.4130045572916667,0.6373265034829577,0.00025,0.2,0.2455940991640091,0.9990172982215881,-6.1531079560518265
260,2224.0,6267,254,-24170.800669340002,1597440,0.004588779617430798,1036,0.015441351,0.20402018229166666,0.6094099419812361,0.00025,0.2,0.3952808380126953,0.9992281198501587,-6.190805325905482
261,2224.0,6290,254,-24811.340669490004,1603584,0.002798113249203501,1040,0.016478477,0.2244873046875,0.661863922762374,0.00025,0.2,0.3633910119533539,0.9985018372535706,-5.918446709712346
262,2224.0,6316,254,-28348.765669460005,1609728,0.004850927980442066,1044,0.018509667,0.24641927083333334,0.7164604033653935,0.00025,0.2,0.333190381526947,0.9988714456558228,-6.061890592177709
263,2224.0,6342,254,-30098.80900311,1615872,0.008268572016580341,1048,0.020660684,0.3061116536458333,0.7332045088211695,0.00025,0.2,0.43311870098114014,0.9989070296287537,-6.14244319498539
264,2224.0,6364,254,-31587.704003370003,1622016,0.0030869757659578076,1052,0.02022312,0.2386474609375,0.761262291111052,0.00025,0.2,0.3396162688732147,0.9988369345664978,-6.16133917371432
265,2224.0,6389,254,-30052.84900289,1628160,0.00868736216701412,1056,0.013638597,0.2655843098958333,0.6993671438346306,0.00025,0.2,0.4011595845222473,0.9989158511161804,-6.15320419271787
266,2224.0,6415,254,-30062.92900267,1634304,0.010292786185649069,1060,0.024644071,0.3055419921875,0.6190322125330567,0.00025,0.2,0.2448241263628006,0.9991894960403442,-6.102430994311969
267,2224.0,6437,254,-29205.154002830004,1640448,0.008098296573734842,1064,0.011396785,0.2546793619791667,0.6082708605875572,0.00025,0.2,0.36145898699760437,0.9987948536872864,-5.936268995205562
268,2224.0,6461,254,-27820.852335829997,1646592,0.003884451046663647,1068,0.014763777,0.23128255208333334,0.6222258126363158,0.00025,0.2,0.2748648524284363,0.9990779161453247,-5.8686472823222475
269,2224.0,6486,254,-27828.58233567,1652736,0.008692486514822425,1072,0.020089025,0.3001302083333333,0.6038417754073938,0.00025,0.2,0.3982648551464081,0.9991782903671265,-5.908342286944389
270,2224.0,6509,254,-27041.425669130003,1658880,0.003322581333729128,1076,0.01496921,0.24247233072916666,0.6002839850261807,0.00025,0.2,0.2826467752456665,0.9992387890815735,-5.882501219709714
271,2224.0,6533,254,-23691.139002250005,1665024,0.0027136618203561134,1080,0.015364285,0.214111328125,0.6703695241982738,0.00025,0.2,0.24499216675758362,0.9990217089653015,-5.910833105444908
272,2224.0,6559,254,-22652.919002119997,1671168,0.0085968304022875,1084,0.019990453,0.2664794921875,0.5706169943635663,0.00025,0.2,0.2675378918647766,0.9993014931678772,-5.9412088096141815
273,2224.0,6584,254,-22578.38566856,1677312,0.005150604238830662,1088,0.020667901,0.28369140625,0.5992349612837037,0.00025,0.2,0.30813896656036377,0.9989811778068542,-5.896436442931493
274,2224.0,6606,254,-22036.6156683,1683456,0.005945398564411637,1092,0.01918787,0.2808430989583333,0.5726704156647126,0.00025,0.2,0.24449729919433594,0.9990755915641785,-5.681625783443451
275,2224.0,6631,254,-25051.855668640008,1689600,0.008120208833133802,1096,0.014396881,0.2768147786458333,0.6955570854867498,0.00025,0.2,0.3508092164993286,0.9989810585975647,-5.7900685866673784
276,2224.0,6657,254,-25437.005668680005,1695744,0.007229993563669268,1100,0.03002259,0.3028157552083333,0.5656913903852304,0.00025,0.2,0.2682194113731384,0.9992624521255493,-5.84711750348409
277,2224.0,6679,254,-27651.295668990006,1701888,0.015853798654764734,1104,0.06413276,0.354248046875,0.5271891234442592,0.00025,0.2,0.15282589197158813,0.9991528391838074,-5.74069707095623
278,2224.0,6704,254,-29960.425669200005,1708032,0.017890153258728485,1108,0.042490523,0.4308268229166667,0.4561562843931218,0.00025,0.2,0.13270771503448486,0.9989479780197144,-5.742407853404681
279,2224.0,6729,254,-29925.320669110006,1714176,0.018892430991400033,1112,0.03005405,0.4126383463541667,0.3407388984536131,0.00025,0.2,0.09027247130870819,0.9992036819458008,-5.703833828369777
280,2224.0,6751,254,-30411.49900267,1720320,0.017260265332273168,1116,0.044352274,0.3776041666666667,0.3930775908132394,0.00025,0.2,0.18261830508708954,0.9986532926559448,-5.465470766027768
281,2224.0,6777,254,-30473.24066924,1726464,0.011622433303273283,1120,0.033171564,0.3853352864583333,0.4525208557024598,0.00025,0.2,0.15406563878059387,0.9990664720535278,-5.466429283221562
282,2224.0,6802,254,-29530.904002479998,1732608,0.009751264893566258,1124,0.022595039,0.3240559895833333,0.46826220614214736,0.00025,0.2,0.15474313497543335,0.9988986849784851,-5.525504762927691
283,2224.0,6824,254,-30476.03066944,1738752,0.011713849642546847,1128,0.018834457,0.3346761067708333,0.43587730328241986,0.00025,0.2,0.08717087656259537,0.9990986585617065,-5.539244443178177
284,2224.0,6849,254,-28947.017336599998,1744896,0.03345484318560921,1132,0.07656219,0.5010172526041666,0.40115266665816307,0.00025,0.2,0.10702064633369446,0.9991812705993652,-5.684461752573649
285,2224.0,6874,254,-29653.040669979997,1751040,0.020162267678339656,1136,0.02624455,0.4268798828125,0.344730232997487,0.00025,0.2,0.10552026331424713,0.999390721321106,-5.886336808403333
286,2224.0,6899,254,-30834.542337000003,1757184,0.008359465828107204,1140,0.017881876,0.2959391276041667,0.5630320667599639,0.00025,0.2,0.17462575435638428,0.998981237411499,-5.87894827624162
287,2224.0,6921,254,-31525.739003590006,1763328,0.01381384396033051,1144,0.019358298,0.3791097005208333,0.33823585805172723,0.00025,0.2,0.07790099084377289,0.9993516206741333,-5.887490222851436
288,2224.0,6947,254,-33610.54400393,1769472,0.011297567189709904,1148,0.02955204,0.3309326171875,0.49724592998002964,0.00025,0.2,0.43155553936958313,0.999167263507843,-5.886906067530314
289,2224.0,6972,254,-39166.68233789,1775616,0.0070562891002434,1152,0.01407876,0.23832194010416666,1.1045978516340256,0.00025,0.2,0.6467375159263611,0.9991244077682495,-5.895600115259488
290,2224.0,6995,254,-43768.479005500005,1781760,0.031377167649528324,1156,0.049548518,0.4474690755208333,0.3952348136032621,0.00025,0.2,0.11242669075727463,0.9991852045059204,-5.966027542948723
291,2224.0,7020,254,-45704.37400572,1787904,0.011336270183771072,1160,0.023083245,0.3609212239583333,0.5125826730703315,0.00025,0.2,0.3568430542945862,0.9991209506988525,-5.853429118792216
292,2224.0,7045,254,-50672.44233943001,1794048,0.018731205816341873,1164,0.049455196,0.4038899739583333,0.5400508421783646,0.00025,0.2,0.15236727893352509,0.9984002113342285,-5.68465797106425
293,2224.0,7067,254,-54205.78900623,1800192,0.01415344215395938,1168,0.014652339,0.3364664713541667,0.8116462975740433,0.00025,0.2,0.3535751700401306,0.9979270100593567,-5.6340992997090025
294,2224.0,7093,254,-53818.03900650999,1806336,-0.001047776560881175,1172,0.01205797,0.17952473958333334,0.6094994628801942,0.00025,0.2,0.3148304224014282,0.9990724325180054,-5.7189837992191315
295,2224.0,7118,254,-56381.0206735,1812480,0.0016885246125942406,1176,0.014784654,0.19303385416666666,0.5811223024502397,0.00025,0.2,0.3202947676181793,0.9991877675056458,-5.815275624394417
296,2224.0,7140,254,-58251.43900743999,1818624,0.0006062999430772228,1180,0.014309958,0.18603515625,0.5569473228727778,0.00025,0.2,0.29485076665878296,0.9992703795433044,-5.8164618263642
297,2224.0,7165,254,-59533.555674200004,1824768,0.004380391338296856,1184,0.016880497,0.22505696614583334,0.5650534716745218,0.00025,0.2,0.20309770107269287,0.9991903305053711,-5.797096148133278
298,2224.0,7191,254,-59723.75234077001,1830912,0.005347484004839013,1188,0.01891864,0.2286376953125,0.6142592277998725,0.00025,0.2,0.3517804741859436,0.9990813732147217,-5.92496952911218
299,2224.0,7216,254,-60483.02234096,1837056,0.0038871505312272348,1192,0.019143414,0.21712239583333334,0.5387824572001895,0.00025,0.2,0.21971215307712555,0.9988988041877747,-5.650315140684445
300,2224.0,7239,254,-61794.42400729001,1843200,0.002527408139333905,1196,0.018179195,0.22843424479166666,0.5688180048018694,0.00025,0.2,0.2233315408229828,0.9991812705993652,-5.633086800575256
301,2224.0,7265,254,-57852.43734056001,1849344,0.005477018229915605,1200,0.02006326,0.2774658203125,0.5708532882854342,0.00025,0.2,0.405710369348526,0.9991954565048218,-5.651370460788409
302,2224.0,7289,254,-55197.91234008,1855488,0.0033064390445360914,1204,0.018477513,0.24169921875,0.6091278900081912,0.00025,0.2,0.3609964847564697,0.9990510940551758,-5.616321320335071
303,2224.0,7312,254,-57339.03900665001,1861632,0.0018331221023496862,1208,0.015926719,0.22806803385416666,0.5464949465046326,0.00025,0.2,0.3471217453479767,0.999206006526947,-5.58691601951917
304,2224.0,7337,254,-56934.779006950004,1867776,0.0037258943363364474,1212,0.01691362,0.22029622395833334,0.5773928062990308,0.00025,0.2,0.27962908148765564,0.9991419911384583,-5.649757767717044
305,2224.0,7363,254,-52161.58233914001,1873920,0.009248323394179655,1216,0.022596428,0.2761637369791667,0.5352046883975466,0.00025,0.2,0.26523876190185547,0.9988575577735901,-5.394558325409889
306,2224.0,7384,254,-52109.71233925001,1880064,0.0020242438913555816,1220,0.0144715635,0.23246256510416666,0.5489853598798314,0.00025,0.2,0.1976216733455658,0.9991205930709839,-5.5642270396153135
307,2224.0,7409,254,-52834.74567265,1886208,0.007174188581605752,1224,0.015947139,0.2644856770833333,0.6914921080072721,0.00025,0.2,0.35346657037734985,0.9985355734825134,-5.515224292874336
308,2224.0,7435,254,-54031.59900583001,1892352,0.002378901954216417,1228,0.02562368,0.2193603515625,0.6335219278310736,0.00025,0.2,0.2545296251773834,0.9989669322967529,-5.687271386384964
309,2224.0,7460,254,-53586.12733922999,1898496,0.005460402833705302,1232,0.019036314,0.2596842447916667,0.6351808523759246,0.00025,0.2,0.3481961488723755,0.998931884765625,-5.820242807269096
310,2224.0,7482,254,-53177.71233908999,1904640,0.005348378952476196,1236,0.021510867,0.2786051432291667,0.659663252842923,0.00025,0.2,0.22269397974014282,0.9987283945083618,-5.827718545993169
311,2224.0,7508,254,-54469.52567254,1910784,0.009009235585835995,1240,0.018115358,0.331787109375,0.6842652310927709,0.00025,0.2,0.30881446599960327,0.9984214305877686,-5.856633986035983
312,2224.0,7533,254,-55194.77567314999,1916928,0.0032189411310052187,1244,0.0139834285,0.2728271484375,0.865138053894043,0.00025,0.2,0.47786903381347656,0.9979209899902344,-5.676181226968765
313,2218.47,7555,254,-56930.023251989995,1923072,0.005290885533516605,1248,0.017288974,0.2543131510416667,0.9696845778574547,0.00025,0.2,0.5529278516769409,0.9979149103164673,-5.689654325445493
314,2218.47,7581,254,-60476.61491838,1929216,0.028023947845213115,1252,0.07062345,0.5078938802083334,4.552456513047218,0.00025,0.2,0.930627167224884,0.9809100031852722,-5.737075905005137
315,2218.47,7606,254,-59157.13325114999,1935360,0.012864954454319863,1256,0.032445703,0.384765625,1.4205621518194675,0.00025,0.2,0.3300761878490448,0.9962742328643799,-5.870325888196628
316,2218.47,7628,254,-58644.73491761999,1941504,0.016663339008421946,1260,0.022638962,0.348876953125,1.1595180456837018,0.00025,0.2,0.4276212751865387,0.9972586631774902,-5.806693077087402
317,2211.37,7653,254,-56391.42822954,1947648,0.014326775606605224,1264,0.02067676,0.3717447916666667,1.0828518277655046,0.00025,0.2,0.28694427013397217,0.9971454739570618,-5.925946821769078
318,2177.57,7678,254,-56256.08516211,1953792,0.030886371847979415,1268,0.1264174,0.5396728515625,6.031300896157821,0.00025,0.2,0.8858913779258728,0.9746505618095398,-5.635542218883832
319,2160.12,7700,254,-55983.38981005001,1959936,0.017559104405033093,1272,0.057634115,0.4773356119791667,18.579590062300365,0.00025,0.2,5.381105422973633,0.9308478236198425,-5.313103571534157
320,2143.29,7726,254,-54077.19329861,1966080,0.020871254984134186,1276,0.04475096,0.403564453125,6.266086511313915,0.00025,0.2,1.0880111455917358,0.9736636281013489,-5.750016222397487
321,2143.29,7751,254,-51899.89496463001,1972224,0.014723249238159042,1280,0.042714637,0.3509114583333333,7.7094684566060705,0.00025,0.2,2.16784405708313,0.9751235246658325,-5.568798904617627
322,2140.01,7777,254,-53094.009804260015,1978368,0.020470901077108767,1284,0.03520548,0.3797200520833333,2.676959555596113,0.00025,0.2,1.0002681016921997,0.9848752617835999,-5.824186225732167
323,2123.24,7800,254,-48788.40285951001,1984512,0.036392346053617075,1288,0.084835775,0.5084228515625,8.868998611966768,0.00025,0.2,2.533069133758545,0.9707391262054443,-5.474420458078384
324,2123.24,7824,254,-45507.11285959,1990656,0.039331863168627024,1292,0.07111884,0.5060628255208334,9.374246972302595,0.00025,0.2,7.289222240447998,0.9618704319000244,-5.683908944328626
325,2130.34,7849,254,-46652.81954769001,1996800,0.022954197595633257,1296,0.04893544,0.4639892578125,2.474075006941954,0.00025,0.2,0.632981538772583,0.9870615601539612,-5.8506294041872025
326,2122.16,7872,254,-46048.671627020005,2002944,0.028005294293204013,1300,0.04372892,0.479248046875,2.0044636546323695,0.00025,0.2,0.5682918429374695,0.9911931753158569,-5.725597009062767
327,2137.19,7898,254,-47423.38154195,2009088,0.030733337480342016,1304,0.051720288,0.5071614583333334,6.032329437633355,0.00025,0.2,1.2048649787902832,0.962231457233429,-5.442442188660304
328,2128.7,7923,254,-49796.322345969995,2015232,0.015540649221899608,1308,0.049749076,0.3695068359375,4.576538439840078,0.00025,0.2,1.9860918521881104,0.9799732565879822,-5.395567109187444
329,2113.74,7945,254,-49019.10137564,2021376,0.016286387438109767,1312,0.0369956,0.3933919270833333,10.756815607349077,0.00025,0.2,2.573723554611206,0.950860857963562,-5.115787893533707
330,2099.13,7970,254,-48065.3680358,2027520,0.013732463223277591,1316,0.024103483,0.3158772786458333,6.424393229186535,0.00025,0.2,1.9277573823928833,0.9738409519195557,-5.287768219908078
331,2090.88,7996,254,-48099.25498052,2033664,0.010646422112282986,1320,0.027612055,0.3417561848958333,6.026565479735534,0.00025,0.2,1.737969994544983,0.9760207533836365,-5.201409081617991
332,2082.73,8020,254,-51588.131990719994,2039808,0.009458046464715153,1324,0.022728464,0.3433430989583333,6.117430334289868,0.00025,0.2,1.077763557434082,0.9774577021598816,-5.283767282962799
333,2062.38,8042,254,-52853.64741995,2045952,0.01093021812751734,1328,0.030753715,0.3218994140625,6.895830633739631,0.00025,0.2,2.4663615226745605,0.9713306427001953,-5.375819697976112
334,2044.65,8067,254,-52305.61987283,2052096,0.014030862662669582,1332,0.028395578,0.351806640625,8.287998487552008,0.00025,0.2,1.6103957891464233,0.9720243811607361,-5.305640319983165
335,2045.38,8092,254,-50773.387681730004,2058240,0.014140249196013125,1336,0.04251944,0.37646484375,5.297921523451805,0.00025,0.2,2.410132646560669,0.9712271690368652,-5.28006237745285
336,2035.74,8114,254,-50018.912274669994,2064384,0.007410418021512062,1340,0.037045557,0.3332926432291667,6.356011472642422,0.00025,0.2,1.9224215745925903,0.9687997102737427,-5.133770515521367
337,2025.24,8140,254,-49902.49041873,2070528,0.009100161609239876,1344,0.02564915,0.3395182291666667,6.693702834347884,0.00025,0.2,2.313516139984131,0.9700641632080078,-5.008836393555005
338,2016.7,8165,254,-48806.993272210006,2076672,0.0047158877132460475,1348,0.039067555,0.31591796875,7.791550616423289,0.00025,0.2,3.287736177444458,0.9696758389472961,-5.023642053206761
339,2001.7,8187,254,-49781.969625809994,2082816,0.008971532529055063,1352,0.030752784,0.3092854817708333,10.169210637609163,0.00025,0.2,2.848173141479492,0.9672701954841614,-4.874692445000012
340,1962.97,8213,254,-48315.86558848,2088960,0.010864272039422454,1356,0.038040057,0.3901774088541667,10.20788169403871,0.00025,0.2,2.7916982173919678,0.9607735872268677,-4.7911065220832825
341,1939.4,8238,254,-46508.452779900006,2095104,0.01060890446145398,1360,0.028787645,0.3530680338541667,10.380533168713251,0.00025,0.2,4.867060661315918,0.9655731320381165,-4.715538332859675
342,1917.01,8263,254,-47081.599429509995,2101248,0.008573693135986105,1364,0.038419124,0.3395182291666667,8.229294950763384,0.00025,0.2,2.835408926010132,0.970281720161438,-4.862273032466571
343,1882.88,8285,254,-42244.995162429994,2107392,0.013965690074352702,1368,0.041460905,0.3627115885416667,10.035801510016123,0.00025,0.2,2.668833017349243,0.9658555388450623,-4.8426735401153564
344,1840.94,8310,254,-40233.65741035,2113536,0.010655970419369018,1372,0.03034705,0.3318684895833333,9.764067386587461,0.00025,0.2,3.7246432304382324,0.9679612517356873,-4.493765955169995
345,1740.49,8334,254,-35434.02162685,2119680,0.003097964193633137,1376,0.03420413,0.3393961588541667,9.802042956153551,0.00025,0.2,2.612098217010498,0.9619918465614319,-4.57865796983242
346,1714.86,8356,254,-32600.01412217,2125824,0.009381578124399917,1380,0.030407846,0.2832845052083333,8.86691057185332,0.00025,0.2,3.7575411796569824,0.971749484539032,-3.8057440544168153
347,1656.17,8381,254,-28049.14241258,2131968,0.01496369686598579,1384,0.046585005,0.3888346354166667,5.729600625733535,0.00025,0.2,1.48762845993042,0.9651059508323669,-4.70959089199702
348,1598.02,8406,254,-24430.815871670005,2138112,0.011397843996140486,1388,0.041512102,0.2978108723958333,8.787995080153147,0.00025,0.2,2.2604546546936035,0.9749243855476379,-3.989922491212686
349,1553.35,8429,254,-21846.971801720007,2144256,0.010200812230323208,1392,0.030122822,0.3266194661458333,5.46280974894762,0.00025,0.2,1.6067876815795898,0.9799897074699402,-3.896198439101378
350,1533.45,8453,254,-21287.603291080002,2150400,0.009909576653929738,1396,0.05503418,0.3533121744791667,6.6473415444294615,0.00025,0.2,1.628202199935913,0.9718398451805115,-4.0873806575934095
351,1545.31,8478,254,-20772.68732215,2156544,0.004080041534810637,1400,0.02986078,0.312255859375,9.772834420204163,0.00025,0.2,2.3606910705566406,0.961439847946167,-4.198058386643727
352,1539.52,8500,254,-19606.67305266,2162688,0.015188391698757187,1404,0.04030161,0.3309326171875,7.717690974473953,0.00025,0.2,2.818295478820801,0.976306676864624,-3.945506788790226
353,1515.5,8525,254,-17748.60274832,2168832,0.01258487259716882,1408,0.03143896,0.3265380859375,6.854648299515247,0.00025,0.2,2.278517246246338,0.9762805104255676,-4.381991592546304
354,1555.27,8550,254,-19278.39533703,2174976,0.008157476520864293,1412,0.027722925,0.3368733723958333,7.252164031068484,0.00025,0.2,3.103353261947632,0.972415566444397,-3.7561454698443413
355,1545.3,8571,254,-17551.29194544,2181120,0.013406485527715025,1416,0.030005382,0.3673502604166667,6.602504521608353,0.00025,0.2,1.8691444396972656,0.9721938371658325,-3.8871326446533203
356,1560.81,8596,254,-18808.507277139997,2187264,0.010380175575846806,1420,0.027576545,0.3396402994791667,4.534295196334521,0.00025,0.2,1.4799928665161133,0.9810656905174255,-3.814770301183065
357,1562.3,8621,254,-18403.01509089,2193408,0.017403656893293373,1424,0.03639394,0.3918050130208333,5.940736465156078,0.00025,0.2,1.904207468032837,0.9755853414535522,-4.294849251707395
358,1496.39,8643,254,-13718.186323150001,2199552,0.0066759386245394126,1428,0.031617206,0.3206787109375,11.418560296297073,0.00025,0.2,5.91174840927124,0.9611465930938721,-3.96748086810112
359,1484.72,8667,254,-12637.730153490002,2205696,0.02423513343092054,1432,0.040521625,0.3756510416666667,4.747628162304561,0.00025,0.2,2.40743350982666,0.9790992736816406,-3.441130335132281
360,1439.59,8692,254,-10194.986707430002,2211840,0.01337855365515376,1436,0.033067413,0.3519287109375,2.857912592589855,0.00025,0.2,0.9887111186981201,0.9880268573760986,-3.7545385087529817
361,1386.3,8717,254,-6659.93709523,2217984,0.007903183686721604,1440,0.017631294,0.2776692708333333,2.7675742444892726,0.00025,0.2,0.9284259080886841,0.9908401966094971,-3.322164369126161
362,1364.85,8739,254,-5833.372589960001,2224128,0.010186220417381264,1444,0.028921396,0.3243815104166667,1.9946917134026687,0.00025,0.2,0.8251558542251587,0.9934855103492737,-3.3961523547768593
363,1330.71,8764,254,-4530.9608167100005,2230272,0.016352222480539542,1448,0.052848507,0.3371175130208333,2.34344000245134,0.00025,0.2,0.8878676295280457,0.98896324634552,-3.4525504807631173
364,1314.54,8788,254,-4561.229297059999,2236416,0.011875390089699067,1452,0.032217596,0.28369140625,1.8586195160945256,0.00025,0.2,0.5567225813865662,0.9944944977760315,-3.117746373017629
365,1324.48,8811,254,-6322.17199803,2242560,0.02923185571611005,1456,0.17349167,0.3758544921875,2.5628333054482937,0.00025,0.2,1.6569337844848633,0.989713728427887,-3.17902018626531
366,1354.82,8836,254,-8538.32326135,2248704,0.011043528553273063,1460,0.02056059,0.3035481770833333,3.3659525948266187,0.00025,0.2,1.6446276903152466,0.9855574369430542,-3.364630714058876
367,1371.69,8861,254,-9988.04132787,2254848,0.003694637712518064,1464,0.029763872,0.3039143880208333,3.6916085903843245,0.00025,0.2,1.153704047203064,0.9840241074562073,-3.2896213283141456
