time/iterations,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/value_loss,train/learning_rate,train/clip_range,train/loss,train/explained_variance,train/entropy_loss
368,1358.75,8883,254,-9215.49744874,2260992,0.014581762518597921,1468,0.033575635,0.3452962239583333,6.263024635612965,0.00025,0.2,1.670035481452942,0.9724168181419373,-2.992958145836989
369,1395.09,8908,254,-11449.185279880003,2267136,0.008900741721542241,1472,0.029382268,0.2748616536458333,3.4385764313240847,0.00025,0.2,1.591919183731079,0.9868879914283752,-2.8201953396201134
370,1365.22,8933,254,-9228.45248905,2273280,0.0037349189442466013,1476,0.020421239,0.2522786458333333,4.617924369871616,0.00025,0.2,1.285929799079895,0.9782664775848389,-3.33844663699468
371,1337.61,8954,254,-7846.59939976,2279424,0.0035439708008198068,1480,0.023853341,0.2353515625,5.195863644282023,0.00025,0.2,2.043313503265381,0.9838496446609497,-2.819465388854345
372,1333.43,8979,254,-7105.905725979999,2285568,0.009182626699233273,1484,0.027972758,0.3000895182291667,3.705628159145514,0.00025,0.2,0.8288177847862244,0.9805149435997009,-2.8791670724749565
373,1340.44,9005,254,-6784.7537997499985,2291712,0.015336485754232854,1488,0.042765785,0.3262125651041667,4.379073480765025,0.00025,0.2,1.1144087314605713,0.9823699593544006,-3.4789241204659143
374,1346.15,9027,254,-8428.234777140002,2297856,0.024948041449533775,1492,0.031247325,0.3791097005208333,2.7314934184153876,0.00025,0.2,0.6249433755874634,0.9847995042800903,-3.1877215802669525
375,1345.35,9052,254,-8781.295277239999,2304000,0.0106077708939362,1496,0.035428077,0.2502848307291667,5.914742921789487,0.00025,0.2,1.3458915948867798,0.9765454530715942,-3.2190744976202645
376,1331.96,9076,254,-8238.305341510002,2310144,0.007509969368887444,1500,0.0303587,0.2764078776041667,2.6604004638890424,0.00025,0.2,0.9811482429504395,0.9879636764526367,-2.900087329248587
377,1300.39,9099,254,-6810.403461629999,2316288,0.00235802373814901,1504,0.010487779,0.14164225260416666,2.665956512093544,0.00025,0.2,1.226925253868103,0.9930117726325989,-2.391597139338652
378,1262.42,9124,254,-4935.393331510001,2322432,-0.00023610648834922662,1508,0.015485726,0.1190185546875,2.6082050328453383,0.00025,0.2,1.0545496940612793,0.9939417243003845,-2.497379610935847
379,1248.55,9150,254,-3485.86527627,2328576,0.010538625598807508,1512,0.03881203,0.278076171875,2.1532022592922053,0.00025,0.2,0.7861655950546265,0.9889408349990845,-2.8177556693553925
380,1224.93,9173,254,-1211.06479431,2334720,0.005025165664847009,1516,0.028709665,0.262451171875,2.4724382969240346,0.00025,0.2,0.6150586009025574,0.9884828925132751,-2.812154876689116
381,1235.27,9196,254,-2136.3473343,2340864,0.010757493291748688,1520,0.033645794,0.288330078125,2.3233545819918313,0.00025,0.2,1.0607757568359375,0.9925350546836853,-2.72582438091437
382,1228.11,9221,254,-1797.7528795900005,2347008,0.004197665119136218,1524,0.015130428,0.2027587890625,2.508581260840098,0.00025,0.2,1.163364052772522,0.9882529973983765,-2.5696509554982185
383,1230.99,9246,254,-3290.2067830499996,2353152,0.001998107305553276,1528,0.017248569,0.19498697916666666,1.6347915064543486,0.00025,0.2,0.547483503818512,0.9945604205131531,-2.315781166156133
384,1220.79,9268,254,-2717.31917289,2359296,0.0037281501378553608,1532,0.024535382,0.2403564453125,2.3595373990635076,0.00025,0.2,0.8381255865097046,0.9894329309463501,-2.6429990058143935
385,1233.12,9293,254,-4001.719435679999,2365440,0.006484486021993992,1536,0.027838217,0.2493896484375,6.080120017131169,0.00025,0.2,2.214642286300659,0.975786030292511,-2.6835327769319215
386,1225.16,9318,254,-3040.54884263,2371584,0.013649280493458113,1540,0.05658405,0.3035074869791667,4.222690845529239,0.00025,0.2,1.7042597532272339,0.9825654625892639,-2.9182667483886084
387,1225.61,9343,254,-3013.862812929999,2377728,0.00483963533770293,1544,0.022646854,0.2643636067708333,2.4789461456239223,0.00025,0.2,0.6801468133926392,0.9798821210861206,-2.677619611223539
388,1231.72,9365,254,-1989.2413866,2383872,0.011912720418573977,1548,0.033063218,0.3081461588541667,2.140353618810574,0.00025,0.2,0.6976863145828247,0.992762565612793,-2.642139069736004
389,1216.23,9390,254,-1190.8156425700001,2390016,0.01835557430846772,1552,0.022276403,0.3239339192708333,2.1343279692033925,0.00025,0.2,0.8413114547729492,0.9919800162315369,-2.877001424630483
390,1199.08,9415,254,95.43895165999987,2396160,0.006807541969465092,1556,0.027547846,0.22770182291666666,2.27607619514068,0.00025,0.2,0.7772154808044434,0.9939672350883484,-2.6309956535696983
391,1196.38,9438,254,-303.40169532000016,2402304,0.01806987103676268,1560,0.061916996,0.3100179036458333,2.805984888225794,0.00025,0.2,0.819116473197937,0.9859927892684937,-2.9980537394682565
392,1221.44,9463,254,-2702.0158877500003,2408448,0.011565568080792824,1564,0.038267,0.2759195963541667,1.7441331905623276,0.00025,0.2,0.7485839128494263,0.9930749535560608,-2.8813136716683707
393,1195.55,9487,254,-1807.0870112500002,2414592,0.012362167176130848,1568,0.02809144,0.2936604817708333,7.732368436952432,0.00025,0.2,2.7658498287200928,0.961554229259491,-2.82916272431612
394,1219.22,9509,254,-2937.1685397,2420736,0.0035811404765505963,1572,0.025139503,0.2681070963541667,1.167353176822265,0.00025,0.2,0.42973124980926514,0.9955713748931885,-2.587021971742312
395,1210.97,9534,254,-2563.2265560999995,2426880,0.021185405254072975,1576,0.05146895,0.3248291015625,2.144305653249224,0.00025,0.2,0.8277060985565186,0.9902142882347107,-2.8877504592140517
396,1199.0,9558,254,-765.7604529900001,2433024,0.007849271923381215,1580,0.024193807,0.24776204427083334,1.447037013868491,0.00025,0.2,0.3789588212966919,0.9951491951942444,-2.3615206057826676
397,1186.69,9580,254,719.41016892,2439168,0.007359309134092958,1584,0.027687112,0.2697347005208333,0.8559735783686241,0.00025,0.2,0.31561392545700073,0.997024416923523,-2.4777029380202293
398,1191.43,9605,254,765.3457657900002,2445312,0.004372733783384319,1588,0.013184858,0.1982421875,0.9854468672225872,0.00025,0.2,0.4279196858406067,0.9974164962768555,-2.492289811372757
399,1168.23,9630,254,2040.08799481,2451456,0.0004973868029386116,1592,0.017265968,0.19038899739583334,0.8237327821552753,0.00025,0.2,0.35975539684295654,0.9973487257957458,-2.4403308803836503
400,1177.9,9655,254,1385.7189495800003,2457600,0.0053459962728084065,1596,0.019392643,0.21919759114583334,3.119663517922163,0.00025,0.2,0.9974935054779053,0.989165186882019,-2.289480040470759
401,1173.66,9678,254,1453.2817177400002,2463744,0.007500377862015739,1600,0.042462308,0.2566731770833333,1.0506792534142733,0.00025,0.2,0.46928852796554565,0.9941733479499817,-2.376305085917314
402,1179.16,9703,254,1520.91866887,2469888,0.0006826129101682454,1604,0.00748823,0.14534505208333334,1.0766522027552128,0.00025,0.2,0.3921165466308594,0.9978715181350708,-2.1979456146558127
403,1175.8,9728,254,1476.14906925,2476032,0.008718874775998605,1608,0.027549827,0.23055013020833334,1.1383507642894983,0.00025,0.2,0.38614508509635925,0.9921894669532776,-2.250275624295076
404,1164.44,9752,254,1957.9522573600004,2482176,0.0024025244444298246,1612,0.016287198,0.2003173828125,0.9879864317675432,0.00025,0.2,0.3198576867580414,0.996642529964447,-2.243480861186981
405,1164.71,9777,254,1604.8903315699997,2488320,0.01015439076096906,1616,0.03442821,0.2738037109375,1.1755140759050846,0.00025,0.2,0.4856349527835846,0.9954479932785034,-2.2118667798737683
406,1168.9,9802,254,969.7736887000003,2494464,0.010936702664669914,1620,0.020237619,0.24161783854166666,4.231145975490411,0.00025,0.2,0.8659287691116333,0.9790974259376526,-2.2452268848816552
407,1149.39,9826,254,806.9207161699998,2500608,0.004837495624087751,1624,0.025795484,0.2566731770833333,4.427971712003152,0.00025,0.2,0.8538091778755188,0.9831140041351318,-2.21511202181379
408,1138.34,9850,254,968.8045663700001,2506752,0.0007745324934755141,1628,0.01080886,0.14908854166666666,1.8589348035554092,0.00025,0.2,0.6728970408439636,0.9924697279930115,-2.028186894953251
409,1132.3,9876,254,1012.3990647400002,2512896,0.0019757798727368936,1632,0.011042102,0.1253662109375,1.384414030238986,0.00025,0.2,0.8122013211250305,0.9968231320381165,-2.081931684166193
410,1112.12,9901,254,1919.20485598,2519040,0.0027860045714381463,1636,0.022301875,0.14892578125,1.442671325057745,0.00025,0.2,0.42172062397003174,0.9954202175140381,-2.090882713596026
411,1117.18,9924,254,1256.8541113799997,2525184,-0.0015951017679374975,1640,0.011110223,0.14664713541666666,1.1200634371489286,0.00025,0.2,0.32957297563552856,0.9961708188056946,-1.882670550296704
412,1114.83,9948,254,1278.4911803099997,2531328,0.0007906218913073341,1644,0.02355347,0.208984375,1.5042948288222153,0.00025,0.2,0.4158152639865875,0.9924339056015015,-1.8925352804362774
413,1121.6,9974,254,1139.8754154,2537472,0.008645521787305674,1648,0.030290693,0.23872884114583334,1.5951925205687683,0.00025,0.2,0.5799767374992371,0.9891282320022583,-1.9573386224607627
414,1128.11,10000,254,1025.18041509,2543616,0.003958922859358911,1652,0.020895505,0.19746907552083334,1.0334466298421223,0.00025,0.2,0.3723093271255493,0.9961780309677124,-1.8610397279262543
415,1115.89,10023,254,1737.92127328,2549760,-0.0004086784222939362,1656,0.018628448,0.2008056640625,1.5772465163220961,0.00025,0.2,0.379554808139801,0.991025984287262,-2.0299203507602215
416,1124.49,10048,254,1849.11235772,2555904,0.011560918578955656,1660,0.06696931,0.3032633463541667,1.6021827117850382,0.00025,0.2,0.5383553504943848,0.9865530729293823,-1.9650306776165962
417,1126.78,10073,254,1367.7895544599999,2562048,0.008775070071957694,1664,0.041239806,0.2519124348958333,1.669921159123381,0.00025,0.2,0.7516126036643982,0.9923557639122009,-1.93619899948438
418,1129.11,10097,254,1169.02980425,2568192,0.001434488517891926,1668,0.013318797,0.17683919270833334,1.4033421048273642,0.00025,0.2,0.4251946210861206,0.9942001700401306,-1.966731246560812
419,1119.32,10122,254,1361.63050434,2574336,0.0012733655482103738,1672,0.01123112,0.17667643229166666,1.2286800394455593,0.00025,0.2,0.4870871305465698,0.9958505630493164,-1.9214351723591487
420,1119.21,10146,254,408.49701288000006,2580480,0.013959786059179654,1676,0.021165289,0.22920735677083334,1.4796385901669662,0.00025,0.2,0.5773168802261353,0.9940677285194397,-2.0072248627742133
421,1102.1,10171,254,1305.0554288600001,2586624,0.005400913241222345,1680,0.027102163,0.1988525390625,1.1749010657270749,0.00025,0.2,0.43582767248153687,0.9959475994110107,-1.9399701990187168
422,1099.04,10195,254,1494.3038923099998,2592768,0.009515239617030602,1684,0.012413509,0.19930013020833334,0.8555549227943023,0.00025,0.2,0.183136448264122,0.9974572062492371,-1.7182299631337326
423,1092.67,10221,254,1523.33402765,2598912,-0.000950290348555427,1688,0.010569293,0.14937337239583334,1.0163908389707406,0.00025,0.2,0.36310115456581116,0.9973225593566895,-1.7969315126538277
424,1080.05,10246,254,2226.51947857,2605056,0.004065752003953094,1692,0.022673987,0.2093505859375,0.7706202069918314,0.00025,0.2,0.3273613452911377,0.9974315762519836,-1.79427641009291
425,1081.32,10268,254,1921.23302847,2611200,0.004886955595187222,1696,0.031507593,0.22847493489583334,0.8717248110721508,0.00025,0.2,0.36785995960235596,0.9967423677444458,-1.8383902832865715
426,1080.11,10295,254,1676.3446091400003,2617344,0.0015988440233437966,1700,0.010053781,0.16748046875,0.9716359755645195,0.00025,0.2,0.489200234413147,0.9965804219245911,-1.82503142952919
427,1078.4,10320,254,1701.1555253999998,2623488,-0.003435874901091059,1704,0.012204722,0.1278076171875,0.9563070988903443,0.00025,0.2,0.3743399977684021,0.9969671368598938,-1.8670511183639367
428,1079.09,10346,254,1671.1246195100002,2629632,0.0018462135946416918,1708,0.020358043,0.22701009114583334,0.8149927134315172,0.00025,0.2,0.2268223613500595,0.9976512789726257,-1.8762107752263546
429,1086.33,10368,254,1339.6051267100001,2635776,0.012196784116288958,1712,0.04856032,0.2683919270833333,1.0141381279875834,0.00025,0.2,0.27308735251426697,0.9946285486221313,-1.853079006075859
430,1084.5,10393,254,1609.6800003600001,2641920,0.00971638771443395,1716,0.0344101,0.2587483723958333,3.3376377212504544,0.00025,0.2,1.4839656352996826,0.97878098487854,-1.8715115934610367
431,1102.48,10418,254,729.32882546,2648064,0.014485775061378567,1720,0.027533248,0.22810872395833334,4.209928096582492,0.00025,0.2,1.437955379486084,0.9789189100265503,-1.8880340047180653
432,1114.79,10441,254,-95.34072220999992,2654208,0.009491410681221168,1724,0.024149498,0.22892252604166666,1.8237689932187398,0.00025,0.2,0.39174604415893555,0.9896527528762817,-1.9211349387963612
433,1114.65,10467,254,438.29414579000013,2660352,-0.0035034140892094,1728,0.05545644,0.24308268229166666,1.461868445078532,0.00025,0.2,1.0007803440093994,0.9924449920654297,-2.106098908931017
434,1112.49,10492,254,880.8957892700004,2666496,-0.000738273978640791,1732,0.011459112,0.16056315104166666,0.8065152807782093,0.00025,0.2,0.3013254404067993,0.9975059628486633,-2.0007088792820773
435,1112.26,10514,254,1389.0477800699998,2672640,0.0017852471986164649,1736,0.023719763,0.243896484375,0.9721332440773646,0.00025,0.2,0.35548755526542664,0.9968557953834534,-2.0253169337908425
436,1105.31,10539,254,1397.4319338200003,2678784,0.047988977001902335,1740,0.5335887,0.3649495442708333,1.0942384308824937,0.00025,0.2,0.46784645318984985,0.9921830892562866,-2.320904355496168
437,1103.76,10566,254,1493.8596222699998,2684928,0.004507686251599807,1744,0.027353525,0.211181640625,0.8298525915791591,0.00025,0.2,0.31991395354270935,0.9972978830337524,-2.099319132665793
438,1097.93,10592,254,1461.5006558,2691072,0.009925078508482935,1748,0.041859824,0.3139241536458333,4.309937744090955,0.00025,0.2,1.3511009216308594,0.9765785932540894,-2.4443180362383523
439,1118.71,10615,254,-341.00131357999993,2697216,0.008199801930459216,1752,0.06434232,0.3076578776041667,0.9662934324393669,0.00025,0.2,0.4326406717300415,0.9955604076385498,-2.495976611971855
440,1109.32,10638,254,-306.23123339000017,2703360,0.014391264786051275,1756,0.049006294,0.3821207682291667,4.143914184222619,0.00025,0.2,0.9671385884284973,0.9775978326797485,-3.0992560436328254
441,1123.3,10664,254,-1303.3280574500004,2709504,0.010809093628874203,1760,0.03409249,0.281494140625,1.2359001537164052,0.00025,0.2,0.6204143762588501,0.995303213596344,-2.81804695725441
442,1137.78,10687,254,-2185.27395934,2715648,0.022676034617082525,1764,0.03583774,0.3343098958333333,2.461951739465197,0.00025,0.2,0.717593789100647,0.9818122386932373,-3.0614549815654755
443,1174.03,10711,254,-5254.49034195,2721792,0.0036839587652745345,1768,0.033211686,0.2941487630208333,3.806508125116428,0.00025,0.2,1.5646523237228394,0.9815325140953064,-2.880138615767161
444,1159.19,10737,254,-4195.44759195,2727936,0.012604813106008805,1772,0.024977475,0.3205973307291667,3.6053534174958863,0.00025,0.2,1.0241711139678955,0.9798499941825867,-3.4042293975750604
445,1183.47,10762,254,-6237.05992022,2734080,0.02142323356141181,1776,0.044906724,0.3855794270833333,1.6230087267855804,0.00025,0.2,0.455349862575531,0.9917415976524353,-2.713118185599645
446,1175.84,10785,254,-4135.9211775799995,2740224,0.01572330201937196,1780,0.056188703,0.3977864583333333,2.8581913535793624,0.00025,0.2,0.9600120782852173,0.9799076914787292,-3.212126170595487
447,1172.76,10810,254,-4306.37931826,2746368,0.0298117348041463,1784,0.08435094,0.3494873046875,1.0963584315031767,0.00025,0.2,0.4028644561767578,0.9897913932800293,-2.9363161449631057
448,1123.54,10835,254,-248.88149010999973,2752512,0.013218840351328254,1788,0.05367985,0.3267008463541667,1.7331129529823859,0.00025,0.2,0.6637555360794067,0.9944180846214294,-2.8199362431963286
449,1100.0,10857,254,1694.1909695300003,2758656,0.002519197267247364,1792,0.021869585,0.24214680989583334,0.9374815206974745,0.00025,0.2,0.41904017329216003,0.996615469455719,-2.4794416651129723
450,1070.28,10884,254,1526.88121023,2764800,0.002977508876938373,1796,0.014314379,0.2021484375,0.811828322087725,0.00025,0.2,0.2611679136753082,0.9974222183227539,-2.316068852941195
451,1059.42,10909,253,2300.29083691,2770944,-0.00031667015233930823,1800,0.029061602,0.17378743489583334,0.8383448226377368,0.00025,0.2,0.2964876890182495,0.9972671270370483,-2.3589084719618163
452,1067.24,10934,253,1890.33490151,2777088,0.010090292091869438,1804,0.035843775,0.27392578125,1.7190641220659018,0.00025,0.2,0.7259778380393982,0.991081714630127,-2.3480117420355477
453,1065.7,10957,254,1811.1481001299999,2783232,0.0035351025871932507,1808,0.022040218,0.2560628255208333,0.9551390254249176,0.00025,0.2,0.4352737069129944,0.9954372644424438,-2.5064768344163895
454,1068.4,10982,253,1860.8572385199996,2789376,-0.0014225806638326806,1812,0.027941158,0.18477376302083334,1.0179205456127722,0.00025,0.2,0.492412269115448,0.9962565302848816,-2.456876945992311
455,1067.26,11007,253,2086.1430262299996,2795520,0.003610346670029685,1816,0.016733846,0.24991861979166666,0.8810408382366101,0.00025,0.2,0.354158878326416,0.9966682195663452,-2.413640280564626
456,1061.21,11031,253,2299.1864496800004,2801664,-0.00220496144174831,1820,0.02183169,0.2474365234375,0.787484435364604,0.00025,0.2,0.2361777424812317,0.9971004724502563,-2.508177769680818
457,1063.86,11057,253,2208.8629846100002,2807808,0.0009601349108076344,1824,0.036715347,0.273193359375,0.8916198133180538,0.00025,0.2,0.46264147758483887,0.9964414834976196,-2.505503199994564
458,1057.86,11082,253,2163.61790213,2813952,0.005464294973838453,1828,0.042632114,0.22465006510416666,0.8174271890893579,0.00025,0.2,0.5344340801239014,0.9973686337471008,-2.4158804764350257
459,1054.03,11107,253,2100.83675488,2820096,0.0009448690858941214,1832,0.013819394,0.20426432291666666,0.9275552692512671,0.00025,0.2,0.2382129728794098,0.9972363114356995,-2.503623122970263
460,1045.56,11131,253,2208.21633127,2826240,-0.0034986503305844963,1836,0.010678262,0.13191731770833334,1.1592160121848185,0.00025,0.2,0.3867720365524292,0.9969426989555359,-2.587364482382933
461,1042.7,11156,253,2189.841649,2832384,-0.0033180618581051626,1840,0.011679243,0.15547688802083334,0.9789005114386479,0.00025,0.2,0.28982043266296387,0.9978616833686829,-2.643022117515405
462,1042.2,11181,253,1959.51118575,2838528,-0.004137246229220182,1844,0.017845817,0.15983072916666666,1.0003336258232594,0.00025,0.2,0.27900710701942444,0.9978822469711304,-2.675087427099546
463,1054.82,11204,253,994.92434012,2844672,0.0011795508920234472,1848,0.021863438,0.22749837239583334,1.1060006624708574,0.00025,0.2,0.3908657431602478,0.9966865181922913,-2.5237751503785453
464,1052.99,11229,253,932.7080840000001,2850816,0.020592895891847245,1852,0.051592734,0.3447265625,1.596676863109072,0.00025,0.2,0.5582938194274902,0.9862074851989746,-2.7490557357668877
465,1074.49,11255,253,-791.4638895699999,2856960,0.009119768180729201,1856,0.02903553,0.3213297526041667,0.8769342464705309,0.00025,0.2,0.40790829062461853,0.996661901473999,-2.5985798637072244
466,1077.55,11280,253,-675.2814427999999,2863104,0.018899865545487653,1860,0.05004723,0.3618977864583333,2.389887177695831,0.00025,0.2,0.5050807595252991,0.9745107889175415,-3.0661337127288184
467,1075.97,11303,253,-479.4696755700001,2869248,0.0075210409098266,1864,0.017697081,0.2812093098958333,1.0535888982315857,0.00025,0.2,0.40998533368110657,0.9951226711273193,-2.6237337812781334
468,1066.28,11328,253,16.340417939999927,2875392,0.009769662363396492,1868,0.023320554,0.3020833333333333,0.7291224490230283,0.00025,0.2,0.23478055000305176,0.9971858263015747,-2.7066902592778206
469,1055.92,11353,253,910.99915715,2881536,0.008365031761059072,1872,0.031223858,0.3035074869791667,1.1869080321242411,0.00025,0.2,0.5131853818893433,0.9960037469863892,-2.712282675007979
470,1038.81,11376,253,1857.29613987,2887680,0.009290782715349147,1876,0.03321055,0.3002115885416667,0.7402013887961706,0.00025,0.2,0.3079404830932617,0.997499942779541,-2.708211310207844
471,1041.01,11401,253,1813.3517714400004,2893824,0.004438599295099266,1880,0.026949989,0.2587483723958333,0.5347513845190406,0.00025,0.2,0.15126782655715942,0.9981560707092285,-2.695641433199247
472,1037.96,11427,253,2191.5138892600003,2899968,0.004798752558902682,1884,0.031853106,0.3148600260416667,0.7369062763949236,0.00025,0.2,0.23597608506679535,0.9974954724311829,-2.6209972401460013
473,1036.86,11449,253,2254.75544139,2906112,-0.0010052328410286766,1888,0.023464432,0.24007161458333334,0.7271939711645246,0.00025,0.2,0.530449390411377,0.9976128339767456,-2.7499758203824363
474,1037.19,11474,253,2287.7743100400003,2912256,0.004326473482554623,1892,0.030736933,0.3018798828125,0.5414861524477601,0.00025,0.2,0.16262614727020264,0.9982637763023376,-2.89615015933911
475,1034.77,11501,253,2425.65202,2918400,0.011003098049210772,1896,0.026473343,0.3233642578125,0.44854936717698973,0.00025,0.2,0.1721777319908142,0.998569130897522,-2.941058066984018
476,1032.8,11527,253,2506.4050655,2924544,0.00015180525466954956,1900,0.018180603,0.2559814453125,0.6069637186204394,0.00025,0.2,0.25676724314689636,0.9978752732276917,-3.097944714128971
477,1029.55,11549,253,2411.7968786,2930688,0.00412818791422372,1904,0.033772778,0.3113606770833333,0.5809346729268631,0.00025,0.2,0.1918354630470276,0.997840404510498,-3.2840051452318826
478,1027.71,11575,253,2273.8497575,2936832,0.0023586677707498893,1908,0.02919863,0.3096923828125,0.6989204504837593,0.00025,0.2,0.32085102796554565,0.9974271059036255,-3.316560914119085
479,1029.22,11600,253,2163.94168908,2942976,0.0037626474998736135,1912,0.03299647,0.3238932291666667,0.6101308465003967,0.00025,0.2,0.24777370691299438,0.9976929426193237,-3.397034540772438
480,1031.14,11623,253,2082.42351506,2949120,-0.0015491724528449897,1916,0.018470889,0.2642415364583333,0.9181382876510421,0.00025,0.2,0.34483566880226135,0.9964442253112793,-3.2865531171361604
481,1035.02,11648,253,2105.1451950200003,2955264,0.00669285534483303,1920,0.038962405,0.3060302734375,0.7561564228187004,0.00025,0.2,0.20117054879665375,0.9973036646842957,-3.3620824366807938
482,1035.3,11674,253,2180.7244390699993,2961408,-0.0011445966762645792,1924,0.02576144,0.2968343098958333,0.732203864492476,0.00025,0.2,0.2847824692726135,0.9971857666969299,-3.3839911445975304
483,1031.65,11699,253,2355.0290702499997,2967552,-0.0043016981314091636,1928,0.017191933,0.23567708333333334,0.6333184490601221,0.00025,0.2,0.22908571362495422,0.9977445602416992,-3.4676895762483277
484,1027.75,11723,253,2230.6768258499997,2973696,-0.003717839819728397,1932,0.0137885995,0.22562662760416666,0.49986560984204215,0.00025,0.2,0.15871456265449524,0.9986236691474915,-3.5203411231438317
485,1021.6,11748,253,2287.8972087000006,2979840,-0.004922773274302017,1936,0.018347213,0.2127685546875,0.6876537017524242,0.00025,0.2,0.29800495505332947,0.9978262186050415,-3.4879233116904893
486,1021.68,11773,253,2295.01406418,2985984,-0.0017821052412424858,1940,0.029017724,0.2684733072916667,0.5059624134252468,0.00025,0.2,0.16457444429397583,0.9984138607978821,-3.4362339402238526
487,1019.16,11795,253,2106.10274707,2992128,3.4012664400506765e-05,1944,0.016443787,0.2597249348958333,0.788495134562254,0.00025,0.2,0.31994885206222534,0.9970681667327881,-3.5011152451237044
488,1042.92,11820,253,-19.126261409999803,2998272,0.012573332326913563,1948,0.036319863,0.3948974609375,1.3263417438914378,0.00025,0.2,0.39920854568481445,0.992238461971283,-3.530790982147058
489,1043.89,11847,253,-389.0323869300001,3004416,0.010588880046270788,1952,0.048192203,0.33154296875,1.9446066692471504,0.00025,0.2,0.6815671324729919,0.9842682480812073,-3.736596035460631
