step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
0,3712,2288,0,0,4,2,282,29,64,0.0,0.0
1,3712,2288,0,0,4,2,283,29,64,0.0,0.0
2,3712,2288,0,0,4,2,284,29,64,0.0,0.0
3,3712,2288,0,0,4,2,285,29,64,0.0,0.0
4,3712,2288,0,0,4,2,286,29,64,0.0,0.0
5,3712,2288,0,0,4,2,287,29,64,0.0,0.0
6,3712,2288,0,0,4,2,288,29,64,0.0,0.0
7,3712,2288,0,0,4,2,289,29,64,0.0,0.0
8,3712,2288,0,0,4,2,290,29,64,0.0,0.0
9,3712,2288,0,0,4,2,291,29,64,0.0,0.0
10,3712,2288,0,0,4,2,292,29,64,0.0,0.0
11,3712,2288,0,0,4,2,293,29,64,0.0,0.0
12,3712,2288,0,0,4,2,294,29,64,0.0,0.0
13,3712,2288,0,0,4,2,295,29,64,0.0,0.0
14,3712,2288,0,0,4,2,296,29,64,0.0,0.0
15,3712,2288,0,0,4,2,297,29,64,0.0,0.0
16,3712,2288,0,0,4,2,298,29,64,0.0,0.0
17,3712,2288,0,0,4,2,299,29,64,0.0,0.0
18,3712,2288,0,0,4,2,300,29,64,0.0,0.0
19,3712,2288,0,0,4,2,301,29,64,0.0,0.0
20,3712,2288,0,0,4,2,302,29,64,0.0,0.0
21,3712,2288,0,0,4,2,303,29,64,0.0,0.0
22,3712,2288,0,0,4,2,304,29,64,0.0,0.0
23,3712,2288,0,0,4,2,305,29,64,0.0,0.0
24,3712,2288,0,0,4,2,306,29,64,0.0,0.0
25,3712,2288,0,0,4,2,307,29,64,0.0,0.0
26,3712,2288,0,0,4,2,308,29,64,0.0,0.0
27,3712,2288,0,0,4,2,309,29,64,0.0,0.0
28,3712,2288,0,0,4,2,310,29,64,0.0,0.0
29,3712,2288,0,0,4,2,311,29,64,0.0,0.0
30,3712,2288,0,0,4,2,312,29,64,0.0,0.0
31,3712,2288,0,0,4,2,313,29,64,0.0,0.0
32,3712,2288,0,0,4,2,314,29,64,0.0,0.0
33,3712,2288,0,0,4,2,315,29,64,0.0,0.0
34,3712,2288,0,0,4,2,316,29,64,0.0,0.0
35,3712,2288,0,0,4,2,317,29,64,0.0,0.0
36,3712,2288,0,0,4,2,318,29,64,0.0,0.0
37,3712,2288,0,0,4,2,319,29,64,0.0,0.0
38,3712,2288,0,0,4,2,320,29,64,0.0,0.0
39,3712,2288,0,0,4,2,321,29,64,0.0,0.0
40,3712,2288,0,0,4,2,322,29,64,0.0,0.0
41,3712,2288,0,0,4,2,323,29,64,0.0,0.0
42,3712,2288,0,0,4,2,324,29,64,0.0,0.0
43,3712,2288,0,0,4,2,325,29,64,0.0,0.0
44,3712,2288,0,0,4,2,326,29,64,0.0,0.0
45,3712,2288,0,0,4,2,327,29,64,0.0,0.0
46,3712,2288,0,0,4,2,328,29,64,0.0,0.0
47,3712,2288,0,0,4,2,329,29,64,0.0,0.0
48,3712,2288,0,0,4,2,330,29,64,0.0,0.0
49,3712,2288,0,0,4,2,331,29,64,0.0,0.0
50,3712,2288,0,0,4,2,332,29,64,0.0,0.0
51,3712,2288,0,0,4,2,333,29,64,0.0,0.0
52,3712,2288,0,0,4,2,334,29,64,0.0,0.0
53,3712,2288,0,0,4,2,335,29,64,0.0,0.0
54,3712,2288,0,0,6,2,336,29,64,0.0,0.0
55,3712,2288,0,0,6,2,337,29,64,0.0,0.0
56,3712,2288,0,2,6,2,338,29,64,0.0,0.0
57,3712,2287,0,4,6,2,339,29,64,0.0,0.0
58,3712,2287,0,6,6,2,340,29,64,0.0,0.0
59,3712,2287,0,8,6,2,341,29,64,0.0,0.0
60,3712,2287,0,10,6,2,342,29,64,0.0,0.0
61,3712,2287,0,12,6,2,343,29,64,0.0,0.0
62,3712,2287,0,14,6,2,344,29,64,0.0,0.0
63,3712,2287,0,16,6,2,345,29,64,0.0,0.0
64,3712,2287,0,18,6,2,346,29,64,0.0,0.0
65,3711,2286,0,20,6,2,347,29,64,0.0,0.0
66,3711,2286,0,22,6,2,348,29,64,0.0,0.0
67,3711,2286,0,24,6,2,349,29,64,0.0,0.0
68,3711,2285,0,26,6,2,350,29,64,0.0,0.0
69,3711,2285,0,28,6,2,351,29,64,-1.0,-1.0
70,3711,2284,0,30,6,2,352,29,64,-1.0,-2.0
71,3711,2284,0,32,6,2,353,29,64,-1.0,-3.0
72,3711,2284,0,34,6,2,354,29,64,-1.0,-4.0
73,3711,2283,0,36,6,2,355,29,64,-1.0,-5.0
74,3711,2282,0,38,6,2,356,29,64,-1.0,-6.0
75,3711,2282,255,40,6,2,357,29,64,-1.0,-7.0
76,3711,2281,255,42,6,2,358,29,64,-1.0,-8.0
77,3711,2281,255,44,6,2,359,29,64,-1.0,-9.0
78,3711,2280,255,46,6,2,360,29,64,-1.0,-10.0
79,3711,2279,255,48,6,2,361,29,64,-1.0,-11.0
80,3711,2279,255,50,6,2,362,29,64,-1.0,-12.0
81,3711,2278,255,52,6,2,363,29,64,-1.0,-13.0
82,3711,2277,255,54,6,2,364,29,64,-1.0,-14.0
83,3711,2276,254,56,6,2,365,29,64,-1.0,-15.0
84,3711,2275,254,58,6,2,366,29,64,-1.0,-16.0
85,3711,2274,254,60,6,2,367,29,64,-1.0,-17.0
86,3711,2273,254,62,6,2,368,29,64,-1.0,-18.0
87,3711,2272,254,64,6,2,369,29,64,-1.0,-19.0
88,3711,2272,254,70,6,2,370,29,64,-1.0,-20.0
89,3711,2270,254,76,6,2,371,29,64,-1.0,-21.0
90,3711,2269,253,82,6,2,372,29,64,-1.0,-22.0
91,3711,2268,253,88,6,2,373,29,64,-1.0,-23.0
92,3710,2267,253,94,6,2,374,29,64,-1.0,-24.0
93,3710,2265,253,100,6,2,375,29,64,-1.0,-25.0
94,3710,2264,253,106,6,2,376,29,64,-1.0,-26.0
95,3710,2262,252,112,6,2,377,29,64,-1.0,-27.0
96,3710,2260,252,118,6,2,378,29,64,-1.0,-28.0
97,3710,2258,252,124,6,2,379,29,64,-1.0,-29.0
98,3709,2257,252,130,6,2,380,29,64,-1.0,-30.0
99,3709,2254,252,134,6,2,381,29,64,-1.0,-31.0
100,3709,2252,252,138,6,2,382,29,64,-1.0,-32.0
101,3709,2250,252,142,6,2,383,29,64,-1.0,-33.0
102,3708,2248,252,146,6,2,384,29,64,-1.0,-34.0
103,3708,2246,252,150,6,2,385,29,64,-1.0,-35.0
104,3708,2243,252,154,6,2,386,29,64,-1.0,-36.0
105,3708,2241,252,158,6,2,387,29,64,-1.0,-37.0
106,3707,2239,252,162,6,2,388,0,64,1.0,-36.0
107,3707,2236,252,166,6,2,389,0,64,-1.0,-37.0
108,3707,2234,252,170,6,2,390,0,64,-1.0,-38.0
109,3707,2231,252,174,6,2,391,0,64,-1.0,-39.0
110,3706,2228,252,178,6,2,392,0,64,-1.0,-40.0
111,3706,2225,252,182,6,2,393,0,64,-1.0,-41.0
112,3706,2223,252,186,6,2,394,0,64,-1.0,-42.0
113,3705,2220,252,190,6,2,395,0,64,-1.0,-43.0
114,3705,2217,252,194,6,2,396,0,64,-1.0,-44.0
115,3705,2214,252,202,6,2,397,0,64,-1.0,-45.0
116,3704,2211,252,210,6,2,398,0,64,-1.0,-46.0
117,3704,2207,252,218,6,2,399,0,64,-1.0,-47.0
118,3704,2204,252,226,6,2,400,0,64,-1.0,-48.0
119,3703,2201,252,234,6,2,401,0,64,-1.0,-49.0
120,3703,2197,252,242,6,2,402,0,64,-1.0,-50.0
121,3702,2193,252,250,6,2,403,0,64,-1.0,-51.0
122,3702,2189,252,258,6,2,404,0,64,-1.0,-52.0
123,3702,2185,252,270,6,2,405,0,64,-1.0,-53.0
124,3701,2181,252,282,6,2,406,0,64,-1.0,-54.0
125,3701,2177,252,294,6,2,407,0,64,-1.0,-55.0
126,3700,2172,252,306,6,2,408,0,64,-1.0,-56.0
127,3700,2167,252,318,6,2,409,0,64,-1.0,-57.0
128,3699,2163,252,330,6,2,410,0,64,-1.0,-58.0
129,3698,2157,252,342,6,2,411,0,64,-1.0,-59.0
130,3698,2152,252,354,6,2,412,0,64,-1.0,-60.0
131,3697,2147,252,366,6,2,413,0,64,-1.0,-61.0
132,3697,2141,252,378,6,2,414,0,64,-1.0,-62.0
133,3696,2135,252,390,6,2,415,0,64,-1.0,-63.0
134,3695,2129,252,402,6,2,416,0,64,-1.0,-64.0
135,3695,2123,252,414,6,2,417,0,64,-1.0,-65.0
136,3694,2116,252,426,6,2,418,0,64,-1.0,-66.0
137,3693,2110,252,438,6,2,419,0,64,-1.0,-67.0
138,3692,2103,252,450,6,2,420,0,64,-1.0,-68.0
139,3692,2096,252,458,6,2,421,0,64,-1.0,-69.0
140,3691,2089,252,466,6,2,422,0,64,-1.0,-70.0
141,3690,2082,252,474,6,2,423,0,64,-1.0,-71.0
142,3689,2074,252,482,6,2,424,0,64,-1.0,-72.0
143,3688,2067,252,490,6,2,425,0,64,-1.0,-73.0
144,3687,2059,252,498,6,2,426,0,64,-1.0,-74.0
145,3687,2051,252,506,6,2,427,0,64,-1.0,-75.0
146,3686,2044,252,514,6,2,428,0,64,-1.0,-76.0
147,3685,2036,251,522,6,2,429,0,64,-1.0,-77.0
148,3684,2028,251,530,6,2,430,0,64,-1.0,-78.0
149,3683,2019,251,538,6,2,431,0,64,-1.0,-79.0
150,3682,2011,251,546,6,2,432,0,64,-1.0,-80.0
151,3680,2003,250,554,6,2,433,0,64,-1.0,-81.0
152,3679,1994,250,562,6,2,434,0,64,-1.0,-82.0
153,3678,1985,249,570,6,2,435,0,64,-1.0,-83.0
154,3676,1977,249,578,6,2,436,0,64,-1.0,-84.0
155,3675,1968,248,582,6,2,437,0,64,-1.0,-85.0
156,3673,1959,248,586,6,2,438,0,64,-1.0,-86.0
157,3671,1950,247,590,6,2,439,0,64,-1.0,-87.0
158,3669,1941,246,594,6,2,440,0,64,-1.0,-88.0
159,3667,1932,246,598,6,2,441,0,64,-1.0,-89.0
160,3664,1923,245,602,6,2,442,0,64,-1.0,-90.0
161,3662,1914,244,606,6,2,443,0,64,-1.0,-91.0
162,3659,1905,243,610,6,2,444,0,64,-1.0,-92.0
163,3656,1896,242,614,6,2,445,0,64,-1.0,-93.0
164,3653,1887,241,618,6,2,446,0,64,-1.0,-94.0
165,3649,1878,240,622,6,2,447,0,64,-1.0,-95.0
166,3645,1869,239,626,6,2,448,0,64,-1.0,-96.0
167,3641,1860,238,630,6,2,449,0,64,-1.0,-97.0
168,3637,1851,236,634,6,2,450,1,64,1.0,-96.0
169,3632,1842,235,638,6,2,451,1,64,-1.0,-97.0
170,3627,1834,234,642,6,2,452,1,64,-1.0,-98.0
171,3622,1825,233,644,6,2,453,1,64,-1.0,-99.0
172,3617,1817,232,646,6,2,454,1,64,-1.0,-100.0
173,3611,1808,231,648,6,2,455,1,64,-1.0,-101.0
174,3605,1800,230,650,6,2,456,1,64,-1.0,-102.0
175,3599,1792,229,652,6,2,457,1,64,-1.0,-103.0
176,3592,1784,228,654,6,2,458,1,64,-1.0,-104.0
177,3586,1776,227,656,6,2,459,1,64,-1.0,-105.0
178,3579,1769,226,658,6,2,460,1,64,-1.0,-106.0
179,3572,1761,225,660,6,2,461,1,64,-1.0,-107.0
180,3565,1754,225,662,6,2,462,1,64,-1.0,-108.0
181,3558,1746,224,664,6,2,463,1,64,-1.0,-109.0
182,3550,1739,223,666,6,2,464,1,64,-1.0,-110.0
183,3543,1732,223,668,6,2,465,1,64,-1.0,-111.0
184,3535,1725,222,670,6,2,466,1,64,-1.0,-112.0
185,3527,1718,222,672,6,2,467,1,64,-1.0,-113.0
186,3519,1711,221,674,6,2,468,1,64,-1.0,-114.0
187,3512,1704,221,676,6,2,469,1,64,-1.0,-115.0
188,3503,1697,221,678,6,2,470,1,64,-1.0,-116.0
189,3495,1690,221,680,6,2,471,1,64,-1.0,-117.0
190,3487,1683,221,672,6,2,472,1,64,-1.0,-118.0
191,3479,1677,220,674,6,2,473,1,64,-1.0,-119.0
192,3471,1670,220,676,6,2,474,1,64,-1.0,-120.0
193,3463,1663,220,678,6,2,475,1,64,-1.0,-121.0
194,3455,1656,220,680,6,2,476,2,64,1.0,-120.0
195,3447,1650,220,682,6,2,477,2,64,-1.0,-121.0
196,3438,1643,220,684,6,2,478,2,64,-1.0,-122.0
197,3430,1636,220,686,6,2,479,2,64,-1.0,-123.0
198,3422,1629,220,688,6,2,480,2,64,-1.0,-124.0
199,3413,1622,220,690,6,2,481,2,64,-1.0,-125.0
200,3405,1615,220,692,6,2,482,2,64,-1.0,-126.0
201,3397,1609,220,694,6,2,483,2,64,-1.0,-127.0
202,3388,1602,220,696,6,2,484,2,64,-1.0,-128.0
203,3380,1595,220,698,6,2,485,2,64,-1.0,-129.0
204,3372,1588,220,700,6,2,486,2,64,-1.0,-130.0
205,3363,1581,220,702,6,2,487,2,64,-1.0,-131.0
206,3355,1574,220,704,6,2,488,2,64,-1.0,-132.0
207,3346,1567,220,705,6,2,489,2,64,-1.0,-133.0
208,3338,1560,220,707,6,2,490,2,64,-1.0,-134.0
209,3329,1553,220,708,6,2,491,2,64,-1.0,-135.0
210,3321,1546,220,710,6,2,492,2,64,-1.0,-136.0
211,3312,1539,220,711,6,2,493,2,64,-1.0,-137.0
212,3304,1532,220,713,6,2,494,2,64,-1.0,-138.0
213,3295,1525,220,714,6,2,495,2,64,-1.0,-139.0
214,3286,1517,220,716,6,2,496,2,64,-1.0,-140.0
215,3278,1510,220,717,6,2,497,2,64,-1.0,-141.0
216,3269,1503,220,719,6,2,498,2,64,-1.0,-142.0
217,3260,1496,220,720,6,2,499,3,64,1.0,-141.0
218,3252,1489,220,722,6,2,500,3,64,-1.0,-142.0
219,3243,1482,220,723,6,2,501,3,64,-1.0,-143.0
220,3234,1474,220,725,6,2,502,3,64,-1.0,-144.0
221,3226,1467,220,726,6,2,503,3,64,-1.0,-145.0
222,3217,1460,220,728,6,2,504,3,64,-1.0,-146.0
223,3208,1453,220,729,6,2,505,3,64,-1.0,-147.0
224,3199,1445,220,731,6,2,506,3,64,-1.0,-148.0
225,3191,1438,220,732,6,2,507,3,64,-1.0,-149.0
226,3182,1431,220,734,6,2,508,3,64,-1.0,-150.0
227,3173,1424,220,735,6,2,509,3,64,-1.0,-151.0
228,3164,1416,220,737,6,2,510,3,64,-1.0,-152.0
229,3155,1409,220,738,6,2,511,3,64,-1.0,-153.0
230,3146,1402,220,740,6,2,512,3,64,-1.0,-154.0
231,3137,1394,220,741,6,2,513,3,64,-1.0,-155.0
232,3128,1387,220,743,6,2,514,3,64,-1.0,-156.0
233,3120,1379,220,744,6,2,515,3,64,-1.0,-157.0
234,3111,1372,220,746,6,2,516,3,64,-1.0,-158.0
235,3102,1365,220,747,6,2,517,3,64,-1.0,-159.0
236,3093,1357,220,749,6,2,518,3,64,-1.0,-160.0
237,3084,1350,220,750,6,2,519,3,64,-1.0,-161.0
238,3075,1342,220,752,6,2,520,3,64,-1.0,-162.0
239,3066,1335,220,753,6,2,521,3,64,-1.0,-163.0
240,3056,1327,220,755,6,2,522,3,64,-1.0,-164.0
241,3047,1320,220,756,6,2,523,3,64,-1.0,-165.0
242,3038,1312,220,758,6,2,524,3,64,-1.0,-166.0
243,3029,1305,220,759,6,2,525,3,64,-1.0,-167.0
244,3020,1297,220,761,6,2,526,3,64,-1.0,-168.0
245,3011,1289,220,762,6,2,527,3,64,-1.0,-169.0
246,3002,1282,220,764,6,2,528,3,64,-1.0,-170.0
247,2992,1274,220,765,6,2,529,3,64,-1.0,-171.0
248,2983,1267,220,767,6,2,530,3,64,-1.0,-172.0
249,2974,1259,220,768,6,2,531,3,64,-1.0,-173.0
250,2965,1251,220,769,6,2,532,3,64,-1.0,-174.0
251,2956,1244,220,770,6,2,533,3,64,-1.0,-175.0
252,2946,1236,220,771,6,2,534,3,64,-1.0,-176.0
253,2937,1228,221,772,6,2,535,3,64,-1.0,-177.0
254,2928,1221,221,773,6,2,536,3,64,-1.0,-178.0
255,2918,1213,221,774,6,2,537,3,64,-1.0,-179.0
256,2909,1205,221,775,6,2,538,3,64,-1.0,-180.0
257,2900,1197,221,776,6,2,539,3,64,-1.0,-181.0
258,2890,1190,221,777,6,2,540,3,64,-1.0,-182.0
259,2881,1182,221,778,6,2,541,3,64,-1.0,-183.0
260,2872,1174,221,779,6,2,542,4,64,1.0,-182.0
261,2862,1166,221,780,6,2,543,4,64,-1.0,-183.0
262,2853,1159,221,781,6,2,544,4,64,-1.0,-184.0
263,2844,1151,221,782,6,2,545,4,64,-1.0,-185.0
264,2834,1143,220,783,6,2,546,4,64,-1.0,-186.0
265,2825,1135,220,784,6,2,547,4,64,-1.0,-187.0
266,2815,1127,220,785,6,2,548,4,64,-1.0,-188.0
267,2806,1120,220,786,6,2,549,4,64,-1.0,-189.0
268,2796,1112,220,787,6,2,550,4,64,-1.0,-190.0
269,2787,1104,220,788,6,2,551,4,64,-1.0,-191.0
270,2777,1096,220,789,6,2,552,4,64,-1.0,-192.0
271,2768,1088,220,790,6,2,553,4,64,-1.0,-193.0
272,2758,1080,220,791,6,2,554,4,64,-1.0,-194.0
273,2749,1072,220,792,6,2,555,4,64,-1.0,-195.0
274,2739,1065,220,793,6,2,556,4,64,-1.0,-196.0
275,2730,1057,220,794,6,2,557,4,64,-1.0,-197.0
276,2720,1049,220,795,6,2,558,4,64,-1.0,-198.0
277,2711,1041,220,796,6,2,559,4,64,-1.0,-199.0
278,2701,1033,220,797,6,2,560,4,64,-1.0,-200.0
279,2691,1025,220,798,6,2,561,4,64,-1.0,-201.0
280,2682,1017,220,799,6,2,562,4,64,-1.0,-202.0
281,2672,1009,220,800,6,2,563,4,64,-1.0,-203.0
282,2662,1001,220,801,6,2,564,4,64,-1.0,-204.0
283,2653,993,220,802,6,2,565,4,64,-1.0,-205.0
284,2643,985,220,803,6,2,566,4,64,-1.0,-206.0
285,2633,978,220,804,6,2,567,4,64,-1.0,-207.0
286,2623,970,220,805,6,2,568,4,64,-1.0,-208.0
287,2614,962,220,806,6,2,569,4,64,-1.0,-209.0
288,2604,954,220,807,6,2,570,4,64,-1.0,-210.0
289,2594,946,220,808,6,2,571,4,64,-1.0,-211.0
290,2584,938,220,809,6,2,572,4,64,-1.0,-212.0
291,2574,930,220,810,6,2,573,4,64,-1.0,-213.0
292,2564,922,219,811,6,2,574,4,64,-1.0,-214.0
293,2554,915,219,812,6,2,575,5,64,1.0,-213.0
294,2544,907,219,813,6,2,576,5,64,-1.0,-214.0
295,2534,899,219,814,6,2,577,5,64,-1.0,-215.0
296,2524,891,219,815,6,2,578,5,64,-1.0,-216.0
297,2514,884,219,816,6,2,579,5,64,-1.0,-217.0
298,2504,876,219,817,6,2,580,5,64,-1.0,-218.0
299,2494,868,219,818,6,2,581,5,64,-1.0,-219.0
300,2483,861,218,819,6,2,582,5,64,-1.0,-220.0
301,2473,853,218,820,6,2,583,5,64,-1.0,-221.0
302,2463,845,218,821,6,2,584,5,64,-1.0,-222.0
303,2453,838,218,822,6,2,585,5,64,-1.0,-223.0
304,2442,830,218,823,6,2,586,5,84,-1.0,-224.0
305,2432,822,218,799,6,2,587,5,84,-1.0,-225.0
306,2422,815,218,775,6,2,588,5,64,-1.0,-226.0
307,2412,808,218,776,6,2,589,5,64,-1.0,-227.0
308,2402,800,218,777,6,2,590,5,84,-1.0,-228.0
309,2393,793,218,753,6,2,591,5,84,-1.0,-229.0
310,2383,786,218,737,6,2,592,5,84,-1.0,-230.0
311,2374,779,218,721,6,2,593,5,84,-1.0,-231.0
312,2365,772,218,705,6,2,594,5,64,-1.0,-232.0
313,2356,766,218,707,6,2,595,5,84,-1.0,-233.0
314,2347,759,218,691,6,2,596,5,84,-1.0,-234.0
315,2339,753,218,676,6,2,597,5,84,-1.0,-235.0
316,2330,747,218,660,6,2,598,5,84,-1.0,-236.0
317,2322,740,218,645,6,2,599,5,84,-1.0,-237.0
318,2314,734,218,637,6,2,600,5,84,-1.0,-238.0
319,2306,729,218,630,6,2,601,5,84,-1.0,-239.0
320,2298,723,218,614,6,2,602,6,84,1.0,-238.0
321,2290,717,218,599,6,2,603,6,84,-1.0,-239.0
322,2283,711,218,583,6,2,604,6,84,-1.0,-240.0
323,2275,706,218,587,6,2,605,6,84,-1.0,-241.0
324,2268,701,218,591,6,2,606,6,84,-1.0,-242.0
325,2260,695,218,595,6,2,607,6,84,-1.0,-243.0
326,2253,690,218,579,6,2,608,6,84,-1.0,-244.0
327,2246,684,218,583,6,2,609,6,84,-1.0,-245.0
328,2238,679,218,587,6,2,610,6,84,-1.0,-246.0
329,2231,674,217,579,6,2,611,6,84,-1.0,-247.0
330,2223,668,217,583,6,2,612,6,84,-1.0,-248.0
331,2216,663,217,587,6,2,613,6,84,-1.0,-249.0
332,2208,658,216,591,6,2,614,6,84,-1.0,-250.0
333,2201,653,216,595,6,2,615,6,84,-1.0,-251.0
334,2193,648,215,579,6,2,616,6,84,-1.0,-252.0
335,2185,643,215,583,6,2,617,6,84,-1.0,-253.0
336,2177,638,214,587,6,2,618,6,84,-1.0,-254.0
337,2170,633,214,591,6,2,619,6,84,-1.0,-255.0
338,2162,629,213,595,6,2,620,6,84,-1.0,-256.0
339,2153,624,212,579,6,2,621,6,84,-1.0,-257.0
340,2145,620,211,583,6,2,622,6,84,-1.0,-258.0
