step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
341,2137,616,211,587,6,2,623,6,84,-1.0,-259.0
342,2129,612,210,591,6,2,624,6,84,-1.0,-260.0
343,2121,608,209,595,6,2,625,6,84,-1.0,-261.0
344,2112,604,209,579,6,2,626,6,84,-1.0,-262.0
345,2104,601,208,583,6,2,627,6,84,-1.0,-263.0
346,2095,597,207,575,6,2,628,6,84,-1.0,-264.0
347,2087,594,207,583,6,2,629,6,84,-1.0,-265.0
348,2078,591,206,587,6,2,630,6,84,-1.0,-266.0
349,2070,588,206,591,6,2,631,6,84,-1.0,-267.0
350,2061,585,206,595,6,2,632,6,84,-1.0,-268.0
351,2052,582,205,579,6,2,633,6,84,-1.0,-269.0
352,2044,579,205,583,6,2,634,6,84,-1.0,-270.0
353,2035,576,204,587,6,2,635,6,84,-1.0,-271.0
354,2026,574,204,591,6,2,636,6,84,-1.0,-272.0
355,2017,571,204,595,6,2,637,6,84,-1.0,-273.0
356,2008,568,203,579,6,2,638,6,84,-1.0,-274.0
357,2000,566,203,583,6,2,639,6,84,-1.0,-275.0
358,1991,564,203,587,6,2,640,6,84,-1.0,-276.0
359,1982,561,203,591,6,2,641,6,84,-1.0,-277.0
360,1973,559,202,595,6,2,642,6,84,-1.0,-278.0
361,1964,557,202,579,6,2,643,6,84,-1.0,-279.0
362,1955,554,202,571,6,2,644,6,84,-1.0,-280.0
363,1947,552,202,579,6,2,645,6,84,-1.0,-281.0
364,1938,550,202,583,6,2,646,6,84,-1.0,-282.0
365,1929,548,202,587,6,2,647,6,84,-1.0,-283.0
366,1920,546,202,591,6,2,648,6,84,-1.0,-284.0
367,1911,544,202,583,6,2,649,6,84,-1.0,-285.0
368,1902,542,202,587,6,2,650,6,84,-1.0,-286.0
369,1893,540,202,591,6,2,651,6,84,-1.0,-287.0
370,1884,538,202,595,6,2,652,6,84,-1.0,-288.0
371,1875,536,202,579,6,2,653,6,84,-1.0,-289.0
372,1866,534,202,583,6,2,654,6,84,-1.0,-290.0
373,1857,532,202,587,6,2,655,6,84,-1.0,-291.0
374,1848,530,202,591,6,2,656,7,64,1.0,-290.0
375,1839,527,202,595,6,2,657,7,64,-1.0,-291.0
376,1830,525,201,599,6,2,658,7,64,-1.0,-292.0
377,1821,523,201,603,6,2,659,7,64,-1.0,-293.0
378,1812,521,201,607,6,2,660,7,64,-1.0,-294.0
379,1803,519,201,611,6,2,661,7,64,-1.0,-295.0
380,1794,517,201,615,6,2,662,7,64,-1.0,-296.0
381,1784,515,202,619,6,2,663,7,64,-1.0,-297.0
382,1775,513,202,623,6,2,664,7,64,-1.0,-298.0
383,1765,510,202,627,6,2,665,7,64,-1.0,-299.0
384,1756,508,202,631,6,2,666,7,64,-1.0,-300.0
385,1746,506,202,635,6,2,667,7,64,-1.0,-301.0
386,1736,504,202,639,6,2,668,7,64,-1.0,-302.0
387,1727,501,202,643,6,2,669,7,64,-1.0,-303.0
388,1717,499,202,645,6,2,670,7,64,-1.0,-304.0
389,1707,497,202,647,6,2,671,7,64,-1.0,-305.0
390,1697,495,202,649,6,2,672,7,64,-1.0,-306.0
391,1687,492,202,651,6,2,673,7,64,-1.0,-307.0
392,1677,490,202,653,6,2,674,7,64,-1.0,-308.0
393,1667,488,202,655,6,2,675,7,64,-1.0,-309.0
394,1657,485,202,657,6,2,676,7,64,-1.0,-310.0
395,1647,483,202,659,6,2,677,7,64,-1.0,-311.0
396,1637,481,202,661,6,2,678,7,64,-1.0,-312.0
397,1627,479,202,663,6,2,679,7,64,-1.0,-313.0
398,1617,476,202,665,6,2,680,7,64,-1.0,-314.0
399,1607,474,202,667,6,2,681,7,64,-1.0,-315.0
400,1597,472,202,669,6,2,682,7,64,-1.0,-316.0
401,1587,469,202,671,6,2,683,7,64,-1.0,-317.0
402,1577,467,202,673,6,2,684,7,64,-1.0,-318.0
403,1566,464,202,675,6,2,685,7,64,-1.0,-319.0
404,1556,462,202,677,6,2,686,7,64,-1.0,-320.0
405,1546,460,202,679,6,2,687,7,64,-1.0,-321.0
406,1535,457,202,681,6,2,688,7,64,-1.0,-322.0
407,1525,455,202,683,6,2,689,7,64,-1.0,-323.0
408,1515,453,202,685,6,2,690,7,64,-1.0,-324.0
409,1504,450,202,687,6,2,691,7,64,-1.0,-325.0
410,1494,448,202,689,6,2,692,7,64,-1.0,-326.0
411,1483,445,202,691,6,2,693,7,64,-1.0,-327.0
412,1473,443,202,693,6,2,694,7,64,-1.0,-328.0
413,1462,440,202,695,6,2,695,7,64,-1.0,-329.0
414,1451,438,202,697,6,2,696,7,64,-1.0,-330.0
415,1441,435,202,699,6,2,697,7,64,-1.0,-331.0
416,1430,433,202,701,6,2,698,7,64,-1.0,-332.0
417,1420,431,202,703,6,2,699,7,64,-1.0,-333.0
418,1409,428,202,705,6,2,700,7,64,-1.0,-334.0
419,1398,426,202,707,6,2,701,7,64,-1.0,-335.0
420,1387,423,202,708,6,2,702,7,64,-1.0,-336.0
421,1377,421,202,710,6,2,703,7,64,-1.0,-337.0
422,1366,418,202,702,6,2,704,7,64,-1.0,-338.0
423,1355,416,202,704,6,2,705,7,64,-1.0,-339.0
424,1344,413,202,706,6,2,706,7,64,-1.0,-340.0
425,1334,411,202,707,6,2,707,8,64,1.0,-339.0
426,1323,408,202,709,6,2,708,8,64,-1.0,-340.0
427,1312,406,202,710,6,2,709,8,64,-1.0,-341.0
428,1301,403,202,712,6,2,710,8,64,-1.0,-342.0
429,1290,401,202,713,6,2,711,8,64,-1.0,-343.0
430,1280,398,202,715,6,2,712,8,64,-1.0,-344.0
431,1269,396,202,716,6,2,713,8,64,-1.0,-345.0
432,1258,393,202,718,6,2,714,8,64,-1.0,-346.0
433,1247,391,202,719,6,2,715,8,64,-1.0,-347.0
434,1236,388,202,721,6,2,716,8,64,-1.0,-348.0
435,1225,385,202,722,6,2,717,8,64,-1.0,-349.0
436,1214,383,202,724,6,2,718,8,64,-1.0,-350.0
437,1203,380,202,725,6,2,719,8,64,-1.0,-351.0
438,1192,378,202,727,6,2,720,8,64,-1.0,-352.0
439,1181,375,202,728,6,2,721,8,64,-1.0,-353.0
440,1170,373,202,730,6,2,722,8,64,-1.0,-354.0
441,1158,370,202,731,6,2,723,8,64,-1.0,-355.0
442,1147,368,202,733,6,2,724,8,64,-1.0,-356.0
443,1136,365,202,734,6,2,725,8,64,-1.0,-357.0
444,1125,362,201,736,6,2,726,8,64,-1.0,-358.0
445,1114,360,201,728,6,2,727,8,64,-1.0,-359.0
446,1103,357,201,730,6,2,728,8,64,-1.0,-360.0
447,1092,355,201,731,6,2,729,8,64,-1.0,-361.0
448,1080,352,201,733,6,2,730,8,64,-1.0,-362.0
449,1069,350,201,734,6,2,731,8,64,-1.0,-363.0
450,1058,348,200,736,6,2,732,8,64,-1.0,-364.0
451,1047,345,200,737,6,2,733,8,64,-1.0,-365.0
452,1035,343,200,739,6,2,734,8,64,-1.0,-366.0
453,1024,341,199,740,6,2,735,8,64,-1.0,-367.0
454,1013,339,199,742,6,2,736,8,64,-1.0,-368.0
455,1001,337,198,743,6,2,737,8,64,-1.0,-369.0
456,990,335,198,745,6,2,738,8,64,-1.0,-370.0
457,978,334,197,746,6,2,739,8,64,-1.0,-371.0
458,966,332,197,748,6,2,740,8,64,-1.0,-372.0
459,955,331,196,740,6,2,741,8,64,-1.0,-373.0
460,943,330,195,742,6,2,742,8,64,-1.0,-374.0
461,932,329,194,743,6,2,743,8,64,-1.0,-375.0
462,920,329,193,736,6,2,744,8,64,-1.0,-376.0
463,909,328,193,737,6,2,745,8,64,-1.0,-377.0
464,897,328,192,739,6,2,746,8,64,-1.0,-378.0
465,886,329,191,731,6,2,747,9,64,1.0,-377.0
466,874,329,189,733,6,2,748,9,64,-1.0,-378.0
467,863,330,188,734,6,2,749,9,64,-1.0,-379.0
468,851,331,187,736,6,2,750,9,64,-1.0,-380.0
469,840,332,186,737,6,2,751,9,64,-1.0,-381.0
470,828,334,185,739,6,2,752,9,64,-1.0,-382.0
471,817,336,184,740,6,2,753,9,64,-1.0,-383.0
472,806,339,182,742,6,2,754,9,64,-1.0,-384.0
473,795,341,181,743,6,2,755,9,64,-1.0,-385.0
474,783,345,180,745,6,2,756,9,64,-1.0,-386.0
475,772,348,179,746,6,2,757,9,64,-1.0,-387.0
476,761,352,178,748,6,2,758,9,64,-1.0,-388.0
477,750,356,176,749,6,2,759,9,64,-1.0,-389.0
478,739,360,175,751,6,2,760,9,64,-1.0,-390.0
479,729,365,174,752,6,2,761,9,64,-1.0,-391.0
480,718,370,173,754,6,2,762,9,64,-1.0,-392.0
481,708,376,172,746,6,2,763,9,64,-1.0,-393.0
482,697,381,170,748,6,2,764,9,64,-1.0,-394.0
483,687,387,169,749,6,2,765,9,64,-1.0,-395.0
484,677,394,168,751,6,2,766,9,64,-1.0,-396.0
485,668,400,167,743,6,2,767,9,64,-1.0,-397.0
486,658,407,166,736,6,2,768,9,64,-1.0,-398.0
487,649,414,164,737,6,2,769,9,64,-1.0,-399.0
488,640,421,163,739,6,2,770,9,64,-1.0,-400.0
489,631,429,162,740,6,2,771,10,64,1.0,-399.0
490,623,437,161,742,6,2,772,10,64,-1.0,-400.0
491,615,445,160,743,6,2,773,10,64,-1.0,-401.0
492,607,453,158,745,6,2,774,10,64,-1.0,-402.0
493,599,462,157,746,6,2,775,10,64,-1.0,-403.0
494,591,471,156,748,6,2,776,10,64,-1.0,-404.0
495,584,480,155,749,6,2,777,10,64,-1.0,-405.0
496,577,489,154,751,6,2,778,10,64,-1.0,-406.0
497,570,498,153,752,6,2,779,10,64,-1.0,-407.0
498,563,508,152,754,6,2,780,10,64,-1.0,-408.0
499,557,518,151,755,6,2,781,10,64,-1.0,-409.0
500,550,528,150,757,6,2,782,10,64,-1.0,-410.0
501,544,538,149,758,6,2,783,10,64,-1.0,-411.0
502,538,549,148,760,6,2,784,10,64,-1.0,-412.0
503,533,559,148,761,6,2,785,10,64,-1.0,-413.0
504,527,570,147,763,6,2,786,10,64,-1.0,-414.0
505,522,580,147,764,6,2,787,10,64,-1.0,-415.0
506,517,591,146,766,6,2,788,10,64,-1.0,-416.0
507,512,602,146,767,6,2,789,10,64,-1.0,-417.0
508,507,613,145,769,6,2,790,11,64,1.0,-416.0
509,502,624,145,770,6,2,791,11,64,-1.0,-417.0
510,497,635,144,771,6,2,792,11,64,-1.0,-418.0
511,492,646,144,772,6,2,793,11,64,-1.0,-419.0
512,488,657,144,773,6,2,794,11,64,-1.0,-420.0
513,483,668,144,774,6,2,795,11,64,-1.0,-421.0
514,479,680,144,775,6,2,796,11,64,-1.0,-422.0
515,474,691,144,776,6,2,797,11,64,-1.0,-423.0
516,470,702,144,777,6,2,798,11,64,-1.0,-424.0
517,465,713,144,778,6,2,799,11,64,-1.0,-425.0
518,461,725,144,779,6,2,800,11,64,-1.0,-426.0
519,456,736,144,780,6,2,801,11,64,-1.0,-427.0
520,452,747,144,781,6,2,802,11,64,-1.0,-428.0
521,447,759,144,782,6,2,803,11,64,-1.0,-429.0
522,443,770,144,783,6,2,804,12,64,1.0,-428.0
523,438,782,144,784,6,2,805,12,64,-1.0,-429.0
524,434,793,144,785,6,2,806,12,64,-1.0,-430.0
525,429,804,144,775,6,2,807,12,64,-1.0,-431.0
526,425,816,144,776,6,2,808,12,64,-1.0,-432.0
527,420,827,144,777,6,2,809,12,64,-1.0,-433.0
528,416,838,144,778,6,2,810,12,64,-1.0,-434.0
529,411,850,144,779,6,2,811,12,64,-1.0,-435.0
530,407,861,144,780,6,2,812,12,64,-1.0,-436.0
531,402,872,144,781,6,2,813,12,64,-1.0,-437.0
532,398,884,144,782,6,2,814,12,64,-1.0,-438.0
533,393,895,144,783,6,2,815,12,64,-1.0,-439.0
534,389,906,144,784,6,2,816,12,64,-1.0,-440.0
535,384,918,144,785,6,2,817,12,64,-1.0,-441.0
536,380,929,144,786,6,2,818,12,64,-1.0,-442.0
537,375,941,144,787,6,2,819,12,64,-1.0,-443.0
538,371,952,144,788,6,2,820,12,64,-1.0,-444.0
539,366,963,144,778,6,2,821,12,64,-1.0,-445.0
540,362,975,144,779,6,2,822,12,64,-1.0,-446.0
541,357,986,144,780,6,2,823,12,64,-1.0,-447.0
542,353,997,144,781,6,2,824,12,64,-1.0,-448.0
543,348,1009,144,782,6,2,825,12,64,-1.0,-449.0
544,344,1020,144,772,6,2,826,12,64,-1.0,-450.0
545,340,1031,143,773,6,2,827,12,64,-1.0,-451.0
546,335,1043,143,774,6,2,828,12,64,-1.0,-452.0
547,331,1054,143,775,6,2,829,12,64,-1.0,-453.0
548,326,1065,143,776,6,2,830,12,64,-1.0,-454.0
549,322,1077,143,777,6,2,831,12,64,-1.0,-455.0
550,317,1088,143,778,6,2,832,12,64,-1.0,-456.0
551,313,1099,143,779,6,2,833,12,64,-1.0,-457.0
552,309,1111,143,780,6,2,834,12,64,-1.0,-458.0
553,304,1122,143,781,6,2,835,12,64,-1.0,-459.0
554,300,1133,143,782,6,2,836,12,64,-1.0,-460.0
555,295,1145,143,783,6,2,837,12,64,-1.0,-461.0
556,291,1156,143,784,6,2,838,12,64,-1.0,-462.0
557,287,1168,143,774,6,2,839,12,64,-1.0,-463.0
558,282,1179,143,775,6,2,840,12,64,-1.0,-464.0
559,278,1190,143,776,6,2,841,12,64,-1.0,-465.0
560,273,1201,143,766,6,2,842,12,64,-1.0,-466.0
561,269,1213,143,767,6,2,843,12,64,-1.0,-467.0
562,265,1224,143,769,6,2,844,13,64,1.0,-466.0
563,261,1235,143,770,6,2,845,13,64,-1.0,-467.0
564,257,1246,142,771,6,2,846,13,64,-1.0,-468.0
565,253,1258,142,772,6,2,847,13,64,-1.0,-469.0
566,249,1269,142,773,6,2,848,13,64,-1.0,-470.0
567,245,1281,141,763,6,2,849,13,64,-1.0,-471.0
568,241,1292,141,764,6,2,850,13,64,-1.0,-472.0
569,237,1303,140,766,6,2,851,13,64,-1.0,-473.0
570,234,1315,140,767,6,2,852,13,64,-1.0,-474.0
571,230,1326,139,769,6,2,853,13,64,-1.0,-475.0
572,227,1338,138,770,6,2,854,13,64,-1.0,-476.0
573,224,1350,138,771,6,2,855,13,64,-1.0,-477.0
574,221,1361,137,772,6,2,856,13,64,-1.0,-478.0
575,219,1373,136,773,6,2,857,13,64,-1.0,-479.0
576,217,1385,135,774,6,2,858,13,64,-1.0,-480.0
577,214,1397,134,775,6,2,859,13,64,-1.0,-481.0
578,213,1409,134,776,6,2,860,13,64,-1.0,-482.0
579,211,1421,133,766,6,2,861,13,64,-1.0,-483.0
580,210,1433,132,767,6,2,862,13,64,-1.0,-484.0
581,209,1445,131,769,6,2,863,13,64,-1.0,-485.0
582,208,1457,131,770,6,2,864,13,64,-1.0,-486.0
583,207,1469,130,771,6,2,865,13,64,-1.0,-487.0
584,206,1481,129,772,6,2,866,13,64,-1.0,-488.0
585,206,1493,128,773,6,2,867,13,64,-1.0,-489.0
586,206,1505,128,774,6,2,868,13,64,-1.0,-490.0
587,206,1517,127,775,6,2,869,13,64,-1.0,-491.0
588,207,1529,127,776,6,2,870,13,64,-1.0,-492.0
589,207,1541,126,777,6,2,871,13,64,-1.0,-493.0
590,208,1553,126,778,6,2,872,13,64,-1.0,-494.0
591,208,1566,125,779,6,2,873,13,64,-1.0,-495.0
592,209,1578,125,780,6,2,874,13,64,-1.0,-496.0
593,210,1590,124,781,6,2,875,13,64,-1.0,-497.0
594,212,1602,124,782,6,2,876,13,64,-1.0,-498.0
595,213,1614,124,772,6,2,877,13,64,-1.0,-499.0
596,214,1626,124,773,6,2,878,13,64,-1.0,-500.0
597,216,1638,123,774,6,2,879,13,64,-1.0,-501.0
598,217,1650,123,775,6,2,880,13,64,-1.0,-502.0
599,218,1662,123,776,6,2,881,13,64,-1.0,-503.0
600,220,1674,123,777,6,2,882,13,64,-1.0,-504.0
601,221,1686,123,778,6,2,883,13,64,-1.0,-505.0
602,223,1698,123,768,6,2,884,13,64,-1.0,-506.0
603,224,1710,123,769,6,2,885,13,64,-1.0,-507.0
604,225,1722,123,770,6,2,886,13,64,-1.0,-508.0
605,227,1734,123,771,6,2,887,13,64,-1.0,-509.0
606,228,1746,123,772,6,2,888,13,64,-1.0,-510.0
607,230,1758,123,773,6,2,889,13,64,-1.0,-511.0
608,231,1770,123,763,6,2,890,13,64,-1.0,-512.0
609,233,1782,123,764,6,2,891,13,64,-1.0,-513.0
610,234,1794,123,766,6,2,892,14,64,1.0,-512.0
611,235,1806,123,767,6,2,893,14,64,-1.0,-513.0
612,237,1818,123,769,6,2,894,14,64,-1.0,-514.0
613,238,1830,123,770,6,2,895,14,64,-1.0,-515.0
614,240,1842,123,771,6,2,896,14,64,-1.0,-516.0
615,241,1854,123,772,6,2,897,14,64,-1.0,-517.0
616,243,1866,123,773,6,2,898,14,64,-1.0,-518.0
617,244,1878,123,774,6,2,899,14,64,-1.0,-519.0
618,245,1890,123,775,6,2,900,14,64,-1.0,-520.0
619,247,1902,123,776,6,2,901,14,64,-1.0,-521.0
620,248,1914,123,777,6,2,902,14,64,-1.0,-522.0
621,250,1926,123,778,6,2,903,14,64,-1.0,-523.0
622,251,1938,123,779,6,2,904,14,64,-1.0,-524.0
623,253,1950,123,780,6,2,905,14,64,-1.0,-525.0
624,254,1962,123,781,6,2,906,14,64,-1.0,-526.0
625,255,1974,123,782,6,2,907,14,64,-1.0,-527.0
626,257,1986,123,783,6,2,908,14,64,-1.0,-528.0
627,258,1998,123,784,6,2,909,14,64,-1.0,-529.0
628,260,2011,123,785,6,2,910,14,64,-1.0,-530.0
629,261,2023,123,786,6,2,911,14,64,-1.0,-531.0
630,263,2035,123,787,6,2,912,14,64,-1.0,-532.0
631,264,2047,123,788,6,2,913,14,64,-1.0,-533.0
632,266,2059,123,789,6,2,914,14,64,-1.0,-534.0
633,267,2072,123,790,6,2,915,14,64,-1.0,-535.0
634,269,2084,123,791,6,2,916,14,64,-1.0,-536.0
635,270,2096,123,792,6,2,917,14,64,-1.0,-537.0
636,271,2108,123,793,6,2,918,14,64,-1.0,-538.0
637,273,2121,123,794,6,2,919,14,64,-1.0,-539.0
638,274,2133,123,795,6,2,920,14,64,-1.0,-540.0
639,276,2145,123,796,6,2,921,14,64,-1.0,-541.0
640,277,2158,123,797,6,2,922,14,64,-1.0,-542.0
641,279,2170,123,798,6,2,923,14,64,-1.0,-543.0
642,280,2183,123,799,6,2,924,14,64,-1.0,-544.0
643,282,2195,123,800,6,2,925,14,64,-1.0,-545.0
644,283,2207,123,801,6,2,926,14,64,-1.0,-546.0
645,285,2220,123,802,6,2,927,14,64,-1.0,-547.0
646,286,2232,123,803,6,2,928,14,64,-1.0,-548.0
647,288,2245,123,804,6,2,929,14,64,-1.0,-549.0
648,289,2257,123,805,6,2,930,14,64,-1.0,-550.0
649,291,2270,123,806,6,2,931,14,64,-1.0,-551.0
650,292,2282,123,807,6,2,932,14,64,-1.0,-552.0
651,294,2295,123,808,6,2,933,14,64,-1.0,-553.0
652,295,2307,123,809,6,2,934,14,64,-1.0,-554.0
653,297,2320,123,810,6,2,935,14,64,-1.0,-555.0
654,298,2332,123,811,6,2,936,14,64,-1.0,-556.0
655,300,2345,123,812,6,2,937,14,64,-1.0,-557.0
656,301,2358,123,813,6,2,938,14,64,-1.0,-558.0
657,303,2370,123,814,6,2,939,15,64,1.0,-557.0
658,304,2383,123,815,6,2,940,15,64,-1.0,-558.0
659,306,2396,122,816,6,2,941,15,64,-1.0,-559.0
660,308,2408,122,817,6,2,942,15,64,-1.0,-560.0
661,310,2421,122,818,6,2,943,15,64,-1.0,-561.0
662,312,2433,121,819,6,2,944,15,64,-1.0,-562.0
663,314,2446,121,820,6,2,945,15,64,-1.0,-563.0
664,317,2459,120,821,6,2,946,15,64,-1.0,-564.0
665,319,2471,119,822,6,2,947,15,64,-1.0,-565.0
666,322,2484,119,823,6,2,948,15,64,-1.0,-566.0
667,325,2496,118,824,6,2,949,15,64,-1.0,-567.0
668,328,2509,117,814,6,2,950,15,64,-1.0,-568.0
669,331,2521,117,815,6,2,951,15,64,-1.0,-569.0
670,335,2533,116,805,6,2,952,15,64,-1.0,-570.0
671,339,2545,115,806,6,2,953,15,64,-1.0,-571.0
672,343,2557,114,807,6,2,954,15,64,-1.0,-572.0
673,347,2569,113,808,6,2,955,15,64,-1.0,-573.0
