step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward
674,352,2581,112,798,6,2,956,15,64,-1.0,-574.0
675,357,2592,111,799,6,2,957,15,64,-1.0,-575.0
676,362,2604,110,800,6,2,958,15,64,-1.0,-576.0
677,367,2615,108,801,6,2,959,15,64,-1.0,-577.0
678,373,2626,107,802,6,2,960,15,64,-1.0,-578.0
679,379,2637,106,803,6,2,961,15,64,-1.0,-579.0
680,386,2648,105,804,6,2,962,15,64,-1.0,-580.0
681,393,2658,104,805,6,2,963,15,64,-1.0,-581.0
682,400,2668,102,806,6,2,964,15,64,-1.0,-582.0
683,407,2679,101,807,6,2,965,15,64,-1.0,-583.0
684,415,2689,100,797,6,2,966,16,64,1.0,-582.0
685,423,2698,99,798,6,2,967,16,64,-1.0,-583.0
686,431,2707,98,799,6,2,968,16,64,-1.0,-584.0
687,440,2717,96,800,6,2,969,16,64,-1.0,-585.0
688,449,2725,95,801,6,2,970,16,64,-1.0,-586.0
689,458,2734,94,802,6,2,971,16,64,-1.0,-587.0
690,467,2742,93,792,6,2,972,16,64,-1.0,-588.0
691,476,2750,92,793,6,2,973,16,64,-1.0,-589.0
692,486,2758,90,794,6,2,974,16,64,-1.0,-590.0
693,496,2765,89,795,6,2,975,16,64,-1.0,-591.0
694,506,2773,88,796,6,2,976,16,64,-1.0,-592.0
695,517,2779,87,797,6,2,977,16,64,-1.0,-593.0
696,527,2786,86,798,6,2,978,16,64,-1.0,-594.0
697,538,2792,84,799,6,2,979,16,64,-1.0,-595.0
698,549,2798,83,800,6,2,980,16,64,-1.0,-596.0
699,560,2804,82,801,6,2,981,16,64,-1.0,-597.0
700,572,2809,81,802,6,2,982,16,64,-1.0,-598.0
701,583,2814,79,803,6,2,983,16,64,-1.0,-599.0
702,595,2818,78,804,6,2,984,17,64,1.0,-598.0
703,607,2823,77,805,6,2,985,17,64,-1.0,-599.0
704,619,2827,76,806,6,2,986,17,64,-1.0,-600.0
705,631,2830,75,807,6,2,987,17,64,-1.0,-601.0
706,643,2833,74,808,6,2,988,17,64,-1.0,-602.0
707,655,2836,72,809,6,2,989,17,64,-1.0,-603.0
708,668,2839,71,810,6,2,990,17,64,-1.0,-604.0
709,680,2841,70,811,6,2,991,17,64,-1.0,-605.0
710,693,2843,69,812,6,2,992,17,64,-1.0,-606.0
711,705,2844,67,813,6,2,993,17,64,-1.0,-607.0
712,718,2845,66,814,6,2,994,17,64,-1.0,-608.0
713,731,2846,65,815,6,2,995,17,64,-1.0,-609.0
714,743,2846,64,816,6,2,996,17,64,-1.0,-610.0
715,756,2846,63,817,6,2,997,17,64,-1.0,-611.0
716,769,2845,62,818,6,2,998,18,64,1.0,-610.0
717,781,2845,61,819,6,2,999,18,64,-1.0,-611.0
718,794,2843,60,820,6,2,1000,18,64,-1.0,-612.0
719,807,2842,59,821,6,2,1001,18,64,-1.0,-613.0
720,820,2840,58,822,6,2,1002,18,64,-1.0,-614.0
721,832,2838,57,823,6,2,1003,18,64,-1.0,-615.0
722,845,2836,57,824,6,2,1004,18,64,-1.0,-616.0
723,858,2834,56,825,6,2,1005,18,64,-1.0,-617.0
724,870,2831,55,826,6,2,1006,18,64,-1.0,-618.0
725,883,2828,55,827,6,2,1007,18,64,-1.0,-619.0
726,895,2825,54,828,6,2,1008,18,64,-1.0,-620.0
727,908,2822,54,829,6,2,1009,18,64,-1.0,-621.0
728,920,2819,53,830,6,2,1010,18,64,-1.0,-622.0
729,933,2816,53,831,6,2,1011,18,64,-1.0,-623.0
730,945,2812,53,832,6,2,1012,18,64,-1.0,-624.0
731,958,2808,53,832,6,2,1013,18,64,-1.0,-625.0
732,970,2805,52,833,6,2,1014,18,64,-1.0,-626.0
733,983,2801,52,833,6,2,1015,18,64,-1.0,-627.0
734,995,2797,52,834,6,2,1016,18,64,-1.0,-628.0
735,1008,2794,52,834,6,2,1017,18,64,-1.0,-629.0
736,1020,2790,52,835,6,2,1018,18,64,-1.0,-630.0
737,1033,2786,52,835,6,2,1019,18,64,-1.0,-631.0
738,1045,2782,52,826,6,2,1020,18,64,-1.0,-632.0
739,1058,2779,52,827,6,2,1021,18,64,-1.0,-633.0
740,1070,2775,52,828,6,2,1022,18,64,-1.0,-634.0
741,1082,2771,52,829,6,2,1023,18,64,-1.0,-635.0
742,1095,2767,52,830,6,2,1024,18,64,-1.0,-636.0
743,1107,2764,52,831,6,2,1025,18,64,-1.0,-637.0
744,1120,2760,52,832,6,2,1026,18,64,-1.0,-638.0
745,1132,2756,52,832,6,2,1027,18,64,-1.0,-639.0
746,1144,2752,52,833,6,2,1028,18,64,-1.0,-640.0
747,1157,2749,52,833,6,2,1029,19,64,1.0,-639.0
748,1169,2745,52,824,6,2,1030,19,64,-1.0,-640.0
749,1182,2741,52,825,6,2,1031,19,64,-1.0,-641.0
750,1194,2737,52,826,6,2,1032,19,64,-1.0,-642.0
751,1206,2734,52,827,6,2,1033,19,64,-1.0,-643.0
752,1219,2730,52,828,6,2,1034,19,64,-1.0,-644.0
753,1231,2726,52,829,6,2,1035,19,64,-1.0,-645.0
754,1243,2723,52,830,6,2,1036,19,64,-1.0,-646.0
755,1256,2719,52,831,6,2,1037,19,64,-1.0,-647.0
756,1268,2715,52,832,6,2,1038,19,64,-1.0,-648.0
757,1281,2711,52,832,6,2,1039,19,64,-1.0,-649.0
758,1293,2707,52,833,6,2,1040,19,64,-1.0,-650.0
759,1306,2704,52,833,6,2,1041,19,64,-1.0,-651.0
760,1318,2700,52,834,6,2,1042,19,64,-1.0,-652.0
761,1330,2696,52,834,6,2,1043,19,64,-1.0,-653.0
762,1343,2692,52,835,6,2,1044,19,64,-1.0,-654.0
763,1355,2689,52,825,6,2,1045,19,64,-1.0,-655.0
764,1368,2685,52,826,6,2,1046,19,64,-1.0,-656.0
765,1380,2681,52,827,6,2,1047,19,64,-1.0,-657.0
766,1392,2677,52,828,6,2,1048,19,64,-1.0,-658.0
767,1405,2673,52,829,6,2,1049,19,64,-1.0,-659.0
768,1417,2670,52,830,6,2,1050,19,64,-1.0,-660.0
769,1430,2666,52,831,6,2,1051,19,64,-1.0,-661.0
770,1442,2662,52,821,6,2,1052,19,64,-1.0,-662.0
771,1454,2658,52,822,6,2,1053,19,64,-1.0,-663.0
772,1466,2654,52,823,6,2,1054,19,64,-1.0,-664.0
773,1479,2650,52,824,6,2,1055,19,64,-1.0,-665.0
774,1491,2646,52,825,6,2,1056,19,64,-1.0,-666.0
775,1503,2643,52,826,6,2,1057,19,64,-1.0,-667.0
776,1515,2639,52,827,6,2,1058,19,64,-1.0,-668.0
777,1528,2635,52,828,6,2,1059,19,64,-1.0,-669.0
778,1540,2631,52,829,6,2,1060,19,64,-1.0,-670.0
779,1552,2627,52,830,6,2,1061,19,64,-1.0,-671.0
780,1565,2623,52,831,6,2,1062,19,64,-1.0,-672.0
781,1577,2619,52,832,6,2,1063,19,64,-1.0,-673.0
782,1589,2615,52,833,6,2,1064,19,64,-1.0,-674.0
783,1602,2611,52,833,6,2,1065,20,64,1.0,-673.0
784,1614,2607,52,834,6,2,1066,20,64,-1.0,-674.0
785,1627,2603,52,834,6,2,1067,20,64,-1.0,-675.0
786,1639,2599,52,835,6,2,1068,20,64,-1.0,-676.0
787,1651,2595,52,835,6,2,1069,20,64,-1.0,-677.0
788,1664,2591,52,836,6,2,1070,20,64,-1.0,-678.0
789,1676,2587,52,836,6,2,1071,20,64,-1.0,-679.0
790,1689,2583,52,837,6,2,1072,20,64,-1.0,-680.0
791,1701,2579,52,837,6,2,1073,20,64,-1.0,-681.0
792,1714,2575,52,838,6,2,1074,20,64,-1.0,-682.0
793,1726,2571,52,838,6,2,1075,20,64,-1.0,-683.0
794,1739,2567,52,839,6,2,1076,20,64,-1.0,-684.0
795,1751,2563,52,839,6,2,1077,20,64,-1.0,-685.0
796,1764,2559,52,840,6,2,1078,20,64,-1.0,-686.0
797,1776,2555,52,840,6,2,1079,20,64,-1.0,-687.0
798,1789,2551,51,831,6,2,1080,20,64,-1.0,-688.0
799,1801,2547,51,832,6,2,1081,20,64,-1.0,-689.0
800,1813,2543,51,832,6,2,1082,20,64,-1.0,-690.0
801,1826,2539,51,833,6,2,1083,20,64,-1.0,-691.0
802,1838,2535,51,833,6,2,1084,20,64,-1.0,-692.0
803,1850,2531,51,834,6,2,1085,20,64,-1.0,-693.0
804,1862,2527,51,834,6,2,1086,20,64,-1.0,-694.0
805,1875,2522,51,835,6,2,1087,20,64,-1.0,-695.0
806,1887,2518,50,835,6,2,1088,20,64,-1.0,-696.0
807,1899,2514,50,836,6,2,1089,20,64,-1.0,-697.0
808,1912,2509,50,836,6,2,1090,20,64,-1.0,-698.0
809,1924,2505,50,837,6,2,1091,20,64,-1.0,-699.0
810,1936,2500,49,837,6,2,1092,20,64,-1.0,-700.0
811,1948,2496,49,838,6,2,1093,20,64,-1.0,-701.0
812,1961,2491,49,838,6,2,1094,20,64,-1.0,-702.0
813,1973,2486,48,839,6,2,1095,20,64,-1.0,-703.0
814,1985,2481,48,839,6,2,1096,21,64,1.0,-702.0
815,1997,2476,47,830,6,2,1097,21,64,-1.0,-703.0
816,2009,2470,46,831,6,2,1098,21,64,-1.0,-704.0
817,2020,2465,46,821,6,2,1099,21,64,-1.0,-705.0
818,2032,2459,45,822,6,2,1100,21,64,-1.0,-706.0
819,2043,2453,44,823,6,2,1101,21,64,-1.0,-707.0
820,2055,2447,43,824,6,2,1102,21,64,-1.0,-708.0
821,2066,2441,43,825,6,2,1103,21,64,-1.0,-709.0
822,2077,2434,42,826,6,2,1104,21,64,-1.0,-710.0
823,2088,2428,41,816,6,2,1105,21,64,-1.0,-711.0
824,2099,2421,40,817,6,2,1106,21,64,-1.0,-712.0
825,2109,2413,39,818,6,2,1107,21,64,-1.0,-713.0
826,2119,2406,38,819,6,2,1108,21,64,-1.0,-714.0
827,2130,2398,36,820,6,2,1109,21,64,-1.0,-715.0
828,2139,2390,35,821,6,2,1110,21,64,-1.0,-716.0
829,2149,2382,34,822,6,2,1111,21,64,-1.0,-717.0
830,2159,2373,33,823,6,2,1112,21,64,-1.0,-718.0
831,2168,2364,31,824,6,2,1113,21,64,-1.0,-719.0
832,2177,2355,30,825,6,2,1114,21,64,-1.0,-720.0
833,2185,2345,29,826,6,2,1115,21,64,-1.0,-721.0
834,2194,2335,28,827,6,2,1116,21,64,-1.0,-722.0
835,2202,2325,27,828,6,2,1117,21,64,-1.0,-723.0
836,2210,2315,25,829,6,2,1118,21,64,-1.0,-724.0
837,2217,2304,24,830,6,2,1119,21,64,-1.0,-725.0
838,2224,2294,23,831,6,2,1120,21,64,-1.0,-726.0
839,2231,2283,22,832,6,2,1121,21,64,-1.0,-727.0
840,2238,2271,21,832,6,2,1122,21,64,-1.0,-728.0
841,2244,2260,19,833,6,2,1123,21,64,-1.0,-729.0
842,2250,2248,18,833,6,2,1124,21,64,-1.0,-730.0
843,2255,2237,17,834,6,2,1125,21,64,-1.0,-731.0
844,2261,2225,16,834,6,2,1126,21,64,-1.0,-732.0
845,2265,2213,14,835,6,2,1127,21,64,-1.0,-733.0
846,2270,2200,13,835,6,2,1128,21,84,-1.0,-734.0
847,2274,2188,12,812,6,2,1129,21,84,-1.0,-735.0
848,2278,2176,11,788,6,2,1130,21,84,-1.0,-736.0
849,2281,2164,10,765,6,2,1131,21,84,-1.0,-737.0
850,2283,2152,8,749,6,2,1132,21,84,-1.0,-738.0
851,2286,2141,7,734,6,2,1133,21,84,-1.0,-739.0
852,2288,2130,6,718,6,2,1134,21,84,-1.0,-740.0
853,2289,2118,5,703,6,2,1135,21,84,-1.0,-741.0
854,2291,2108,4,687,6,2,1136,21,84,-1.0,-742.0
855,2291,2097,2,672,6,2,1137,21,84,-1.0,-743.0
856,2292,2086,1,656,6,2,1138,21,84,-1.0,-744.0
857,2292,2076,0,641,6,2,1139,21,84,-1.0,-745.0
858,2292,2066,255,625,6,2,1140,21,84,-1.0,-746.0
859,2292,2056,254,610,6,2,1141,21,84,-1.0,-747.0
860,2291,2047,252,594,6,2,1142,21,84,-1.0,-748.0
861,2290,2038,251,579,6,2,1143,21,84,-1.0,-749.0
862,2289,2029,250,583,6,2,1144,21,84,-1.0,-750.0
863,2288,2020,249,587,6,2,1145,21,84,-1.0,-751.0
864,2286,2011,248,591,6,2,1146,21,84,-1.0,-752.0
865,2284,2002,246,595,6,2,1147,21,84,-1.0,-753.0
866,2282,1993,245,579,6,2,1148,21,84,-1.0,-754.0
867,2280,1984,244,579,6,2,1149,21,128,-1.0,-755.0
868,2277,1993,243,314,6,2,1150,21,84,-1.0,-756.0
869,2275,1997,242,314,6,2,1151,21,84,-1.0,-757.0
870,2273,2001,240,314,6,2,1152,21,84,-1.0,-758.0
871,2270,2006,239,314,6,2,1153,21,84,-1.0,-759.0
872,2268,2010,238,314,6,2,1154,21,84,-1.0,-760.0
873,2266,2014,237,314,6,2,1155,21,84,-1.0,-761.0
874,2264,2019,236,314,6,2,1156,21,84,-1.0,-762.0
875,2261,2023,234,314,6,2,1157,21,84,-1.0,-763.0
876,2259,2027,233,318,6,2,1158,21,84,-1.0,-764.0
877,2258,2032,232,233,6,2,1159,21,84,-1.0,-765.0
878,2257,2036,231,148,6,2,1160,21,84,-1.0,-766.0
879,2256,2038,230,152,6,2,1161,21,84,-1.0,-767.0
880,2256,2040,228,156,6,2,1162,21,84,-1.0,-768.0
881,2254,2039,227,160,6,2,1163,21,84,-1.0,-769.0
882,2253,2037,226,164,6,2,1164,21,84,-1.0,-770.0
883,2251,2035,225,168,6,2,1165,21,84,-1.0,-771.0
884,2249,2033,224,172,6,2,1166,21,84,-1.0,-772.0
885,2247,2031,222,176,6,2,1167,21,84,-1.0,-773.0
886,2245,2029,221,180,6,2,1168,21,84,-1.0,-774.0
887,2243,2027,220,184,6,2,1169,21,84,-1.0,-775.0
888,2241,2026,219,188,6,2,1170,21,84,-1.0,-776.0
889,2239,2024,218,192,6,2,1171,21,84,-1.0,-777.0
890,2236,2022,217,200,6,2,1172,21,84,-1.0,-778.0
891,2234,2020,215,208,6,2,1173,21,84,-1.0,-779.0
892,2231,2019,214,216,6,2,1174,21,84,-1.0,-780.0
893,2228,2017,213,224,6,2,1175,21,84,-1.0,-781.0
894,2225,2015,212,232,6,2,1176,21,84,-1.0,-782.0
895,2222,2013,211,240,6,2,1177,21,84,-1.0,-783.0
896,2218,2012,209,248,6,2,1178,21,84,-1.0,-784.0
897,2215,2010,208,244,6,2,1179,21,84,-1.0,-785.0
898,2211,2009,207,252,6,2,1180,21,84,-1.0,-786.0
899,2207,2007,206,260,6,2,1181,21,84,-1.0,-787.0
900,2204,2006,205,272,6,2,1182,21,84,-1.0,-788.0
901,2200,2005,203,284,6,2,1183,21,84,-1.0,-789.0
902,2195,2004,202,296,6,2,1184,21,84,-1.0,-790.0
903,2191,2003,201,308,6,2,1185,21,84,-1.0,-791.0
904,2186,2002,200,320,6,2,1186,21,84,-1.0,-792.0
905,2181,2001,199,332,6,2,1187,21,84,-1.0,-793.0
906,2176,2000,199,326,6,2,1188,21,84,-1.0,-794.0
907,2171,1999,198,338,6,2,1189,21,84,-1.0,-795.0
908,2166,1998,197,350,6,2,1190,21,84,-1.0,-796.0
909,2160,1998,196,362,6,2,1191,21,84,-1.0,-797.0
910,2155,1997,195,374,6,2,1192,21,84,-1.0,-798.0
911,2149,1997,193,386,6,2,1193,21,84,-1.0,-799.0
912,2143,1997,192,398,6,2,1194,21,84,-1.0,-800.0
913,2137,1997,191,410,6,2,1195,21,84,-1.0,-801.0
914,2130,1997,190,422,6,2,1196,21,84,-1.0,-802.0
915,2124,1997,189,434,6,2,1197,21,84,-1.0,-803.0
916,2117,1998,187,446,6,2,1198,21,84,-1.0,-804.0
917,2110,1999,186,458,6,2,1199,21,84,-1.0,-805.0
918,2103,2000,185,466,6,2,1200,21,84,-1.0,-806.0
919,2096,2001,184,474,6,2,1201,21,84,-1.0,-807.0
920,2088,2003,183,482,6,2,1202,21,84,-1.0,-808.0
921,2081,2004,181,490,6,2,1203,21,84,-1.0,-809.0
922,2074,2006,180,498,6,2,1204,21,84,-1.0,-810.0
923,2066,2009,179,506,6,2,1205,21,84,-1.0,-811.0
924,2059,2011,178,514,6,2,1206,21,84,-1.0,-812.0
925,2051,2014,177,522,6,2,1207,21,84,-1.0,-813.0
926,2044,2017,175,530,6,2,1208,21,84,-1.0,-814.0
927,2036,2020,174,538,6,2,1209,21,84,-1.0,-815.0
928,2028,2024,173,546,6,2,1210,21,84,-1.0,-816.0
929,2021,2028,172,554,6,2,1211,21,84,-1.0,-817.0
930,2013,2032,171,562,6,2,1212,21,84,-1.0,-818.0
931,2006,2036,169,570,6,2,1213,21,84,-1.0,-819.0
932,1998,2041,168,578,6,2,1214,21,84,-1.0,-820.0
933,1990,2046,167,582,6,2,1215,21,84,-1.0,-821.0
934,1983,2051,166,586,6,2,1216,20,84,-1.0,-822.0
935,1976,2057,165,590,6,2,1217,20,84,-1.0,-823.0
936,1969,2063,163,594,6,2,1218,20,84,-1.0,-824.0
937,1961,2069,162,578,6,2,1219,20,84,-1.0,-825.0
938,1955,2075,161,582,6,2,1220,20,84,-1.0,-826.0
939,1948,2081,160,586,6,2,1221,20,84,-1.0,-827.0
940,1942,2088,159,590,6,2,1222,20,84,-1.0,-828.0
941,1936,2094,157,594,6,2,1223,20,84,-1.0,-829.0
942,1929,2101,156,578,6,2,1224,20,84,-1.0,-830.0
943,1924,2108,155,582,6,2,1225,20,84,-1.0,-831.0
944,1918,2116,154,586,6,2,1226,20,84,-1.0,-832.0
945,1913,2123,153,590,6,2,1227,20,84,-1.0,-833.0
946,1908,2131,151,594,6,2,1228,20,84,-1.0,-834.0
947,1902,2138,150,578,6,2,1229,20,84,-1.0,-835.0
948,1898,2146,149,582,6,2,1230,20,84,-1.0,-836.0
949,1893,2154,148,586,6,2,1231,20,64,-1.0,-837.0
950,1889,2162,147,590,6,2,1232,20,64,-1.0,-838.0
951,1885,2171,145,594,6,2,1233,20,64,-1.0,-839.0
952,1881,2179,144,598,6,2,1234,20,64,-1.0,-840.0
953,1878,2188,143,602,6,2,1235,20,64,-1.0,-841.0
954,1874,2196,142,606,6,2,1236,20,64,-1.0,-842.0
955,1871,2205,141,610,6,2,1237,20,64,-1.0,-843.0
956,1868,2215,139,614,6,2,1238,20,64,-1.0,-844.0
957,1866,2224,138,618,6,2,1239,20,64,-1.0,-845.0
958,1863,2233,137,622,6,2,1240,20,64,-1.0,-846.0
959,1861,2243,136,626,6,2,1241,20,64,-1.0,-847.0
960,1859,2252,135,630,6,2,1242,20,64,-1.0,-848.0
961,1858,2262,133,634,6,2,1243,20,64,-1.0,-849.0
962,1857,2272,132,638,6,2,1244,20,64,-1.0,-850.0
963,1856,2282,131,642,6,2,1245,20,64,-1.0,-851.0
964,1855,2292,130,644,6,2,1246,20,64,-1.0,-852.0
965,1854,2302,129,646,6,2,1247,20,64,-1.0,-853.0
966,1854,2312,127,648,6,2,1248,20,64,-1.0,-854.0
967,1855,2322,126,650,6,2,1249,20,64,-1.0,-855.0
968,1855,2332,125,652,6,2,1250,20,64,-1.0,-856.0
969,1856,2342,124,654,6,2,1251,20,64,-1.0,-857.0
970,1857,2353,123,656,6,2,1252,20,64,-1.0,-858.0
971,1858,2363,121,658,6,2,1253,20,64,-1.0,-859.0
972,1860,2373,120,660,6,2,1254,20,64,-1.0,-860.0
973,1862,2383,119,662,6,2,1255,20,64,-1.0,-861.0
974,1864,2393,118,664,6,2,1256,20,64,-1.0,-862.0
975,1867,2403,117,666,6,2,1257,20,64,-1.0,-863.0
976,1870,2413,116,668,6,2,1258,20,64,-1.0,-864.0
977,1873,2423,114,670,6,2,1259,20,64,-1.0,-865.0
978,1876,2433,113,672,6,2,1260,20,64,-1.0,-866.0
979,1880,2443,112,674,6,2,1261,20,64,-1.0,-867.0
980,1884,2452,111,676,6,2,1262,20,64,-1.0,-868.0
981,1889,2462,110,678,6,2,1263,20,64,-1.0,-869.0
982,1893,2472,109,680,6,2,1264,20,64,-1.0,-870.0
983,1898,2481,108,682,6,2,1265,20,64,-1.0,-871.0
984,1903,2491,108,684,6,2,1266,20,64,-1.0,-872.0
985,1908,2500,107,686,6,2,1267,20,64,-1.0,-873.0
986,1914,2509,106,688,6,2,1268,20,64,-1.0,-874.0
987,1919,2518,105,690,6,2,1269,20,64,-1.0,-875.0
988,1925,2528,105,692,6,2,1270,20,64,-1.0,-876.0
989,1931,2537,104,694,6,2,1271,20,84,-1.0,-877.0
990,1937,2546,104,678,6,2,1272,20,84,-1.0,-878.0
991,1943,2554,103,662,6,2,1273,20,84,-1.0,-879.0
992,1949,2563,103,646,6,2,1274,20,84,-1.0,-880.0
993,1954,2571,103,630,6,2,1275,20,84,-1.0,-881.0
