time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward,phi,phidot,acceleration
0,3712,2288,0,0,4,2,282,29,64,127,0.0,0.0,0.0,0.0,0.0
1,3712,2288,0,0,4,2,283,29,64,127,0.0,0.0,0.0,0.0,0.0
2,3712,2288,0,0,4,2,284,29,64,127,0.0,0.0,0.0,0.0,0.0
3,3712,2288,0,0,4,2,285,29,64,127,0.0,0.0,0.0,0.0,0.0
4,3712,2288,0,0,4,2,286,29,64,127,0.0,0.0,0.0,0.0,0.0
5,3712,2288,0,0,4,2,287,29,64,127,0.0,0.0,0.0,0.0,0.0
6,3712,2288,0,0,4,2,288,29,64,127,0.0,0.0,0.0,0.0,0.0
7,3712,2288,0,0,4,2,289,29,64,127,0.0,0.0,0.0,0.0,0.0
8,3712,2288,0,0,4,2,290,29,64,127,0.0,0.0,0.0,0.0,0.0
9,3712,2288,0,0,4,2,291,29,64,127,0.0,0.0,0.0,0.0,0.0
10,3712,2288,0,0,4,2,292,29,64,127,0.0,0.0,0.0,0.0,0.0
11,3712,2288,0,0,4,2,293,29,64,127,0.0,0.0,0.0,0.0,0.0
12,3712,2288,0,0,4,2,294,29,64,127,0.0,0.0,0.0,0.0,0.0
13,3712,2288,0,0,4,2,295,29,64,127,0.0,0.0,0.0,0.0,0.0
14,3712,2288,0,0,4,2,296,29,64,127,0.0,0.0,0.0,0.0,0.0
15,3712,2288,0,0,4,2,297,29,64,127,0.0,0.0,0.0,0.0,0.0
16,3712,2288,0,0,4,2,298,29,64,127,0.0,0.0,0.0,0.0,0.0
17,3712,2288,0,0,4,2,299,29,64,127,0.0,0.0,0.0,0.0,0.0
18,3712,2288,0,0,4,2,300,29,64,127,0.0,0.0,0.0,0.0,0.0
19,3712,2288,0,0,4,2,301,29,64,127,0.0,0.0,0.0,0.0,0.0
20,3712,2288,0,0,4,2,302,29,64,127,0.0,0.0,0.0,0.0,0.0
21,3712,2288,0,0,4,2,303,29,64,127,0.0,0.0,0.0,0.0,0.0
22,3712,2288,0,0,4,2,304,29,64,127,0.0,0.0,0.0,0.0,0.0
23,3712,2288,0,0,4,2,305,29,64,127,0.0,0.0,0.0,0.0,0.0
24,3712,2288,0,0,4,2,306,29,64,127,0.0,0.0,0.0,0.0,0.0
25,3712,2288,0,0,4,2,307,29,64,127,0.0,0.0,0.0,0.0,0.0
26,3712,2288,0,0,4,2,308,29,64,127,0.0,0.0,0.0,0.0,0.0
27,3712,2288,0,0,4,2,309,29,64,127,0.0,0.0,0.0,0.0,0.0
28,3712,2288,0,0,4,2,310,29,64,127,0.0,0.0,0.0,0.0,0.0
29,3712,2288,0,0,4,2,311,29,64,127,0.0,0.0,0.0,0.0,0.0
30,3712,2288,0,0,4,2,312,29,64,127,0.0,0.0,0.0,0.0,0.0
31,3712,2288,0,0,4,2,313,29,64,127,0.0,0.0,0.0,0.0,0.0
32,3712,2288,0,0,4,2,314,29,64,127,0.0,0.0,0.0,0.0,0.0
33,3712,2288,0,0,4,2,315,29,64,127,0.0,0.0,0.0,0.0,0.0
34,3712,2288,0,0,4,2,316,29,64,127,0.0,0.0,0.0,0.0,0.0
35,3712,2288,0,0,4,2,317,29,64,127,0.0,0.0,0.0,0.0,0.0
36,3712,2288,0,0,4,2,318,29,64,127,0.0,0.0,0.0,0.0,0.0
37,3712,2288,0,0,4,2,319,29,64,127,0.0,0.0,0.0,0.0,0.0
38,3712,2288,0,0,4,2,320,29,64,127,0.0,0.0,0.0,0.0,0.0
39,3712,2288,0,0,4,2,321,29,64,127,0.0,0.0,0.0,0.0,0.0
40,3712,2288,0,0,4,2,322,29,64,127,0.0,0.0,0.0,0.0,0.0
41,3712,2288,0,0,4,2,323,29,64,127,0.0,0.0,0.0,0.0,0.0
42,3712,2288,0,0,4,2,324,29,64,127,0.0,0.0,0.0,0.0,0.0
43,3712,2288,0,0,4,2,325,29,64,127,0.0,0.0,0.0,0.0,0.0
44,3712,2288,0,0,4,2,326,29,64,127,0.0,0.0,0.0,0.0,0.0
45,3712,2288,0,0,4,2,327,29,64,127,0.0,0.0,0.0,0.0,0.0
46,3712,2288,0,0,4,2,328,29,64,127,0.0,0.0,0.0,0.0,0.0
47,3712,2288,0,0,4,2,329,29,64,127,0.0,0.0,0.0,0.0,0.0
48,3712,2288,0,0,4,2,330,29,64,127,0.0,0.0,0.0,0.0,0.0
49,3712,2288,0,0,4,2,331,29,64,127,0.0,0.0,0.0,0.0,0.0
50,3712,2288,0,0,4,2,332,29,64,127,0.0,0.0,0.0,0.0,0.0
51,3712,2288,0,0,4,2,333,29,64,127,0.0,0.0,0.0,0.0,0.0
52,3712,2288,0,0,4,2,334,29,64,127,0.0,0.0,0.0,0.0,0.0
53,3712,2288,0,0,4,2,335,29,64,127,0.0,0.0,0.0,0.0,0.0
54,3712,2288,0,0,6,2,336,29,64,127,0.0,0.0,0.0,0.0,0.0
55,3712,2288,0,0,6,2,337,29,64,127,0.0,0.0,0.0,0.0,0.0
56,3712,2288,0,2,6,2,338,29,64,127,0.0,0.0,0.0,0.0,2.0
57,3712,2287,0,4,6,2,339,29,64,127,0.0,0.0,0.0,0.0,2.0
58,3712,2287,0,6,6,2,340,29,64,127,0.0,0.0,0.0,0.0,2.0
59,3712,2287,0,8,6,2,341,29,64,127,0.0,0.0,0.0,0.0,2.0
60,3712,2287,0,10,6,2,342,29,64,127,0.0,0.0,0.0,0.0,2.0
61,3712,2287,0,12,6,2,343,29,64,127,0.0,0.0,0.0,0.0,2.0
62,3712,2287,0,14,6,2,344,29,64,127,0.0,0.0,0.0,0.0,2.0
63,3712,2287,0,16,6,2,345,29,64,127,0.0,0.0,0.0,0.0,2.0
64,3712,2287,0,18,6,2,346,29,64,127,0.0,0.0,0.0,0.0,2.0
65,3712,2286,0,20,6,2,347,29,64,127,0.0,0.0,0.0,0.0,2.0
66,3712,2286,0,22,6,2,348,29,64,127,0.0,0.0,0.0,0.0,2.0
67,3712,2286,0,24,6,2,349,29,64,127,0.0,0.0,0.0,0.0,2.0
68,3712,2285,0,26,6,2,350,29,64,127,0.0,0.0,0.0,0.0,2.0
69,3712,2285,1,28,6,2,351,29,64,127,-1.0,-1.0,0.0,0.0,2.0
70,3712,2284,1,30,6,2,352,29,64,127,-1.0,-2.0,0.0,0.0,2.0
71,3712,2284,1,32,6,2,353,29,64,127,-1.0,-3.0,0.0,0.0,2.0
72,3712,2284,1,34,6,2,354,29,64,127,-1.0,-4.0,0.0,0.0,2.0
73,3712,2283,1,36,6,2,355,29,64,127,-1.0,-5.0,0.0,0.0,2.0
74,3712,2282,1,38,6,2,356,29,64,127,-1.0,-6.0,0.0,0.0,2.0
75,3712,2282,1,40,6,2,357,29,64,127,-1.0,-7.0,0.0,0.0,2.0
76,3712,2281,1,42,6,2,358,29,64,127,-1.0,-8.0,0.0,0.0,2.0
77,3712,2281,1,44,6,2,359,29,64,127,-1.0,-9.0,0.0,0.0,2.0
78,3712,2280,1,46,6,2,360,29,64,127,-1.0,-10.0,0.0,0.0,2.0
79,3712,2279,1,48,6,2,361,29,64,127,-1.0,-11.0,0.0,0.0,2.0
80,3712,2279,1,50,6,2,362,29,64,127,-1.0,-12.0,0.0,0.0,2.0
81,3712,2278,1,52,6,2,363,29,64,127,-1.0,-13.0,0.0,0.0,2.0
82,3712,2277,1,54,6,2,364,29,64,127,-1.0,-14.0,0.0,0.0,2.0
83,3712,2276,1,56,6,2,365,29,64,127,-1.0,-15.0,0.0,0.0,2.0
84,3712,2275,2,58,6,2,366,29,64,127,-1.0,-16.0,0.0,0.0,2.0
85,3712,2274,2,60,6,2,367,29,64,127,-1.0,-17.0,0.0,0.0,2.0
86,3712,2273,2,62,6,2,368,29,64,127,-1.0,-18.0,0.0,0.0,2.0
87,3712,2272,2,64,6,2,369,29,64,127,-1.0,-19.0,0.0,0.0,2.0
88,3712,2272,2,70,6,2,370,29,64,127,-1.0,-20.0,0.0,0.0,6.0
89,3712,2270,2,76,6,2,371,29,64,127,-1.0,-21.0,0.0,0.0,6.0
90,3712,2269,2,82,6,2,372,29,64,127,-1.0,-22.0,0.0,0.0,6.0
91,3712,2268,2,88,6,2,373,29,64,127,-1.0,-23.0,0.0,0.0,6.0
92,3712,2267,2,94,6,2,374,29,64,127,-1.0,-24.0,0.0,0.0,6.0
93,3712,2265,2,100,6,2,375,29,64,127,-1.0,-25.0,0.0,0.0,6.0
94,3712,2264,2,106,6,2,376,29,64,127,-1.0,-26.0,0.0,0.0,6.0
95,3712,2262,2,112,6,2,377,29,64,127,-1.0,-27.0,0.0,0.0,6.0
96,3712,2260,2,118,6,2,378,29,64,127,-1.0,-28.0,0.0,0.0,6.0
97,3712,2258,2,124,6,2,379,29,64,127,-1.0,-29.0,0.0,0.0,6.0
98,3712,2257,2,130,6,2,380,29,64,127,-1.0,-30.0,0.0,0.0,6.0
99,3712,2254,2,134,6,2,381,29,64,127,-1.0,-31.0,0.0,0.0,4.0
100,3712,2252,2,138,6,2,382,29,64,127,-1.0,-32.0,0.0,0.0,4.0
101,3713,2250,2,142,6,2,383,29,64,127,-1.0,-33.0,0.0,0.0,4.0
102,3713,2248,2,146,6,2,384,29,64,127,-1.0,-34.0,0.0,0.0,4.0
103,3713,2246,2,150,6,2,385,29,64,127,-1.0,-35.0,0.0,0.0,4.0
104,3713,2243,2,154,6,2,386,29,64,127,-1.0,-36.0,0.0,0.0,4.0
105,3713,2241,2,158,6,2,387,29,64,127,-1.0,-37.0,0.0,0.0203968414339,4.0
106,3713,2239,2,162,6,2,388,0,64,128,1.0,-36.0,0.0407936828678,0.0199893435616,4.0
107,3713,2236,2,166,6,2,389,0,64,128,-1.0,-37.0,0.0399786871233,-0.000799040470359,4.0
108,3713,2234,2,170,6,2,390,0,64,128,-1.0,-38.0,0.0391956019271,-0.000768048551006,4.0
109,3713,2231,2,174,6,2,391,0,64,128,-1.0,-39.0,0.0384425900212,-0.00073882473014,4.0
110,3713,2228,2,178,6,2,392,0,64,128,-1.0,-40.0,0.0377179524668,-0.00104748450113,4.0
111,3714,2225,2,182,6,2,393,0,64,128,-1.0,-41.0,0.036347621019,-0.00132231096682,4.0
112,3714,2223,2,186,6,2,394,0,64,128,-1.0,-42.0,0.0350733305332,-0.00123114555741,4.0
113,3714,2220,1,190,6,2,395,0,64,128,-1.0,-43.0,0.0338853299042,-0.00114909306454,4.0
114,3714,2217,1,194,6,2,396,0,64,128,-1.0,-44.0,0.0327751444041,-0.000819223734469,4.0
115,3714,2214,1,202,6,2,397,0,64,128,-1.0,-45.0,0.0322468824352,-0.00845173070617,8.0
116,3714,2211,1,210,6,2,398,0,64,128,-1.0,-46.0,0.0158716829918,-0.0161234412176,8.0
117,3714,2207,1,218,6,2,399,0,64,128,-1.0,-47.0,0.0,-0.00793584149589,8.0
118,3714,2204,1,226,6,2,400,0,64,128,-1.0,-48.0,0.0,0.0,8.0
119,3714,2200,1,234,6,2,401,0,64,128,-1.0,-49.0,0.0,0.0,8.0
120,3714,2197,0,242,6,2,402,0,64,128,-1.0,-50.0,0.0,0.0,8.0
121,3714,2193,0,250,6,2,403,0,64,128,-1.0,-51.0,0.0,-0.00632877591702,8.0
122,3714,2189,0,258,6,2,404,0,64,128,-1.0,-52.0,-0.012657551834,-0.0121927045863,8.0
123,3714,2185,255,270,6,2,405,0,64,128,-1.0,-53.0,-0.0243854091727,-0.0054337595756,12.0
124,3714,2181,255,282,6,2,406,0,64,128,-1.0,-54.0,-0.0235250709852,-0.00484615120717,12.0
125,3714,2177,255,294,6,2,407,0,64,128,-1.0,-55.0,-0.034077711587,-0.00996291220312,12.0
126,3714,2172,254,306,6,2,408,0,64,128,-1.0,-56.0,-0.0434508953915,-0.00925267501196,12.0
127,3713,2167,254,318,6,2,409,0,64,128,-1.0,-57.0,-0.0525830616109,-0.00884863362892,12.0
128,3713,2162,254,330,6,2,410,0,64,128,-1.0,-58.0,-0.0611481626493,0.0262915308055,12.0
129,3713,2157,253,342,6,2,411,0,64,128,-1.0,-59.0,0.0,0.0305740813247,12.0
130,3712,2152,253,354,6,2,412,0,64,128,-1.0,-60.0,0.0,0.0,12.0
131,3712,2146,253,366,6,2,413,0,64,128,-1.0,-61.0,0.0,0.0,12.0
132,3711,2141,252,378,6,2,414,0,64,128,-1.0,-62.0,0.0,-0.0468707707721,12.0
133,3711,2135,252,390,6,2,415,0,64,128,-1.0,-63.0,-0.0937415415442,-0.0498343262456,12.0
134,3710,2129,252,402,6,2,416,0,64,128,-1.0,-64.0,-0.0996686524912,-0.000982583271292,12.0
135,3710,2122,252,414,6,2,417,0,64,128,-1.0,-65.0,-0.0957067080868,-0.000383729778822,12.0
136,3709,2116,252,426,6,2,418,0,64,128,-1.0,-66.0,-0.100436112049,-0.00497943700652,12.0
137,3708,2109,252,438,6,2,419,0,64,128,-1.0,-67.0,-0.1056655821,-0.00470700339915,12.0
138,3707,2103,252,450,6,2,420,0,64,128,-1.0,-68.0,-0.109850118847,-0.00446897425066,12.0
139,3707,2096,252,458,6,2,421,0,64,128,-1.0,-69.0,-0.114603530601,-0.00506904561462,8.0
140,3706,2088,252,466,6,2,422,0,64,128,-1.0,-70.0,-0.119988210076,-0.00487573197278,8.0
141,3705,2081,251,474,6,2,423,0,64,128,-1.0,-71.0,-0.124354994547,-0.000927113471761,8.0
142,3704,2074,251,482,6,2,424,0,64,128,-1.0,-72.0,-0.12184243702,-0.000820343808638,8.0
143,3703,2066,251,490,6,2,425,0,64,128,-1.0,-73.0,-0.125995682164,-0.00728008369052,8.0
144,3702,2059,251,498,6,2,426,0,64,128,-1.0,-74.0,-0.136402604401,-0.0111295716349,8.0
145,3701,2051,250,506,6,2,427,0,64,128,-1.0,-75.0,-0.148254825434,-0.00860809281961,8.0
146,3700,2043,250,514,6,2,428,0,64,128,-1.0,-76.0,-0.15361879004,-0.00433602170595,8.0
147,3699,2035,250,522,6,2,429,0,64,128,-1.0,-77.0,-0.156926868846,-0.00677811352646,8.0
148,3697,2027,249,530,6,2,430,0,64,128,-1.0,-78.0,-0.167175017093,-0.0101046231655,8.0
149,3696,2019,249,538,6,2,431,0,64,128,-1.0,-79.0,-0.177136115177,-0.00926941558327,8.0
150,3694,2011,249,546,6,2,432,0,64,128,-1.0,-80.0,-0.18571384826,-0.00897765064268,8.0
151,3693,2003,248,554,6,2,433,0,64,128,-1.0,-81.0,-0.195091416462,-0.00924989387886,8.0
152,3691,1994,248,562,6,2,434,0,64,128,-1.0,-82.0,-0.204213636017,-0.008998961047,8.0
153,3689,1986,247,570,6,2,435,0,64,128,-1.0,-83.0,-0.213089338556,-0.00938016315581,8.0
154,3687,1977,247,578,6,2,436,0,64,128,-1.0,-84.0,-0.222973962329,-0.00980581660304,8.0
155,3685,1968,246,582,6,2,437,0,64,128,-1.0,-85.0,-0.232700971762,-0.011674393005,4.0
156,3683,1959,246,586,6,2,438,0,64,128,-1.0,-86.0,-0.246322748339,-0.0141275133799,4.0
157,3681,1950,245,590,6,2,439,0,64,128,-1.0,-87.0,-0.260955998522,-0.0118748607876,4.0
158,3678,1941,245,594,6,2,440,0,64,128,-1.0,-88.0,-0.270072469914,-0.00904275005489,4.0
159,3676,1933,244,598,6,2,441,0,64,128,-1.0,-89.0,-0.279041498632,-0.0122369565426,4.0
160,3673,1924,244,602,6,2,442,0,64,128,-1.0,-90.0,-0.294546382999,-0.0179762009146,4.0
161,3670,1915,243,606,6,2,443,0,64,128,-1.0,-91.0,-0.314993900461,-0.0203130920686,4.0
162,3667,1906,242,610,6,2,444,0,64,128,-1.0,-92.0,-0.335172567137,-0.0175648360905,4.0
163,3664,1897,242,614,6,2,445,0,64,128,-1.0,-93.0,-0.350123572642,-0.0139384028148,4.0
164,3661,1888,241,618,6,2,446,0,64,128,-1.0,-94.0,-0.363049372766,-0.0151914022352,4.0
165,3657,1879,240,622,6,2,447,0,64,128,-1.0,-95.0,-0.380506377112,-0.019233164557,4.0
166,3653,1870,239,626,6,2,448,0,64,128,-1.0,-96.0,-0.40151570188,-0.0209401296675,4.0
167,3649,1861,238,630,6,2,449,0,64,128,-1.0,-97.0,-0.422386636447,-0.0230939640019,4.0
168,3645,1852,237,634,6,2,450,1,64,128,1.0,-96.0,-0.447703629884,-0.0274020812649,4.0
169,3641,1843,236,638,6,2,451,1,64,128,-1.0,-97.0,-0.477190798977,-0.0270210637886,4.0
170,3636,1834,235,642,6,2,452,1,64,128,-1.0,-98.0,-0.501745757462,-0.0234605670827,4.0
171,3631,1826,234,644,6,2,453,1,64,128,-1.0,-99.0,-0.524111933143,-0.0223359785381,2.0
172,3626,1817,233,646,6,2,454,1,64,128,-1.0,-100.0,-0.546417714538,-0.0243597103459,2.0
173,3620,1809,232,648,6,2,455,1,64,128,-1.0,-101.0,-0.572831353834,-0.0297200670747,2.0
174,3614,1800,230,650,6,2,456,1,64,128,-1.0,-102.0,-0.605857848687,-0.0323587221522,2.0
175,3608,1792,229,652,6,2,457,1,64,128,-1.0,-103.0,-0.637548798139,-0.0286725720095,2.0
176,3602,1784,228,654,6,2,458,1,64,128,-1.0,-104.0,-0.663202992706,-0.0273470809823,2.0
177,3596,1776,227,656,6,2,459,1,64,128,-1.0,-105.0,-0.692242960103,-0.0282728510548,2.0
178,3589,1768,226,658,6,2,460,1,64,128,-1.0,-106.0,-0.719748694816,-0.0257563120978,2.0
179,3582,1761,225,660,6,2,461,1,64,128,-1.0,-107.0,-0.743755584299,-0.0276346092915,2.0
180,3575,1754,223,662,6,2,462,1,64,128,-1.0,-108.0,-0.775017913399,-0.029411509557,2.0
181,3567,1746,222,664,6,2,463,1,64,128,-1.0,-109.0,-0.802578603413,-0.0273598853744,2.0
182,3559,1739,221,666,6,2,464,1,64,128,-1.0,-110.0,-0.829737684147,-0.0305786059895,2.0
183,3552,1733,220,668,6,2,465,1,64,128,-1.0,-111.0,-0.863735815392,-0.0305351861367,2.0
184,3544,1726,219,670,6,2,466,1,64,128,-1.0,-112.0,-0.890808056421,-0.02321726534,2.0
185,3535,1720,218,672,6,2,467,1,64,128,-1.0,-113.0,-0.910170346072,-0.0215736933005,2.0
186,3527,1713,217,674,6,2,468,1,64,128,-1.0,-114.0,-0.933955443022,-0.0224079886139,2.0
187,3518,1707,216,676,6,2,469,1,64,128,-1.0,-115.0,-0.9549863233,-0.0184983642384,2.0
188,3509,1702,216,678,6,2,470,1,64,128,-1.0,-116.0,-0.970952171499,-0.0191254422416,2.0
189,3500,1696,215,680,6,2,471,1,64,128,-1.0,-117.0,-0.993237207783,-0.0196249150653,2.0
190,3491,1690,214,682,6,2,472,1,64,128,-1.0,-118.0,-1.01020200163,-0.0169569117394,2.0
191,3482,1685,213,684,6,2,473,1,64,128,-1.0,-119.0,-1.02715103126,-0.020142372156,2.0
192,3473,1679,213,686,6,2,474,1,64,128,-1.0,-120.0,-1.05048674594,-0.0169060334368,2.0
193,3464,1674,212,688,6,2,475,1,64,128,-1.0,-121.0,-1.06096309814,-0.00842536640952,2.0
194,3454,1669,212,690,6,2,476,1,64,128,-1.0,-122.0,-1.06733747876,-0.0115885641889,2.0
195,3445,1664,211,682,6,2,477,1,64,128,-1.0,-123.0,-1.08414022651,-0.0136297984821,-8.0
196,3435,1659,211,684,6,2,478,2,64,128,1.0,-122.0,-1.09459707572,-0.00837276257671,2.0
197,3425,1655,211,686,6,2,479,2,64,128,-1.0,-123.0,-1.10088575167,-0.00939428371738,2.0
198,3416,1650,211,688,6,2,480,2,64,128,-1.0,-124.0,-1.11338564316,-0.00935522799826,2.0
199,3406,1645,210,690,6,2,481,2,64,128,-1.0,-125.0,-1.11959620766,-0.00411243813477,2.0
200,3396,1641,210,692,6,2,482,2,64,128,-1.0,-126.0,-1.12161051943,-0.00200596448296,2.0
201,3387,1636,210,694,6,2,483,2,64,128,-1.0,-127.0,-1.12360813663,-0.000998808600029,2.0
202,3377,1631,210,696,6,2,484,2,64,128,-1.0,-128.0,-1.12360813663,-4.66293670343e-15,2.0
203,3367,1627,210,698,6,2,485,2,64,128,-1.0,-129.0,-1.12360813663,9.21485110439e-15,2.0
204,3357,1622,211,700,6,2,486,2,64,128,-1.0,-130.0,-1.12360813663,0.00206985680276,2.0
205,3347,1617,211,702,6,2,487,2,64,128,-1.0,-131.0,-1.11946842302,0.00312784567041,2.0
206,3337,1612,211,704,6,2,488,2,64,128,-1.0,-132.0,-1.11735244529,6.25938905093e-05,2.0
207,3327,1608,211,705,6,2,489,2,64,128,-1.0,-133.0,-1.11934323524,-0.000995394977148,1.0
208,3318,1603,211,707,6,2,490,2,64,128,-1.0,-134.0,-1.11934323524,-4.66293670343e-15,2.0
209,3308,1598,211,708,6,2,491,2,64,128,-1.0,-135.0,-1.11934323524,-2.22044604925e-16,1.0
210,3298,1593,211,710,6,2,492,2,64,128,-1.0,-136.0,-1.11934323524,4.4408920985e-15,2.0
211,3288,1588,211,711,6,2,493,2,64,128,-1.0,-137.0,-1.11934323524,0.00204055260884,1.0
212,3278,1583,211,713,6,2,494,2,64,128,-1.0,-138.0,-1.11526213002,0.00509122386444,2.0
213,3268,1579,211,714,6,2,495,2,64,128,-1.0,-139.0,-1.10916078751,0.00306069149649,1.0
214,3258,1574,211,716,6,2,496,3,64,128,1.0,-138.0,-1.10914074703,-0.000978081709833,2.0
215,3248,1569,211,717,6,2,497,3,64,128,-1.0,-139.0,-1.11111695093,-0.000988101950723,1.0
216,3238,1564,211,719,6,2,498,3,64,128,-1.0,-140.0,-1.11111695093,-4.55191440096e-15,2.0
217,3228,1559,211,720,6,2,499,3,64,128,-1.0,-141.0,-1.11111695093,0.00198411656952,1.0
218,3218,1553,211,722,6,2,500,3,64,128,-1.0,-142.0,-1.10714871779,0.0039603908629,2.0
219,3207,1548,211,723,6,2,501,3,64,128,-1.0,-143.0,-1.10319616921,0.00197627429338,1.0
220,3197,1543,211,725,6,2,502,3,64,128,-1.0,-144.0,-1.10319616921,0.00097064639675,2.0
221,3187,1538,211,726,6,2,503,3,64,128,-1.0,-145.0,-1.10125487641,0.00192989623667,1.0
222,3177,1533,211,728,6,2,504,3,64,128,-1.0,-146.0,-1.09933637673,-0.000989983520155,2.0
223,3167,1528,212,729,6,2,505,3,64,128,-1.0,-147.0,-1.10323484345,-0.00292191983287,1.0
224,3157,1523,212,731,6,2,506,3,64,128,-1.0,-148.0,-1.1051802164,0.00198775416123,2.0
225,3147,1518,212,732,6,2,507,3,64,128,-1.0,-149.0,-1.09925933513,0.00391755304247,1.0
226,3136,1512,212,734,6,2,508,3,64,128,-1.0,-150.0,-1.09734511031,-3.85208011565e-05,2.0
227,3126,1507,212,735,6,2,509,3,64,128,-1.0,-151.0,-1.09933637673,0.000945882843196,1.0
228,3116,1502,212,737,6,2,510,3,64,128,-1.0,-152.0,-1.09545334463,0.00287635915611,2.0
