time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward,phi,phidot,acceleration
229,3106,1497,212,738,6,2,511,3,64,128,-1.0,-153.0,-1.09358365842,-5.64397785119e-05,1.0
230,3096,1491,212,740,6,2,512,3,64,128,-1.0,-154.0,-1.09556622419,-0.0029141349191,2.0
231,3085,1486,212,741,6,2,513,3,64,128,-1.0,-155.0,-1.09941192826,-0.00192285203728,1.0
232,3075,1481,212,743,6,2,514,3,64,128,-1.0,-156.0,-1.09941192826,0.00192285203728,2.0
233,3065,1475,212,744,6,2,515,3,64,128,-1.0,-157.0,-1.09556622419,0.00284905133356,1.0
234,3054,1470,212,746,6,2,516,3,64,128,-1.0,-158.0,-1.09371382559,-5.53607674475e-05,2.0
235,3044,1465,212,747,6,2,517,3,64,128,-1.0,-159.0,-1.09567694572,-0.00288610346583,1.0
236,3033,1460,212,749,6,2,518,3,64,128,-1.0,-160.0,-1.09948603252,1.11022302463e-16,2.0
237,3023,1454,212,750,6,2,519,3,64,128,-1.0,-161.0,-1.09567694572,0.00093041816204,1.0
238,3013,1449,212,752,6,2,520,3,64,128,-1.0,-162.0,-1.0976251962,-0.000974125240078,2.0
239,3002,1443,212,753,6,2,521,3,64,128,-1.0,-163.0,-1.0976251962,0.00189183882755,1.0
240,2992,1438,212,755,6,2,522,3,64,128,-1.0,-164.0,-1.09384151855,0.000919812835338,2.0
241,2981,1433,212,756,6,2,523,3,64,128,-1.0,-165.0,-1.09578557053,-0.000972025992221,1.0
242,2971,1427,212,758,6,2,524,3,64,128,-1.0,-166.0,-1.09578557053,-0.00096473242914,2.0
243,2960,1422,212,759,6,2,525,3,64,128,-1.0,-167.0,-1.09771503539,-0.000964732429144,1.0
244,2950,1416,212,761,6,2,526,3,64,128,-1.0,-168.0,-1.09771503539,-8.65973959208e-15,2.0
245,2939,1411,212,762,6,2,527,3,64,128,-1.0,-169.0,-1.09771503539,0.000911438888523,1.0
246,2928,1406,212,764,6,2,528,3,64,128,-1.0,-170.0,-1.09589215761,0.00277323518069,2.0
247,2918,1400,212,765,6,2,529,3,64,128,-1.0,-171.0,-1.09216856503,0.00186179629216,1.0
248,2907,1395,212,767,6,2,530,3,64,128,-1.0,-172.0,-1.09216856503,-0.000960596834081,2.0
249,2897,1389,212,768,6,2,531,3,64,128,-1.0,-173.0,-1.09408975869,-0.00191409937088,1.0
250,2886,1384,212,769,6,2,532,3,64,128,-1.0,-174.0,-1.09599676377,0.00184962424151,1.0
251,2875,1378,212,770,6,2,533,4,64,128,1.0,-173.0,-1.09039051021,0.00280312677831,1.0
252,2865,1372,212,771,6,2,534,4,64,128,-1.0,-174.0,-1.09039051021,-0.000958498385485,1.0
253,2854,1367,212,772,6,2,535,4,64,128,-1.0,-175.0,-1.09230750698,-7.72837337303e-05,1.0
254,2843,1361,212,773,6,2,536,4,64,128,-1.0,-176.0,-1.09054507768,0.000881214651746,1.0
255,2832,1356,212,774,6,2,537,4,64,128,-1.0,-177.0,-1.09054507768,0.000956380976624,1.0
256,2822,1350,212,775,6,2,538,4,64,128,-1.0,-178.0,-1.08863231573,-0.00183268013337,1.0
257,2811,1345,212,776,6,2,539,4,64,128,-1.0,-179.0,-1.09421043795,-0.00373356399433,1.0
258,2800,1339,212,777,6,2,540,4,64,128,-1.0,-180.0,-1.09609944371,0.000883271264919,1.0
259,2789,1333,212,778,6,2,541,4,64,128,-1.0,-181.0,-1.09244389542,0.00182777414925,1.0
260,2779,1328,212,779,6,2,542,4,64,128,-1.0,-182.0,-1.09244389542,-4.21884749358e-15,1.0
261,2768,1322,212,780,6,2,543,4,64,128,-1.0,-183.0,-1.09244389542,0.00182087136763,1.0
262,2757,1317,212,781,6,2,544,4,64,128,-1.0,-184.0,-1.08880215268,0.00182087136764,1.0
263,2746,1311,212,782,6,2,545,4,64,128,-1.0,-185.0,-1.08880215268,-0.00182087136763,1.0
264,2735,1305,212,783,6,2,546,4,64,128,-1.0,-186.0,-1.09244389542,-0.000947333753503,1.0
265,2724,1300,212,784,6,2,547,4,64,128,-1.0,-187.0,-1.09069682019,-6.69523295451e-05,1.0
266,2714,1294,212,785,6,2,548,4,64,128,-1.0,-188.0,-1.09257780008,-0.000940489943675,1.0
267,2703,1288,212,786,6,2,549,4,64,128,-1.0,-189.0,-1.09257780008,0.00180444867711,1.0
268,2692,1283,212,787,6,2,550,4,64,128,-1.0,-190.0,-1.08896890272,0.00180444867711,1.0
269,2681,1277,212,788,6,2,551,4,64,128,-1.0,-191.0,-1.08896890272,-8.32667268469e-15,1.0
270,2670,1271,212,789,6,2,552,4,64,128,-1.0,-192.0,-1.08896890272,-0.000938455877166,1.0
271,2659,1266,212,790,6,2,553,4,64,128,-1.0,-193.0,-1.09084581448,-0.0018701927351,1.0
272,2648,1260,212,791,6,2,554,4,64,128,-1.0,-194.0,-1.09270928819,0.0008565826177,1.0
273,2637,1254,212,792,6,2,555,4,64,128,-1.0,-195.0,-1.08913264924,0.00356997698188,1.0
274,2626,1248,212,793,6,2,556,4,64,128,-1.0,-196.0,-1.08556933423,0.00178165750624,1.0
275,2615,1243,212,794,6,2,557,4,64,128,-1.0,-197.0,-1.08556933423,0.00177498770274,1.0
276,2604,1237,212,795,6,2,558,4,64,128,-1.0,-198.0,-1.08201935882,0.00354329849887,1.0
277,2593,1231,212,796,6,2,559,4,64,128,-1.0,-199.0,-1.07848273723,0.0,1.0
278,2582,1225,212,797,6,2,560,4,64,128,-1.0,-200.0,-1.08201935882,-0.00354329849888,1.0
279,2571,1219,212,798,6,2,561,4,64,128,-1.0,-201.0,-1.08556933423,0.0,1.0
280,2560,1213,212,799,6,2,562,4,64,128,-1.0,-202.0,-1.08201935882,0.00354329849888,1.0
281,2549,1207,212,800,6,2,563,5,64,128,1.0,-201.0,-1.07848273723,0.00176831079613,1.0
282,2538,1201,212,801,6,2,564,5,64,128,-1.0,-202.0,-1.07848273723,3.99680288865e-15,1.0
283,2527,1196,212,802,6,2,565,5,64,128,-1.0,-203.0,-1.07848273723,0.0,1.0
284,2516,1190,212,803,6,2,566,5,64,128,-1.0,-204.0,-1.07848273723,-3.99680288865e-15,1.0
285,2505,1184,212,804,6,2,567,5,64,128,-1.0,-205.0,-1.07848273723,0.0,1.0
286,2494,1178,212,805,6,2,568,5,64,128,-1.0,-206.0,-1.07848273723,-0.000943334772256,1.0
287,2483,1172,212,806,6,2,569,5,64,128,-1.0,-207.0,-1.08036940677,-0.00012722241384,1.0
288,2472,1166,212,807,6,2,570,5,64,128,-1.0,-208.0,-1.07873718206,0.00256237673263,1.0
289,2461,1160,212,808,6,2,571,5,64,128,-1.0,-209.0,-1.07524465331,0.00174626437421,1.0
290,2450,1154,212,809,6,2,572,5,64,128,-1.0,-210.0,-1.07524465331,4.21884749358e-15,1.0
291,2439,1148,212,810,6,2,573,5,64,128,-1.0,-211.0,-1.07524465331,-0.000938877875009,1.0
292,2427,1142,212,811,6,2,574,5,64,128,-1.0,-212.0,-1.07712240906,-0.00187124874857,1.0
293,2416,1136,212,812,6,2,575,5,64,128,-1.0,-213.0,-1.07898715081,-0.000932370873554,1.0
294,2405,1130,212,813,6,2,576,5,64,128,-1.0,-214.0,-1.07898715081,0.0,1.0
295,2394,1124,212,814,6,2,577,5,64,128,-1.0,-215.0,-1.07898715081,-0.000925924867484,1.0
296,2383,1118,212,815,6,2,578,5,64,128,-1.0,-216.0,-1.08083900054,0.000800985143519,1.0
297,2371,1112,212,816,6,2,579,5,64,128,-1.0,-217.0,-1.07738518052,0.00438180664015,1.0
298,2360,1106,212,817,6,2,580,5,64,128,-1.0,-218.0,-1.07207538726,0.00265489662915,1.0
299,2349,1100,212,818,6,2,581,5,64,128,-1.0,-219.0,-1.07207538726,-0.000934377933198,1.0
300,2338,1094,212,819,6,2,582,5,64,128,-1.0,-220.0,-1.07394414313,-0.00186235934252,1.0
301,2326,1088,212,820,6,2,583,5,64,128,-1.0,-221.0,-1.07580010595,-3.99680288865e-15,1.0
302,2315,1081,212,821,6,2,584,5,64,128,-1.0,-222.0,-1.07394414313,0.000927981409317,1.0
303,2304,1075,212,822,6,2,585,5,64,128,-1.0,-223.0,-1.07394414313,-0.000927981409309,1.0
304,2293,1069,213,823,6,2,586,6,64,128,1.0,-222.0,-1.07580010595,0.000782008594626,1.0
305,2281,1063,213,824,6,2,587,6,64,128,-1.0,-223.0,-1.07238012594,0.00341363797617,1.0
306,2270,1057,213,825,6,2,588,6,64,128,-1.0,-224.0,-1.06897282999,0.0,1.0
307,2259,1051,213,826,6,2,589,6,64,128,-1.0,-225.0,-1.07238012594,-0.00433528199324,1.0
308,2247,1045,213,827,6,2,590,6,64,128,-1.0,-226.0,-1.07764339398,-0.00354699914482,1.0
309,2236,1039,213,828,6,2,591,6,64,128,-1.0,-227.0,-1.07947412423,-0.000915365123818,1.0
310,2225,1032,213,829,6,2,592,6,64,128,-1.0,-228.0,-1.07947412423,0.0017017399585,1.0
311,2213,1026,213,830,6,2,593,6,64,128,-1.0,-229.0,-1.07607064431,0.0024799321441,1.0
312,2202,1020,212,831,6,2,594,6,64,128,-1.0,-230.0,-1.07451425994,0.000778192185597,1.0
313,2190,1014,212,832,6,2,595,6,64,128,-1.0,-231.0,-1.07451425994,-1.99840144433e-15,1.0
314,2179,1008,212,833,6,2,596,6,64,128,-1.0,-232.0,-1.07451425994,-0.00259854555112,1.0
315,2167,1002,212,833,6,2,597,6,64,128,-1.0,-233.0,-1.07971135104,-0.00259854555112,0.0
316,2156,995,212,834,6,2,598,6,64,128,-1.0,-234.0,-1.07971135104,0.00168739821886,1.0
317,2144,989,212,834,6,2,599,6,64,128,-1.0,-235.0,-1.0763365546,0.00168739821886,0.0
318,2133,983,212,835,6,2,600,6,64,128,-1.0,-236.0,-1.0763365546,0.0,1.0
319,2121,977,212,835,6,2,601,6,64,128,-1.0,-237.0,-1.0763365546,0.0,0.0
320,2110,971,212,836,6,2,602,6,64,128,-1.0,-238.0,-1.0763365546,1.88737914186e-15,1.0
321,2098,964,212,836,6,2,603,6,64,128,-1.0,-239.0,-1.0763365546,0.0,0.0
322,2087,958,212,837,6,2,604,6,64,128,-1.0,-240.0,-1.0763365546,-1.88737914186e-15,1.0
323,2075,952,212,837,6,2,605,6,64,128,-1.0,-241.0,-1.0763365546,0.0,0.0
324,2064,946,212,838,6,2,606,6,64,128,-1.0,-242.0,-1.0763365546,0.00168128021304,1.0
325,2052,940,213,838,6,2,607,6,64,128,-1.0,-243.0,-1.07297399418,0.00168128021304,0.0
326,2041,933,213,839,6,2,608,6,64,128,-1.0,-244.0,-1.07297399418,-0.00168128021304,1.0
327,2029,927,213,839,6,2,609,6,64,128,-1.0,-245.0,-1.0763365546,0.0,0.0
328,2018,921,213,840,6,2,610,6,64,128,-1.0,-246.0,-1.07297399418,0.00335643782007,1.0
329,2006,915,213,840,6,2,611,6,64,128,-1.0,-247.0,-1.06962367896,0.00167515760703,0.0
330,1995,908,213,841,6,2,612,6,64,128,-1.0,-248.0,-1.06962367896,-0.0025841814037,1.0
331,1983,902,213,841,6,2,613,6,64,128,-1.0,-249.0,-1.07479204177,-0.0025841814037,0.0
332,1972,896,213,842,6,2,614,6,64,128,-1.0,-250.0,-1.07479204177,0.00167121832823,1.0
333,1960,889,213,842,6,2,615,6,64,128,-1.0,-251.0,-1.07144960511,0.00167121832823,0.0
334,1949,883,213,843,6,2,616,6,64,128,-1.0,-252.0,-1.07144960511,1.11022302463e-16,1.0
335,1937,877,213,843,6,2,617,6,64,128,-1.0,-253.0,-1.07144960511,-0.000906891387602,0.0
336,1925,871,213,844,6,2,618,6,64,128,-1.0,-254.0,-1.07326338789,-0.000906891387602,1.0
337,1914,864,213,844,6,2,619,6,64,128,-1.0,-255.0,-1.07326338789,1.99840144433e-15,0.0
338,1902,858,213,845,6,2,620,6,64,128,-1.0,-256.0,-1.07326338789,0.0,1.0
339,1891,852,213,845,6,2,621,6,64,128,-1.0,-257.0,-1.07326338789,-3.88578058619e-15,0.0
340,1879,845,213,846,6,2,622,6,64,128,-1.0,-258.0,-1.07326338789,0.00166126619239,1.0
341,1867,839,213,846,6,2,623,6,64,128,-1.0,-259.0,-1.06994085551,0.00166126619239,0.0
342,1856,833,213,847,6,2,624,6,64,128,-1.0,-260.0,-1.06994085551,-0.00166126619239,1.0
343,1844,826,213,847,6,2,625,7,64,128,1.0,-259.0,-1.07326338789,-0.000904750740101,0.0
344,1833,820,213,848,6,2,626,7,64,128,-1.0,-260.0,-1.07175035699,0.000756515452286,1.0
345,1821,814,213,848,6,2,627,7,64,128,-1.0,-261.0,-1.07175035699,-0.00075651545229,0.0
346,1809,807,213,849,6,2,628,7,64,128,-1.0,-262.0,-1.07326338789,1.99840144433e-15,1.0
347,1798,801,213,849,6,2,629,7,64,128,-1.0,-263.0,-1.07175035699,-0.00014226774406,0.0
348,1786,795,213,850,6,2,630,7,64,128,-1.0,-264.0,-1.07354792338,-0.00255230044496,1.0
349,1774,788,213,850,6,2,631,7,64,128,-1.0,-265.0,-1.07685495788,1.99840144433e-15,0.0
350,1763,782,213,851,6,2,632,7,64,128,-1.0,-266.0,-1.07354792338,0.00165351724861,1.0
351,1751,776,213,851,6,2,633,7,64,128,-1.0,-267.0,-1.07354792338,-0.00165351724861,0.0
352,1739,769,213,852,6,2,634,7,64,128,-1.0,-268.0,-1.07685495788,0.0,1.0
353,1727,763,213,852,6,2,635,7,64,128,-1.0,-269.0,-1.07354792338,0.00165351724861,0.0
354,1716,757,213,853,6,2,636,7,64,128,-1.0,-270.0,-1.07354792338,-0.000892868748191,1.0
355,1704,750,213,853,6,2,637,7,64,128,-1.0,-271.0,-1.07533366087,0.000750918785285,0.0
356,1692,744,213,854,6,2,638,7,64,128,-1.0,-272.0,-1.07204608581,0.000892868748192,1.0
357,1681,738,212,854,6,2,639,7,64,128,-1.0,-273.0,-1.07354792338,-0.000750918785287,0.0
358,1669,731,212,855,6,2,640,7,64,128,-1.0,-274.0,-1.07354792338,0.000750918785285,1.0
359,1657,725,212,855,6,2,641,7,64,128,-1.0,-275.0,-1.07204608581,-0.0017798755982,0.0
360,1645,718,212,856,6,2,642,7,64,128,-1.0,-276.0,-1.07710767457,-0.00164378753348,1.0
361,1634,712,212,856,6,2,643,7,64,128,-1.0,-277.0,-1.07533366087,0.00253079438349,0.0
362,1622,706,212,857,6,2,644,7,64,128,-1.0,-278.0,-1.07204608581,0.000752969479314,1.0
363,1610,699,212,857,6,2,645,7,64,128,-1.0,-279.0,-1.07382772192,-0.000890818054162,0.0
364,1598,693,212,858,6,2,646,7,64,128,-1.0,-280.0,-1.07382772192,-0.00163997632933,1.0
365,1586,687,212,858,6,2,647,7,64,128,-1.0,-281.0,-1.07710767457,-0.00163997632933,0.0
366,1575,680,212,859,6,2,648,7,64,128,-1.0,-282.0,-1.07710767457,0.00163997632933,1.0
367,1563,674,212,859,6,2,649,7,64,128,-1.0,-283.0,-1.07382772192,0.00163997632933,0.0
368,1551,667,212,860,6,2,650,7,64,128,-1.0,-284.0,-1.07382772192,-1.11022302463e-16,1.0
369,1539,661,212,860,6,2,651,7,64,128,-1.0,-285.0,-1.07382772192,3.88578058619e-15,0.0
370,1527,655,212,861,6,2,652,7,64,128,-1.0,-286.0,-1.07382772192,-0.00088500377737,1.0
371,1516,648,212,861,6,2,653,7,64,128,-1.0,-287.0,-1.07559772947,-0.00176424452516,0.0
372,1504,642,212,862,6,2,654,7,64,128,-1.0,-288.0,-1.07735621097,-0.000879240747792,1.0
373,1492,635,212,862,6,2,655,7,64,128,-1.0,-289.0,-1.07735621097,0.000879240747794,0.0
374,1480,629,212,863,6,2,656,7,64,128,-1.0,-290.0,-1.07559772947,0.00176424452516,1.0
375,1468,623,212,863,6,2,657,7,64,128,-1.0,-291.0,-1.07382772192,-1.88737914186e-15,0.0
376,1456,616,212,864,6,2,658,7,64,128,-1.0,-292.0,-1.07559772947,-0.00176424452516,1.0
377,1444,610,212,864,6,2,659,7,64,128,-1.0,-293.0,-1.07735621097,-0.000879240747792,0.0
378,1432,603,212,865,6,2,660,7,64,128,-1.0,-294.0,-1.07735621097,-1.11022302463e-16,1.0
379,1421,597,212,865,6,2,661,7,64,128,-1.0,-295.0,-1.07735621097,1.88737914186e-15,0.0
380,1409,591,212,866,6,2,662,7,64,128,-1.0,-296.0,-1.07735621097,1.11022302463e-16,1.0
381,1397,584,212,866,6,2,663,7,64,128,-1.0,-297.0,-1.07735621097,-1.88737914186e-15,0.0
382,1385,578,212,867,6,2,664,7,64,128,-1.0,-298.0,-1.07735621097,-0.0016323673143,1.0
383,1373,571,212,867,6,2,665,7,64,128,-1.0,-299.0,-1.08062094559,-0.00250209839531,0.0
384,1361,565,212,868,6,2,666,7,64,128,-1.0,-300.0,-1.08236040776,-0.000109027473198,1.0
385,1349,559,212,868,6,2,667,7,64,128,-1.0,-301.0,-1.08083900054,-0.00172254092831,0.0
386,1337,552,212,869,6,2,668,8,64,128,1.0,-300.0,-1.08580548961,-0.00495887147246,1.0
387,1325,546,212,869,6,2,669,8,64,128,-1.0,-301.0,-1.09075674349,-0.00410384735629,0.0
388,1313,540,212,870,6,2,670,8,64,128,-1.0,-302.0,-1.09401318433,-0.00326193679223,1.0
389,1301,533,211,870,6,2,671,8,64,128,-1.0,-303.0,-1.09728061707,-0.00410473246983,0.0
390,1289,527,211,871,6,2,672,8,64,128,-1.0,-304.0,-1.10222264927,-0.00657608058341,1.0
391,1276,521,211,871,6,2,673,8,64,128,-1.0,-305.0,-1.11043277824,-0.00656130313917,0.0
392,1264,515,211,872,6,2,674,8,64,128,-1.0,-306.0,-1.11534525554,-0.004904240555,1.0
393,1252,509,210,872,6,2,675,8,64,128,-1.0,-307.0,-1.12024125935,-0.00819433580997,0.0
394,1240,503,210,873,6,2,676,8,64,128,-1.0,-308.0,-1.13173392716,-0.0122664505616,1.0
395,1227,498,210,873,6,2,677,8,64,128,-1.0,-309.0,-1.14477416047,-0.00986037604046,0.0
396,1215,492,209,874,6,2,678,8,64,128,-1.0,-310.0,-1.15145467924,-0.00838813556263,1.0
397,1202,486,209,874,6,2,679,8,64,128,-1.0,-311.0,-1.1615504316,-0.011568450712,0.0
398,1190,481,208,875,6,2,680,8,64,128,-1.0,-312.0,-1.17459158067,-0.0130082920201,1.0
399,1177,476,207,875,6,2,681,8,64,128,-1.0,-313.0,-1.18756701564,-0.0129406582116,0.0
400,1164,471,207,876,6,2,682,8,64,128,-1.0,-314.0,-1.20047289709,-0.0145787264766,1.0
401,1152,466,206,876,6,2,683,8,64,128,-1.0,-315.0,-1.21672446859,-0.0173424396876,0.0
402,1139,462,205,877,6,2,684,8,64,128,-1.0,-316.0,-1.23515777647,-0.0190507931263,1.0
403,1126,457,205,877,6,2,685,8,64,128,-1.0,-317.0,-1.25482605484,-0.0196433450265,0.0
404,1113,453,204,878,6,2,686,8,64,128,-1.0,-318.0,-1.27444446652,-0.0190864365382,1.0
405,1099,449,203,878,6,2,687,8,64,128,-1.0,-319.0,-1.29299892792,-0.0208151849565,0.0
406,1086,446,202,879,6,2,688,8,64,128,-1.0,-320.0,-1.31607483643,-0.0212678721992,1.0
407,1073,442,201,879,6,2,689,8,64,128,-1.0,-321.0,-1.33553467232,-0.0211795611435,0.0
408,1059,440,200,880,6,2,690,8,64,128,-1.0,-322.0,-1.35843395872,-0.024286161832,1.0
409,1046,437,199,880,6,2,691,8,64,128,-1.0,-323.0,-1.38410699598,-0.0236068453299,0.0
410,1032,435,198,881,6,2,692,8,64,128,-1.0,-324.0,-1.40564764938,-0.0200729746474,1.0
411,1019,433,197,881,6,2,693,8,64,128,-1.0,-325.0,-1.42425294528,-0.0206222697325,0.0
412,1005,431,196,882,6,2,694,8,64,128,-1.0,-326.0,-1.44689218885,-0.024160168492,1.0
413,991,430,195,882,6,2,695,8,64,128,-1.0,-327.0,-1.47257328226,-0.0237056712013,0.0
414,978,429,194,883,6,2,696,8,64,128,-1.0,-328.0,-1.49430353125,-0.0217665549822,1.0
415,964,428,193,883,6,2,697,8,64,128,-1.0,-329.0,-1.51610639222,-0.0237050443265,0.0
416,950,427,192,884,6,2,698,8,64,128,-1.0,-330.0,-1.5417136199,-0.0273449672855,1.0
417,936,427,191,884,6,2,699,8,64,128,-1.0,-331.0,-1.57079632679,-0.0272658784321,0.0
418,922,428,189,885,6,2,700,8,64,128,-1.0,-332.0,-1.59624537676,-0.0236187803945,1.0
419,909,428,188,885,6,2,701,8,64,128,-1.0,-333.0,-1.61803388758,-0.0234441402843,0.0
420,895,429,187,886,6,2,702,9,64,128,1.0,-332.0,-1.64313365733,-0.0271154728851,1.0
421,881,431,186,886,6,2,703,9,64,128,-1.0,-333.0,-1.67226483335,-0.0291506218927,0.0
422,867,433,185,887,6,2,704,9,64,128,-1.0,-334.0,-1.70143490112,-0.0255904109181,1.0
423,854,435,184,887,6,2,705,9,64,128,-1.0,-335.0,-1.72344565519,-0.0220168123421,0.0
