time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward,phi,phidot,acceleration
424,840,437,182,888,6,2,706,9,64,128,-1.0,-336.0,-1.7454685258,-0.0251979444291,1.0
425,826,440,181,888,6,2,707,9,64,128,-1.0,-337.0,-1.77384154405,-0.0268715134742,0.0
426,813,443,180,889,6,2,708,9,64,128,-1.0,-338.0,-1.79921155275,-0.0244723622494,1.0
427,799,447,179,889,6,2,709,9,64,128,-1.0,-339.0,-1.82278626855,-0.0232026609187,0.0
428,786,450,177,890,6,2,710,9,64,128,-1.0,-340.0,-1.84561687459,-0.0263097172529,1.0
429,773,454,176,890,6,2,711,9,64,128,-1.0,-341.0,-1.87540570305,-0.0309271357964,0.0
430,759,459,175,881,6,2,712,9,64,128,-1.0,-342.0,-1.90747114618,-0.029201075346,-9.0
431,746,464,174,881,6,2,713,9,64,128,-1.0,-343.0,-1.93380785375,-0.0246039250057,0.0
432,734,469,173,882,6,2,714,9,64,128,-1.0,-344.0,-1.95667899619,-0.0259471153704,1.0
433,721,474,172,882,6,2,715,9,64,128,-1.0,-345.0,-1.98570208449,-0.0299693135684,0.0
434,709,481,170,883,6,2,716,9,64,128,-1.0,-346.0,-2.01661762333,-0.0284358767449,1.0
435,697,487,169,883,6,2,717,9,64,128,-1.0,-347.0,-2.04257383798,-0.0285109571965,0.0
436,684,494,168,884,6,2,718,9,64,128,-1.0,-348.0,-2.07363953772,-0.0293274027755,1.0
437,672,500,167,884,6,2,719,9,64,128,-1.0,-349.0,-2.10122864353,-0.0274937325295,0.0
438,661,508,166,885,6,2,720,9,64,128,-1.0,-350.0,-2.12862700278,-0.0257761526519,1.0
439,649,515,164,885,6,2,721,9,64,128,-1.0,-351.0,-2.15278094883,-0.0226004280286,0.0
440,638,523,163,886,6,2,722,10,64,128,1.0,-350.0,-2.17382785884,-0.0231390944186,1.0
441,627,532,162,886,6,2,723,10,64,128,-1.0,-351.0,-2.19905913767,-0.0267751129996,0.0
442,616,540,161,887,6,2,724,10,64,128,-1.0,-352.0,-2.22737808484,-0.0260622993639,1.0
443,605,549,160,887,6,2,725,10,64,128,-1.0,-353.0,-2.2511837364,-0.0234742587147,0.0
444,594,558,158,888,6,2,726,10,64,128,-1.0,-354.0,-2.27432660227,-0.0244735586092,1.0
445,584,567,157,888,6,2,727,10,64,128,-1.0,-355.0,-2.30013085361,-0.0218592335269,0.0
446,574,576,156,889,6,2,728,10,64,128,-1.0,-356.0,-2.31804506932,-0.0203793546272,1.0
447,564,586,155,889,6,2,729,10,64,128,-1.0,-357.0,-2.34088956287,-0.0241765741825,0.0
448,554,596,154,890,6,2,730,10,64,128,-1.0,-358.0,-2.36639821769,-0.0242703830439,1.0
449,545,606,152,890,6,2,731,10,64,128,-1.0,-359.0,-2.38943032896,-0.0242760476109,0.0
450,535,617,151,891,6,2,732,10,64,128,-1.0,-360.0,-2.41495031291,-0.0241081027711,1.0
451,526,627,150,891,6,2,733,10,64,128,-1.0,-361.0,-2.4376465345,-0.0228608509216,0.0
452,518,638,149,892,6,2,734,10,64,128,-1.0,-362.0,-2.46067201475,-0.0230287569547,1.0
453,509,649,148,892,6,2,735,11,64,128,1.0,-361.0,-2.48370404841,-0.0230231015864,0.0
454,501,660,146,893,6,2,736,11,64,128,-1.0,-362.0,-2.50671821792,-0.0244654927729,1.0
455,493,672,145,893,6,2,737,11,64,128,-1.0,-363.0,-2.53263503395,-0.0269184468077,0.0
456,485,683,144,894,6,2,738,11,64,128,-1.0,-364.0,-2.56055511154,-0.0268895217579,1.0
457,478,695,143,894,6,2,739,11,64,128,-1.0,-365.0,-2.58641407747,-0.026481546812,0.0
458,470,707,142,895,6,2,740,11,64,128,-1.0,-366.0,-2.61351820516,-0.0289179298869,1.0
459,464,719,140,895,6,2,741,11,64,128,-1.0,-367.0,-2.64424993724,-0.0282135050428,0.0
460,457,732,139,896,6,2,742,11,64,128,-1.0,-368.0,-2.66994521525,-0.0264617532229,1.0
461,451,745,138,896,6,2,743,11,64,128,-1.0,-369.0,-2.69717344369,-0.0296184983717,0.0
462,446,757,137,896,6,2,744,11,64,128,-1.0,-370.0,-2.72918221199,-0.0319564163944,0.0
463,441,770,136,896,6,2,745,12,64,128,1.0,-369.0,-2.76108627648,-0.0295338464838,0.0
464,436,784,135,897,6,2,746,12,64,128,-1.0,-370.0,-2.78824990496,-0.0282466915685,1.0
465,431,797,134,897,6,2,747,12,64,128,-1.0,-371.0,-2.81757965961,-0.031114798375,0.0
466,427,810,134,897,6,2,748,12,64,128,-1.0,-372.0,-2.85047950171,-0.0299779933839,0.0
467,424,824,133,897,6,2,749,12,64,128,-1.0,-373.0,-2.87753564638,-0.025224262919,0.0
468,420,838,132,898,6,2,750,12,64,128,-1.0,-374.0,-2.90092802755,-0.0225008312946,1.0
469,417,851,132,898,6,2,751,12,64,128,-1.0,-375.0,-2.92253730897,-0.023384001114,0.0
470,415,865,131,898,6,2,752,12,64,128,-1.0,-376.0,-2.94769602978,-0.0254904940073,0.0
471,413,879,131,898,6,2,753,12,64,128,-1.0,-377.0,-2.97351829699,-0.0219757266201,0.0
472,411,893,130,899,6,2,754,12,64,128,-1.0,-378.0,-2.99164748302,-0.0196473060863,1.0
473,409,907,130,899,6,2,755,12,64,128,-1.0,-379.0,-3.01281290916,-0.0214149236106,0.0
474,407,921,130,899,6,2,756,12,64,128,-1.0,-380.0,-3.03447733024,-0.0163241979494,0.0
475,406,935,129,899,6,2,757,12,64,128,-1.0,-381.0,-3.04546130506,-0.010805014837,0.0
476,405,949,129,900,6,2,758,12,64,128,-1.0,-382.0,-3.05608735991,-0.0124119418735,1.0
477,404,963,129,900,6,2,759,12,64,128,-1.0,-383.0,-3.0702851888,-0.014212255636,0.0
478,404,977,129,900,6,2,760,12,64,128,-1.0,-384.0,-3.08451187118,-0.0124561054706,0.0
479,403,991,129,900,6,2,761,12,64,128,-1.0,-385.0,-3.09519739975,-0.00890763009423,0.0
480,402,1005,129,901,6,2,762,12,64,128,-1.0,-386.0,-3.10232713137,-0.00718886460152,1.0
481,402,1019,129,901,6,2,763,12,64,128,-1.0,-387.0,-3.10957512895,-0.00722396180007,0.0
482,402,1033,129,901,6,2,764,12,64,128,-1.0,-388.0,-3.11677505497,-0.00537206930853,0.0
483,402,1047,129,901,6,2,765,12,64,128,-1.0,-389.0,-3.12031926757,-0.00354447989755,0.0
484,401,1061,129,902,6,2,766,12,64,128,-1.0,-390.0,-3.12386401477,-0.00531774472426,1.0
485,401,1075,129,902,6,2,767,12,64,128,-1.0,-391.0,-3.13095475701,-0.00531827957413,0.0
486,401,1090,129,902,6,2,768,12,64,128,-1.0,-392.0,-3.13450057392,-0.00177290845061,0.0
487,401,1104,129,902,6,2,769,12,64,128,-1.0,-393.0,-3.13450057392,0.0,0.0
488,401,1118,129,903,6,2,770,12,64,128,-1.0,-394.0,-3.13450057392,-0.00177299762364,1.0
489,401,1132,129,903,6,2,771,12,64,128,-1.0,-395.0,-3.13804656916,3.13804661375,0.0
490,401,1146,129,903,6,2,772,12,64,128,-1.0,-396.0,3.14159265359,3.13981961138,0.0
491,401,1160,129,903,6,2,773,12,64,128,-1.0,-397.0,3.14159265359,0.0,0.0
492,401,1174,129,904,6,2,774,12,64,128,-1.0,-398.0,3.14159265359,0.0,1.0
493,401,1188,129,904,6,2,775,12,64,128,-1.0,-399.0,3.14159265359,0.0,0.0
494,401,1202,129,904,6,2,776,12,64,128,-1.0,-400.0,3.14159265359,0.0,0.0
495,401,1217,129,904,6,2,777,13,64,128,1.0,-399.0,3.14159265359,0.0,0.0
496,401,1231,129,905,6,2,778,13,64,128,-1.0,-400.0,3.14159265359,-3.13982587649,1.0
497,401,1245,129,905,6,2,779,13,64,128,-1.0,-401.0,-3.13805909939,-3.13807158504,0.0
498,401,1259,129,905,6,2,780,13,64,128,-1.0,-402.0,-3.13455051648,0.00175429145522,0.0
499,401,1273,129,905,6,2,781,13,64,128,-1.0,-403.0,-3.13455051648,1.24415248308e-05,0.0
500,401,1287,129,906,6,2,782,13,64,128,-1.0,-404.0,-3.13452563343,2.49712830038e-05,1.0
501,401,1301,129,906,6,2,783,13,64,128,-1.0,-405.0,-3.13450057392,1.25297581741e-05,0.0
502,400,1316,129,906,6,2,784,13,64,128,-1.0,-406.0,-3.13450057392,-1.2529758173e-05,0.0
503,400,1330,129,906,6,2,785,13,64,128,-1.0,-407.0,-3.13452563343,-2.49712830049e-05,0.0
504,400,1344,129,907,6,2,786,13,64,128,-1.0,-408.0,-3.13455051648,-1.24415248308e-05,1.0
505,400,1358,129,907,6,2,787,13,64,128,-1.0,-409.0,-3.13455051648,0.0,0.0
506,400,1372,129,907,6,2,788,13,64,128,-1.0,-410.0,-3.13455051648,-0.00175429145522,0.0
507,400,1386,129,907,6,2,789,13,64,128,-1.0,-411.0,-3.13805909939,3.13807158504,0.0
508,400,1401,129,908,6,2,790,13,64,128,-1.0,-412.0,3.14159265359,3.13982587649,1.0
509,400,1415,129,908,6,2,791,13,64,128,-1.0,-413.0,3.14159265359,0.0,0.0
510,400,1429,129,908,6,2,792,13,64,128,-1.0,-414.0,3.14159265359,0.0,0.0
511,400,1443,129,908,6,2,793,13,64,128,-1.0,-415.0,3.14159265359,0.0,0.0
512,400,1457,129,909,6,2,794,13,64,128,-1.0,-416.0,3.14159265359,0.0,1.0
513,400,1471,129,909,6,2,795,13,64,128,-1.0,-417.0,3.14159265359,0.0,0.0
514,400,1486,128,909,6,2,796,13,64,128,-1.0,-418.0,3.14159265359,0.0,0.0
515,400,1500,128,909,6,2,797,13,64,128,-1.0,-419.0,3.14159265359,0.0,0.0
516,400,1514,128,910,6,2,798,13,64,128,-1.0,-420.0,3.14159265359,0.0,1.0
517,400,1528,128,910,6,2,799,13,64,128,-1.0,-421.0,3.14159265359,0.0,0.0
518,400,1543,128,910,6,2,800,13,64,128,-1.0,-422.0,3.14159265359,0.0,0.0
519,400,1557,128,910,6,2,801,13,64,128,-1.0,-423.0,3.14159265359,0.0,0.0
520,400,1571,128,911,6,2,802,13,64,128,-1.0,-424.0,3.14159265359,0.0,1.0
521,400,1585,128,911,6,2,803,13,64,128,-1.0,-425.0,3.14159265359,0.0,0.0
522,400,1599,128,911,6,2,804,13,64,128,-1.0,-426.0,3.14159265359,0.0,0.0
523,400,1614,128,911,6,2,805,13,64,128,-1.0,-427.0,3.14159265359,0.0,0.0
524,400,1628,128,912,6,2,806,13,64,128,-1.0,-428.0,3.14159265359,0.0,1.0
525,400,1642,128,910,6,2,807,13,64,128,-1.0,-429.0,3.14159265359,0.0,-2.0
526,400,1656,128,910,6,2,808,13,64,128,-1.0,-430.0,3.14159265359,0.0,0.0
527,400,1671,128,910,6,2,809,13,64,128,-1.0,-431.0,3.14159265359,-3.13983827482,0.0
528,400,1685,128,911,6,2,810,13,64,128,-1.0,-432.0,-3.13808389606,-3.13807158504,1.0
529,400,1699,128,911,6,2,811,13,64,128,-1.0,-433.0,-3.13455051648,0.00176668978889,0.0
530,400,1713,128,911,6,2,812,13,64,128,-1.0,-434.0,-3.13455051648,-1.23542201991e-05,0.0
531,400,1727,128,911,6,2,813,13,64,128,-1.0,-435.0,-3.13457522492,-1.23542201991e-05,0.0
532,400,1742,128,912,6,2,814,13,64,128,-1.0,-436.0,-3.13457522492,1.23542202002e-05,1.0
533,399,1756,128,910,6,2,815,13,64,128,-1.0,-437.0,-3.13455051648,1.23542201991e-05,-2.0
534,399,1770,128,910,6,2,816,13,64,128,-1.0,-438.0,-3.13455051648,-1.23542202002e-05,0.0
535,399,1784,128,910,6,2,817,13,64,128,-1.0,-439.0,-3.13457522492,0.00172349434345,0.0
536,399,1799,128,911,6,2,818,14,64,128,1.0,-438.0,-3.13110352779,0.00350836879959,1.0
537,399,1813,128,911,6,2,819,14,64,128,-1.0,-439.0,-3.12755848732,3.69308039165e-05,0.0
538,399,1827,128,911,6,2,820,14,64,128,-1.0,-440.0,-3.13102966619,-0.00349601457939,0.0
539,399,1841,128,911,6,2,821,14,64,128,-1.0,-441.0,-3.13455051648,-0.00177277936757,0.0
540,399,1856,128,912,6,2,822,14,64,128,-1.0,-442.0,-3.13457522492,-1.2354220198e-05,1.0
541,398,1870,128,910,6,2,823,14,64,128,-1.0,-443.0,-3.13457522492,1.23542201991e-05,-2.0
542,398,1884,128,910,6,2,824,14,64,128,-1.0,-444.0,-3.13455051648,0.00177277936757,0.0
543,398,1898,128,910,6,2,825,14,64,128,-1.0,-445.0,-3.13102966619,0.00349601457939,0.0
544,398,1912,128,911,6,2,826,14,64,128,-1.0,-446.0,-3.12755848732,0.00173558943202,1.0
545,398,1927,128,911,6,2,827,14,64,128,-1.0,-447.0,-3.12755848732,-0.00173558943202,0.0
546,398,1941,128,911,6,2,828,14,64,128,-1.0,-448.0,-3.13102966619,-0.00349601457939,0.0
547,398,1955,128,911,6,2,829,14,64,128,-1.0,-449.0,-3.13455051648,-0.00177277936757,0.0
548,397,1969,128,912,6,2,830,14,64,128,-1.0,-450.0,-3.13457522492,-2.46220514895e-05,1.0
549,397,1984,128,910,6,2,831,14,64,128,-1.0,-451.0,-3.13459976058,-1.11022302463e-15,-2.0
550,397,1998,128,910,6,2,832,14,64,128,-1.0,-452.0,-3.13457522492,2.46220514895e-05,0.0
551,397,2012,128,910,6,2,833,14,64,128,-1.0,-453.0,-3.13455051648,0.0,0.0
552,397,2026,128,911,6,2,834,14,64,128,-1.0,-454.0,-3.13457522492,-0.00177282393029,1.0
553,397,2041,128,911,6,2,835,14,64,128,-1.0,-455.0,-3.13809616434,3.13808393926,0.0
554,397,2055,128,911,6,2,836,14,64,128,-1.0,-456.0,3.14159265359,1.23114804531e-05,0.0
555,397,2069,128,911,6,2,837,14,64,128,-1.0,-457.0,-3.13807154138,-3.13807158504,0.0
556,397,2083,128,912,6,2,838,14,64,128,-1.0,-458.0,-3.13455051648,0.00174815822964,1.0
557,397,2098,128,910,6,2,839,14,64,128,-1.0,-459.0,-3.13457522492,-1.23542201991e-05,-2.0
558,397,2112,128,910,6,2,840,14,64,128,-1.0,-460.0,-3.13457522492,1.23542201991e-05,0.0
559,397,2126,128,910,6,2,841,14,64,128,-1.0,-461.0,-3.13455051648,1.23542202002e-05,0.0
560,396,2140,128,911,6,2,842,14,64,128,-1.0,-462.0,-3.13455051648,-1.23542201991e-05,1.0
561,396,2154,128,911,6,2,843,14,64,128,-1.0,-463.0,-3.13457522492,-1.23542202002e-05,0.0
562,396,2169,128,911,6,2,844,14,64,128,-1.0,-464.0,-3.13457522492,1.23542201991e-05,0.0
563,396,2183,128,911,6,2,845,14,64,128,-1.0,-465.0,-3.13455051648,1.23542201991e-05,0.0
564,396,2197,128,912,6,2,846,14,64,128,-1.0,-466.0,-3.13455051648,-0.00176051244984,1.0
565,396,2211,128,910,6,2,847,14,64,128,-1.0,-467.0,-3.13807154138,-0.00176668978889,-2.0
566,396,2226,128,910,6,2,848,14,64,128,-1.0,-468.0,-3.13808389606,0.00174815822964,0.0
567,396,2240,128,910,6,2,849,14,64,128,-1.0,-469.0,-3.13457522492,0.00176668978889,0.0
568,396,2254,128,911,6,2,850,14,64,128,-1.0,-470.0,-3.13455051648,1.23542201991e-05,1.0
569,396,2268,128,911,6,2,851,14,64,128,-1.0,-471.0,-3.13455051648,-1.23542201991e-05,0.0
570,396,2282,128,911,6,2,852,14,64,128,-1.0,-472.0,-3.13457522492,-1.2354220198e-05,0.0
571,395,2297,127,911,6,2,853,14,64,128,-1.0,-473.0,-3.13457522492,1.23542201991e-05,0.0
572,395,2311,127,912,6,2,854,14,64,128,-1.0,-474.0,-3.13455051648,1.2354220198e-05,1.0
573,395,2325,127,910,6,2,855,14,64,128,-1.0,-475.0,-3.13455051648,-1.23542201991e-05,-2.0
574,395,2339,126,910,6,2,856,14,64,128,-1.0,-476.0,-3.13457522492,-2.46220514895e-05,0.0
575,395,2354,126,910,6,2,857,14,64,128,-1.0,-477.0,-3.13459976058,3.13808393926,0.0
576,395,2368,126,911,6,2,858,15,64,128,1.0,-476.0,3.14159265359,3.13457513853,1.0
577,395,2382,125,911,6,2,859,15,64,128,-1.0,-477.0,3.13455051648,-0.00528149370153,0.0
578,395,2396,124,911,6,2,860,15,64,128,-1.0,-478.0,3.13102966619,-0.00524996147455,0.0
579,395,2411,124,911,6,2,861,15,64,128,-1.0,-479.0,3.12405059353,-0.00699673945054,0.0
580,395,2425,123,912,6,2,862,15,64,128,-1.0,-480.0,3.11703618729,-0.00882733316455,1.0
581,396,2439,123,910,6,2,863,15,64,128,-1.0,-481.0,3.1063959272,-0.010593125448,-2.0
582,396,2453,122,910,6,2,864,15,64,128,-1.0,-482.0,3.09584993639,-0.0105409049511,0.0
583,397,2467,121,910,6,2,865,15,64,128,-1.0,-483.0,3.0853141173,-0.0124056787357,0.0
584,398,2482,120,911,6,2,866,15,64,128,-1.0,-484.0,3.07103857892,-0.0160713936672,1.0
585,399,2496,119,911,6,2,867,15,64,128,-1.0,-485.0,3.05317132997,-0.0159612866236,0.0
586,401,2510,118,911,6,2,868,15,64,128,-1.0,-486.0,3.03911600567,-0.0140350685358,0.0
587,402,2524,118,911,6,2,869,15,64,128,-1.0,-487.0,3.0251011929,-0.0157341440139,0.0
588,404,2538,117,912,6,2,870,15,64,128,-1.0,-488.0,3.00764771764,-0.0176777571512,1.0
589,406,2552,116,910,6,2,871,15,64,128,-1.0,-489.0,2.98974567859,-0.0196503652529,-2.0
590,409,2566,115,910,6,2,872,15,64,128,-1.0,-490.0,2.96834698714,-0.0196687423,0.0
591,411,2580,113,910,6,2,873,15,64,128,-1.0,-491.0,2.95040819399,-0.0179407921352,0.0
592,414,2594,112,911,6,2,874,15,64,128,-1.0,-492.0,2.93246540287,-0.0196512322322,1.0
593,417,2608,111,911,6,2,875,15,64,128,-1.0,-493.0,2.91110572953,-0.0213299089203,0.0
594,421,2622,110,911,6,2,876,15,64,128,-1.0,-494.0,2.88980558503,-0.0195733031033,0.0
595,425,2636,109,911,6,2,877,15,64,128,-1.0,-495.0,2.87195912332,-0.0200028737036,0.0
596,429,2649,108,912,6,2,878,15,64,128,-1.0,-496.0,2.84979983762,-0.0238412316987,1.0
597,433,2663,106,910,6,2,879,15,64,128,-1.0,-497.0,2.82427665992,-0.0238471187622,-2.0
598,438,2676,105,910,6,2,880,15,64,128,-1.0,-498.0,2.80210560009,-0.0227840934644,0.0
599,443,2690,104,910,6,2,881,16,64,128,1.0,-497.0,2.778708473,-0.0234527278846,0.0
600,448,2703,103,911,6,2,882,16,64,128,-1.0,-498.0,2.75520014433,-0.0228505165165,1.0
601,454,2716,102,911,6,2,883,16,64,128,-1.0,-499.0,2.73300743996,-0.0228847226345,0.0
602,460,2729,100,911,6,2,884,16,64,128,-1.0,-500.0,2.70943069906,-0.0235942711748,0.0
603,466,2742,99,911,6,2,885,16,64,128,-1.0,-501.0,2.68581889761,-0.0236161921587,0.0
604,473,2754,98,912,6,2,886,16,64,128,-1.0,-502.0,2.66219831474,-0.0244625136382,1.0
605,480,2767,97,910,6,2,887,16,64,128,-1.0,-503.0,2.63689387034,-0.0244669261376,-2.0
606,487,2779,96,910,6,2,888,16,64,128,-1.0,-504.0,2.61326446246,-0.0235933601244,0.0
607,494,2791,95,910,6,2,889,16,64,128,-1.0,-505.0,2.58970715009,-0.024466319045,0.0
608,502,2803,93,911,6,2,890,16,64,128,-1.0,-506.0,2.56433182437,-0.0229364440456,1.0
609,510,2815,92,911,6,2,891,16,64,128,-1.0,-507.0,2.543834262,-0.0214943283835,0.0
610,518,2826,91,911,6,2,892,16,64,128,-1.0,-508.0,2.52134316761,-0.0225187493497,0.0
611,527,2838,90,911,6,2,893,16,64,128,-1.0,-509.0,2.4987967633,-0.0214767533616,0.0
612,536,2849,89,912,6,2,894,16,64,128,-1.0,-510.0,2.47838966088,-0.022825167054,1.0
613,545,2860,87,910,6,2,895,16,64,128,-1.0,-511.0,2.45314642919,-0.0250008263101,-2.0
614,554,2871,86,910,6,2,896,16,64,128,-1.0,-512.0,2.42838800826,-0.0236208411139,0.0
615,564,2881,85,910,6,2,897,17,64,128,1.0,-511.0,2.40590474696,-0.0224525041543,0.0
616,573,2892,84,911,6,2,898,17,64,128,-1.0,-512.0,2.38348299995,-0.0223675867192,1.0
617,583,2902,83,911,6,2,899,17,64,128,-1.0,-513.0,2.36116957352,-0.0223715480311,0.0
618,594,2912,81,911,6,2,900,17,64,128,-1.0,-514.0,2.33873990389,-0.0249723725916,0.0
619,604,2921,80,911,6,2,901,17,64,128,-1.0,-515.0,2.31122482834,-0.0248878049095,0.0
620,615,2931,79,912,6,2,902,17,64,128,-1.0,-516.0,2.28896429407,-0.0235195726968,1.0
621,626,2940,78,910,6,2,903,17,64,128,-1.0,-517.0,2.26418568295,-0.0274824872863,-2.0
