time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward,phi,phidot,acceleration
622,637,2949,77,910,6,2,904,17,64,128,-1.0,-518.0,2.2339993195,-0.0267109007781,0.0
623,648,2957,75,910,6,2,905,17,64,128,-1.0,-519.0,2.21076388139,-0.0243550110422,0.0
624,660,2965,74,911,6,2,906,17,64,128,-1.0,-520.0,2.18528929742,-0.0279432497863,1.0
625,672,2974,73,911,6,2,907,17,64,128,-1.0,-521.0,2.15487738182,-0.029447761217,0.0
626,684,2981,72,911,6,2,908,17,64,128,-1.0,-522.0,2.12639377498,-0.0285132470276,0.0
627,696,2988,71,911,6,2,909,17,64,128,-1.0,-523.0,2.09785088776,-0.0285493314959,0.0
628,708,2995,70,902,6,2,910,17,64,128,-1.0,-524.0,2.06929511199,-0.0285389612753,-9.0
629,721,3001,69,902,6,2,911,17,64,128,-1.0,-525.0,2.04077296521,-0.0309358126912,0.0
630,734,3007,68,902,6,2,912,17,64,128,-1.0,-526.0,2.00742348661,-0.0318411642537,0.0
631,747,3013,68,902,6,2,913,17,64,128,-1.0,-527.0,1.9770906367,-0.0270702936348,0.0
632,760,3018,67,903,6,2,914,17,64,128,-1.0,-528.0,1.95328289934,-0.0254243240835,1.0
633,773,3023,67,903,6,2,915,18,64,128,1.0,-527.0,1.92624198854,-0.0270048310961,0.0
634,787,3027,66,903,6,2,916,18,64,128,-1.0,-528.0,1.89927323715,-0.0246944430261,0.0
635,800,3031,66,903,6,2,917,18,64,128,-1.0,-529.0,1.87685310249,-0.0219148401747,0.0
636,814,3035,65,904,6,2,918,18,64,128,-1.0,-530.0,1.8554435568,-0.0192757971817,1.0
637,827,3039,65,904,6,2,919,18,64,128,-1.0,-531.0,1.83830150812,-0.0172233411124,0.0
638,841,3042,65,904,6,2,920,18,64,128,-1.0,-532.0,1.82099687457,-0.0165447528016,0.0
639,855,3045,65,904,6,2,921,18,84,128,-1.0,-533.0,1.80521200252,-0.0159648455273,0.0
640,869,3048,64,881,6,2,922,18,84,128,-1.0,-534.0,1.78906718352,-0.0159534695528,-23.0
641,882,3051,64,857,6,2,923,18,84,128,-1.0,-535.0,1.77330506341,-0.015645793402,-24.0
642,895,3054,64,833,6,2,924,18,84,128,-1.0,-536.0,1.75777559671,-0.0177264388953,-24.0
643,908,3056,64,809,6,2,925,18,84,128,-1.0,-537.0,1.73785218562,-0.018066954149,-24.0
644,920,3058,64,786,6,2,926,18,84,128,-1.0,-538.0,1.72164168842,-0.0165838931475,-23.0
645,933,3059,64,762,6,2,927,18,84,128,-1.0,-539.0,1.70468439933,-0.0191757976104,-24.0
646,944,3061,64,746,6,2,928,18,84,128,-1.0,-540.0,1.6832900932,-0.0200732654942,-16.0
647,956,3062,64,730,6,2,929,18,84,128,-1.0,-541.0,1.66453786834,-0.0170262137998,-16.0
648,967,3062,64,715,6,2,930,18,84,128,-1.0,-542.0,1.6492376656,-0.0156613657741,-15.0
649,979,3063,64,699,6,2,931,18,84,128,-1.0,-543.0,1.63321513679,-0.0141276022633,-16.0
650,990,3063,64,691,6,2,932,18,84,128,-1.0,-544.0,1.62098246107,-0.0126133329555,-8.0
651,1000,3063,64,675,6,2,933,18,84,128,-1.0,-545.0,1.60798847088,-0.0132469429019,-16.0
652,1011,3064,64,660,6,2,934,18,84,128,-1.0,-546.0,1.59448857527,-0.00888855409128,-15.0
653,1021,3064,64,644,6,2,935,18,84,128,-1.0,-547.0,1.5902113627,-0.00442092754567,-16.0
654,1031,3064,64,636,6,2,936,18,84,128,-1.0,-548.0,1.58564672017,-0.00465718465848,-8.0
655,1041,3064,64,620,6,2,937,18,84,128,-1.0,-549.0,1.58089699338,0.000266504200746,-16.0
656,1051,3064,64,605,6,2,938,18,84,128,-1.0,-550.0,1.58617972858,0.00276153101756,-15.0
657,1060,3064,64,589,6,2,939,18,84,128,-1.0,-551.0,1.58642005542,-0.00240089307975,-16.0
658,1069,3064,65,593,6,2,940,18,84,128,-1.0,-552.0,1.58137794242,-0.00246447461179,4.0
659,1079,3064,65,577,6,2,941,18,84,128,-1.0,-553.0,1.58149110619,0.000114387026503,-16.0
660,1088,3064,65,581,6,2,942,18,84,128,-1.0,-554.0,1.58160671647,0.00284859745555,4.0
661,1097,3065,65,585,6,2,943,18,84,128,-1.0,-555.0,1.5871883011,0.00558204731129,4.0
662,1106,3065,65,589,6,2,944,18,84,128,-1.0,-556.0,1.59277081109,0.00273123458769,4.0
663,1115,3065,65,593,6,2,945,18,84,128,-1.0,-557.0,1.59265077028,-6.00204066501e-05,4.0
664,1124,3065,65,585,6,2,946,18,84,128,-1.0,-558.0,1.59265077028,6.00204066501e-05,-8.0
665,1133,3065,65,577,6,2,947,18,84,128,-1.0,-559.0,1.59277081109,-0.00268620982419,-8.0
666,1142,3066,65,581,6,2,948,18,84,128,-1.0,-560.0,1.58727835063,-0.00549295780697,4.0
667,1151,3066,64,585,6,2,949,18,84,128,-1.0,-561.0,1.58178489548,-0.00274672757612,4.0
668,1161,3066,64,589,6,2,950,19,84,128,1.0,-560.0,1.58178489548,1.25455201783e-14,4.0
669,1170,3066,64,593,6,2,951,19,84,128,-1.0,-561.0,1.58178489548,-3.00210146869e-05,4.0
670,1179,3066,64,577,6,2,952,19,84,128,-1.0,-562.0,1.58172485345,-0.00277691979096,-16.0
671,1188,3066,64,581,6,2,953,19,84,128,-1.0,-563.0,1.5762310559,-0.00274689877627,4.0
672,1197,3066,64,585,6,2,954,19,84,128,-1.0,-564.0,1.5762310559,0.00274689877627,4.0
673,1206,3066,64,589,6,2,955,19,84,128,-1.0,-565.0,1.58172485345,0.00277691979096,4.0
674,1215,3066,64,593,6,2,956,19,84,128,-1.0,-566.0,1.58178489548,3.00210146869e-05,4.0
675,1225,3066,64,577,6,2,957,19,84,128,-1.0,-567.0,1.58178489548,-1.25455201783e-14,-16.0
676,1234,3066,64,581,6,2,958,19,84,128,-1.0,-568.0,1.58178489548,-1.26565424807e-14,4.0
677,1243,3067,64,585,6,2,959,19,84,128,-1.0,-569.0,1.58178489548,0.0,4.0
678,1252,3067,64,589,6,2,960,19,84,128,-1.0,-570.0,1.58178489548,-3.00210146617e-05,4.0
679,1261,3067,64,593,6,2,961,19,84,128,-1.0,-571.0,1.58172485345,0.00270170281265,4.0
680,1270,3067,64,577,6,2,962,19,84,128,-1.0,-572.0,1.5871883011,0.00552297882162,-16.0
681,1279,3067,65,581,6,2,963,19,84,128,-1.0,-573.0,1.59277081109,4.50247634983e-05,4.0
682,1288,3067,65,585,6,2,964,19,84,128,-1.0,-574.0,1.58727835063,-0.00549295780695,4.0
683,1297,3067,65,589,6,2,965,19,84,128,-1.0,-575.0,1.58178489548,-1.24344978758e-14,4.0
684,1307,3067,65,581,6,2,966,19,84,128,-1.0,-576.0,1.58727835063,0.00549295780696,-8.0
685,1316,3068,65,585,6,2,967,19,84,128,-1.0,-577.0,1.59277081109,0.00274623023084,4.0
686,1325,3068,65,589,6,2,968,19,84,128,-1.0,-578.0,1.59277081109,-6.00204066624e-05,4.0
687,1334,3068,65,593,6,2,969,19,84,128,-1.0,-579.0,1.59265077028,0.00259637155383,4.0
688,1343,3068,65,577,6,2,970,19,84,128,-1.0,-580.0,1.5979635542,0.00546035046038,-16.0
689,1352,3069,65,581,6,2,971,19,84,128,-1.0,-581.0,1.6035714712,0.00289393510499,4.0
690,1361,3069,65,585,6,2,972,19,84,128,-1.0,-582.0,1.60375142441,8.99766050987e-05,4.0
691,1370,3069,66,589,6,2,973,19,84,128,-1.0,-583.0,1.60375142441,0.00274374620346,4.0
692,1380,3069,66,593,6,2,974,19,84,128,-1.0,-584.0,1.60923891682,0.00536646658855,4.0
693,1389,3070,66,577,6,2,975,19,84,128,-1.0,-585.0,1.61448435759,0.00262272038509,-16.0
694,1398,3070,66,581,6,2,976,19,84,128,-1.0,-586.0,1.61448435759,0.00272635181232,4.0
695,1407,3071,66,585,6,2,977,19,84,128,-1.0,-587.0,1.61993706121,0.00530319055846,4.0
696,1416,3071,66,589,6,2,978,19,84,128,-1.0,-588.0,1.6250907387,0.0054481587897,4.0
697,1425,3072,67,593,6,2,979,19,84,128,-1.0,-589.0,1.63083337879,0.0057721786972,4.0
698,1435,3072,67,577,6,2,980,19,84,128,-1.0,-590.0,1.6366350961,0.00563520639493,-16.0
699,1443,3073,67,581,6,2,981,19,84,128,-1.0,-591.0,1.64210379158,0.00273434774128,4.0
700,1453,3074,67,585,6,2,982,19,84,128,-1.0,-592.0,1.64210379158,-4.4408920985e-16,4.0
701,1462,3074,67,589,6,2,983,19,84,128,-1.0,-593.0,1.64210379158,0.00273221324225,4.0
702,1471,3075,67,593,6,2,984,19,84,128,-1.0,-594.0,1.64756821806,0.00546213151689,4.0
703,1480,3076,68,577,6,2,985,19,84,128,-1.0,-595.0,1.65302805461,0.00545738192986,-16.0
704,1489,3077,68,581,6,2,986,19,84,128,-1.0,-596.0,1.65848298192,0.00296844200874,4.0
705,1498,3077,68,585,6,2,987,19,84,128,-1.0,-597.0,1.65896493863,0.00323923780101,4.0
706,1507,3078,68,589,6,2,988,19,84,128,-1.0,-598.0,1.66496145753,0.00575002032729,4.0
707,1516,3079,68,593,6,2,989,19,84,128,-1.0,-599.0,1.67046497929,0.00275176087981,4.0
708,1526,3080,68,577,6,2,990,19,84,128,-1.0,-600.0,1.67046497929,-0.00301036318722,-16.0
709,1534,3081,68,569,6,2,991,19,84,128,-1.0,-601.0,1.66444425291,-0.00326614842565,-8.0
710,1543,3082,68,577,6,2,992,19,84,128,-1.0,-602.0,1.66393268243,0.00246629376104,8.0
711,1552,3083,68,581,6,2,993,19,84,128,-1.0,-603.0,1.66937684043,0.00272207899947,4.0
712,1561,3084,68,585,6,2,994,19,84,128,-1.0,-604.0,1.66937684043,0.000270546477547,4.0
713,1570,3085,68,589,6,2,995,19,84,128,-1.0,-605.0,1.66991793339,0.000270546477547,4.0
714,1580,3085,68,593,6,2,996,19,84,128,-1.0,-606.0,1.66991793339,-0.000270546477535,4.0
715,1589,3086,68,577,6,2,997,19,84,128,-1.0,-607.0,1.66937684043,-0.000270546477547,-16.0
716,1598,3087,68,581,6,2,998,19,84,128,-1.0,-608.0,1.66937684043,-1.23234755733e-14,4.0
717,1607,3088,68,585,6,2,999,20,84,128,1.0,-607.0,1.66937684043,1.23234755733e-14,4.0
718,1616,3089,68,589,6,2,1000,20,84,128,-1.0,-608.0,1.66937684043,0.00300441042142,4.0
719,1625,3090,68,593,6,2,1001,20,84,128,-1.0,-609.0,1.67538566128,0.00573513973558,4.0
720,1634,3091,68,577,6,2,1002,20,84,128,-1.0,-610.0,1.6808471199,0.00243080732987,-16.0
721,1643,3092,68,581,6,2,1003,20,84,128,-1.0,-611.0,1.68024727594,-0.000299921984303,4.0
722,1652,3093,68,585,6,2,1004,20,84,128,-1.0,-612.0,1.68024727594,0.0,4.0
723,1661,3094,68,589,6,2,1005,20,84,128,-1.0,-613.0,1.68024727594,-0.00271606688514,4.0
724,1670,3095,68,593,6,2,1006,20,84,128,-1.0,-614.0,1.67481514217,-0.00543521775127,4.0
725,1680,3096,68,577,6,2,1007,20,84,128,-1.0,-615.0,1.66937684043,-0.00271915086615,-16.0
726,1689,3097,68,581,6,2,1008,20,84,128,-1.0,-616.0,1.66937684043,-1.29896093881e-14,4.0
727,1698,3098,68,585,6,2,1009,20,84,128,-1.0,-617.0,1.66937684043,1.23234755733e-14,4.0
728,1707,3099,68,589,6,2,1010,20,84,128,-1.0,-618.0,1.66937684043,1.23234755733e-14,4.0
729,1716,3099,68,593,6,2,1011,20,84,128,-1.0,-619.0,1.66937684043,0.000270546477535,4.0
730,1725,3100,68,577,6,2,1012,20,84,128,-1.0,-620.0,1.66991793339,0.000544069426167,-16.0
731,1734,3101,68,581,6,2,1013,20,84,128,-1.0,-621.0,1.67046497929,0.000273522948632,4.0
732,1743,3102,68,585,6,2,1014,20,84,128,-1.0,-622.0,1.67046497929,1.25455201783e-14,4.0
733,1752,3103,68,589,6,2,1015,20,84,128,-1.0,-623.0,1.67046497929,0.00246034099524,4.0
734,1761,3104,68,593,6,2,1016,20,84,128,-1.0,-624.0,1.67538566128,0.0048911483251,4.0
735,1770,3105,68,577,6,2,1017,20,84,128,-1.0,-625.0,1.68024727594,0.00243080732987,-16.0
736,1779,3106,68,581,6,2,1018,20,84,128,-1.0,-626.0,1.68024727594,0.0,4.0
737,1788,3107,68,585,6,2,1019,20,84,128,-1.0,-627.0,1.68024727594,0.0,4.0
738,1797,3108,68,589,6,2,1020,20,84,128,-1.0,-628.0,1.68024727594,7.77156117238e-16,4.0
739,1807,3109,68,593,6,2,1021,20,84,128,-1.0,-629.0,1.68024727594,0.0,4.0
740,1816,3110,68,577,6,2,1022,20,84,128,-1.0,-630.0,1.68024727594,-7.77156117238e-16,-16.0
741,1825,3111,68,581,6,2,1023,20,84,128,-1.0,-631.0,1.68024727594,0.0,4.0
742,1834,3112,68,585,6,2,1024,20,84,128,-1.0,-632.0,1.68024727594,0.0,4.0
743,1843,3113,68,589,6,2,1025,20,84,128,-1.0,-633.0,1.68024727594,0.000299921984303,4.0
744,1852,3114,68,593,6,2,1026,20,84,128,-1.0,-634.0,1.6808471199,0.000299921984303,4.0
745,1861,3115,68,577,6,2,1027,20,84,128,-1.0,-635.0,1.6808471199,-0.000299921984303,-16.0
746,1870,3116,68,581,6,2,1028,20,84,128,-1.0,-636.0,1.68024727594,-0.000299921984303,4.0
747,1879,3117,69,585,6,2,1029,20,84,128,-1.0,-637.0,1.68024727594,0.00271282813777,4.0
748,1888,3118,69,589,6,2,1030,20,84,128,-1.0,-638.0,1.68567293221,0.00542226389329,4.0
749,1897,3119,69,593,6,2,1031,20,84,128,-1.0,-639.0,1.69109180372,0.00270943575554,4.0
750,1907,3120,69,577,6,2,1032,20,84,128,-1.0,-640.0,1.69109180372,0.00270589091926,-16.0
751,1916,3121,69,581,6,2,1033,20,84,128,-1.0,-641.0,1.69650358556,0.00540808577728,4.0
752,1925,3122,70,585,6,2,1034,20,84,128,-1.0,-642.0,1.70190797528,0.00540054370633,4.0
753,1934,3124,70,589,6,2,1035,20,84,128,-1.0,-643.0,1.70730467297,0.00539270306083,4.0
754,1943,3125,70,593,6,2,1036,20,84,128,-1.0,-644.0,1.7126933814,0.00578550493796,4.0
755,1952,3126,70,577,6,2,1037,20,84,128,-1.0,-645.0,1.71887568285,0.00892069803336,-16.0
756,1961,3128,71,581,6,2,1038,20,84,128,-1.0,-646.0,1.73053477747,0.00853466067978,4.0
757,1970,3129,71,585,6,2,1039,20,84,128,-1.0,-647.0,1.73594500421,0.00270511337187,4.0
758,1979,3131,71,589,6,2,1040,20,84,128,-1.0,-648.0,1.73594500421,0.0,4.0
759,1988,3132,71,593,6,2,1041,21,84,128,1.0,-647.0,1.73594500421,0.0027002437756,4.0
760,1997,3134,71,577,6,2,1042,21,84,128,-1.0,-648.0,1.74134549176,0.00539547401896,-16.0
761,2006,3136,71,581,6,2,1043,21,84,128,-1.0,-649.0,1.74673595225,0.00269523024335,4.0
762,2015,3137,71,585,6,2,1044,21,84,128,-1.0,-650.0,1.74673595225,-1.22124532709e-14,4.0
763,2024,3139,71,589,6,2,1045,21,84,128,-1.0,-651.0,1.74673595225,0.00269007447449,4.0
764,2033,3140,71,593,6,2,1046,21,84,128,-1.0,-652.0,1.7521161012,0.00269007447449,4.0
765,2042,3142,71,577,6,2,1047,21,84,128,-1.0,-653.0,1.7521161012,-0.00269007447449,-16.0
766,2051,3144,71,581,6,2,1048,21,84,128,-1.0,-654.0,1.74673595225,0.000495361451894,4.0
767,2060,3145,71,585,6,2,1049,21,84,128,-1.0,-655.0,1.7531068241,0.00639907103381,4.0
768,2069,3147,71,589,6,2,1050,21,84,128,-1.0,-656.0,1.75953409432,0.00592091533638,4.0
769,2078,3149,72,593,6,2,1051,21,84,128,-1.0,-657.0,1.76494865477,0.00540880809257,4.0
770,2087,3150,72,577,6,2,1052,21,84,128,-1.0,-658.0,1.7703517105,0.00270152786362,-16.0
771,2096,3152,72,581,6,2,1053,21,84,128,-1.0,-659.0,1.7703517105,0.00269563659171,4.0
772,2104,3154,72,585,6,2,1054,21,84,128,-1.0,-660.0,1.77574298368,0.00538524497987,4.0
773,2113,3156,72,589,6,2,1055,21,84,128,-1.0,-661.0,1.78112220046,0.00268960838818,4.0
774,2122,3158,73,593,6,2,1056,21,84,128,-1.0,-662.0,1.78112220046,0.00268344526004,4.0
775,2131,3160,73,577,6,2,1057,21,84,128,-1.0,-663.0,1.78648909098,0.00536059450497,-16.0
776,2140,3162,73,581,6,2,1058,21,84,128,-1.0,-664.0,1.79184338947,0.00267714924495,4.0
777,2149,3164,73,585,6,2,1059,21,84,128,-1.0,-665.0,1.79184338947,0.0,4.0
778,2158,3166,73,589,6,2,1060,21,84,128,-1.0,-666.0,1.79184338947,0.00267072240961,4.0
779,2167,3168,74,593,6,2,1061,21,84,128,-1.0,-667.0,1.79718483429,0.00533488925771,4.0
780,2176,3170,74,577,6,2,1062,21,84,128,-1.0,-668.0,1.80251316799,0.00266416684812,-16.0
781,2185,3172,74,581,6,2,1063,21,84,128,-1.0,-669.0,1.80251316799,9.21485110439e-15,4.0
782,2193,3174,74,585,6,2,1064,21,84,128,-1.0,-670.0,1.80251316799,0.00265748468042,4.0
783,2202,3176,74,589,6,2,1065,21,84,128,-1.0,-671.0,1.80782813735,0.00530816273128,4.0
784,2211,3179,74,593,6,2,1066,21,84,128,-1.0,-672.0,1.81312949345,0.00265067805086,4.0
785,2220,3181,74,577,6,2,1067,21,84,128,-1.0,-673.0,1.81312949345,0.000657855011805,-16.0
786,2229,3183,74,581,6,2,1068,21,84,128,-1.0,-674.0,1.81444520347,0.000657855011817,4.0
787,2238,3185,74,585,6,2,1069,21,84,128,-1.0,-675.0,1.81444520347,0.00198589411452,4.0
788,2247,3188,74,589,6,2,1070,21,84,128,-1.0,-676.0,1.8184169917,0.0019858941145,4.0
789,2256,3190,74,593,6,2,1071,21,84,128,-1.0,-677.0,1.8184169917,-0.00264374912632,4.0
790,2265,3192,74,577,6,2,1072,21,84,128,-1.0,-678.0,1.81312949345,-0.00264374912632,-16.0
791,2273,3194,74,581,6,2,1073,21,84,128,-1.0,-679.0,1.81312949345,0.00331476956985,4.0
792,2282,3196,74,585,6,2,1074,21,84,128,-1.0,-680.0,1.81975903259,0.00399294982129,4.0
793,2291,3199,74,589,6,2,1075,21,84,128,-1.0,-681.0,1.82111539309,-0.00199202133293,4.0
794,2300,3201,74,593,6,2,1076,21,84,128,-1.0,-682.0,1.81577498992,-0.00267020158438,4.0
795,2309,3203,74,577,6,2,1077,21,84,128,-1.0,-683.0,1.81577498992,0.00199202133293,-16.0
796,2318,3205,74,581,6,2,1078,21,84,128,-1.0,-684.0,1.81975903259,0.00395770098438,4.0
797,2326,3208,74,585,6,2,1079,21,84,128,-1.0,-685.0,1.82369039189,0.0,4.0
798,2335,3210,74,589,6,2,1080,21,84,128,-1.0,-686.0,1.81975903259,-0.0012874994,4.0
799,2344,3212,74,593,6,2,1081,21,84,128,-1.0,-687.0,1.82111539309,0.0033411097426,4.0
800,2353,3214,74,577,6,2,1082,21,84,128,-1.0,-688.0,1.82644125207,0.00266292949116,-16.0
801,2362,3217,74,581,6,2,1083,21,84,128,-1.0,-689.0,1.82644125207,-0.000691354615309,4.0
802,2371,3219,74,585,6,2,1084,22,84,128,1.0,-688.0,1.82505854284,-0.00137543009117,4.0
803,2379,3221,74,589,6,2,1085,22,84,128,-1.0,-689.0,1.82369039189,-0.000684075475847,4.0
804,2388,3224,74,593,6,2,1086,22,84,128,-1.0,-690.0,1.82369039189,0.0033265518439,4.0
805,2397,3226,74,577,6,2,1087,22,84,128,-1.0,-691.0,1.83034349558,0.00403096671312,-16.0
806,2406,3228,74,581,6,2,1088,22,84,128,-1.0,-692.0,1.83175232532,-0.00195112175271,4.0
807,2415,3231,75,585,6,2,1089,22,84,128,-1.0,-693.0,1.82644125207,-0.00070441486923,4.0
808,2424,3233,75,589,6,2,1090,22,84,128,-1.0,-694.0,1.83034349558,0.00125410307328,4.0
809,2433,3235,75,593,6,2,1091,22,64,128,-1.0,-695.0,1.82894945822,-0.000697018679426,4.0
810,2441,3238,75,597,6,2,1092,22,84,128,-1.0,-696.0,1.82894945822,0.0026222505605,4.0
811,2450,3240,75,581,6,2,1093,22,84,128,-1.0,-697.0,1.83419395934,0.00262225056048,-16.0
812,2459,3242,75,585,6,2,1094,22,84,128,-1.0,-698.0,1.83419395934,-8.65973959208e-15,4.0
813,2468,3245,75,589,6,2,1095,22,64,128,-1.0,-699.0,1.83419395934,0.0026148545252,4.0
814,2477,3247,75,593,6,2,1096,22,64,128,-1.0,-700.0,1.83942366839,0.00449465448165,4.0
815,2486,3250,75,597,6,2,1097,22,64,128,-1.0,-701.0,1.8431832683,0.00373483889977,4.0
816,2495,3252,75,601,6,2,1098,22,64,128,-1.0,-702.0,1.84689334619,0.00623380634455,4.0
