time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward,phi,phidot,acceleration
817,2504,3255,75,605,6,2,1099,22,64,128,-1.0,-703.0,1.85565088099,0.00616626956149,4.0
818,2513,3257,76,609,6,2,1100,22,64,128,-1.0,-704.0,1.85922588531,0.00430867545126,4.0
819,2522,3260,76,613,6,2,1101,22,64,128,-1.0,-705.0,1.8642682319,0.00503468653388,4.0
820,2531,3263,76,617,6,2,1102,22,64,128,-1.0,-706.0,1.86929525838,0.0067263587786,4.0
821,2540,3266,77,621,6,2,1103,22,64,128,-1.0,-707.0,1.87772094945,0.00835788408227,4.0
822,2550,3269,77,625,6,2,1104,22,64,128,-1.0,-708.0,1.88601102655,0.00822333793143,4.0
823,2559,3272,78,629,6,2,1105,22,64,128,-1.0,-709.0,1.89416762532,0.00809092885681,4.0
824,2568,3275,78,633,6,2,1106,22,64,128,-1.0,-710.0,1.90219288426,0.00557905647703,4.0
825,2577,3278,78,637,6,2,1107,22,64,128,-1.0,-711.0,1.90532573827,0.00311283996205,4.0
826,2587,3282,78,641,6,2,1108,22,64,128,-1.0,-712.0,1.90841856418,0.0039102237422,4.0
827,2596,3285,78,643,6,2,1109,22,64,128,-1.0,-713.0,1.91314618575,0.00471968307553,2.0
828,2606,3289,78,645,6,2,1110,22,64,128,-1.0,-714.0,1.91785793033,0.00384751464311,2.0
829,2615,3292,79,647,6,2,1111,22,64,128,-1.0,-715.0,1.92084121504,0.00527749957671,2.0
830,2625,3296,79,649,6,2,1112,22,64,128,-1.0,-716.0,1.92841292949,0.00378585722388,2.0
831,2634,3299,79,651,6,2,1113,22,64,128,-1.0,-717.0,1.92841292949,-0.000858918610249,2.0
832,2644,3303,79,653,6,2,1114,22,64,128,-1.0,-718.0,1.92669509227,-0.000858918610249,2.0
833,2653,3306,79,655,6,2,1115,22,64,128,-1.0,-719.0,1.92669509227,1.04360964315e-14,2.0
834,2663,3310,79,657,6,2,1116,22,64,128,-1.0,-720.0,1.92669509227,0.00143595239909,2.0
835,2672,3314,79,659,6,2,1117,22,64,128,-1.0,-721.0,1.92956699707,0.00058368049721,2.0
836,2682,3317,79,661,6,2,1118,22,64,128,-1.0,-722.0,1.92786245326,-0.000852271901861,2.0
837,2692,3321,79,663,6,2,1119,23,64,128,1.0,-721.0,1.92786245326,0.00227030553616,2.0
838,2701,3324,79,665,6,2,1120,23,64,128,-1.0,-722.0,1.93240306433,0.00367073133917,2.0
839,2711,3328,79,667,6,2,1121,23,64,128,-1.0,-723.0,1.93520391594,-0.00169909037817,2.0
840,2721,3332,79,669,6,2,1122,23,64,128,-1.0,-724.0,1.92900488358,-0.00393765174831,2.0
841,2731,3335,79,671,6,2,1123,23,64,128,-1.0,-725.0,1.92732861244,0.00139837331982,2.0
842,2740,3339,79,673,6,2,1124,23,64,128,-1.0,-726.0,1.93180163022,0.00361778339494,2.0
843,2750,3343,79,675,6,2,1125,23,64,128,-1.0,-727.0,1.93456417923,0.000541052135632,2.0
844,2760,3347,79,677,6,2,1126,23,64,128,-1.0,-728.0,1.93288373449,-0.00305230071364,2.0
845,2770,3350,79,679,6,2,1127,23,64,128,-1.0,-729.0,1.92845957781,-3.77475828373e-15,2.0
846,2780,3354,79,681,6,2,1128,23,64,128,-1.0,-730.0,1.93288373449,0.00357565085546,2.0
847,2790,3358,79,683,6,2,1129,23,64,128,-1.0,-731.0,1.93561087952,0.000529801126223,2.0
848,2800,3362,79,685,6,2,1130,23,64,128,-1.0,-732.0,1.93394333674,-0.00302194122577,2.0
849,2810,3365,79,687,6,2,1131,23,64,128,-1.0,-733.0,1.92956699707,-0.00300649971269,2.0
850,2820,3369,79,689,6,2,1132,23,64,128,-1.0,-734.0,1.92793033732,0.000542299136595,2.0
851,2830,3373,79,691,6,2,1133,23,64,128,-1.0,-735.0,1.93065159534,0.00136062901148,2.0
852,2840,3377,79,693,6,2,1134,23,64,128,-1.0,-736.0,1.93065159534,-3.66373598126e-15,2.0
853,2850,3381,79,695,6,2,1135,23,64,128,-1.0,-737.0,1.93065159534,0.00134448436038,2.0
854,2860,3384,79,697,6,2,1136,23,64,128,-1.0,-738.0,1.93334056406,0.00267309062221,2.0
855,2871,3388,79,699,6,2,1137,23,64,128,-1.0,-739.0,1.93599777658,0.00132860626182,2.0
856,2881,3392,79,701,6,2,1138,23,64,128,-1.0,-740.0,1.93599777658,-0.000814127537046,2.0
857,2891,3396,79,703,6,2,1139,23,64,128,-1.0,-741.0,1.93436952151,-0.00162134627521,2.0
858,2901,3400,79,705,6,2,1140,23,64,128,-1.0,-742.0,1.93275508403,-0.000807218738175,2.0
859,2912,3404,79,706,6,2,1141,23,64,128,-1.0,-743.0,1.93275508403,0.0,1.0
860,2922,3408,79,708,6,2,1142,23,64,128,-1.0,-744.0,1.93275508403,-9.65894031424e-15,2.0
861,2932,3412,79,709,6,2,1143,23,64,128,-1.0,-745.0,1.93275508403,-0.000800393356481,1.0
862,2943,3416,79,711,6,2,1144,23,64,128,-1.0,-746.0,1.93115429732,-0.00159404348357,2.0
863,2953,3420,79,712,6,2,1145,23,64,128,-1.0,-747.0,1.92956699707,-0.000793650127097,1.0
864,2963,3423,79,714,6,2,1146,23,64,128,-1.0,-748.0,1.92956699707,3.5527136788e-15,2.0
865,2974,3427,79,715,6,2,1147,23,64,128,-1.0,-749.0,1.92956699707,-0.00078698780762,1.0
866,2984,3431,79,717,6,2,1148,23,64,128,-1.0,-750.0,1.92799302145,-0.00156739298492,2.0
867,2995,3435,79,718,6,2,1149,23,64,128,-1.0,-751.0,1.9264322111,-0.00287595032589,1.0
868,3005,3439,78,720,6,2,1150,23,64,128,-1.0,-752.0,1.9222411208,-0.0028618814581,2.0
869,3016,3443,78,721,6,2,1151,24,64,128,1.0,-751.0,1.92070844818,-0.00152628914017,1.0
870,3026,3447,78,723,6,2,1152,24,64,128,-1.0,-752.0,1.91918854252,-0.00359281147694,2.0
871,3037,3451,78,724,6,2,1153,24,64,128,-1.0,-753.0,1.91352282523,-0.005650581635,1.0
872,3048,3455,77,726,6,2,1154,24,64,128,-1.0,-754.0,1.90788737925,-0.00770248551358,2.0
873,3058,3458,77,727,6,2,1155,24,64,128,-1.0,-755.0,1.8981178542,-0.00975646779794,1.0
874,3069,3462,76,729,6,2,1156,24,64,128,-1.0,-756.0,1.88837444365,-0.0118248353667,2.0
875,3080,3465,76,730,6,2,1157,24,64,128,-1.0,-757.0,1.87446818346,-0.0139027656567,1.0
876,3091,3469,75,732,6,2,1158,24,64,128,-1.0,-758.0,1.86056891234,-0.0138930970914,2.0
877,3102,3472,75,733,6,2,1159,24,64,128,-1.0,-759.0,1.84668198928,-0.0123347604753,1.0
878,3113,3475,74,735,6,2,1160,24,64,128,-1.0,-760.0,1.83589939139,-0.0128191721062,2.0
879,3124,3478,74,736,6,2,1161,24,64,128,-1.0,-761.0,1.82104364507,-0.0163843084721,1.0
880,3135,3480,73,738,6,2,1162,24,64,128,-1.0,-762.0,1.80313077444,-0.0157891862004,2.0
881,3146,3483,72,739,6,2,1163,24,64,128,-1.0,-763.0,1.78946527267,-0.015768770186,1.0
882,3158,3485,72,741,6,2,1164,24,64,128,-1.0,-764.0,1.77159323407,-0.0178579410995,2.0
883,3169,3488,71,742,6,2,1165,24,64,128,-1.0,-765.0,1.75374939047,-0.0203046048581,1.0
884,3181,3489,70,744,6,2,1166,24,64,128,-1.0,-766.0,1.73098402436,-0.0202236832096,2.0
885,3192,3491,69,745,6,2,1167,24,64,128,-1.0,-767.0,1.71330202405,-0.017649969007,1.0
886,3204,3493,68,747,6,2,1168,24,64,128,-1.0,-768.0,1.69568408634,-0.0218453255223,2.0
887,3215,3494,67,748,6,2,1169,24,64,128,-1.0,-769.0,1.66961137301,-0.0281629322169,1.0
888,3227,3495,66,750,6,2,1170,24,64,128,-1.0,-770.0,1.63935822191,-0.027961457016,2.0
889,3239,3495,65,751,6,2,1171,24,64,128,-1.0,-771.0,1.61368845897,-0.0235529803579,1.0
890,3250,3496,64,753,6,2,1172,24,64,128,-1.0,-772.0,1.59225226119,-0.0257194663058,2.0
891,3262,3496,63,754,6,2,1173,24,64,128,-1.0,-773.0,1.56224952636,-0.0298675495118,1.0
892,3274,3495,61,756,6,2,1174,24,64,128,-1.0,-774.0,1.53251716217,-0.02759825605,2.0
893,3286,3494,60,757,6,2,1175,24,64,128,-1.0,-775.0,1.50705301426,-0.0256123268626,1.0
894,3297,3493,59,759,6,2,1176,24,64,128,-1.0,-776.0,1.48129250844,-0.0276742863582,2.0
895,3309,3492,58,760,6,2,1177,24,64,128,-1.0,-777.0,1.45170444155,-0.0315727550218,1.0
896,3321,3490,57,762,6,2,1178,24,64,128,-1.0,-778.0,1.4181469984,-0.0317020574994,2.0
897,3333,3488,55,763,6,2,1179,25,64,128,1.0,-777.0,1.38830032655,-0.0281868072055,1.0
898,3344,3486,54,765,6,2,1180,25,64,128,-1.0,-778.0,1.36177338399,-0.0276699636047,2.0
899,3356,3483,53,766,6,2,1181,25,64,128,-1.0,-779.0,1.33296039934,-0.030626982847,1.0
900,3367,3480,52,768,6,2,1182,25,64,128,-1.0,-780.0,1.30051941829,-0.032024845344,2.0
901,3379,3476,51,769,6,2,1183,25,64,128,-1.0,-781.0,1.26891070865,-0.0297260999993,1.0
902,3390,3472,49,770,6,2,1184,25,64,128,-1.0,-782.0,1.2410672183,-0.0284425260625,1.0
903,3401,3468,48,771,6,2,1185,25,64,128,-1.0,-783.0,1.21202565652,-0.0296454973973,1.0
904,3413,3463,47,772,6,2,1186,25,64,128,-1.0,-784.0,1.1817762235,-0.0309963995032,1.0
905,3424,3458,46,773,6,2,1187,25,64,128,-1.0,-785.0,1.15003285752,-0.0308206113937,1.0
906,3434,3453,45,774,6,2,1188,25,64,128,-1.0,-786.0,1.12013500071,-0.0288626752676,1.0
907,3445,3448,43,775,6,2,1189,25,64,128,-1.0,-787.0,1.09230750698,-0.0278160127533,1.0
908,3456,3442,42,776,6,2,1190,26,64,128,1.0,-786.0,1.06450297521,-0.0277716292278,1.0
909,3466,3436,41,777,6,2,1191,26,64,128,-1.0,-787.0,1.03676424853,-0.0287880035967,1.0
910,3476,3429,40,778,6,2,1192,26,64,128,-1.0,-788.0,1.00692696801,-0.028703468935,1.0
911,3487,3422,39,779,6,2,1193,26,64,128,-1.0,-789.0,0.979357310657,-0.0274727039785,1.0
912,3496,3415,37,780,6,2,1194,26,64,128,-1.0,-790.0,0.951981560057,-0.0297407886416,1.0
913,3506,3408,36,781,6,2,1195,26,64,128,-1.0,-791.0,0.919875733374,-0.0321511341271,1.0
914,3516,3400,35,782,6,2,1196,26,64,128,-1.0,-792.0,0.887679291803,-0.0308599650576,1.0
915,3525,3392,34,783,6,2,1197,26,64,128,-1.0,-793.0,0.858155803259,-0.0292885982911,1.0
916,3534,3384,33,784,6,2,1198,26,64,128,-1.0,-794.0,0.829102095221,-0.0276587738929,1.0
917,3543,3376,31,785,6,2,1199,26,64,128,-1.0,-795.0,0.802838255473,-0.0276320552394,1.0
918,3551,3367,30,786,6,2,1200,26,64,128,-1.0,-796.0,0.773837984742,-0.0304454937336,1.0
919,3559,3358,29,787,6,2,1201,26,64,128,-1.0,-797.0,0.741947268006,-0.0319388936081,1.0
920,3567,3348,28,788,6,2,1202,26,64,128,-1.0,-798.0,0.709960197526,-0.0304103582681,1.0
921,3575,3339,27,789,6,2,1203,26,64,128,-1.0,-799.0,0.68112655147,-0.0287471868591,1.0
922,3583,3329,25,790,6,2,1204,26,64,128,-1.0,-800.0,0.652465823808,-0.0285517492465,1.0
923,3590,3319,24,791,6,2,1205,26,64,128,-1.0,-801.0,0.624023052977,-0.0271756026922,1.0
924,3597,3309,23,792,6,2,1206,26,64,128,-1.0,-802.0,0.598114618423,-0.0275596252497,1.0
925,3603,3298,22,793,6,2,1207,26,64,128,-1.0,-803.0,0.568903802477,-0.0291945402837,1.0
926,3610,3288,21,794,6,2,1208,26,64,128,-1.0,-804.0,0.539725537856,-0.0309026490425,1.0
927,3616,3277,19,795,6,2,1209,26,64,128,-1.0,-805.0,0.507098504392,-0.0326142224967,1.0
928,3622,3266,18,796,6,2,1210,26,64,128,-1.0,-806.0,0.474497092863,-0.0298621615408,1.0
929,3627,3255,17,797,6,2,1211,27,64,128,1.0,-805.0,0.447374181311,-0.0244373122615,1.0
930,3632,3243,16,798,6,2,1212,27,64,128,-1.0,-806.0,0.42562246834,-0.0252072698037,1.0
931,3637,3232,15,799,6,2,1213,27,64,128,-1.0,-807.0,0.396959641703,-0.0285057204574,1.0
932,3641,3220,14,800,6,2,1214,27,64,128,-1.0,-808.0,0.368611027425,-0.0249490190819,1.0
933,3645,3208,13,801,6,2,1215,27,64,128,-1.0,-809.0,0.347061603539,-0.0234302365141,1.0
934,3649,3197,12,802,6,2,1216,27,64,128,-1.0,-810.0,0.321750554397,-0.0233997618094,1.0
935,3653,3185,11,803,6,2,1217,27,64,128,-1.0,-811.0,0.300262079921,-0.0214514751204,1.0
936,3656,3172,10,804,6,2,1218,27,64,128,-1.0,-812.0,0.278847604156,-0.0189301021273,1.0
937,3660,3160,10,805,6,2,1219,27,64,128,-1.0,-813.0,0.262401875666,-0.0145166943882,1.0
938,3663,3148,9,806,6,2,1220,27,64,128,-1.0,-814.0,0.249814215379,-0.0149733212836,1.0
939,3665,3136,8,807,6,2,1221,27,64,128,-1.0,-815.0,0.232455233099,-0.0172886297313,1.0
940,3668,3123,8,808,6,2,1222,27,64,128,-1.0,-816.0,0.215236955917,-0.0163625235703,1.0
941,3670,3111,7,809,6,2,1223,27,64,128,-1.0,-817.0,0.199730185958,-0.0155557495997,1.0
942,3673,3099,7,810,6,2,1224,27,64,128,-1.0,-818.0,0.184125456717,-0.0163141930137,1.0
943,3675,3086,6,811,6,2,1225,27,64,128,-1.0,-819.0,0.167101799931,-0.0127350972654,1.0
944,3677,3074,6,812,6,2,1226,27,64,128,-1.0,-820.0,0.158655262186,-0.00812821915508,1.0
945,3679,3061,6,813,6,2,1227,27,64,128,-1.0,-821.0,0.150845361621,-0.00810024157797,1.0
946,3680,3049,5,814,6,2,1228,27,64,128,-1.0,-822.0,0.14245477903,-0.00836728951433,1.0
947,3682,3036,5,815,6,2,1229,27,64,128,-1.0,-823.0,0.134110782592,-0.0100269305684,1.0
948,3683,3023,5,816,6,2,1230,27,64,128,-1.0,-824.0,0.122400917894,-0.00804240873086,1.0
949,3685,3011,5,817,6,2,1231,27,64,128,-1.0,-825.0,0.118025965131,-0.00435997391797,1.0
950,3686,2998,4,818,6,2,1232,27,64,128,-1.0,-826.0,0.113680970058,-0.00411652398827,1.0
951,3688,2985,4,819,6,2,1233,27,64,128,-1.0,-827.0,0.109792917154,-0.00194402645188,1.0
952,3689,2973,4,820,6,2,1234,27,64,128,-1.0,-828.0,0.109792917154,8.84015083358e-15,1.0
953,3690,2960,4,821,6,2,1235,27,64,128,-1.0,-829.0,0.109792917154,-0.00215180431446,1.0
954,3692,2947,4,822,6,2,1236,27,64,128,-1.0,-830.0,0.105489308525,-0.00235632186885,1.0
955,3693,2934,4,823,6,2,1237,27,64,128,-1.0,-831.0,0.105080273416,-0.000204517554389,1.0
956,3694,2922,4,824,6,2,1238,27,64,128,-1.0,-832.0,0.105080273416,8.77770078844e-15,1.0
957,3696,2909,4,825,6,2,1239,27,64,128,-1.0,-833.0,0.105080273416,0.00193084178678,1.0
958,3697,2896,4,826,6,2,1240,27,64,128,-1.0,-834.0,0.10894195699,0.00193084178676,1.0
959,3698,2883,5,827,6,2,1241,27,64,128,-1.0,-835.0,0.10894195699,-8.77770078844e-15,1.0
960,3700,2870,5,828,6,2,1242,28,64,128,1.0,-834.0,0.10894195699,-0.000210285976537,1.0
961,3701,2857,5,829,6,2,1243,28,64,128,-1.0,-835.0,0.108521385037,-0.000418960878717,1.0
962,3703,2845,5,830,6,2,1244,28,64,128,-1.0,-836.0,0.108104035232,-0.000208674902179,1.0
963,3704,2832,5,831,6,2,1245,28,64,128,-1.0,-837.0,0.108104035232,0.00191461899619,1.0
964,3706,2819,5,832,6,2,1246,28,64,128,-1.0,-838.0,0.111933273225,0.00191461899619,1.0
965,3707,2806,5,832,6,2,1247,28,64,128,-1.0,-839.0,0.111933273225,-9.67975699595e-15,0.0
966,3708,2793,5,833,6,2,1248,28,64,128,-1.0,-840.0,0.111933273225,-0.000214297313327,1.0
967,3710,2780,5,833,6,2,1249,28,64,128,-1.0,-841.0,0.111504678598,-0.000426966519198,0.0
968,3711,2767,5,834,6,2,1250,28,64,128,-1.0,-842.0,0.111079340186,-0.0557523392991,1.0
969,3713,2754,5,834,6,2,1251,28,64,128,-1.0,-843.0,0.0,-0.00190024226899,0.0
970,3714,2741,5,835,6,2,1252,28,64,128,-1.0,-844.0,0.107278855648,0.0555396700932,1.0
971,3716,2728,5,835,6,2,1253,28,64,128,-1.0,-845.0,0.111079340186,0.00190024226899,0.0
972,3717,2715,5,836,6,2,1254,28,64,128,-1.0,-846.0,0.111079340186,0.0,1.0
973,3719,2702,5,836,6,2,1255,28,64,128,-1.0,-847.0,0.111079340186,-8.63892291036e-15,0.0
974,3720,2689,4,837,6,2,1256,28,64,128,-1.0,-848.0,0.111079340186,-8.63892291036e-15,1.0
975,3721,2676,4,837,6,2,1257,28,64,128,-1.0,-849.0,0.111079340186,8.63892291036e-15,0.0
976,3723,2663,4,838,6,2,1258,28,64,128,-1.0,-850.0,0.111079340186,-0.00190024226898,1.0
977,3724,2650,4,838,6,2,1259,28,64,128,-1.0,-851.0,0.107278855648,-0.00190024226899,0.0
978,3726,2637,4,839,6,2,1260,28,64,128,-1.0,-852.0,0.107278855648,0.0,1.0
979,3727,2624,4,839,6,2,1261,28,64,128,-1.0,-853.0,0.107278855648,0.00190024226899,0.0
980,3729,2611,5,840,6,2,1262,28,64,128,-1.0,-854.0,0.111079340186,0.00379887488424,1.0
981,3730,2598,5,840,6,2,1263,28,64,128,-1.0,-855.0,0.114876605417,0.00189863261525,0.0
982,3731,2585,5,841,6,2,1264,28,64,128,-1.0,-856.0,0.114876605417,0.0,1.0
983,3733,2572,5,841,6,2,1265,28,64,128,-1.0,-857.0,0.114876605417,0.0,0.0
984,3734,2559,5,842,6,2,1266,29,64,128,-1.0,-858.0,0.114876605417,0.0,1.0
985,3736,2546,5,842,6,2,1267,29,64,128,-1.0,-859.0,0.114876605417,0.00189697032336,0.0
986,3738,2533,5,843,6,2,1268,29,64,128,-1.0,-860.0,0.118670546064,0.00379222600022,1.0
987,3739,2520,5,843,6,2,1269,29,64,128,-1.0,-861.0,0.122461057417,0.00189525567686,0.0
988,3741,2507,5,844,6,2,1270,29,64,128,-1.0,-862.0,0.122461057417,0.0016541816716,1.0
989,3742,2494,5,844,6,2,1271,29,64,128,-1.0,-863.0,0.125769420761,0.00141667251297,0.0
990,3744,2481,5,845,6,2,1272,29,64,128,-1.0,-864.0,0.125294402443,-0.00211698380716,1.0
991,3746,2468,5,845,6,2,1273,29,64,128,-1.0,-865.0,0.121535453146,-9.61730695082e-15,0.0
992,3747,2455,5,846,6,2,1274,29,64,128,-1.0,-866.0,0.125294402443,0.00375717129403,1.0
993,3749,2442,5,846,6,2,1275,29,64,128,-1.0,-867.0,0.129049795734,0.0037535649241,0.0
994,3751,2428,5,847,6,2,1276,29,64,128,-1.0,-868.0,0.132801532291,0.00374985813037,1.0
995,3752,2415,6,847,6,2,1277,29,64,128,-1.0,-869.0,0.136549511995,0.00187398985178,0.0
996,3754,2402,6,848,6,2,1278,29,64,128,-1.0,-870.0,0.136549511995,0.00187206167629,1.0
997,3756,2389,6,848,6,2,1279,29,64,128,-1.0,-871.0,0.140293635348,0.00533332069032,0.0
998,3758,2376,6,849,6,2,1280,29,64,128,-1.0,-872.0,0.147216153376,0.00532045953912,1.0
999,3760,2363,6,849,6,2,1281,29,64,128,-1.0,-873.0,0.150934554426,0.00400672226133,0.0
1000,3762,2350,7,850,6,2,1282,29,64,128,-1.0,-874.0,0.155229597898,0.00586867393379,1.0
1001,3764,2337,7,850,6,2,1283,29,64,128,-1.0,-875.0,0.162671902293,0.00743323633474,0.0
1002,3766,2324,7,851,6,2,1284,29,64,128,-1.0,-876.0,0.170096070568,0.00556460839789,1.0
1003,3769,2310,7,851,6,2,1285,29,64,128,-1.0,-877.0,0.173801119089,0.00370264151243,0.0
1004,3771,2297,8,852,6,2,1286,29,64,128,-1.0,-878.0,0.177501353593,0.00738557016128,1.0
1005,3773,2284,8,852,6,2,1287,29,64,128,-1.0,-879.0,0.188572259412,0.00739416496621,0.0
1006,3776,2271,8,853,6,2,1288,29,64,128,-1.0,-880.0,0.192289683525,0.000216199615505,1.0
1007,3779,2258,9,853,6,2,1289,29,64,128,-1.0,-881.0,0.189004658643,-0.0010608949215,0.0
1008,3781,2245,9,854,6,2,1290,29,64,128,-1.0,-882.0,0.190167893682,0.00203630301296,1.0
1009,3784,2232,10,854,6,2,1291,0,64,129,1.0,-881.0,0.193077264669,0.00431805797034,0.0
1010,3788,2219,10,855,6,2,1292,0,64,129,1.0,-880.0,0.198804009623,0.0057267449541,1.0
